generation,best,avg,worst,std
1,2.81224e+06,3657383.311,4467134.275,410514.760
2,2228978.950,2913454.428,3569501.700,279044.761
3,2164495.975,2541528.713,3096585.250,203512.019
4,2092578.413,2320757.215,2696640.512,142543.266
5,2053699.800,2212806.648,3294827.362,205799.955
6,2013715.963,2150710.284,2578592.888,136448.252
7,1995969.813,2103360.934,2478607.025,102457.460
8,1919894.113,2084044.631,2449311.962,117258.448
9,1913640.188,2014087.346,2523445.900,105818.535
10,1868919.163,1982360.135,2517206.950,98195.021
11,1845397.400,1955082.789,2424576.750,96784.879
12,1827881.438,1912291.355,2190969.900,63259.866
13,1795383.350,1902124.354,2430032.863,117800.110
14,1770830.938,1863069.783,2266171.225,83287.166
15,1753685.325,1844546.632,2396113.738,127187.164
16,1744401.525,1834872.717,3209066.150,228706.945
17,1730395.950,1792358.065,2024562.075,56974.691
18,1721660.725,1798418.233,2109405.312,93535.141
19,1720749.900,1790836.867,2110737.425,86980.000
20,1703165.113,1758058.154,1990335.425,58384.081
21,1702242.613,1751983.195,2112465.188,71493.040
22,1696027.675,1726446.659,1918903.875,39328.482
23,1686408.763,1727740.209,1965257.388,53082.755
24,1686408.763,1721260.261,1971972.838,56330.413
25,1682279.638,1732460.842,2164314.162,93959.113
26,1677304.400,1703896.787,2008459.500,53800.258
27,1671525.000,1729422.365,2220014.325,117803.515
28,1671525.000,1696705.752,2096771.925,67140.573
29,1667777.550,1681766.406,1740523.638,17258.974
30,1666237.913,1721198.387,2159065.650,123576.354
31,1666039.463,1689930.736,1812250.013,36310.006
32,1665225.163,1694441.024,2161886.537,78858.303
33,1665111.238,1745030.287,2202668.038,166886.389
34,1664542.775,1685026.595,2064385.838,63300.432
35,1663655.550,1702386.213,2188558.050,108296.839
36,1656910.825,1724192.044,2205604.475,136154.537
37,1653841.075,1773598.917,2355438.525,192922.242
38,1653841.075,1755416.295,2203238.375,173845.955
39,1649124.588,1730731.918,2241929.487,153651.117
40,1646054.838,1716954.908,2169482.987,122858.231
41,1646054.838,1697371.803,2116299.625,114852.953
42,1646054.838,1703899.160,2081874.925,125526.610
43,1646054.838,1724884.564,2171838.812,168329.468
44,1645991.313,1684698.044,2144458.038,102964.850
45,1645546.050,1674114.729,2096812.263,75069.910
46,1645482.525,1701592.266,2178525.513,135633.033
47,1645482.525,1687633.963,2144756.250,108705.470
48,1645422.850,1700155.758,2082058.563,128599.724
49,1645422.850,1681629.531,1860624.575,57728.713
50,1645422.850,1686510.279,2127084.925,101126.169
51,1645422.850,1655239.570,1792952.700,27252.696
52,1645422.850,1698699.202,2343746.650,139768.871
53,1645422.850,1679369.434,2071406.350,88839.834
54,1645422.850,1698999.222,2081558.350,104067.967
55,1645422.850,1664065.088,1788798.913,35697.088
56,1644533.163,1682740.060,2095994.650,95803.166
57,1644533.163,1686697.825,2104751.688,110292.949
58,1644533.163,1666032.441,1793362.263,43421.206
59,1644533.163,1681016.825,2088210.763,90263.753
60,1644533.163,1686758.499,2076283.975,112483.532
61,1644533.163,1677991.828,2079951.213,93746.508
62,1644533.163,1706508.418,2099743.563,127953.232
63,1644533.163,1715176.068,2142936.362,143756.178
64,1634881.875,1725729.808,2891696.763,217864.480
65,1634881.875,1669726.967,1956932.613,64469.770
66,1634881.875,1703059.908,2087592.875,110630.835
67,1634867.963,1670942.385,2018981.950,75451.394
68,1634881.875,1681427.278,2059879.950,83947.398
69,1634881.875,1689289.029,2134234.350,123161.779
70,1634881.875,1667086.269,2110687.438,102893.217
71,1634881.875,1750400.084,2882045.475,243541.343
72,1634419.000,1667983.725,2085746.500,97033.246
73,1634419.000,1670974.397,2033309.250,92808.030
74,1634419.000,1673780.490,2074062.300,94332.397
75,1634419.000,1647125.548,1733542.725,23785.033
76,1634419.000,1682238.360,2083348.000,98460.113
77,1634419.000,1676634.000,2074804.088,91354.812
78,1634419.000,1682056.534,2099059.988,99128.625
79,1634419.000,1681832.752,2060063.613,117071.938
80,1634419.000,1691178.490,2105112.738,114525.696
81,1634419.000,1670055.509,2059208.088,78543.061
82,1634419.000,1656693.787,1963845.325,59565.819
83,1633247.925,1712902.273,2132822.200,140626.678
84,1633247.925,1699134.070,2087130.000,124807.734
85,1633247.925,1684480.076,2166953.200,121300.922
86,1633247.925,1667241.613,2066070.925,81263.401
87,1633247.925,1679236.057,2132458.125,120789.455
88,1633247.925,1683227.793,2218452.525,126573.535
