generation,best,avg,worst,std
1,2.56825e+06,3508408.352,4774824.700,500098.016
2,2240303.638,2922851.589,3945014.775,365703.663
3,2142309.762,2445966.671,3051840.837,196636.660
4,1915191.962,2199052.656,2511382.900,121584.202
5,1897513.475,2106757.414,3260761.450,220282.686
6,1896728.150,1969193.666,2172710.125,57365.486
7,1851989.562,1928907.647,2164699.150,55370.146
8,1834601.037,1908299.945,2217451.300,74457.072
9,1797106.250,1886780.082,2224229.775,89471.294
10,1791010.550,1875308.728,3150240.837,206052.980
11,1770159.825,1830289.051,2141316.525,59120.414
12,1739161.037,1799135.269,2093097.525,54222.777
13,1705713.187,1775559.752,1884763.375,33312.984
14,1696505.737,1775061.758,2167079.212,95450.360
15,1696103.550,1745730.987,2111303.737,81558.064
16,1688334.237,1721516.687,2307392.675,94995.364
17,1683503.750,1719026.585,1874323.337,43022.153
18,1676784.663,1714399.084,2027497.637,62102.795
19,1676784.663,1704514.186,2035144.450,55973.780
20,1647490.812,1701453.600,1817270.887,35709.413
21,1645575.613,1690072.755,1873316.225,41660.621
22,1639345.600,1689315.058,1985428.300,72945.325
23,1634300.650,1687905.372,2191943.162,98113.208
24,1626745.887,1671170.258,2017644.113,78486.458
25,1626745.887,1650592.097,1801974.875,33175.745
26,1626745.887,1691865.961,2152557.237,118439.695
27,1618626.325,1676350.479,2050825.700,75464.713
28,1620028.487,1666609.354,1986436.388,69279.649
29,1613055.562,1677927.872,2036322.050,98703.046
30,1602618.300,1657556.258,2148448.837,88302.282
31,1602618.300,1680511.261,2219451.712,121202.262
32,1598758.350,1696020.351,2859631.000,214515.500
33,1592643.325,1647601.845,2180823.312,99746.884
34,1593173.463,1672593.323,2225198.750,139345.077
35,1592763.475,1657905.487,2103935.912,95497.554
36,1591380.363,1659438.954,2329562.462,144271.846
37,1590383.213,1666215.335,2184132.163,150213.117
38,1587098.613,1634085.574,2154694.425,105314.144
39,1587098.613,1637492.347,2095636.475,97980.036
40,1586455.800,1651658.397,2180458.600,148085.119
41,1585941.263,1649213.850,2369454.962,149193.734
