generation,best,avg,worst,std
1,2.69082e+06,3501472.114,4524232.075,510020.954
2,2236649.600,2849460.135,3515592.200,282388.880
3,2135840.312,2448550.720,3004048.663,184508.650
4,2052459.813,2248356.862,2444215.925,79558.481
5,2017901.000,2162642.911,2370612.138,88726.195
6,1941450.363,2098549.950,2244840.025,73915.497
7,1941450.363,2060293.578,2309386.062,73854.119
8,1897264.312,2059192.785,2677839.200,143911.414
9,1875744.287,1963263.462,2104781.738,56577.275
10,1859732.963,1930928.221,2146202.975,60612.885
11,1855225.688,1911285.503,2160598.375,61045.718
12,1849675.038,1897622.875,2023954.000,43999.682
13,1822423.013,1892961.022,2305186.488,75207.435
14,1812765.988,1899152.765,2265998.812,105089.949
15,1800158.113,1903395.989,2351042.850,137860.855
16,1786285.838,1879920.328,2260003.062,101371.633
17,1783386.025,1850852.178,2357738.287,101906.321
18,1778666.975,1861601.600,3002749.063,199911.316
19,1777753.263,1824596.589,2213300.663,85874.826
20,1774453.225,1860583.665,2240094.425,135073.739
21,1766963.400,1844836.876,2227460.788,138354.734
22,1763629.738,1853169.502,2944137.788,205642.359
23,1761900.875,1811941.108,2225036.850,105062.795
24,1761841.200,1843349.621,2218744.500,139254.860
25,1759142.900,1830440.921,2931183.675,199534.858
26,1747441.100,1782040.862,2220490.725,77199.668
27,1747441.100,1833917.911,2227451.925,126847.067
28,1745731.463,1802948.310,2954874.175,199209.045
29,1745731.463,1820592.451,2210351.350,129631.214
30,1744679.450,1809619.235,2252611.162,124014.671
31,1744729.888,1800531.134,2293491.087,112008.224
32,1744213.538,1763415.540,1888091.625,35435.909
33,1743042.463,1816076.939,2198700.075,133440.244
34,1743042.463,1798016.014,2283463.212,116621.602
35,1743020.088,1861846.940,2199129.587,174939.126
36,1743042.463,1808876.977,2204815.513,121355.839
37,1739374.100,1804736.967,2225459.862,129164.853
38,1738111.025,1828095.087,2279901.550,153510.966
39,1738111.025,1821786.382,2254377.712,146485.824
40,1738111.025,1804853.456,2218828.462,129954.831
41,1736791.713,1810162.374,2226539.500,130987.509
42,1734502.338,1763823.013,2099297.625,61153.802
43,1733897.200,1799618.309,2354760.312,127196.840
44,1733897.200,1771172.250,2186283.362,82541.050
45,1733897.200,1797238.438,2193102.400,118369.817
46,1733897.200,1778346.516,2175326.200,112315.523
47,1733897.200,1787885.182,2239897.000,123594.132
48,1733897.200,1758378.450,2111422.100,63560.503
49,1724939.300,1769863.631,2080584.400,69224.142
50,1724939.300,1824164.703,2232811.737,170542.769
51,1724939.300,1884492.488,2241658.013,197286.678
52,1724769.800,1833441.959,2193982.825,162057.325
53,1724769.800,1902895.438,2444544.138,220757.842
54,1724769.800,1823698.913,2214492.513,164736.103
55,1724769.800,1780994.531,2247248.438,120477.515
56,1724769.800,1771938.101,2149323.600,99159.398
57,1724769.800,1764915.491,2181657.837,114142.609
58,1724578.175,1746216.350,1868950.050,38938.723
59,1724578.175,1760083.248,2169370.400,95139.997
60,1724578.175,1806730.963,2172313.950,139518.729
61,1724518.500,1758592.202,2118242.862,71884.190
62,1724518.500,1750002.688,2173931.800,75199.337
63,1724518.500,1754880.725,2158168.300,77743.975
64,1724518.500,1747326.605,2097029.700,63190.261
65,1724518.500,1787834.112,2193315.962,128498.392
66,1724518.500,1792715.586,2190666.350,126589.015
67,1724518.500,1777323.044,2169119.100,112655.552
68,1724518.500,1801265.793,2173447.500,147921.602
69,1723565.888,1763477.917,2170867.250,95150.226
70,1723565.888,1771844.574,2173447.500,113850.093
71,1723565.888,1851188.293,2900053.200,249310.732
72,1723565.888,1818686.795,2247985.712,168935.924
73,1723565.888,1853577.571,2197287.575,185472.941
74,1649580.338,1750568.216,2173127.587,78136.219
75,1649580.338,1768912.642,2186220.837,137374.702
76,1649580.338,1744209.908,2139170.887,121426.265
77,1648077.688,1683343.362,2073881.938,81946.681
78,1648077.688,1664432.581,1750994.525,27457.314
79,1648077.688,1696627.663,2174146.612,109203.131
80,1648077.688,1680436.773,2079191.913,81624.469
81,1648077.688,1696519.958,2098224.388,100640.763
82,1647741.888,1693796.819,2092392.050,102735.592
83,1647741.888,1697862.013,2188162.637,120183.855
84,1647741.888,1678413.168,2086741.775,73663.411
85,1643258.088,1695658.715,2097935.700,116766.847
86,1643258.088,1702210.780,2346065.688,140657.148
87,1643258.088,1717363.522,2258883.200,157131.462
88,1643258.088,1718949.241,2891228.688,210848.387
89,1643258.088,1677098.198,2109953.087,102221.767
90,1643258.088,1709584.167,2127005.162,126422.742
91,1642487.413,1705578.021,2167824.362,128851.319
92,1642487.413,1719675.450,2168292.287,149918.063
93,1642487.413,1679791.355,2097445.763,99390.125
94,1642487.413,1688748.101,2085275.325,103844.957
95,1641450.275,1730546.406,2916282.013,226609.043
96,1641450.275,1732012.698,2097416.250,143761.189
97,1641450.275,1685361.852,2167731.200,106303.839
98,1641450.275,1721010.794,2107767.625,136590.479
99,1641450.275,1677479.505,2093130.375,77437.867
100,1641450.275,1695914.364,2097626.075,112688.504
101,1641450.275,1691953.322,2108467.962,121806.790
102,1641450.275,1669955.730,2065751.875,80193.197
103,1641450.275,1707160.208,2115600.575,121588.827
104,1641450.275,1717328.460,2140660.475,139265.884
105,1641450.275,1673706.870,2065891.925,90417.762
106,1641450.275,1713291.093,2166016.550,149368.019
107,1641450.275,1724411.961,2149211.087,159418.957
108,1641450.275,1667359.779,2076871.175,74225.931
109,1641450.275,1672443.574,2125200.175,84592.160
110,1641450.275,1697674.325,2339774.075,137251.103
111,1641450.275,1655214.943,1769911.788,30292.839
112,1641450.275,1678215.410,2140660.475,91864.141
113,1641450.275,1677501.640,2099373.262,100202.149
114,1641450.275,1663961.159,2093298.838,72849.560
115,1641450.275,1697349.582,2284680.875,137459.116
116,1641450.275,1710982.247,2115513.163,125135.948
117,1641450.275,1716557.142,2140660.475,158121.583
118,1641450.275,1706309.202,2095392.975,135238.424
119,1641450.275,1690495.226,2119880.825,119606.480
120,1641450.275,1716336.822,2091235.275,136694.387
121,1641450.275,1736749.341,2097626.075,167850.249
122,1641450.275,1699882.532,2287222.875,139548.080
123,1641450.275,1667857.920,2100513.000,96866.116
124,1641450.275,1664776.561,2063748.275,69314.379
125,1641450.275,1668754.556,1877885.713,51220.820
126,1641450.275,1684150.285,2080395.000,97081.563
127,1641450.275,1687517.343,2098967.125,116161.456
128,1641450.275,1694410.974,2097626.075,107319.237
129,1641450.275,1705756.943,2092922.975,135315.774
130,1641450.275,1712279.620,2104470.375,152867.011
131,1641450.275,1680242.391,2091036.800,99038.617
132,1641450.275,1674723.931,2067645.863,84071.746
133,1641450.275,1722536.788,2284680.875,167518.559
134,1641450.275,1696666.454,2092515.338,114121.749
135,1641450.275,1672923.182,1909918.475,61612.452
136,1641450.275,1697422.350,2072386.175,102415.656
137,1641450.275,1689085.606,2145647.975,113167.489
138,1641450.275,1662281.175,1815847.725,40825.034
139,1641450.275,1698952.662,2100050.337,113622.283
140,1641450.275,1717898.257,2098124.200,151817.894
141,1641450.275,1662465.364,2257841.900,95904.496
142,1641450.275,1683305.477,2096836.575,92106.613
143,1641450.275,1678282.962,2094591.725,84116.472
144,1641450.275,1686446.575,2083796.900,103870.940
145,1641450.275,1689853.560,2140660.475,125949.869
146,1641450.275,1674633.236,2092314.900,84859.808
147,1641450.275,1706471.666,2125197.350,130991.884
148,1641450.275,1669482.859,2095412.713,74432.506
149,1641450.275,1657223.934,1806795.125,35660.058
150,1641450.275,1688626.868,2105087.675,122491.725
151,1641450.275,1664478.107,2095412.713,76031.800
152,1641450.275,1664112.180,1980765.175,60531.794
153,1641450.275,1673727.850,2085764.638,75204.787
154,1641450.275,1685960.804,2107598.125,117607.621
155,1641450.275,1657107.746,1771147.850,31667.960
156,1641450.275,1682249.240,2097537.400,109614.733
157,1641450.275,1729648.749,2183533.600,166708.470
158,1641450.275,1686189.220,2100513.000,119036.375
159,1641450.275,1742209.852,2339774.075,188970.785
160,1641450.275,1761274.526,2915244.875,291844.284
161,1641450.275,1677859.180,2112144.012,99574.246
162,1641450.275,1694164.962,2095861.325,127475.852
163,1641450.275,1685836.318,2105087.675,120674.524
164,1641450.275,1699264.291,2145647.975,140553.180
165,1641450.275,1682965.767,2253515.562,104741.919
166,1641450.275,1691405.707,2109711.775,121555.901
167,1641450.275,1686675.137,2129769.413,113927.831
168,1641450.275,1686659.902,2098967.125,104479.297
169,1641450.275,1661547.670,1786067.763,32349.529
170,1641450.275,1679370.934,2095606.988,82193.849
171,1641450.275,1675250.828,2086050.875,84697.775
172,1641450.275,1688822.278,2095392.975,106217.056
173,1641450.275,1711827.186,2166484.475,142392.237
174,1641450.275,1714261.597,2095651.775,135804.868
175,1641450.275,1695160.822,2166016.550,125121.971
176,1641450.275,1693944.264,2091036.800,116517.527
177,1641450.275,1682362.111,2147353.475,114366.493
178,1641450.275,1713365.008,2889420.875,217053.306
179,1641450.275,1699103.739,2076871.175,120081.229
180,1641450.275,1700808.162,2095961.438,130595.746
181,1641450.275,1724222.333,2107598.125,157273.099
182,1641450.275,1667425.895,2095651.775,76584.070
183,1641450.275,1694735.711,2107397.975,121923.522
184,1641450.275,1690396.407,2099373.262,120804.217
185,1641450.275,1692342.252,2094591.725,105123.753
186,1641450.275,1719881.304,2137428.663,143085.579
187,1641450.275,1693060.544,2092515.338,122721.632
188,1641450.275,1694479.755,2100513.000,130055.434
189,1641450.275,1675423.098,2063748.275,86745.872
190,1641450.275,1665868.414,1848190.425,44118.949
191,1641450.275,1706045.116,2094403.475,126992.027
192,1641450.275,1663942.717,1997393.675,58892.057
193,1641450.275,1678886.933,2027194.375,73347.419
194,1641450.275,1657311.356,1794547.312,33603.009
195,1641450.275,1694508.120,2889420.875,195558.702
196,1641450.275,1742199.014,2339774.075,183622.237
197,1641450.275,1659954.459,1794547.312,28685.756
198,1641450.275,1681582.951,2896113.875,196465.325
199,1641450.275,1654920.192,1788933.887,33465.113
200,1641450.275,1703902.584,2104470.375,119217.425
201,1641450.275,1672985.677,2072504.825,85524.212
202,1641450.275,1694729.359,2097626.075,109346.691
203,1641450.275,1671993.159,2099092.688,78394.928
204,1641450.275,1682593.040,2077384.025,100908.940
205,1641450.275,1721748.595,2889420.875,222743.335
206,1641450.275,1684428.553,2100050.337,113188.941
207,1641450.275,1730363.840,2284680.875,165736.332
208,1641450.275,1678760.655,2073751.163,93455.649
209,1641450.275,1683732.430,1987330.475,86556.576
210,1641450.275,1696926.326,2107598.125,116227.429
211,1641450.275,1692224.290,2261852.788,118358.250
212,1641450.275,1712338.910,2147353.475,140086.593
213,1641450.275,1668054.235,2125253.862,78649.985
214,1629555.150,1688385.177,2120079.550,123825.302
215,1641450.275,1757192.912,2200260.425,167358.155
216,1641450.275,1690158.256,2284680.875,124294.618
217,1641450.275,1722147.083,2166016.550,163983.211
218,1641450.275,1692951.735,2145647.975,122736.892
219,1641450.275,1688551.308,2085764.638,108096.525
220,1641450.275,1686652.209,2112144.012,119492.814
221,1641450.275,1705705.371,2092314.900,128223.157
222,1641450.275,1670308.306,2092445.525,74119.443
223,1641450.275,1693481.353,2095651.775,116866.006
224,1641450.275,1659744.694,2108959.900,74096.895
225,1641450.275,1701003.165,2095381.400,125214.109
226,1641450.275,1670514.135,2108959.900,77915.725
227,1640479.850,1687170.132,2105087.675,112313.373
228,1640172.050,1717911.902,2173882.150,137407.235
229,1640172.050,1717976.355,2095392.975,127071.586
230,1640172.050,1709237.415,2094036.313,123567.461
231,1641021.388,1693473.509,2118708.775,93222.051
232,1640172.050,1683662.535,2115600.575,95955.139
233,1640172.050,1711806.664,2236559.850,136326.247
234,1640172.050,1700421.153,2108145.275,109944.211
235,1640172.050,1676282.096,2105121.525,80868.974
236,1640172.050,1721681.979,2112846.163,140877.219
237,1640172.050,1701026.761,2129417.650,142247.618
238,1640172.050,1711004.930,2100689.925,146893.512
239,1640172.050,1674914.176,2094012.825,100054.976
240,1640172.050,1686642.493,2039277.888,94104.065
241,1640172.050,1718954.732,2180592.800,157863.031
242,1640172.050,1721587.972,2106119.750,159474.171
243,1640172.050,1694273.669,2076455.800,114054.062
244,1640172.050,1707053.058,2103809.450,136902.701
245,1640172.050,1668182.415,2165206.250,83763.500
246,1640172.050,1698313.236,2094114.750,132546.900
247,1640172.050,1676958.810,2089525.675,87344.768
248,1640172.050,1740090.499,2894835.650,228020.982
249,1640172.050,1674361.797,2051060.313,79272.247
250,1640172.050,1707492.769,2281333.663,155753.536
