iteration,current,best,temp
1,3.44456e+06,3.44456e+06,50000.000000
2,3444557.437500,3444557.437500,50000.000000
3,3439840.612500,3439840.612500,50000.000000
4,3438846.112500,3438846.112500,50000.000000
5,3438580.587500,3438580.587500,50000.000000
6,3374733.112500,3374733.112500,49750.000000
7,3374564.925000,3374564.925000,49750.000000
8,3374528.700000,3374528.700000,49750.000000
9,3352642.275000,3352642.275000,49750.000000
10,3348199.837500,3348199.837500,49750.000000
11,3341969.550000,3341969.550000,49501.250000
12,3331826.362500,3331826.362500,49501.250000
13,3340747.162500,3331826.362500,49501.250000
14,3345111.412500,3331826.362500,49501.250000
15,3327684.975000,3327684.975000,49501.250000
16,3316838.562500,3316838.562500,49253.743750
17,3317523.950000,3316838.562500,49253.743750
18,3316098.237500,3316098.237500,49253.743750
19,3181223.187500,3181223.187500,49253.743750
20,3181223.187500,3181223.187500,49253.743750
21,3171670.912500,3171670.912500,49007.475031
22,3158217.525000,3158217.525000,49007.475031
23,3162948.900000,3158217.525000,49007.475031
24,3165854.325000,3158217.525000,49007.475031
25,3165898.075000,3158217.525000,49007.475031
26,3165898.075000,3158217.525000,48762.437656
27,3165898.075000,3158217.525000,48762.437656
28,3013327.687500,3013327.687500,48762.437656
29,3012333.837500,3012333.837500,48762.437656
30,3016646.137500,3012333.837500,48762.437656
31,3020908.725000,3012333.837500,48518.625468
32,3026218.837500,3012333.837500,48518.625468
33,3010016.437500,3010016.437500,48518.625468
34,2935363.837500,2935363.837500,48518.625468
35,2935068.962500,2935068.962500,48518.625468
36,2932821.000000,2932821.000000,48276.032340
37,2922736.712500,2922736.712500,48276.032340
38,2917000.212500,2917000.212500,48276.032340
39,2930616.800000,2917000.212500,48276.032340
40,2932695.262500,2917000.212500,48276.032340
41,2932695.262500,2917000.212500,48034.652179
42,2898619.850000,2898619.850000,48034.652179
43,2910210.162500,2898619.850000,48034.652179
44,2908764.962500,2898619.850000,48034.652179
45,2898667.462500,2898619.850000,48034.652179
46,2900112.662500,2898619.850000,47794.478918
47,2920338.475000,2898619.850000,47794.478918
48,2920338.475000,2898619.850000,47794.478918
