iteration,current,best,temp
1,3.99331e+06,3.99331e+06,50000.000000
2,3967179.662500,3967179.662500,50000.000000
3,3921999.100000,3921999.100000,50000.000000
4,3921999.100000,3921999.100000,50000.000000
5,3934891.787500,3921999.100000,50000.000000
6,3937071.137500,3921999.100000,49750.000000
7,3941812.075000,3921999.100000,49750.000000
8,3926551.875000,3921999.100000,49750.000000
9,3944310.500000,3921999.100000,49750.000000
10,3937281.650000,3921999.100000,49750.000000
11,3920828.862500,3920828.862500,49501.250000
12,3928754.162500,3920828.862500,49501.250000
13,3927994.275000,3920828.862500,49501.250000
14,3927994.275000,3920828.862500,49501.250000
15,3889215.075000,3889215.075000,49501.250000
16,3892667.700000,3889215.075000,49253.743750
17,3896798.750000,3889215.075000,49253.743750
18,3888451.087500,3888451.087500,49253.743750
19,3891580.837500,3888451.087500,49253.743750
20,3885464.737500,3885464.737500,49253.743750
21,3882270.987500,3882270.987500,49007.475031
22,3882270.987500,3882270.987500,49007.475031
23,3881962.287500,3881962.287500,49007.475031
24,3880896.687500,3880896.687500,49007.475031
25,3863061.987500,3863061.987500,49007.475031
26,3863441.737500,3863061.987500,48762.437656
27,3865018.312500,3863061.987500,48762.437656
28,3865018.312500,3863061.987500,48762.437656
29,3792758.887500,3792758.887500,48762.437656
30,3690964.012500,3690964.012500,48762.437656
31,3690964.012500,3690964.012500,48518.625468
32,3690964.012500,3690964.012500,48518.625468
33,3680317.187500,3680317.187500,48518.625468
34,3680317.187500,3680317.187500,48518.625468
35,3672391.887500,3672391.887500,48518.625468
36,3677558.450000,3672391.887500,48276.032340
37,3672391.887500,3672391.887500,48276.032340
38,3683006.262500,3672391.887500,48276.032340
39,3682145.862500,3672391.887500,48276.032340
40,3685330.062500,3672391.887500,48276.032340
41,3675080.525000,3672391.887500,48034.652179
42,3675853.325000,3672391.887500,48034.652179
43,3663683.112500,3663683.112500,48034.652179
44,3667996.887500,3663683.112500,48034.652179
45,3647457.225000,3647457.225000,48034.652179
46,3647457.225000,3647457.225000,47794.478918
47,3659830.425000,3647457.225000,47794.478918
48,3660616.875000,3647457.225000,47794.478918
49,3660855.325000,3647457.225000,47794.478918
50,3664615.025000,3647457.225000,47794.478918
51,3663725.287500,3647457.225000,47555.506523
52,3661357.600000,3647457.225000,47555.506523
53,3667199.487500,3647457.225000,47555.506523
54,3639972.612500,3639972.612500,47555.506523
55,3689920.362500,3639972.612500,47555.506523
56,3702287.900000,3639972.612500,47317.728991
57,3703353.500000,3639972.612500,47317.728991
58,3712815.062500,3639972.612500,47317.728991
59,3682398.662500,3639972.612500,47317.728991
60,3222246.962500,3222246.962500,47317.728991
61,3230315.462500,3222246.962500,47081.140346
62,3235318.862500,3222246.962500,47081.140346
63,3225857.300000,3222246.962500,47081.140346
64,3220316.650000,3220316.650000,47081.140346
65,3220316.650000,3220316.650000,47081.140346
66,3213960.275000,3213960.275000,46845.734644
67,3192006.925000,3192006.925000,46845.734644
68,3192006.925000,3192006.925000,46845.734644
69,3202007.925000,3192006.925000,46845.734644
70,3187758.625000,3187758.625000,46845.734644
71,3187758.625000,3187758.625000,46611.505971
72,3186693.025000,3186693.025000,46611.505971
73,3176692.025000,3176692.025000,46611.505971
74,3165539.300000,3165539.300000,46611.505971
75,3164052.287500,3164052.287500,46611.505971
76,3143767.575000,3143767.575000,46378.448441
77,3138260.725000,3138260.725000,46378.448441
78,3132198.137500,3132198.137500,46378.448441
79,3132198.137500,3132198.137500,46378.448441
80,3131959.687500,3131959.687500,46378.448441
81,3131959.687500,3131959.687500,46146.556199
82,3132894.962500,3131959.687500,46146.556199
83,3108028.037500,3108028.037500,46146.556199
84,3108028.037500,3108028.037500,46146.556199
85,3108028.037500,3108028.037500,46146.556199
86,3117793.762500,3108028.037500,45915.823418
87,3117793.762500,3108028.037500,45915.823418
88,3118842.712500,3108028.037500,45915.823418
89,3118277.462500,3108028.037500,45915.823418
90,3117958.600000,3108028.037500,45915.823418
91,3116766.875000,3108028.037500,45686.244301
92,3118098.925000,3108028.037500,45686.244301
93,3118098.925000,3108028.037500,45686.244301
94,3123210.187500,3108028.037500,45686.244301
95,3099734.212500,3099734.212500,45686.244301
96,3098947.762500,3098947.762500,45457.813079
97,3098947.762500,3098947.762500,45457.813079
98,3099330.162500,3098947.762500,45457.813079
99,3124933.712500,3098947.762500,45457.813079
100,3125986.412500,3098947.762500,45457.813079
101,3125986.412500,3098947.762500,45230.524014
102,3176691.687500,3098947.762500,45230.524014
103,3175407.125000,3098947.762500,45230.524014
104,3175407.125000,3098947.762500,45230.524014
105,3176178.575000,3098947.762500,45230.524014
106,3189884.300000,3098947.762500,45004.371394
107,3173556.187500,3098947.762500,45004.371394
108,3170001.137500,3098947.762500,45004.371394
109,3171154.037500,3098947.762500,45004.371394
110,3171154.037500,3098947.762500,45004.371394
111,3170773.862500,3098947.762500,44779.349537
112,3169721.162500,3098947.762500,44779.349537
113,3169721.162500,3098947.762500,44779.349537
114,3163754.762500,3098947.762500,44779.349537
115,3163754.762500,3098947.762500,44779.349537
116,3168267.650000,3098947.762500,44555.452789
117,3181800.662500,3098947.762500,44555.452789
118,3199137.437500,3098947.762500,44555.452789
119,3142108.825000,3098947.762500,44555.452789
120,3142108.825000,3098947.762500,44555.452789
121,3137197.262500,3098947.762500,44332.675525
122,3111472.262500,3098947.762500,44332.675525
123,3108723.362500,3098947.762500,44332.675525
124,3114965.800000,3098947.762500,44332.675525
125,3117101.862500,3098947.762500,44332.675525
126,3113541.387500,3098947.762500,44111.012147
127,3160157.687500,3098947.762500,44111.012147
128,3160157.687500,3098947.762500,44111.012147
129,3175520.312500,3098947.762500,44111.012147
130,3124815.037500,3098947.762500,44111.012147
131,3124815.037500,3098947.762500,43890.457087
132,3124815.037500,3098947.762500,43890.457087
133,3124815.037500,3098947.762500,43890.457087
134,3128433.150000,3098947.762500,43890.457087
135,3128433.150000,3098947.762500,43890.457087
136,3128433.150000,3098947.762500,43671.004801
137,3123818.512500,3098947.762500,43671.004801
138,3126120.062500,3098947.762500,43671.004801
139,3126372.462500,3098947.762500,43671.004801
140,3126372.462500,3098947.762500,43671.004801
141,3126796.775000,3098947.762500,43452.649777
142,3089478.575000,3089478.575000,43452.649777
143,3086210.637500,3086210.637500,43452.649777
144,3087861.762500,3086210.637500,43452.649777
145,3084804.912500,3084804.912500,43452.649777
146,3084804.912500,3084804.912500,43235.386528
147,3084380.600000,3084380.600000,43235.386528
148,3084380.600000,3084380.600000,43235.386528
149,3084699.462500,3084380.600000,43235.386528
150,3069336.837500,3069336.837500,43235.386528
151,3094835.962500,3069336.837500,43019.209596
152,3094835.962500,3069336.837500,43019.209596
153,3098857.837500,3069336.837500,43019.209596
154,3039499.350000,3039499.350000,43019.209596
155,3035185.575000,3035185.575000,43019.209596
156,3035185.575000,3035185.575000,42804.113548
157,3035185.575000,3035185.575000,42804.113548
158,3034085.175000,3034085.175000,42804.113548
159,3041523.375000,3034085.175000,42804.113548
160,3059028.525000,3034085.175000,42804.113548
161,3070447.275000,3034085.175000,42590.092980
162,3070447.275000,3034085.175000,42590.092980
163,3070755.975000,3034085.175000,42590.092980
164,3067144.725000,3034085.175000,42590.092980
165,3066794.550000,3034085.175000,42590.092980
166,3066713.087500,3034085.175000,42377.142515
167,3072909.662500,3034085.175000,42377.142515
168,3081990.062500,3034085.175000,42377.142515
169,3082733.912500,3034085.175000,42377.142515
170,3082733.912500,3034085.175000,42377.142515
171,3082955.637500,3034085.175000,42165.256803
172,3082955.637500,3034085.175000,42165.256803
173,3083181.237500,3034085.175000,42165.256803
174,3085830.900000,3034085.175000,42165.256803
175,3081330.900000,3034085.175000,42165.256803
176,3081330.900000,3034085.175000,41954.430519
177,3060074.975000,3034085.175000,41954.430519
178,3059792.350000,3034085.175000,41954.430519
179,3059792.350000,3034085.175000,41954.430519
180,3028488.975000,3028488.975000,41954.430519
181,3028488.975000,3028488.975000,41744.658366
182,3029322.487500,3028488.975000,41744.658366
183,3033116.462500,3028488.975000,41744.658366
184,3024500.087500,3024500.087500,41744.658366
185,3030368.237500,3024500.087500,41744.658366
186,3032225.450000,3024500.087500,41535.935074
187,3031831.775000,3024500.087500,41535.935074
188,3009088.500000,3009088.500000,41535.935074
189,3005095.225000,3005095.225000,41535.935074
190,3005095.225000,3005095.225000,41535.935074
191,3044143.412500,3005095.225000,41328.255399
192,3044047.012500,3005095.225000,41328.255399
193,3035959.387500,3005095.225000,41328.255399
194,3035959.387500,3005095.225000,41328.255399
195,3035959.387500,3005095.225000,41328.255399
196,3037779.112500,3005095.225000,41121.614122
197,3048123.412500,3005095.225000,41121.614122
198,3063898.012500,3005095.225000,41121.614122
199,3063898.012500,3005095.225000,41121.614122
200,3060441.712500,3005095.225000,41121.614122
201,3061165.562500,3005095.225000,40916.006051
202,3053986.675000,3005095.225000,40916.006051
203,3054894.675000,3005095.225000,40916.006051
204,3056444.100000,3005095.225000,40916.006051
205,3059633.450000,3005095.225000,40916.006051
206,3059633.450000,3005095.225000,40711.426021
207,3059633.450000,3005095.225000,40711.426021
208,3059633.450000,3005095.225000,40711.426021
209,3071575.325000,3005095.225000,40711.426021
210,3071575.325000,3005095.225000,40711.426021
211,3046076.200000,3005095.225000,40507.868891
212,3054073.750000,3005095.225000,40507.868891
213,3057637.675000,3005095.225000,40507.868891
214,3060541.112500,3005095.225000,40507.868891
215,3059633.112500,3005095.225000,40507.868891
216,3061856.112500,3005095.225000,40305.329546
217,3060932.112500,3005095.225000,40305.329546
218,3060932.112500,3005095.225000,40305.329546
219,3066395.675000,3005095.225000,40305.329546
220,3066395.675000,3005095.225000,40305.329546
221,3066395.675000,3005095.225000,40103.802899
222,3059507.675000,3005095.225000,40103.802899
223,3056620.850000,3005095.225000,40103.802899
224,3065761.287500,3005095.225000,40103.802899
225,3056151.600000,3005095.225000,40103.802899
226,3056151.600000,3005095.225000,39903.283884
227,3056151.600000,3005095.225000,39903.283884
228,3056084.200000,3005095.225000,39903.283884
229,3056084.200000,3005095.225000,39903.283884
230,3064709.575000,3005095.225000,39903.283884
231,3062486.575000,3005095.225000,39703.767465
232,3062486.575000,3005095.225000,39703.767465
233,3062486.575000,3005095.225000,39703.767465
234,3062486.575000,3005095.225000,39703.767465
235,3023438.387500,3005095.225000,39703.767465
236,3023438.387500,3005095.225000,39505.248627
