iteration,current,best,temp
1,3.22971e+06,3.22971e+06,50000.000000
2,3235641.087500,3229708.700000,50000.000000
3,3223591.712500,3223591.712500,50000.000000
4,3106156.212500,3106156.212500,50000.000000
5,3102962.462500,3102962.462500,50000.000000
6,2856882.600000,2856882.600000,49750.000000
7,2713145.812500,2713145.812500,49750.000000
8,2714221.887500,2713145.812500,49750.000000
9,2674786.162500,2674786.162500,49750.000000
10,2635424.062500,2635424.062500,49750.000000
11,2644775.575000,2635424.062500,49501.250000
12,2642575.162500,2635424.062500,49501.250000
13,2643462.937500,2635424.062500,49501.250000
14,2637683.537500,2635424.062500,49501.250000
15,2638246.425000,2635424.062500,49501.250000
16,2621160.162500,2621160.162500,49253.743750
17,2658603.050000,2621160.162500,49253.743750
18,2661169.700000,2621160.162500,49253.743750
19,2663080.437500,2621160.162500,49253.743750
20,2546369.925000,2546369.925000,49253.743750
21,2548910.925000,2546369.925000,49007.475031
22,2547449.987500,2546369.925000,49007.475031
23,2545226.987500,2545226.987500,49007.475031
24,2546679.925000,2545226.987500,49007.475031
25,2546679.925000,2545226.987500,49007.475031
26,2533189.000000,2533189.000000,48762.437656
27,2529291.437500,2529291.437500,48762.437656
28,2216161.225000,2216161.225000,48762.437656
29,2230550.425000,2216161.225000,48762.437656
30,2230550.425000,2216161.225000,48762.437656
31,2118309.600000,2118309.600000,48518.625468
32,2119125.200000,2118309.600000,48518.625468
33,2115848.562500,2115848.562500,48518.625468
34,2115848.562500,2115848.562500,48518.625468
35,2115367.725000,2115367.725000,48518.625468
36,2117519.600000,2115367.725000,48276.032340
37,2117519.600000,2115367.725000,48276.032340
38,2117519.600000,2115367.725000,48276.032340
39,2118046.850000,2115367.725000,48276.032340
40,2084145.900000,2084145.900000,48276.032340
41,2096843.337500,2084145.900000,48034.652179
42,2108600.300000,2084145.900000,48034.652179
43,2108600.300000,2084145.900000,48034.652179
44,2075698.987500,2075698.987500,48034.652179
45,2075698.987500,2075698.987500,48034.652179
46,2061148.087500,2061148.087500,47794.478918
47,2061594.987500,2061148.087500,47794.478918
48,2057793.662500,2057793.662500,47794.478918
49,2055721.437500,2055721.437500,47794.478918
50,2055721.437500,2055721.437500,47794.478918
51,2056465.287500,2055721.437500,47555.506523
52,2057047.700000,2055721.437500,47555.506523
53,2010306.750000,2010306.750000,47555.506523
54,1998649.900000,1998649.900000,47555.506523
55,1995247.150000,1995247.150000,47555.506523
56,2005494.725000,1995247.150000,47317.728991
57,2005494.725000,1995247.150000,47317.728991
58,2014140.537500,1995247.150000,47317.728991
59,2000999.187500,1995247.150000,47317.728991
60,2000999.187500,1995247.150000,47317.728991
61,2001254.750000,1995247.150000,47081.140346
62,2001254.750000,1995247.150000,47081.140346
63,2001254.750000,1995247.150000,47081.140346
64,2017361.775000,1995247.150000,47081.140346
65,2017361.775000,1995247.150000,47081.140346
66,2031657.812500,1995247.150000,46845.734644
67,2026582.425000,1995247.150000,46845.734644
68,2027379.900000,1995247.150000,46845.734644
69,2042816.475000,1995247.150000,46845.734644
70,2041929.187500,1995247.150000,46845.734644
71,2041929.187500,1995247.150000,46611.505971
72,2020832.125000,1995247.150000,46611.505971
73,2020832.125000,1995247.150000,46611.505971
74,2020832.125000,1995247.150000,46611.505971
75,2020832.125000,1995247.150000,46611.505971
76,2036758.750000,1995247.150000,46378.448441
77,2038890.550000,1995247.150000,46378.448441
78,2038890.550000,1995247.150000,46378.448441
79,2038890.550000,1995247.150000,46378.448441
80,2034843.550000,1995247.150000,46378.448441
81,2033784.325000,1995247.150000,46146.556199
82,2033639.775000,1995247.150000,46146.556199
83,2001843.875000,1995247.150000,46146.556199
84,2001843.875000,1995247.150000,46146.556199
85,2003772.900000,1995247.150000,46146.556199
86,2005688.100000,1995247.150000,45915.823418
87,2005732.900000,1995247.150000,45915.823418
88,2008344.600000,1995247.150000,45915.823418
89,1985315.087500,1985315.087500,45915.823418
90,1985763.962500,1985315.087500,45915.823418
91,1970327.387500,1970327.387500,45686.244301
92,1970514.200000,1970327.387500,45686.244301
93,2029484.050000,1970327.387500,45686.244301
94,2024863.862500,1970327.387500,45686.244301
95,2019556.362500,1970327.387500,45686.244301
96,2035583.562500,1970327.387500,45457.813079
97,2023517.875000,1970327.387500,45457.813079
98,2023517.875000,1970327.387500,45457.813079
99,2040074.512500,1970327.387500,45457.813079
100,2051419.712500,1970327.387500,45457.813079
101,2053077.550000,1970327.387500,45230.524014
102,2058222.750000,1970327.387500,45230.524014
103,2058222.750000,1970327.387500,45230.524014
104,2058222.750000,1970327.387500,45230.524014
105,2056886.100000,1970327.387500,45230.524014
106,2051344.425000,1970327.387500,45004.371394
107,2046507.025000,1970327.387500,45004.371394
108,2006588.375000,1970327.387500,45004.371394
109,2005361.975000,1970327.387500,45004.371394
110,2009938.475000,1970327.387500,45004.371394
111,2009938.475000,1970327.387500,44779.349537
112,2004695.412500,1970327.387500,44779.349537
113,1988768.787500,1970327.387500,44779.349537
114,1987110.950000,1970327.387500,44779.349537
115,1987110.950000,1970327.387500,44779.349537
116,1987110.950000,1970327.387500,44555.452789
117,1987110.950000,1970327.387500,44555.452789
118,1990731.237500,1970327.387500,44555.452789
119,1990731.237500,1970327.387500,44555.452789
120,1990731.237500,1970327.387500,44555.452789
121,2001643.012500,1970327.387500,44332.675525
122,1991122.712500,1970327.387500,44332.675525
123,1958519.912500,1958519.912500,44332.675525
124,1959695.112500,1958519.912500,44332.675525
