iteration,current,best,temp
1,4.18205e+06,4.18205e+06,50000.000000
2,4173437.900000,4173437.900000,50000.000000
3,4172694.050000,4172694.050000,50000.000000
4,4163132.375000,4163132.375000,50000.000000
5,4156953.675000,4156953.675000,50000.000000
6,4151886.812500,4151886.812500,49750.000000
7,4131353.662500,4131353.662500,49750.000000
8,4134745.850000,4131353.662500,49750.000000
9,4136282.950000,4131353.662500,49750.000000
10,4158529.762500,4131353.662500,49750.000000
11,4158247.762500,4131353.662500,49501.250000
12,4175925.600000,4131353.662500,49501.250000
13,3477946.762500,3477946.762500,49501.250000
14,3471213.162500,3471213.162500,49501.250000
15,3471213.162500,3471213.162500,49501.250000
16,3471833.837500,3471213.162500,49253.743750
17,3471833.837500,3471213.162500,49253.743750
18,3473670.637500,3471213.162500,49253.743750
19,3473980.887500,3471213.162500,49253.743750
20,3456879.987500,3456879.987500,49253.743750
21,3398664.300000,3398664.300000,49007.475031
22,3398604.487500,3398604.487500,49007.475031
23,3386855.512500,3386855.512500,49007.475031
24,3384722.700000,3384722.700000,49007.475031
25,3386896.950000,3384722.700000,49007.475031
26,3386984.350000,3384722.700000,48762.437656
27,3410828.875000,3384722.700000,48762.437656
28,3420086.675000,3384722.700000,48762.437656
29,3423346.175000,3384722.700000,48762.437656
30,3421958.675000,3384722.700000,48762.437656
31,3420382.100000,3384722.700000,48518.625468
32,3353150.525000,3353150.525000,48518.625468
33,2935331.362500,2935331.362500,48518.625468
34,2935296.712500,2935296.712500,48518.625468
35,2935296.712500,2935296.712500,48518.625468
36,2887963.237500,2887963.237500,48276.032340
37,2877164.975000,2877164.975000,48276.032340
38,2877164.975000,2877164.975000,48276.032340
39,2877710.275000,2877164.975000,48276.032340
40,2872810.525000,2872810.525000,48276.032340
41,2874700.300000,2872810.525000,48034.652179
42,2898538.800000,2872810.525000,48034.652179
43,2917846.987500,2872810.525000,48034.652179
44,2909918.087500,2872810.525000,48034.652179
45,2875014.512500,2872810.525000,48034.652179
46,2875014.512500,2872810.525000,47794.478918
47,2872457.687500,2872457.687500,47794.478918
48,2872457.687500,2872457.687500,47794.478918
49,2872973.837500,2872457.687500,47794.478918
50,2872973.837500,2872457.687500,47794.478918
51,2870475.400000,2870475.400000,47555.506523
52,2933530.412500,2870475.400000,47555.506523
53,2935396.450000,2870475.400000,47555.506523
54,2935396.450000,2870475.400000,47555.506523
55,2935396.450000,2870475.400000,47555.506523
56,2939848.650000,2870475.400000,47317.728991
57,2914960.550000,2870475.400000,47317.728991
58,2924013.100000,2870475.400000,47317.728991
59,2910893.050000,2870475.400000,47317.728991
60,2889300.737500,2870475.400000,47317.728991
61,2889516.950000,2870475.400000,47081.140346
62,2913643.687500,2870475.400000,47081.140346
63,2913643.687500,2870475.400000,47081.140346
64,2913803.687500,2870475.400000,47081.140346
65,2758698.587500,2758698.587500,47081.140346
66,2758698.587500,2758698.587500,46845.734644
67,2758698.587500,2758698.587500,46845.734644
68,2768533.937500,2758698.587500,46845.734644
69,2764865.500000,2758698.587500,46845.734644
70,2766470.675000,2758698.587500,46845.734644
71,2766470.675000,2758698.587500,46611.505971
72,2766007.800000,2758698.587500,46611.505971
73,2765375.100000,2758698.587500,46611.505971
74,2812297.387500,2758698.587500,46611.505971
75,2812297.387500,2758698.587500,46611.505971
76,2820115.837500,2758698.587500,46378.448441
77,2820115.837500,2758698.587500,46378.448441
78,2831250.037500,2758698.587500,46378.448441
79,2832132.412500,2758698.587500,46378.448441
80,2835895.312500,2758698.587500,46378.448441
81,2835895.312500,2758698.587500,46146.556199
82,2835581.737500,2758698.587500,46146.556199
83,2836920.450000,2758698.587500,46146.556199
84,2826875.450000,2758698.587500,46146.556199
85,2818773.500000,2758698.587500,46146.556199
86,2837667.387500,2758698.587500,45915.823418
87,2837667.387500,2758698.587500,45915.823418
88,2838130.262500,2758698.587500,45915.823418
89,2838130.262500,2758698.587500,45915.823418
90,2842336.862500,2758698.587500,45915.823418
91,2847356.037500,2758698.587500,45686.244301
92,2857700.337500,2758698.587500,45686.244301
93,2856315.950000,2758698.587500,45686.244301
94,2866840.950000,2758698.587500,45686.244301
95,2876556.862500,2758698.587500,45686.244301
96,2852040.750000,2758698.587500,45457.813079
97,2828263.075000,2758698.587500,45457.813079
98,2826101.650000,2758698.587500,45457.813079
99,2825039.550000,2758698.587500,45457.813079
100,2825255.950000,2758698.587500,45457.813079
101,2825255.950000,2758698.587500,45230.524014
102,2831480.012500,2758698.587500,45230.524014
103,2829973.250000,2758698.587500,45230.524014
104,2829973.250000,2758698.587500,45230.524014
105,2829842.762500,2758698.587500,45230.524014
106,2829842.762500,2758698.587500,45004.371394
107,2831375.887500,2758698.587500,45004.371394
108,2802021.787500,2758698.587500,45004.371394
109,2801870.400000,2758698.587500,45004.371394
110,2801870.400000,2758698.587500,45004.371394
111,2755705.937500,2755705.937500,44779.349537
112,2737646.650000,2737646.650000,44779.349537
113,2737646.650000,2737646.650000,44779.349537
114,2663456.325000,2663456.325000,44779.349537
115,2663239.925000,2663239.925000,44779.349537
116,2663239.925000,2663239.925000,44555.452789
117,2663469.687500,2663239.925000,44555.452789
118,2653538.962500,2653538.962500,44555.452789
119,2659904.175000,2653538.962500,44555.452789
120,2662574.900000,2653538.962500,44555.452789
121,2676804.462500,2653538.962500,44332.675525
122,2675465.750000,2653538.962500,44332.675525
123,2672590.750000,2653538.962500,44332.675525
124,2673850.925000,2653538.962500,44332.675525
125,2456263.187500,2456263.187500,44332.675525
126,2455818.337500,2455818.337500,44111.012147
127,2489114.862500,2455818.337500,44111.012147
128,2488411.550000,2455818.337500,44111.012147
129,2458153.287500,2455818.337500,44111.012147
130,2458657.687500,2455818.337500,44111.012147
131,2452478.987500,2452478.987500,43890.457087
132,2409335.687500,2409335.687500,43890.457087
133,2408333.875000,2408333.875000,43890.457087
134,2402262.850000,2402262.850000,43890.457087
135,2391616.025000,2391616.025000,43890.457087
136,2348971.462500,2348971.462500,43671.004801
137,2345909.162500,2345909.162500,43671.004801
138,2342096.975000,2342096.975000,43671.004801
139,2340836.800000,2340836.800000,43671.004801
140,2344473.550000,2340836.800000,43671.004801
141,2344351.550000,2340836.800000,43452.649777
142,2344411.225000,2340836.800000,43452.649777
143,2337256.725000,2337256.725000,43452.649777
144,2328640.350000,2328640.350000,43452.649777
145,2332447.650000,2328640.350000,43452.649777
146,2332447.650000,2328640.350000,43235.386528
147,2332447.650000,2328640.350000,43235.386528
148,2332447.650000,2328640.350000,43235.386528
149,2329589.900000,2328640.350000,43235.386528
150,2326154.587500,2326154.587500,43235.386528
151,2323318.662500,2323318.662500,43019.209596
152,2322510.962500,2322510.962500,43019.209596
153,2303473.387500,2303473.387500,43019.209596
154,2307367.037500,2303473.387500,43019.209596
155,2305817.350000,2303473.387500,43019.209596
156,2306435.050000,2303473.387500,42804.113548
157,2306435.050000,2303473.387500,42804.113548
158,2307138.362500,2303473.387500,42804.113548
159,2270626.712500,2270626.712500,42804.113548
160,2270626.712500,2270626.712500,42804.113548
161,2297585.912500,2270626.712500,42590.092980
162,2298396.662500,2270626.712500,42590.092980
163,2298266.162500,2270626.712500,42590.092980
164,2312846.350000,2270626.712500,42590.092980
165,2349462.850000,2270626.712500,42590.092980
166,2349462.850000,2270626.712500,42377.142515
167,2329343.912500,2270626.712500,42377.142515
168,2332856.350000,2270626.712500,42377.142515
169,2333877.950000,2270626.712500,42377.142515
170,2333877.950000,2270626.712500,42377.142515
171,2322530.250000,2270626.712500,42165.256803
172,2323343.850000,2270626.712500,42165.256803
173,2323343.850000,2270626.712500,42165.256803
174,2323343.850000,2270626.712500,42165.256803
175,2274136.725000,2270626.712500,42165.256803
176,2274287.775000,2270626.712500,41954.430519
177,2319124.450000,2270626.712500,41954.430519
178,2323979.137500,2270626.712500,41954.430519
179,2319402.637500,2270626.712500,41954.430519
180,2319402.637500,2270626.712500,41954.430519
181,2336719.012500,2270626.712500,41744.658366
182,2339199.487500,2270626.712500,41744.658366
183,2361085.912500,2270626.712500,41744.658366
184,2361085.912500,2270626.712500,41744.658366
185,2367675.600000,2270626.712500,41744.658366
186,2373715.287500,2270626.712500,41535.935074
187,2345352.087500,2270626.712500,41535.935074
188,2345135.875000,2270626.712500,41535.935074
189,2357462.800000,2270626.712500,41535.935074
190,2357754.775000,2270626.712500,41535.935074
191,2358562.475000,2270626.712500,41328.255399
192,2357513.212500,2270626.712500,41328.255399
193,2357513.212500,2270626.712500,41328.255399
194,2357513.212500,2270626.712500,41328.255399
195,2357513.212500,2270626.712500,41328.255399
196,2357513.212500,2270626.712500,41121.614122
197,2357453.537500,2270626.712500,41121.614122
198,2357453.537500,2270626.712500,41121.614122
