iteration,shaken,after_local_search,best
1,3.63367e+06,2.18359e+06,2.18359e+06
2,2.18997e+06,1.8121e+06,1.8121e+06
3,1.82243e+06,1.66836e+06,1.66836e+06
4,1.82844e+06,1.75183e+06,1.66836e+06
5,1.8637e+06,1.84199e+06,1.66836e+06
6,1.68316e+06,1.65828e+06,1.65828e+06
7,1.99994e+06,1.70219e+06,1.65828e+06
8,1.73988e+06,1.69038e+06,1.65828e+06
9,1.70103e+06,1.64978e+06,1.64978e+06
10,1.64738e+06,1.57555e+06,1.57555e+06
11,1.58802e+06,1.52236e+06,1.52236e+06
12,1.57547e+06,1.49982e+06,1.49982e+06
13,1.50141e+06,1.48945e+06,1.48945e+06
14,1.56787e+06,1.56787e+06,1.48945e+06
15,1.44349e+06,1.42655e+06,1.42655e+06
16,1.4164e+06,1.41354e+06,1.41354e+06
17,1.42481e+06,1.42361e+06,1.41354e+06
18,1.44618e+06,1.41984e+06,1.41354e+06
19,1.41327e+06,1.41134e+06,1.41134e+06
20,1.44299e+06,1.39453e+06,1.39453e+06
21,1.40935e+06,1.40346e+06,1.39453e+06
22,1.45792e+06,1.39358e+06,1.39358e+06
23,1.39973e+06,1.39574e+06,1.39358e+06
24,1.43712e+06,1.41682e+06,1.39358e+06
25,1.42842e+06,1.40915e+06,1.39358e+06
26,1.39118e+06,1.38345e+06,1.38345e+06
27,1.45376e+06,1.44678e+06,1.38345e+06
28,1.40496e+06,1.40314e+06,1.38345e+06
29,1.84941e+06,1.80955e+06,1.38345e+06
30,1.3919e+06,1.3842e+06,1.38345e+06
31,1.59227e+06,1.53127e+06,1.38345e+06
32,1.52829e+06,1.52471e+06,1.38345e+06
33,1.38467e+06,1.37878e+06,1.37878e+06
34,1.47439e+06,1.47232e+06,1.37878e+06
35,1.40484e+06,1.40381e+06,1.37878e+06
36,1.37679e+06,1.32843e+06,1.32843e+06
37,1.33601e+06,1.32723e+06,1.32723e+06
38,1.36776e+06,1.31011e+06,1.31011e+06
39,1.36044e+06,1.31472e+06,1.31011e+06
40,1.36614e+06,1.36544e+06,1.31011e+06
41,1.32118e+06,1.32118e+06,1.31011e+06
42,1.3294e+06,1.32701e+06,1.31011e+06
43,1.52124e+06,1.33671e+06,1.31011e+06
44,1.32328e+06,1.32024e+06,1.31011e+06
45,1.47577e+06,1.47511e+06,1.31011e+06
46,1.34519e+06,1.3389e+06,1.31011e+06
47,1.39786e+06,1.35636e+06,1.31011e+06
48,1.39795e+06,1.39795e+06,1.31011e+06
49,1.35081e+06,1.34647e+06,1.31011e+06
50,1.57627e+06,1.44714e+06,1.31011e+06
51,1.31238e+06,1.3002e+06,1.3002e+06
52,1.59804e+06,1.59654e+06,1.3002e+06
53,1.44392e+06,1.43247e+06,1.3002e+06
54,1.33353e+06,1.32144e+06,1.3002e+06
55,1.46587e+06,1.43994e+06,1.3002e+06
56,1.32204e+06,1.31526e+06,1.3002e+06
57,1.32579e+06,1.3011e+06,1.3002e+06
58,1.48063e+06,1.35356e+06,1.3002e+06
59,1.31158e+06,1.29086e+06,1.29086e+06
60,1.36162e+06,1.34393e+06,1.29086e+06
61,1.3033e+06,1.29873e+06,1.29086e+06
62,1.3095e+06,1.30488e+06,1.29086e+06
63,1.2903e+06,1.2819e+06,1.2819e+06
64,1.30555e+06,1.29094e+06,1.2819e+06
65,1.48155e+06,1.30142e+06,1.2819e+06
66,1.6209e+06,1.61916e+06,1.2819e+06
67,1.29067e+06,1.29039e+06,1.2819e+06
68,1.77352e+06,1.66601e+06,1.2819e+06
69,1.31228e+06,1.29037e+06,1.2819e+06
70,1.30904e+06,1.28574e+06,1.2819e+06
71,1.28706e+06,1.26303e+06,1.26303e+06
72,1.26991e+06,1.2579e+06,1.2579e+06
73,1.26418e+06,1.2529e+06,1.2529e+06
74,1.25221e+06,1.24675e+06,1.24675e+06
75,1.27611e+06,1.24866e+06,1.24675e+06
76,1.32471e+06,1.30588e+06,1.24675e+06
77,1.4483e+06,1.43974e+06,1.24675e+06
