iteration,shaken,after_local_search,best
1,5.4219e+06,3.03553e+06,3.03553e+06
2,3.0314e+06,2.66356e+06,2.66356e+06
3,2.66801e+06,2.49117e+06,2.49117e+06
4,2.64627e+06,2.41973e+06,2.41973e+06
5,2.47168e+06,2.43227e+06,2.41973e+06
6,2.5388e+06,2.02807e+06,2.02807e+06
7,1.90654e+06,1.72982e+06,1.72982e+06
8,1.74853e+06,1.67241e+06,1.67241e+06
9,1.6728e+06,1.65179e+06,1.65179e+06
10,1.69425e+06,1.61248e+06,1.61248e+06
11,1.64478e+06,1.62049e+06,1.61248e+06
12,1.64056e+06,1.61275e+06,1.61248e+06
13,1.64927e+06,1.59575e+06,1.59575e+06
14,1.67444e+06,1.55101e+06,1.55101e+06
15,2.50955e+06,1.58517e+06,1.55101e+06
16,1.67391e+06,1.65855e+06,1.55101e+06
17,1.55101e+06,1.53951e+06,1.53951e+06
18,2.38726e+06,2.33575e+06,1.53951e+06
19,1.57688e+06,1.51519e+06,1.51519e+06
20,1.51185e+06,1.47588e+06,1.47588e+06
21,1.64192e+06,1.63012e+06,1.47588e+06
22,1.48532e+06,1.4557e+06,1.4557e+06
23,1.45976e+06,1.43427e+06,1.43427e+06
24,1.44744e+06,1.44343e+06,1.43427e+06
25,2.38432e+06,2.37067e+06,1.43427e+06
26,1.49983e+06,1.45375e+06,1.43427e+06
27,1.44517e+06,1.43906e+06,1.43427e+06
28,1.55095e+06,1.506e+06,1.43427e+06
29,1.47554e+06,1.42164e+06,1.42164e+06
30,1.43918e+06,1.42749e+06,1.42164e+06
31,1.42855e+06,1.40946e+06,1.40946e+06
32,1.45897e+06,1.44308e+06,1.40946e+06
33,1.42712e+06,1.41785e+06,1.40946e+06
34,1.4881e+06,1.42255e+06,1.40946e+06
35,1.45485e+06,1.41104e+06,1.40946e+06
36,1.43504e+06,1.43171e+06,1.40946e+06
37,1.44331e+06,1.3918e+06,1.3918e+06
38,1.40336e+06,1.37303e+06,1.37303e+06
39,1.37675e+06,1.37624e+06,1.37303e+06
40,1.4364e+06,1.41409e+06,1.37303e+06
41,1.38269e+06,1.32888e+06,1.32888e+06
42,1.39328e+06,1.37183e+06,1.32888e+06
43,1.48921e+06,1.3266e+06,1.3266e+06
44,1.36233e+06,1.35179e+06,1.3266e+06
45,1.80442e+06,1.52627e+06,1.3266e+06
46,1.38526e+06,1.38193e+06,1.3266e+06
47,1.37763e+06,1.35166e+06,1.3266e+06
48,1.35821e+06,1.34118e+06,1.3266e+06
49,1.33427e+06,1.32871e+06,1.3266e+06
50,1.3706e+06,1.34947e+06,1.3266e+06
51,1.41504e+06,1.41504e+06,1.3266e+06
52,1.38148e+06,1.35826e+06,1.3266e+06
53,1.36214e+06,1.35838e+06,1.3266e+06
54,1.3435e+06,1.32957e+06,1.3266e+06
55,1.52514e+06,1.50541e+06,1.3266e+06
56,1.34944e+06,1.34944e+06,1.3266e+06
57,1.42239e+06,1.36318e+06,1.3266e+06
58,1.37517e+06,1.35218e+06,1.3266e+06
59,1.32653e+06,1.32187e+06,1.32187e+06
60,1.32223e+06,1.3148e+06,1.3148e+06
61,1.34974e+06,1.32999e+06,1.3148e+06
62,1.65503e+06,1.34371e+06,1.3148e+06
63,1.33477e+06,1.32023e+06,1.3148e+06
64,1.32432e+06,1.32391e+06,1.3148e+06
65,1.38201e+06,1.33746e+06,1.3148e+06
66,1.32261e+06,1.28875e+06,1.28875e+06
67,1.30625e+06,1.29758e+06,1.28875e+06
68,1.35134e+06,1.3462e+06,1.28875e+06
69,1.31935e+06,1.31789e+06,1.28875e+06
70,1.32434e+06,1.31924e+06,1.28875e+06
71,1.34728e+06,1.33939e+06,1.28875e+06
72,1.34161e+06,1.34155e+06,1.28875e+06
73,1.46968e+06,1.40043e+06,1.28875e+06
74,1.40781e+06,1.40492e+06,1.28875e+06
75,1.30571e+06,1.30559e+06,1.28875e+06
76,1.33911e+06,1.32002e+06,1.28875e+06
77,1.3287e+06,1.32359e+06,1.28875e+06
78,1.41452e+06,1.36507e+06,1.28875e+06
79,1.34991e+06,1.31673e+06,1.28875e+06
80,1.35182e+06,1.32431e+06,1.28875e+06
81,1.31916e+06,1.30572e+06,1.28875e+06
82,1.29622e+06,1.28307e+06,1.28307e+06
83,1.30096e+06,1.28944e+06,1.28307e+06
84,1.63249e+06,1.3043e+06,1.28307e+06
85,1.29908e+06,1.29444e+06,1.28307e+06
86,1.28322e+06,1.28085e+06,1.28085e+06
87,1.45329e+06,1.41193e+06,1.28085e+06
88,1.41713e+06,1.28783e+06,1.28085e+06
89,1.29164e+06,1.28479e+06,1.28085e+06
90,1.29564e+06,1.2914e+06,1.28085e+06
91,1.39968e+06,1.35015e+06,1.28085e+06
92,1.30643e+06,1.30076e+06,1.28085e+06
93,1.28968e+06,1.28121e+06,1.28085e+06
94,1.33193e+06,1.31239e+06,1.28085e+06
95,1.54094e+06,1.53288e+06,1.28085e+06
96,1.36198e+06,1.31805e+06,1.28085e+06
