iteration,current,best,temp
1,3.42204e+06,3.40661e+06,180000.000000
2,3418228.400000,3406605.800000,180000.000000
3,3405657.450000,3405657.450000,180000.000000
4,3401736.375000,3401736.375000,180000.000000
5,3422027.875000,3401736.375000,180000.000000
6,3422027.875000,3401736.375000,180000.000000
7,3454130.000000,3401736.375000,180000.000000
8,3415068.175000,3401736.375000,179460.000000
9,3415179.975000,3401736.375000,179460.000000
10,3435686.212500,3401736.375000,179460.000000
11,3435996.462500,3401736.375000,179460.000000
12,3389886.675000,3389886.675000,179460.000000
13,3327636.650000,3327636.650000,179460.000000
14,3298327.737500,3298327.737500,179460.000000
15,3298290.837500,3298290.837500,178921.620000
16,3273868.700000,3273868.700000,178921.620000
17,3258941.975000,3258941.975000,178921.620000
18,3274326.662500,3258941.975000,178921.620000
19,3378517.787500,3258941.975000,178921.620000
20,3115375.975000,3115375.975000,178921.620000
21,3125057.850000,3115375.975000,178921.620000
22,2885915.887500,2885915.887500,178384.855140
23,2784655.050000,2784655.050000,178384.855140
24,2775368.175000,2775368.175000,178384.855140
25,2860126.075000,2775368.175000,178384.855140
26,2854776.850000,2775368.175000,178384.855140
27,2842295.425000,2775368.175000,178384.855140
28,2838051.987500,2775368.175000,178384.855140
29,2841287.412500,2775368.175000,177849.700575
30,2894184.337500,2775368.175000,177849.700575
31,2893703.500000,2775368.175000,177849.700575
32,2901772.000000,2775368.175000,177849.700575
33,2817014.100000,2775368.175000,177849.700575
34,2817014.100000,2775368.175000,177849.700575
35,2801577.525000,2775368.175000,177849.700575
36,2784615.150000,2775368.175000,177316.151473
37,2785728.075000,2775368.175000,177316.151473
38,2788788.750000,2775368.175000,177316.151473
39,2786516.025000,2775368.175000,177316.151473
40,2785074.800000,2775368.175000,177316.151473
41,2789689.437500,2775368.175000,177316.151473
42,2776961.337500,2775368.175000,177316.151473
43,2769714.537500,2769714.537500,176784.203018
44,2774019.612500,2769714.537500,176784.203018
45,2714838.012500,2714838.012500,176784.203018
46,2714838.012500,2714838.012500,176784.203018
47,2714838.012500,2714838.012500,176784.203018
48,2786007.350000,2714838.012500,176784.203018
49,2784492.512500,2714838.012500,176784.203018
50,2783986.787500,2714838.012500,176253.850409
51,2776920.962500,2714838.012500,176253.850409
52,2780587.825000,2714838.012500,176253.850409
53,3004384.762500,2714838.012500,176253.850409
54,3001827.937500,2714838.012500,176253.850409
55,3050914.612500,2714838.012500,176253.850409
56,3054833.537500,2714838.012500,176253.850409
57,3017389.975000,2714838.012500,175725.088858
58,3043157.725000,2714838.012500,175725.088858
59,3046248.312500,2714838.012500,175725.088858
60,3015085.775000,2714838.012500,175725.088858
61,3018643.175000,2714838.012500,175725.088858
62,3029777.375000,2714838.012500,175725.088858
63,3027816.562500,2714838.012500,175725.088858
64,3046582.162500,2714838.012500,175197.913592
65,3092096.325000,2714838.012500,175197.913592
66,3127228.025000,2714838.012500,175197.913592
67,2910931.087500,2714838.012500,175197.913592
68,2914052.337500,2714838.012500,175197.913592
69,2914052.337500,2714838.012500,175197.913592
70,2918431.287500,2714838.012500,175197.913592
71,2918989.175000,2714838.012500,174672.319851
72,2918989.175000,2714838.012500,174672.319851
73,2875745.450000,2714838.012500,174672.319851
74,2848446.137500,2714838.012500,174672.319851
75,2801115.475000,2714838.012500,174672.319851
76,2804929.450000,2714838.012500,174672.319851
77,2801779.450000,2714838.012500,174672.319851
78,2784174.800000,2714838.012500,174148.302891
79,2787971.400000,2714838.012500,174148.302891
80,2892908.200000,2714838.012500,174148.302891
81,2890125.962500,2714838.012500,174148.302891
82,2890125.962500,2714838.012500,174148.302891
83,2886308.825000,2714838.012500,174148.302891
84,2803858.325000,2714838.012500,174148.302891
85,2791359.125000,2714838.012500,173625.857983
86,2791199.125000,2714838.012500,173625.857983
87,2791199.125000,2714838.012500,173625.857983
88,2785829.900000,2714838.012500,173625.857983
89,2785829.900000,2714838.012500,173625.857983
90,2791140.012500,2714838.012500,173625.857983
91,2771118.787500,2714838.012500,173625.857983
92,2770088.387500,2714838.012500,173104.980409
93,2769088.075000,2714838.012500,173104.980409
94,2776006.825000,2714838.012500,173104.980409
95,2765353.962500,2714838.012500,173104.980409
96,2788914.475000,2714838.012500,173104.980409
97,2783162.775000,2714838.012500,173104.980409
98,2742155.812500,2714838.012500,173104.980409
99,2742767.137500,2714838.012500,172585.665467
100,2736743.912500,2714838.012500,172585.665467
101,2734624.487500,2714838.012500,172585.665467
102,2730855.737500,2714838.012500,172585.665467
103,2696954.787500,2696954.787500,172585.665467
104,2701443.712500,2696954.787500,172585.665467
105,2697064.762500,2696954.787500,172585.665467
106,2691274.537500,2691274.537500,172067.908471
107,2683186.912500,2683186.912500,172067.908471
108,2683437.425000,2683186.912500,172067.908471
109,2683639.550000,2683186.912500,172067.908471
110,2683835.150000,2683186.912500,172067.908471
111,2722263.650000,2683186.912500,172067.908471
112,2726613.550000,2683186.912500,172067.908471
113,2723463.550000,2683186.912500,171551.704746
114,2706135.550000,2683186.912500,171551.704746
115,2703421.300000,2683186.912500,171551.704746
116,2677372.900000,2677372.900000,171551.704746
117,2672291.287500,2672291.287500,171551.704746
118,2668478.587500,2668478.587500,171551.704746
119,2668790.962500,2668478.587500,171551.704746
120,2664290.287500,2664290.287500,171037.049631
121,2673450.600000,2664290.287500,171037.049631
