iteration,current,best,temp
1,4.54592e+06,4.53879e+06,180000.000000
2,4536224.437500,4536224.437500,180000.000000
3,4507380.687500,4507380.687500,180000.000000
4,4382971.062500,4382971.062500,180000.000000
5,4475616.237500,4382971.062500,180000.000000
6,4485663.387500,4382971.062500,180000.000000
7,4511267.262500,4382971.062500,180000.000000
8,4200088.062500,4200088.062500,179460.000000
9,4198716.737500,4198716.737500,179460.000000
10,4199281.525000,4198716.737500,179460.000000
11,4207505.200000,4198716.737500,179460.000000
12,4215074.575000,4198716.737500,179460.000000
13,4213771.150000,4198716.737500,179460.000000
14,3869693.087500,3869693.087500,179460.000000
15,3886082.050000,3869693.087500,178921.620000
16,3883871.262500,3869693.087500,178921.620000
17,3881834.137500,3869693.087500,178921.620000
18,3879474.637500,3869693.087500,178921.620000
19,3875600.575000,3869693.087500,178921.620000
20,3871627.450000,3869693.087500,178921.620000
21,3821710.900000,3821710.900000,178921.620000
22,3816882.862500,3816882.862500,178384.855140
23,3822326.612500,3816882.862500,178384.855140
24,3812887.987500,3812887.987500,178384.855140
25,3791942.550000,3791942.550000,178384.855140
26,3785666.375000,3785666.375000,178384.855140
27,3785666.375000,3785666.375000,178384.855140
28,3773189.487500,3773189.487500,178384.855140
29,3773189.487500,3773189.487500,177849.700575
30,3759380.300000,3759380.300000,177849.700575
31,3747501.500000,3747501.500000,177849.700575
32,3524781.100000,3524781.100000,177849.700575
33,3520353.762500,3520353.762500,177849.700575
34,3516724.662500,3516724.662500,177849.700575
35,3516724.662500,3516724.662500,177849.700575
36,3522223.100000,3516724.662500,177316.151473
37,3498468.500000,3498468.500000,177316.151473
38,3515014.150000,3498468.500000,177316.151473
39,3551247.750000,3498468.500000,177316.151473
40,3557785.650000,3498468.500000,177316.151473
41,3557232.212500,3498468.500000,177316.151473
42,3557417.050000,3498468.500000,177316.151473
43,3568019.012500,3498468.500000,176784.203018
44,3550563.712500,3498468.500000,176784.203018
45,3552951.050000,3498468.500000,176784.203018
46,3550176.362500,3498468.500000,176784.203018
47,3550176.362500,3498468.500000,176784.203018
48,3531978.550000,3498468.500000,176784.203018
49,3523936.937500,3498468.500000,176784.203018
50,3505819.787500,3498468.500000,176253.850409
51,3498508.487500,3498468.500000,176253.850409
52,3501301.837500,3498468.500000,176253.850409
53,3529553.200000,3498468.500000,176253.850409
54,3524056.975000,3498468.500000,176253.850409
55,3505772.475000,3498468.500000,176253.850409
56,3491886.212500,3491886.212500,176253.850409
57,3494054.512500,3491886.212500,175725.088858
58,3504925.737500,3491886.212500,175725.088858
59,3505581.537500,3491886.212500,175725.088858
60,3505581.537500,3491886.212500,175725.088858
61,3508437.012500,3491886.212500,175725.088858
62,3500284.575000,3491886.212500,175725.088858
63,3503892.100000,3491886.212500,175725.088858
64,3488735.800000,3488735.800000,175197.913592
65,3499192.675000,3488735.800000,175197.913592
66,3524511.425000,3488735.800000,175197.913592
67,3388882.187500,3388882.187500,175197.913592
68,3388882.187500,3388882.187500,175197.913592
69,3396826.037500,3388882.187500,175197.913592
70,3372307.600000,3372307.600000,175197.913592
71,3371249.462500,3371249.462500,174672.319851
72,3482196.662500,3371249.462500,174672.319851
73,3471628.712500,3371249.462500,174672.319851
74,2448352.712500,2448352.712500,174672.319851
75,2439714.962500,2439714.962500,174672.319851
76,2315881.562500,2315881.562500,174672.319851
77,2324463.787500,2315881.562500,174672.319851
78,2320330.587500,2315881.562500,174148.302891
79,2338632.775000,2315881.562500,174148.302891
80,2338632.775000,2315881.562500,174148.302891
81,2338632.775000,2315881.562500,174148.302891
82,2347402.900000,2315881.562500,174148.302891
83,2351585.437500,2315881.562500,174148.302891
84,2377060.900000,2315881.562500,174148.302891
85,2375088.700000,2315881.562500,173625.857983
86,2386378.075000,2315881.562500,173625.857983
87,2382708.437500,2315881.562500,173625.857983
88,2376818.087500,2315881.562500,173625.857983
89,2376818.087500,2315881.562500,173625.857983
90,2394809.462500,2315881.562500,173625.857983
91,2394139.712500,2315881.562500,173625.857983
92,2394607.075000,2315881.562500,173104.980409
93,2395862.337500,2315881.562500,173104.980409
94,2389757.275000,2315881.562500,173104.980409
95,2380935.812500,2315881.562500,173104.980409
96,2376464.250000,2315881.562500,173104.980409
97,2376464.250000,2315881.562500,173104.980409
98,2397518.775000,2315881.562500,173104.980409
99,2383715.700000,2315881.562500,172585.665467
100,2384145.100000,2315881.562500,172585.665467
101,2379915.100000,2315881.562500,172585.665467
102,2380722.800000,2315881.562500,172585.665467
103,2379520.125000,2315881.562500,172585.665467
104,2392091.000000,2315881.562500,172585.665467
105,2428228.087500,2315881.562500,172585.665467
106,2426244.200000,2315881.562500,172067.908471
107,2431248.575000,2315881.562500,172067.908471
108,2445401.450000,2315881.562500,172067.908471
109,2437751.350000,2315881.562500,172067.908471
110,2435023.900000,2315881.562500,172067.908471
111,2442715.675000,2315881.562500,172067.908471
112,2442715.675000,2315881.562500,172067.908471
113,2442715.675000,2315881.562500,171551.704746
114,2442715.675000,2315881.562500,171551.704746
115,2442655.675000,2315881.562500,171551.704746
116,2452938.812500,2315881.562500,171551.704746
117,2461590.212500,2315881.562500,171551.704746
118,2439077.950000,2315881.562500,171551.704746
119,2531943.450000,2315881.562500,171551.704746
120,2535413.000000,2315881.562500,171037.049631
121,2534292.450000,2315881.562500,171037.049631
122,2573780.175000,2315881.562500,171037.049631
123,2561618.650000,2315881.562500,171037.049631
124,2548215.837500,2315881.562500,171037.049631
125,2548215.837500,2315881.562500,171037.049631
126,2555733.012500,2315881.562500,171037.049631
127,2556662.112500,2315881.562500,170523.938482
128,2624416.587500,2315881.562500,170523.938482
129,2618934.462500,2315881.562500,170523.938482
130,2662457.650000,2315881.562500,170523.938482
131,2673609.837500,2315881.562500,170523.938482
132,2680800.387500,2315881.562500,170523.938482
133,2687328.687500,2315881.562500,170523.938482
134,2696098.000000,2315881.562500,170012.366667
135,2651436.000000,2315881.562500,170012.366667
136,2651512.237500,2315881.562500,170012.366667
137,2651512.237500,2315881.562500,170012.366667
138,2650325.737500,2315881.562500,170012.366667
139,2743123.800000,2315881.562500,170012.366667
140,2735914.175000,2315881.562500,170012.366667
141,2720289.050000,2315881.562500,169502.329567
142,2713639.475000,2315881.562500,169502.329567
143,2692066.650000,2315881.562500,169502.329567
144,2692066.650000,2315881.562500,169502.329567
145,2697105.337500,2315881.562500,169502.329567
146,2678236.162500,2315881.562500,169502.329567
147,2601386.812500,2315881.562500,169502.329567
148,2508521.312500,2315881.562500,168993.822578
149,2475043.712500,2315881.562500,168993.822578
150,2473892.312500,2315881.562500,168993.822578
151,2473892.312500,2315881.562500,168993.822578
152,2474588.712500,2315881.562500,168993.822578
153,2532979.587500,2315881.562500,168993.822578
154,2557767.275000,2315881.562500,168993.822578
155,2600628.837500,2315881.562500,168486.841111
156,2592924.987500,2315881.562500,168486.841111
157,2592924.987500,2315881.562500,168486.841111
158,2594308.287500,2315881.562500,168486.841111
159,2606636.787500,2315881.562500,168486.841111
160,2606636.787500,2315881.562500,168486.841111
161,2604408.987500,2315881.562500,168486.841111
162,2596420.587500,2315881.562500,167981.380587
163,2587692.687500,2315881.562500,167981.380587
164,2546668.725000,2315881.562500,167981.380587
165,2572188.525000,2315881.562500,167981.380587
166,2586653.925000,2315881.562500,167981.380587
167,2580484.612500,2315881.562500,167981.380587
168,2521595.550000,2315881.562500,167981.380587
169,2523311.175000,2315881.562500,167477.436445
170,2464920.300000,2315881.562500,167477.436445
171,2449717.962500,2315881.562500,167477.436445
172,2449717.962500,2315881.562500,167477.436445
173,2456159.900000,2315881.562500,167477.436445
174,2459374.700000,2315881.562500,167477.436445
175,2472457.375000,2315881.562500,167477.436445
176,2471015.487500,2315881.562500,166975.004136
177,2456444.787500,2315881.562500,166975.004136
178,2451741.987500,2315881.562500,166975.004136
179,2451107.975000,2315881.562500,166975.004136
180,2456861.175000,2315881.562500,166975.004136
181,2456861.175000,2315881.562500,166975.004136
182,2456354.925000,2315881.562500,166975.004136
183,2458338.812500,2315881.562500,166474.079124
184,2464277.312500,2315881.562500,166474.079124
185,2483375.162500,2315881.562500,166474.079124
