iteration,current,best,temp
1,2.88897e+06,2.88897e+06,180000.000000
2,2866327.187500,2866327.187500,180000.000000
3,2872165.587500,2866327.187500,180000.000000
4,2873289.925000,2866327.187500,180000.000000
5,2871871.900000,2866327.187500,180000.000000
6,2874275.050000,2866327.187500,180000.000000
7,2777488.150000,2777488.150000,180000.000000
8,2769519.025000,2769519.025000,179460.000000
9,2697126.262500,2697126.262500,179460.000000
10,2703283.950000,2697126.262500,179460.000000
11,2702159.612500,2697126.262500,179460.000000
12,2704191.887500,2697126.262500,179460.000000
13,2704238.287500,2697126.262500,179460.000000
14,2638885.537500,2638885.537500,179460.000000
15,2615861.375000,2615861.375000,178921.620000
16,2610961.625000,2610961.625000,178921.620000
17,2608929.350000,2608929.350000,178921.620000
18,2608929.350000,2608929.350000,178921.620000
19,2615538.725000,2608929.350000,178921.620000
20,2615538.725000,2608929.350000,178921.620000
21,2595103.700000,2595103.700000,178921.620000
22,2582465.450000,2582465.450000,178384.855140
23,2567671.100000,2567671.100000,178384.855140
24,2568690.450000,2567671.100000,178384.855140
25,2578589.825000,2567671.100000,178384.855140
26,2571070.500000,2567671.100000,178384.855140
27,2574584.950000,2567671.100000,178384.855140
28,2572909.150000,2567671.100000,178384.855140
29,2577996.650000,2567671.100000,177849.700575
30,2597109.775000,2567671.100000,177849.700575
31,2598159.900000,2567671.100000,177849.700575
32,2631379.387500,2567671.100000,177849.700575
33,2631379.387500,2567671.100000,177849.700575
34,2616920.512500,2567671.100000,177849.700575
35,2616294.700000,2567671.100000,177849.700575
36,2616294.700000,2567671.100000,177316.151473
37,2612878.675000,2567671.100000,177316.151473
38,2613665.125000,2567671.100000,177316.151473
39,2621671.825000,2567671.100000,177316.151473
40,2620885.375000,2567671.100000,177316.151473
41,2620754.975000,2567671.100000,177316.151473
42,2779024.287500,2567671.100000,177316.151473
43,2779024.287500,2567671.100000,176784.203018
44,2779024.287500,2567671.100000,176784.203018
45,2791662.537500,2567671.100000,176784.203018
46,2791982.687500,2567671.100000,176784.203018
47,2793242.862500,2567671.100000,176784.203018
48,2781313.100000,2567671.100000,176784.203018
49,2836815.100000,2567671.100000,176784.203018
50,2889365.700000,2567671.100000,176253.850409
51,2889365.700000,2567671.100000,176253.850409
52,2889304.475000,2567671.100000,176253.850409
53,2897158.587500,2567671.100000,176253.850409
54,2911709.487500,2567671.100000,176253.850409
55,2983895.437500,2567671.100000,176253.850409
56,2971257.187500,2567671.100000,176253.850409
57,2983559.437500,2567671.100000,175725.088858
58,2960925.337500,2567671.100000,175725.088858
59,2676174.725000,2567671.100000,175725.088858
60,2715536.825000,2567671.100000,175725.088858
61,2702045.900000,2567671.100000,175725.088858
62,2702381.950000,2567671.100000,175725.088858
63,2702045.900000,2567671.100000,175725.088858
64,2702045.900000,2567671.100000,175197.913592
65,2702045.900000,2567671.100000,175197.913592
66,2696607.975000,2567671.100000,175197.913592
67,2693627.662500,2567671.100000,175197.913592
68,2584378.050000,2567671.100000,175197.913592
69,2586866.875000,2567671.100000,175197.913592
70,2593825.750000,2567671.100000,175197.913592
