iteration,current,best,temp
1,2.89215e+06,2.88449e+06,180000.000000
2,2891969.325000,2884493.475000,180000.000000
3,2891969.325000,2884493.475000,180000.000000
4,2842382.700000,2842382.700000,180000.000000
5,2838681.050000,2838681.050000,180000.000000
6,2845054.400000,2838681.050000,180000.000000
7,2826447.350000,2826447.350000,180000.000000
8,2804325.650000,2804325.650000,179460.000000
9,2804137.962500,2804137.962500,179460.000000
10,2769045.587500,2769045.587500,179460.000000
11,2787327.175000,2769045.587500,179460.000000
12,2799535.000000,2769045.587500,179460.000000
13,2799535.000000,2769045.587500,179460.000000
14,2799866.950000,2769045.587500,179460.000000
15,2791188.550000,2769045.587500,178921.620000
16,2800126.850000,2769045.587500,178921.620000
17,2780053.675000,2769045.587500,178921.620000
18,2657729.875000,2657729.875000,178921.620000
19,2644245.325000,2644245.325000,178921.620000
20,2689064.950000,2644245.325000,178921.620000
21,2689489.487500,2644245.325000,178921.620000
22,2684314.675000,2644245.325000,178384.855140
23,2823584.062500,2644245.325000,178384.855140
24,2808609.687500,2644245.325000,178384.855140
25,2747439.087500,2644245.325000,178384.855140
26,2668231.175000,2644245.325000,178384.855140
27,2659764.575000,2644245.325000,178384.855140
28,2663533.125000,2644245.325000,178384.855140
29,2656939.125000,2644245.325000,177849.700575
30,2656939.125000,2644245.325000,177849.700575
31,2656939.125000,2644245.325000,177849.700575
32,2656031.125000,2644245.325000,177849.700575
33,2657032.325000,2644245.325000,177849.700575
34,2670452.225000,2644245.325000,177849.700575
35,2671245.975000,2644245.325000,177849.700575
36,2671451.350000,2644245.325000,177316.151473
37,2673196.825000,2644245.325000,177316.151473
38,2679497.762500,2644245.325000,177316.151473
39,2679497.762500,2644245.325000,177316.151473
40,2667170.837500,2644245.325000,177316.151473
41,2593298.587500,2593298.587500,177316.151473
42,2589926.875000,2589926.875000,177316.151473
43,2576734.450000,2576734.450000,176784.203018
44,2577841.600000,2576734.450000,176784.203018
45,2577841.600000,2576734.450000,176784.203018
46,2572383.175000,2572383.175000,176784.203018
47,2569478.350000,2569478.350000,176784.203018
48,2569478.350000,2569478.350000,176784.203018
49,2562295.037500,2562295.037500,176784.203018
50,2645420.637500,2562295.037500,176253.850409
51,2645420.637500,2562295.037500,176253.850409
52,2637114.525000,2562295.037500,176253.850409
53,2634786.550000,2562295.037500,176253.850409
54,2644483.325000,2562295.037500,176253.850409
55,2631007.925000,2562295.037500,176253.850409
56,2550953.525000,2550953.525000,176253.850409
57,2550953.525000,2550953.525000,175725.088858
58,2648387.550000,2550953.525000,175725.088858
59,2646675.050000,2550953.525000,175725.088858
60,2667049.100000,2550953.525000,175725.088858
61,2667054.462500,2550953.525000,175725.088858
62,2667961.662500,2550953.525000,175725.088858
63,2666622.950000,2550953.525000,175725.088858
64,2666622.950000,2550953.525000,175197.913592
65,2666622.950000,2550953.525000,175197.913592
66,2691346.250000,2550953.525000,175197.913592
67,2690281.225000,2550953.525000,175197.913592
68,2640451.975000,2550953.525000,175197.913592
69,2640451.975000,2550953.525000,175197.913592
70,2633285.162500,2550953.525000,175197.913592
71,2685442.900000,2550953.525000,174672.319851
72,2779729.862500,2550953.525000,174672.319851
73,2722584.662500,2550953.525000,174672.319851
74,2727479.662500,2550953.525000,174672.319851
75,2727479.662500,2550953.525000,174672.319851
76,2863303.612500,2550953.525000,174672.319851
77,2845992.012500,2550953.525000,174672.319851
78,2845992.012500,2550953.525000,174148.302891
79,2831168.487500,2550953.525000,174148.302891
80,2812570.437500,2550953.525000,174148.302891
81,2815211.012500,2550953.525000,174148.302891
82,2815211.012500,2550953.525000,174148.302891
83,2815211.012500,2550953.525000,174148.302891
84,2820025.400000,2550953.525000,174148.302891
85,2820025.400000,2550953.525000,173625.857983
86,2774345.000000,2550953.525000,173625.857983
87,2811613.250000,2550953.525000,173625.857983
88,2841890.087500,2550953.525000,173625.857983
89,2913245.150000,2550953.525000,173625.857983
90,2917588.025000,2550953.525000,173625.857983
91,2968265.725000,2550953.525000,173625.857983
92,2968265.725000,2550953.525000,173104.980409
93,2957204.275000,2550953.525000,173104.980409
94,2959329.612500,2550953.525000,173104.980409
95,3082367.037500,2550953.525000,173104.980409
96,3083907.162500,2550953.525000,173104.980409
97,3076244.150000,2550953.525000,173104.980409
98,2916205.987500,2550953.525000,173104.980409
99,2915926.075000,2550953.525000,172585.665467
100,2914385.950000,2550953.525000,172585.665467
101,2950086.250000,2550953.525000,172585.665467
102,2827048.825000,2550953.525000,172585.665467
103,2826704.725000,2550953.525000,172585.665467
104,2831240.987500,2550953.525000,172585.665467
105,2839134.237500,2550953.525000,172585.665467
106,2829289.237500,2550953.525000,172067.908471
107,2832254.837500,2550953.525000,172067.908471
108,2827771.037500,2550953.525000,172067.908471
109,2827771.037500,2550953.525000,172067.908471
110,2819317.437500,2550953.525000,172067.908471
111,2819317.437500,2550953.525000,172067.908471
112,2818701.700000,2550953.525000,172067.908471
113,2823321.887500,2550953.525000,171551.704746
114,2771220.487500,2550953.525000,171551.704746
115,2744430.412500,2550953.525000,171551.704746
116,2755031.112500,2550953.525000,171551.704746
117,2746507.175000,2550953.525000,171551.704746
118,2773736.775000,2550953.525000,171551.704746
119,2782954.087500,2550953.525000,171551.704746
120,2752301.587500,2550953.525000,171037.049631
121,2753562.237500,2550953.525000,171037.049631
122,2745012.975000,2550953.525000,171037.049631
123,2740400.325000,2550953.525000,171037.049631
124,2778925.325000,2550953.525000,171037.049631
125,2779878.925000,2550953.525000,171037.049631
126,2804003.025000,2550953.525000,171037.049631
127,2804474.612500,2550953.525000,170523.938482
128,2803794.212500,2550953.525000,170523.938482
129,2803794.212500,2550953.525000,170523.938482
130,2803794.212500,2550953.525000,170523.938482
131,2829977.012500,2550953.525000,170523.938482
132,2824277.000000,2550953.525000,170523.938482
133,2800202.562500,2550953.525000,170523.938482
134,2752128.200000,2550953.525000,170012.366667
135,2752128.200000,2550953.525000,170012.366667
136,2756043.650000,2550953.525000,170012.366667
137,2756043.650000,2550953.525000,170012.366667
138,2761403.775000,2550953.525000,170012.366667
139,2767999.462500,2550953.525000,170012.366667
140,2767999.462500,2550953.525000,170012.366667
141,2782785.750000,2550953.525000,169502.329567
142,2415293.362500,2415293.362500,169502.329567
143,2460407.362500,2415293.362500,169502.329567
144,2461848.300000,2415293.362500,169502.329567
145,2380389.650000,2380389.650000,169502.329567
146,2369723.787500,2369723.787500,169502.329567
147,2383779.687500,2369723.787500,169502.329567
148,2379952.812500,2369723.787500,168993.822578
149,2352846.562500,2352846.562500,168993.822578
150,2352209.287500,2352209.287500,168993.822578
151,2364258.662500,2352209.287500,168993.822578
152,2384869.362500,2352209.287500,168993.822578
153,2387127.387500,2352209.287500,168993.822578
154,2383110.237500,2352209.287500,168993.822578
155,2381334.837500,2352209.287500,168486.841111
156,2382420.537500,2352209.287500,168486.841111
157,2381726.987500,2352209.287500,168486.841111
158,2381715.587500,2352209.287500,168486.841111
159,2381212.737500,2352209.287500,168486.841111
160,2381212.737500,2352209.287500,168486.841111
161,2381800.362500,2352209.287500,168486.841111
162,2388446.562500,2352209.287500,167981.380587
163,2401906.812500,2352209.287500,167981.380587
164,2404723.437500,2352209.287500,167981.380587
165,2422559.587500,2352209.287500,167981.380587
166,2426499.112500,2352209.287500,167981.380587
167,2437415.862500,2352209.287500,167981.380587
168,2442545.937500,2352209.287500,167981.380587
169,2441590.737500,2352209.287500,167477.436445
170,2425642.562500,2352209.287500,167477.436445
171,2419837.737500,2352209.287500,167477.436445
172,2466809.787500,2352209.287500,167477.436445
173,2466773.075000,2352209.287500,167477.436445
174,2470120.400000,2352209.287500,167477.436445
175,2470655.600000,2352209.287500,167477.436445
176,2480714.975000,2352209.287500,166975.004136
177,2511453.837500,2352209.287500,166975.004136
178,2507267.712500,2352209.287500,166975.004136
179,2575197.837500,2352209.287500,166975.004136
180,2501062.337500,2352209.287500,166975.004136
181,2489058.850000,2352209.287500,166975.004136
182,2490095.150000,2352209.287500,166975.004136
183,2480411.150000,2352209.287500,166474.079124
184,2461962.575000,2352209.287500,166474.079124
185,2480570.862500,2352209.287500,166474.079124
186,2497001.212500,2352209.287500,166474.079124
187,2502447.037500,2352209.287500,166474.079124
188,2511808.037500,2352209.287500,166474.079124
189,2441114.837500,2352209.287500,166474.079124
190,2441114.837500,2352209.287500,165974.656886
191,2440817.462500,2352209.287500,165974.656886
192,2446395.850000,2352209.287500,165974.656886
193,2470330.600000,2352209.287500,165974.656886
194,2473970.012500,2352209.287500,165974.656886
195,2473970.012500,2352209.287500,165974.656886
196,2494246.012500,2352209.287500,165974.656886
197,2520276.825000,2352209.287500,165476.732916
198,2520276.825000,2352209.287500,165476.732916
199,2514831.000000,2352209.287500,165476.732916
200,2503986.237500,2352209.287500,165476.732916
201,2473002.750000,2352209.287500,165476.732916
202,2477148.300000,2352209.287500,165476.732916
203,2447840.137500,2352209.287500,165476.732916
204,2434296.012500,2352209.287500,164980.302717
205,2503249.312500,2352209.287500,164980.302717
206,2502714.112500,2352209.287500,164980.302717
207,2503750.562500,2352209.287500,164980.302717
208,2502637.637500,2352209.287500,164980.302717
209,2501764.200000,2352209.287500,164980.302717
210,2501764.200000,2352209.287500,164980.302717
211,2471541.700000,2352209.287500,164485.361809
212,2470374.787500,2352209.287500,164485.361809
213,2460626.825000,2352209.287500,164485.361809
214,2459458.550000,2352209.287500,164485.361809
215,2463944.112500,2352209.287500,164485.361809
216,2447327.262500,2352209.287500,164485.361809
217,2371334.937500,2352209.287500,164485.361809
218,2361304.462500,2352209.287500,163991.905723
219,2325368.400000,2325368.400000,163991.905723
220,2305565.400000,2305565.400000,163991.905723
221,2306716.550000,2305565.400000,163991.905723
222,2326666.287500,2305565.400000,163991.905723
223,2318980.850000,2305565.400000,163991.905723
224,2323241.600000,2305565.400000,163991.905723
225,2333391.262500,2305565.400000,163499.930006
226,2333391.262500,2305565.400000,163499.930006
227,2336378.100000,2305565.400000,163499.930006
228,2320693.462500,2305565.400000,163499.930006
229,2301681.000000,2301681.000000,163499.930006
230,2301681.000000,2301681.000000,163499.930006
231,2273188.050000,2273188.050000,163499.930006
232,2273651.350000,2273188.050000,163009.430216
233,2263313.200000,2263313.200000,163009.430216
234,2336286.875000,2263313.200000,163009.430216
235,2342470.812500,2263313.200000,163009.430216
236,2338909.925000,2263313.200000,163009.430216
237,2339126.137500,2263313.200000,163009.430216
238,2339126.137500,2263313.200000,163009.430216
239,2354418.350000,2263313.200000,162520.401926
240,2309238.462500,2263313.200000,162520.401926
241,2307730.100000,2263313.200000,162520.401926
