iteration,constructed,improved,best
1,1.81021e+06,1.79681e+06,1.79681e+06
2,1.74441e+06,1.71509e+06,1.71509e+06
3,1.76461e+06,1.75717e+06,1.71509e+06
4,1.80394e+06,1.76611e+06,1.71509e+06
5,1.80406e+06,1.76407e+06,1.71509e+06
6,1.74773e+06,1.74065e+06,1.71509e+06
7,1.92847e+06,1.81082e+06,1.71509e+06
8,1.88863e+06,1.79803e+06,1.71509e+06
9,1.87053e+06,1.81436e+06,1.71509e+06
10,1.8444e+06,1.77624e+06,1.71509e+06
11,1.9656e+06,1.95982e+06,1.71509e+06
12,1.91395e+06,1.83786e+06,1.71509e+06
13,1.86269e+06,1.83543e+06,1.71509e+06
14,1.80652e+06,1.77184e+06,1.71509e+06
15,2.05324e+06,1.9483e+06,1.71509e+06
16,1.94111e+06,1.89881e+06,1.71509e+06
17,1.80198e+06,1.67198e+06,1.67198e+06
18,1.80389e+06,1.77758e+06,1.67198e+06
19,1.89157e+06,1.79246e+06,1.67198e+06
20,1.77684e+06,1.72078e+06,1.67198e+06
21,1.93416e+06,1.88294e+06,1.67198e+06
22,1.82485e+06,1.8241e+06,1.67198e+06
23,1.92208e+06,1.89862e+06,1.67198e+06
24,1.75469e+06,1.75037e+06,1.67198e+06
25,1.86911e+06,1.84587e+06,1.67198e+06
26,1.69897e+06,1.66027e+06,1.66027e+06
27,1.93038e+06,1.83705e+06,1.66027e+06
28,1.93743e+06,1.86935e+06,1.66027e+06
29,1.77481e+06,1.72081e+06,1.66027e+06
30,1.92302e+06,1.78159e+06,1.66027e+06
31,1.80347e+06,1.78583e+06,1.66027e+06
32,1.85281e+06,1.84916e+06,1.66027e+06
33,1.86894e+06,1.79125e+06,1.66027e+06
34,1.88484e+06,1.87838e+06,1.66027e+06
35,1.80567e+06,1.8041e+06,1.66027e+06
36,1.85201e+06,1.81976e+06,1.66027e+06
37,1.74329e+06,1.72316e+06,1.66027e+06
38,1.92502e+06,1.83398e+06,1.66027e+06
39,1.89586e+06,1.7684e+06,1.66027e+06
40,1.85862e+06,1.82363e+06,1.66027e+06
41,1.90584e+06,1.76872e+06,1.66027e+06
42,1.71706e+06,1.71535e+06,1.66027e+06
43,1.83877e+06,1.76898e+06,1.66027e+06
44,1.85751e+06,1.75186e+06,1.66027e+06
45,1.9429e+06,1.93281e+06,1.66027e+06
46,1.91839e+06,1.88829e+06,1.66027e+06
47,1.86547e+06,1.77213e+06,1.66027e+06
48,1.78692e+06,1.72293e+06,1.66027e+06
49,1.95705e+06,1.8585e+06,1.66027e+06
50,1.98377e+06,1.82455e+06,1.66027e+06
