iteration,constructed,improved,best
1,1.89846e+06,1.72957e+06,1.72957e+06
2,1.78937e+06,1.70544e+06,1.70544e+06
3,1.84386e+06,1.72802e+06,1.70544e+06
4,1.89686e+06,1.80691e+06,1.70544e+06
5,1.96355e+06,1.85935e+06,1.70544e+06
6,1.89883e+06,1.84655e+06,1.70544e+06
7,1.92501e+06,1.92102e+06,1.70544e+06
8,1.90577e+06,1.88457e+06,1.70544e+06
9,1.79681e+06,1.73716e+06,1.70544e+06
10,2.01449e+06,1.94366e+06,1.70544e+06
11,1.95586e+06,1.92069e+06,1.70544e+06
12,1.93588e+06,1.77907e+06,1.70544e+06
13,2.06883e+06,1.97069e+06,1.70544e+06
14,1.74744e+06,1.73384e+06,1.70544e+06
15,1.76963e+06,1.76727e+06,1.70544e+06
16,1.91198e+06,1.82821e+06,1.70544e+06
17,1.92618e+06,1.90146e+06,1.70544e+06
18,1.80844e+06,1.79422e+06,1.70544e+06
19,2.04003e+06,1.88756e+06,1.70544e+06
20,1.92846e+06,1.86632e+06,1.70544e+06
21,1.8433e+06,1.84266e+06,1.70544e+06
22,1.85343e+06,1.75556e+06,1.70544e+06
23,1.87511e+06,1.84368e+06,1.70544e+06
24,1.75439e+06,1.71359e+06,1.70544e+06
25,1.90629e+06,1.8717e+06,1.70544e+06
26,2.05476e+06,1.90364e+06,1.70544e+06
27,1.87047e+06,1.80243e+06,1.70544e+06
28,1.91438e+06,1.82548e+06,1.70544e+06
29,1.86218e+06,1.86066e+06,1.70544e+06
30,1.80119e+06,1.74499e+06,1.70544e+06
31,1.80122e+06,1.77459e+06,1.70544e+06
32,1.92492e+06,1.86602e+06,1.70544e+06
33,1.8949e+06,1.78811e+06,1.70544e+06
34,1.81816e+06,1.73591e+06,1.70544e+06
35,2.0568e+06,1.97914e+06,1.70544e+06
36,1.81349e+06,1.78973e+06,1.70544e+06
37,1.82715e+06,1.81827e+06,1.70544e+06
38,1.86974e+06,1.8555e+06,1.70544e+06
39,1.71934e+06,1.70462e+06,1.70462e+06
40,1.91934e+06,1.72577e+06,1.70462e+06
41,1.88572e+06,1.83521e+06,1.70462e+06
42,1.74038e+06,1.72271e+06,1.70462e+06
43,1.79755e+06,1.77183e+06,1.70462e+06
44,1.83242e+06,1.80823e+06,1.70462e+06
45,2.01536e+06,1.86369e+06,1.70462e+06
46,1.92303e+06,1.84942e+06,1.70462e+06
47,1.9008e+06,1.79365e+06,1.70462e+06
48,1.91927e+06,1.88941e+06,1.70462e+06
49,1.73598e+06,1.72538e+06,1.70462e+06
50,1.82747e+06,1.82627e+06,1.70462e+06
