iteration,constructed,improved,best
1,2.01048e+06,1.95212e+06,1.95212e+06
2,1.98707e+06,1.88191e+06,1.88191e+06
3,1.8972e+06,1.74331e+06,1.74331e+06
4,1.94191e+06,1.88943e+06,1.74331e+06
5,1.78399e+06,1.74697e+06,1.74331e+06
6,1.76915e+06,1.75078e+06,1.74331e+06
7,1.79005e+06,1.77736e+06,1.74331e+06
8,1.83988e+06,1.76086e+06,1.74331e+06
9,2.02154e+06,1.98124e+06,1.74331e+06
10,1.73326e+06,1.72462e+06,1.72462e+06
11,1.98223e+06,1.81353e+06,1.72462e+06
12,1.91683e+06,1.83782e+06,1.72462e+06
13,1.8777e+06,1.83656e+06,1.72462e+06
14,1.82858e+06,1.77536e+06,1.72462e+06
15,1.89173e+06,1.87535e+06,1.72462e+06
16,1.80816e+06,1.78702e+06,1.72462e+06
17,1.85818e+06,1.8047e+06,1.72462e+06
18,1.9193e+06,1.88636e+06,1.72462e+06
19,2.06253e+06,1.7866e+06,1.72462e+06
20,1.94954e+06,1.73366e+06,1.72462e+06
21,1.74149e+06,1.72145e+06,1.72145e+06
22,1.81734e+06,1.74931e+06,1.72145e+06
23,1.91134e+06,1.81098e+06,1.72145e+06
24,1.85585e+06,1.82415e+06,1.72145e+06
25,1.80443e+06,1.79306e+06,1.72145e+06
26,1.78684e+06,1.77893e+06,1.72145e+06
27,1.94434e+06,1.84121e+06,1.72145e+06
28,1.86449e+06,1.72244e+06,1.72145e+06
29,1.94725e+06,1.83099e+06,1.72145e+06
30,1.83391e+06,1.80726e+06,1.72145e+06
31,1.89211e+06,1.7592e+06,1.72145e+06
32,1.75139e+06,1.7161e+06,1.7161e+06
33,1.96601e+06,1.93033e+06,1.7161e+06
34,1.88543e+06,1.86262e+06,1.7161e+06
35,1.89453e+06,1.80656e+06,1.7161e+06
36,1.91744e+06,1.77826e+06,1.7161e+06
37,1.9824e+06,1.97762e+06,1.7161e+06
38,1.95519e+06,1.86573e+06,1.7161e+06
39,1.81888e+06,1.81834e+06,1.7161e+06
40,1.86156e+06,1.80283e+06,1.7161e+06
41,1.97474e+06,1.91988e+06,1.7161e+06
42,1.71682e+06,1.69736e+06,1.69736e+06
43,1.84693e+06,1.83655e+06,1.69736e+06
44,1.85113e+06,1.84102e+06,1.69736e+06
45,1.807e+06,1.79291e+06,1.69736e+06
46,1.78841e+06,1.70937e+06,1.69736e+06
47,1.8633e+06,1.74101e+06,1.69736e+06
48,1.76214e+06,1.75328e+06,1.69736e+06
49,1.80255e+06,1.76962e+06,1.69736e+06
50,1.99673e+06,1.88552e+06,1.69736e+06
