iteration,constructed,improved,best
1,1.85763e+06,1.76049e+06,1.76049e+06
2,1.96288e+06,1.77054e+06,1.76049e+06
3,1.74543e+06,1.70458e+06,1.70458e+06
4,1.88478e+06,1.78701e+06,1.70458e+06
5,1.82596e+06,1.74633e+06,1.70458e+06
6,1.87084e+06,1.73669e+06,1.70458e+06
7,1.90027e+06,1.80224e+06,1.70458e+06
8,2.04343e+06,1.96289e+06,1.70458e+06
9,1.95849e+06,1.93687e+06,1.70458e+06
10,1.82373e+06,1.72469e+06,1.70458e+06
11,1.76957e+06,1.7278e+06,1.70458e+06
12,1.94624e+06,1.8707e+06,1.70458e+06
13,1.87415e+06,1.80592e+06,1.70458e+06
14,1.8401e+06,1.83639e+06,1.70458e+06
15,1.78771e+06,1.77893e+06,1.70458e+06
16,1.82086e+06,1.80866e+06,1.70458e+06
17,1.86215e+06,1.81569e+06,1.70458e+06
18,1.85265e+06,1.70485e+06,1.70458e+06
19,1.9693e+06,1.86727e+06,1.70458e+06
20,2.05142e+06,1.89518e+06,1.70458e+06
21,1.97437e+06,1.95523e+06,1.70458e+06
22,1.80462e+06,1.7732e+06,1.70458e+06
23,1.86214e+06,1.819e+06,1.70458e+06
24,1.99654e+06,1.85792e+06,1.70458e+06
25,1.94155e+06,1.81747e+06,1.70458e+06
26,1.83557e+06,1.82199e+06,1.70458e+06
27,2.03788e+06,1.93925e+06,1.70458e+06
28,1.85144e+06,1.84281e+06,1.70458e+06
29,1.82917e+06,1.79906e+06,1.70458e+06
30,1.88941e+06,1.8776e+06,1.70458e+06
31,1.90386e+06,1.87479e+06,1.70458e+06
32,1.7277e+06,1.7056e+06,1.70458e+06
33,1.81245e+06,1.73049e+06,1.70458e+06
34,1.82482e+06,1.76719e+06,1.70458e+06
35,1.84721e+06,1.82757e+06,1.70458e+06
36,1.84207e+06,1.73266e+06,1.70458e+06
37,1.96258e+06,1.89426e+06,1.70458e+06
38,2.14769e+06,1.89768e+06,1.70458e+06
39,1.8204e+06,1.79576e+06,1.70458e+06
40,1.85787e+06,1.69405e+06,1.69405e+06
41,1.87418e+06,1.81049e+06,1.69405e+06
42,1.93779e+06,1.88402e+06,1.69405e+06
43,1.95512e+06,1.94582e+06,1.69405e+06
44,1.90609e+06,1.87223e+06,1.69405e+06
45,1.80617e+06,1.7284e+06,1.69405e+06
46,1.95147e+06,1.87351e+06,1.69405e+06
47,1.85228e+06,1.72016e+06,1.69405e+06
48,1.88252e+06,1.80505e+06,1.69405e+06
49,1.81415e+06,1.76204e+06,1.69405e+06
50,1.95584e+06,1.78963e+06,1.69405e+06
