iteration,constructed,improved,best
1,2.01439e+06,1.79225e+06,1.79225e+06
2,1.90651e+06,1.82776e+06,1.79225e+06
3,1.879e+06,1.7865e+06,1.7865e+06
4,1.88227e+06,1.83079e+06,1.7865e+06
5,1.96565e+06,1.84021e+06,1.7865e+06
6,1.81407e+06,1.7968e+06,1.7865e+06
7,2.0187e+06,1.8665e+06,1.7865e+06
8,2.03126e+06,1.85694e+06,1.7865e+06
9,1.98507e+06,1.93485e+06,1.7865e+06
10,2.04559e+06,1.95904e+06,1.7865e+06
11,1.87023e+06,1.80001e+06,1.7865e+06
12,1.87108e+06,1.82573e+06,1.7865e+06
13,1.80535e+06,1.78097e+06,1.78097e+06
14,1.84235e+06,1.83482e+06,1.78097e+06
15,1.91502e+06,1.88685e+06,1.78097e+06
16,1.96026e+06,1.8236e+06,1.78097e+06
17,1.84529e+06,1.82521e+06,1.78097e+06
18,1.68062e+06,1.66455e+06,1.66455e+06
19,1.87431e+06,1.82875e+06,1.66455e+06
20,1.76225e+06,1.75451e+06,1.66455e+06
21,1.88306e+06,1.85944e+06,1.66455e+06
22,1.97711e+06,1.8817e+06,1.66455e+06
23,1.86605e+06,1.85291e+06,1.66455e+06
24,1.88146e+06,1.83778e+06,1.66455e+06
25,2.00086e+06,1.88803e+06,1.66455e+06
26,1.69494e+06,1.67022e+06,1.66455e+06
27,1.83184e+06,1.81788e+06,1.66455e+06
28,1.9806e+06,1.81859e+06,1.66455e+06
29,1.9074e+06,1.86849e+06,1.66455e+06
30,2.007e+06,1.88603e+06,1.66455e+06
31,1.88612e+06,1.78073e+06,1.66455e+06
32,1.97795e+06,1.78545e+06,1.66455e+06
33,1.96061e+06,1.91262e+06,1.66455e+06
34,1.73462e+06,1.71907e+06,1.66455e+06
35,1.7845e+06,1.76528e+06,1.66455e+06
36,1.96572e+06,1.87215e+06,1.66455e+06
37,1.81234e+06,1.7879e+06,1.66455e+06
38,1.73833e+06,1.72981e+06,1.66455e+06
39,1.79244e+06,1.74545e+06,1.66455e+06
40,1.94518e+06,1.73802e+06,1.66455e+06
41,1.87005e+06,1.86023e+06,1.66455e+06
42,1.88621e+06,1.81133e+06,1.66455e+06
43,1.92566e+06,1.89715e+06,1.66455e+06
44,2.09763e+06,2.00866e+06,1.66455e+06
45,1.98112e+06,1.93639e+06,1.66455e+06
46,1.7116e+06,1.69129e+06,1.66455e+06
47,1.88312e+06,1.82834e+06,1.66455e+06
48,1.77037e+06,1.74948e+06,1.66455e+06
49,2.02514e+06,1.89051e+06,1.66455e+06
50,1.87049e+06,1.85203e+06,1.66455e+06
