iteration,constructed,improved,best
1,2.06026e+06,1.83508e+06,1.83508e+06
2,1.76264e+06,1.73531e+06,1.73531e+06
3,1.87879e+06,1.82697e+06,1.73531e+06
4,1.88558e+06,1.87429e+06,1.73531e+06
5,1.93574e+06,1.77598e+06,1.73531e+06
6,1.89478e+06,1.85112e+06,1.73531e+06
7,1.89429e+06,1.83936e+06,1.73531e+06
8,1.86174e+06,1.8162e+06,1.73531e+06
9,1.8125e+06,1.79835e+06,1.73531e+06
10,1.78571e+06,1.76449e+06,1.73531e+06
11,1.81562e+06,1.7838e+06,1.73531e+06
12,1.85418e+06,1.84617e+06,1.73531e+06
13,1.91515e+06,1.79413e+06,1.73531e+06
14,1.87246e+06,1.73854e+06,1.73531e+06
15,1.87946e+06,1.76041e+06,1.73531e+06
16,1.95429e+06,1.80544e+06,1.73531e+06
17,1.80646e+06,1.78786e+06,1.73531e+06
18,1.84649e+06,1.83686e+06,1.73531e+06
19,1.8146e+06,1.75751e+06,1.73531e+06
20,1.9421e+06,1.8533e+06,1.73531e+06
21,1.71621e+06,1.69736e+06,1.69736e+06
22,2.00078e+06,1.93607e+06,1.69736e+06
23,1.83361e+06,1.80647e+06,1.69736e+06
24,1.74424e+06,1.74172e+06,1.69736e+06
25,1.81362e+06,1.72886e+06,1.69736e+06
26,1.74653e+06,1.74148e+06,1.69736e+06
27,1.82685e+06,1.79451e+06,1.69736e+06
28,2.08614e+06,1.81685e+06,1.69736e+06
29,1.95231e+06,1.90177e+06,1.69736e+06
30,1.78657e+06,1.76134e+06,1.69736e+06
31,2.00232e+06,1.92561e+06,1.69736e+06
32,1.77375e+06,1.73302e+06,1.69736e+06
33,1.84163e+06,1.82674e+06,1.69736e+06
34,1.88629e+06,1.82406e+06,1.69736e+06
35,1.76149e+06,1.73332e+06,1.69736e+06
36,1.77996e+06,1.7671e+06,1.69736e+06
37,1.85161e+06,1.77308e+06,1.69736e+06
38,1.91846e+06,1.84037e+06,1.69736e+06
39,1.84264e+06,1.83709e+06,1.69736e+06
40,1.75983e+06,1.74514e+06,1.69736e+06
41,1.79714e+06,1.76789e+06,1.69736e+06
42,2.07599e+06,1.97551e+06,1.69736e+06
43,1.9354e+06,1.88304e+06,1.69736e+06
44,1.90977e+06,1.90097e+06,1.69736e+06
45,1.67869e+06,1.6612e+06,1.6612e+06
46,1.90658e+06,1.82733e+06,1.6612e+06
47,1.91807e+06,1.89556e+06,1.6612e+06
48,2.00471e+06,1.91707e+06,1.6612e+06
49,1.91531e+06,1.83459e+06,1.6612e+06
50,1.93793e+06,1.88551e+06,1.6612e+06
