generation,best,avg,worst,std
1,2.87043e+06,3493811.681,4609954.587,437481.810
2,2488693.763,2907122.605,3411774.325,222329.502
3,2156327.362,2587324.523,3631870.700,253603.529
4,2127701.387,2405519.895,2818297.038,152945.809
5,2053009.650,2240947.882,2685657.913,124619.704
6,1949592.100,2146931.219,2545507.912,118989.380
7,1945995.863,2098282.284,3202551.475,195605.284
8,1899646.812,2027553.654,2426665.012,106242.761
9,1888068.713,1993419.702,2399029.875,103732.172
10,1784405.650,1941581.083,2090194.413,60288.613
11,1783462.225,1901420.603,2337773.437,86960.194
12,1763619.350,1897467.201,2388192.762,133571.453
13,1739465.925,1844491.654,2306998.438,92402.713
14,1717086.637,1823698.674,2464692.750,140118.605
15,1721270.400,1796223.807,2179614.025,94195.089
16,1707990.137,1751944.917,2028024.550,53322.429
17,1694615.625,1769852.003,2109223.062,95873.724
18,1693280.350,1750554.425,2161438.762,100373.963
19,1690129.238,1724056.570,1922349.225,44939.165
20,1684700.700,1744624.476,2119253.037,111742.151
21,1684221.587,1746464.843,2907454.913,201069.398
22,1679453.825,1698006.925,1764489.925,21427.978
23,1675897.075,1767119.243,2176797.825,147265.823
24,1673178.825,1735308.293,2086383.188,103844.859
25,1671036.750,1710224.725,2102122.650,88769.671
26,1670479.425,1709792.673,2148233.300,100644.596
27,1659420.863,1688407.768,1943098.588,46667.190
28,1663733.025,1703448.412,2139147.638,78417.857
29,1654529.525,1678674.497,1755423.913,21244.270
30,1645259.463,1691314.996,2030390.713,66024.864
31,1648062.513,1685484.219,2038423.788,65126.899
32,1643535.313,1661805.232,1718718.763,15054.111
33,1640432.763,1687706.990,2148650.712,94376.315
34,1644171.938,1690323.156,2057063.075,95603.543
35,1640744.600,1665024.778,1904845.500,45124.959
36,1637763.375,1656692.498,1720869.613,20089.953
37,1637760.213,1666651.239,2166295.887,83257.635
38,1636395.513,1693201.808,2218721.862,131958.119
39,1634920.975,1672899.971,2073943.213,78612.871
40,1633657.338,1661075.374,2011188.800,63747.873
41,1633657.338,1648323.878,1730978.375,19420.901
42,1630587.588,1693561.308,2215036.963,121755.420
43,1618231.125,1649684.626,1747412.038,25882.558
44,1608081.125,1662569.270,2051054.125,69454.315
45,1609959.563,1749577.832,2932506.063,245662.068
46,1620301.913,1676756.050,2073274.400,89797.034
47,1620301.913,1703346.177,2285537.525,146954.649
48,1611019.100,1713810.526,2202094.038,152612.242
49,1605800.825,1714646.254,2388869.963,165823.377
50,1602255.288,1723043.683,2210113.163,175328.367
51,1596980.450,1666146.655,2072473.550,116428.466
52,1596980.450,1687724.361,2103435.825,139251.013
53,1596980.450,1675631.556,2059618.875,136381.651
54,1596980.450,1670701.483,2038082.825,129669.831
55,1596980.450,1685134.138,2043624.088,153223.353
56,1596752.637,1671097.185,2202063.475,150307.952
57,1596027.838,1669848.691,2121546.725,133013.602
58,1594486.188,1693366.018,2095609.375,151813.917
59,1594486.188,1708831.912,2143917.537,175702.067
60,1594693.825,1759659.839,2302829.225,213954.468
61,1594693.825,1711626.933,2297686.312,192641.777
62,1595322.275,1769491.970,2121843.025,203323.637
63,1594486.188,1703034.503,2546132.375,199026.948
64,1595114.638,1647217.289,2053713.688,84470.893
65,1595114.638,1646167.557,2049194.675,104971.297
66,1595114.638,1639305.317,2124565.175,103353.142
67,1594586.913,1634428.709,2036693.088,95003.575
68,1595114.638,1653653.417,2052152.125,97244.758
69,1595114.638,1681336.969,2871801.863,206001.298
70,1595114.638,1646492.336,2124357.537,100081.065
71,1595114.638,1667605.557,2342350.013,164396.644
72,1595114.638,1649171.429,2052002.675,109286.221
73,1594586.913,1659613.170,2065197.125,132204.072
74,1594353.562,1693771.714,2066504.938,156351.303
75,1594485.850,1683988.725,2053867.062,138224.835
76,1594485.850,1696573.525,2120148.837,149350.438
77,1594990.250,1667239.656,2098316.950,145264.784
78,1594586.913,1690120.294,2052377.963,147908.907
79,1594485.850,1660556.393,2027508.238,109687.139
80,1594485.850,1670721.193,2054777.950,121747.358
81,1594485.850,1672504.845,2017288.250,128298.094
82,1594485.850,1658237.904,2042170.375,106878.035
83,1594485.850,1634212.785,2045550.913,91881.679
84,1594485.850,1625625.038,2053339.338,83713.872
85,1594485.850,1692316.503,2159427.675,166185.916
86,1594485.850,1647237.508,2122268.100,123840.086
87,1594485.850,1673706.914,2060633.700,139293.871
88,1594485.850,1691516.864,2236868.887,150905.364
89,1594485.850,1650848.160,2043958.613,105841.349
90,1594485.850,1681344.553,2060633.700,151727.590
91,1594426.038,1725739.780,2849250.513,244835.060
92,1594426.038,1666645.898,2054722.225,139888.159
93,1594426.038,1686248.014,2868280.450,225062.072
94,1594426.038,1637608.435,2047395.575,102562.279
95,1594426.038,1667720.897,2843024.913,206882.144
96,1594426.038,1654977.156,2053085.913,125799.296
97,1594426.038,1620731.545,1835349.038,52891.294
98,1594426.038,1669400.538,2064568.338,138458.767
99,1594426.038,1647713.646,2054252.413,107918.948
100,1594426.038,1680441.556,2046948.438,133257.906
101,1594426.038,1664255.501,2057396.100,122534.158
102,1594426.038,1656649.133,2045491.100,116555.840
103,1594426.038,1692995.697,2868220.638,224951.167
104,1594426.038,1659822.931,2059911.713,139892.006
105,1594426.038,1661874.066,2237656.637,144668.736
106,1594426.038,1711948.493,2050601.837,166245.975
107,1594426.038,1704932.762,2292749.837,193893.466
108,1594426.038,1651889.033,2061121.038,111427.383
109,1594426.038,1648996.185,2059383.988,108987.266
110,1594426.038,1681918.809,2134658.537,149312.371
111,1594426.038,1668306.686,2124213.700,150580.565
112,1594426.038,1677847.285,2206746.712,160298.005
113,1594426.038,1689435.495,2062687.538,160929.076
114,1594426.038,1667882.221,2064791.150,125380.194
115,1590937.988,1649523.166,2044997.838,120135.220
116,1591346.025,1655468.308,2054519.363,116791.265
117,1591346.025,1667859.295,2083037.625,140389.729
118,1590937.988,1666015.745,2048357.163,130771.364
119,1591346.025,1700497.743,2049701.575,141370.954
120,1591346.025,1681761.476,2167056.862,138086.544
121,1590937.988,1655892.075,2037170.312,106144.367
122,1590937.988,1675599.320,2865140.625,220062.982
123,1590937.988,1646829.928,1976468.587,107031.670
124,1590937.988,1641856.997,2050620.475,100076.632
125,1590937.988,1638035.065,1979797.537,83619.932
126,1590937.988,1676899.030,1980724.700,117691.408
127,1590937.988,1618820.418,1773867.438,42462.820
128,1590544.813,1668534.206,2115972.187,135208.921
129,1590544.813,1647221.581,2049802.438,112905.604
130,1590937.988,1647807.556,1992718.500,106640.572
131,1590937.988,1654444.813,1966620.788,106909.281
132,1590937.988,1632556.575,1944318.188,79463.745
133,1590794.550,1634542.342,2013235.988,94618.275
134,1590176.913,1661278.243,1986978.137,112785.399
135,1590937.988,1663237.213,2069780.363,130650.721
136,1590937.988,1648729.002,2090292.113,102160.608
137,1590937.988,1632611.476,1979947.038,70631.014
138,1590937.988,1646616.014,1992102.675,94061.324
139,1590829.200,1646827.093,1994015.525,100398.293
140,1590829.200,1668078.922,1987094.888,116106.305
141,1590829.200,1681742.292,2103272.800,137260.259
142,1590794.550,1614615.719,1796685.275,46181.797
143,1590794.550,1699484.614,2330584.537,186114.846
144,1590794.550,1679819.878,2864623.800,220717.007
145,1590794.550,1692905.194,1980688.988,142188.867
146,1590794.550,1647779.434,2115828.750,107571.548
147,1590794.550,1628565.095,1971428.075,75016.226
148,1590794.550,1638099.872,2155736.375,116633.824
149,1590794.550,1649001.967,1988024.600,104786.606
150,1590794.550,1685842.911,2864589.150,216201.661
151,1590794.550,1685031.251,2032223.550,133428.838
152,1590794.550,1674679.852,2013428.350,129736.231
153,1590794.550,1717731.064,2241813.700,170613.255
154,1590794.550,1631103.182,2047617.675,80260.543
155,1590794.550,1656626.315,2049659.000,115193.648
156,1590794.550,1657266.087,2120558.100,129672.542
157,1590794.550,1629009.592,1819729.988,66292.288
158,1590794.550,1635893.284,1866574.863,74349.622
159,1590794.550,1656190.438,2022206.638,112142.579
160,1590794.550,1635282.551,2027509.675,89920.541
161,1590794.550,1651402.079,2032923.413,96556.535
162,1590794.550,1669917.046,1985514.150,127632.689
163,1590794.550,1653872.638,1966191.113,100734.937
164,1590794.550,1651564.049,1968225.500,95720.032
165,1590794.550,1656788.054,2146969.625,128083.125
166,1590794.550,1716584.874,2101641.862,166900.265
167,1590794.550,1642734.347,1957294.800,81481.327
168,1590794.550,1609494.796,1974609.050,61657.821
169,1590794.550,1625993.249,1972941.812,78907.394
170,1590794.550,1619651.547,1866574.863,53821.691
171,1590794.550,1653451.171,1972634.175,103252.686
172,1590794.550,1635838.084,1980581.263,99918.387
173,1590176.913,1645808.608,2075245.475,122752.418
174,1590176.913,1653786.354,2045218.950,110285.588
175,1590794.550,1635941.489,2006399.550,88739.585
176,1590794.550,1697553.114,2864589.150,225765.366
177,1590794.550,1637080.842,1966191.113,77021.884
178,1590794.550,1673469.631,2217851.500,148631.510
179,1590584.950,1654772.856,1971904.488,112761.482
180,1590176.913,1649914.587,2046941.513,109633.914
181,1590176.913,1672307.050,2116790.225,135581.860
182,1590176.913,1642051.907,1984669.750,96042.424
183,1590176.913,1633471.006,2115211.112,104381.260
184,1590176.913,1677591.807,2838147.513,208091.019
185,1590176.913,1694083.113,2115966.062,157198.469
186,1590471.800,1627089.655,2061782.313,75239.991
