generation,best,avg,worst,std
1,2.80449e+06,3398147.508,4350652.075,430298.154
2,2430180.900,2815432.586,3526001.425,225090.810
3,2211406.975,2546095.420,2856757.050,172160.358
4,2069749.300,2321131.354,2630866.625,144878.453
5,1999145.875,2182498.102,2518387.300,116361.292
6,1988356.425,2086324.812,2474151.400,89875.002
7,1836700.550,2066835.895,3063218.600,198092.552
8,1822483.762,2012950.621,2379637.688,118963.438
9,1797740.838,1996627.833,2763553.162,195124.462
10,1771003.375,1916667.048,2320837.188,133169.461
11,1769872.150,1873179.582,3007264.187,202215.452
12,1764093.963,1814016.257,2111254.787,71766.294
13,1735608.438,1814224.021,2245482.588,116508.747
14,1733035.575,1767926.444,1814439.312,15923.591
15,1706681.500,1764877.180,2115024.000,63813.662
16,1701671.963,1756743.646,2235685.363,85253.734
17,1686429.475,1771649.934,2972471.387,196283.793
18,1685211.775,1738684.620,2253894.188,107477.644
19,1684935.113,1710134.379,1969696.250,49598.641
20,1682018.025,1713887.776,2145165.300,79882.215
21,1682346.037,1716278.975,2071362.463,67395.298
22,1676368.275,1701866.058,2132988.850,70969.484
23,1663835.912,1709001.965,2047320.425,76701.434
24,1657583.787,1681564.922,1731512.875,17974.432
25,1657079.387,1691724.638,2111117.862,77830.150
26,1655584.088,1680031.472,1931362.238,47652.240
27,1653579.288,1715360.420,2219737.900,137328.738
28,1649280.388,1716895.324,2919284.325,206627.090
29,1649887.925,1660722.906,1768639.850,20023.437
30,1649238.700,1680151.011,2037494.363,70225.322
31,1648554.975,1676019.975,2099197.462,70980.718
32,1639359.150,1678340.610,2097456.913,76148.810
33,1636974.575,1676286.181,2046977.175,71696.851
34,1636887.663,1670846.037,2215484.700,91323.537
35,1636578.963,1666145.074,2197876.862,87884.947
36,1636638.775,1700039.391,3037279.625,222895.734
37,1635376.150,1660505.336,1858672.963,44463.528
38,1635316.338,1659953.300,2156603.087,81741.593
39,1634913.275,1644603.717,1694042.050,14079.981
40,1631165.825,1707978.057,3035770.050,231462.377
41,1631568.888,1670313.453,2259181.963,110325.431
42,1632628.113,1693558.349,2198426.975,134831.182
43,1632269.100,1657310.185,2010962.975,60835.064
44,1631568.888,1667894.746,2104520.950,86973.272
45,1631568.888,1683705.033,2213853.562,108513.666
46,1631568.888,1736938.258,2282678.362,193749.267
47,1627713.938,1698326.885,2169375.587,139023.595
48,1627713.938,1698714.533,2267271.888,142473.255
49,1627713.938,1725216.966,2190063.150,166972.031
50,1626326.438,1704658.618,2183435.587,130058.457
51,1626326.438,1692701.851,2319463.050,145599.875
52,1626326.438,1763718.137,2448745.763,209762.623
53,1626326.438,1706107.261,2191975.400,154123.138
54,1626326.438,1717446.624,2171034.350,153255.291
55,1626326.438,1697786.398,2113099.937,131622.721
56,1626326.438,1748510.230,2137736.225,175439.868
57,1618860.650,1715946.988,2209643.400,157785.913
58,1617589.450,1766814.000,2173724.538,206664.301
59,1617589.450,1709104.393,2166489.837,163787.562
60,1617589.450,1796972.295,2170425.425,208249.127
61,1617589.450,1731146.940,2245068.650,183119.749
62,1617179.450,1822490.125,2894226.450,283541.815
63,1616843.400,1709845.349,2226161.550,180629.467
64,1615431.925,1657043.027,2157284.750,98450.768
65,1614667.025,1741311.729,2891048.000,296293.842
66,1614257.025,1678277.730,2145836.062,118171.613
67,1614894.550,1682001.473,2153170.150,137119.310
68,1614484.550,1708371.199,2163842.112,168005.484
69,1614484.550,1677457.878,2153002.113,131986.335
70,1614484.550,1681491.755,2124000.925,137852.250
71,1608254.600,1658627.480,2153193.837,99243.588
72,1608254.600,1669644.629,2148770.075,131158.873
73,1608254.600,1684124.083,2143953.775,133802.710
74,1608254.600,1712826.603,2155037.600,175799.527
75,1607424.725,1669159.379,2158183.075,120133.214
