iteration,constructed,improved,best
1,1.43501e+06,1.34161e+06,1.34161e+06
2,1.42908e+06,1.3668e+06,1.34161e+06
3,1.33903e+06,1.33505e+06,1.33505e+06
4,1.37854e+06,1.36684e+06,1.33505e+06
5,1.38627e+06,1.3618e+06,1.33505e+06
6,1.35101e+06,1.30743e+06,1.30743e+06
7,1.29509e+06,1.28909e+06,1.28909e+06
8,1.30903e+06,1.282e+06,1.282e+06
9,1.37936e+06,1.30623e+06,1.282e+06
10,1.31699e+06,1.27633e+06,1.27633e+06
11,1.41119e+06,1.35568e+06,1.27633e+06
12,1.33823e+06,1.31023e+06,1.27633e+06
13,1.39234e+06,1.32488e+06,1.27633e+06
14,1.34364e+06,1.27917e+06,1.27633e+06
15,1.30309e+06,1.29076e+06,1.27633e+06
16,1.34187e+06,1.33439e+06,1.27633e+06
17,1.37846e+06,1.35823e+06,1.27633e+06
18,1.42541e+06,1.34999e+06,1.27633e+06
19,1.40862e+06,1.40004e+06,1.27633e+06
20,1.39059e+06,1.34627e+06,1.27633e+06
21,1.46561e+06,1.42078e+06,1.27633e+06
22,1.27733e+06,1.26349e+06,1.26349e+06
23,1.36631e+06,1.32064e+06,1.26349e+06
24,1.35786e+06,1.35149e+06,1.26349e+06
25,1.35725e+06,1.35204e+06,1.26349e+06
26,1.38913e+06,1.38773e+06,1.26349e+06
27,1.49655e+06,1.45712e+06,1.26349e+06
28,1.38561e+06,1.31664e+06,1.26349e+06
29,1.31526e+06,1.29437e+06,1.26349e+06
30,1.38898e+06,1.33219e+06,1.26349e+06
31,1.32861e+06,1.3222e+06,1.26349e+06
32,1.406e+06,1.36566e+06,1.26349e+06
33,1.26423e+06,1.25795e+06,1.25795e+06
34,1.358e+06,1.34985e+06,1.25795e+06
35,1.30196e+06,1.28643e+06,1.25795e+06
36,1.38514e+06,1.34382e+06,1.25795e+06
37,1.37865e+06,1.37481e+06,1.25795e+06
38,1.48546e+06,1.44453e+06,1.25795e+06
39,1.28484e+06,1.27691e+06,1.25795e+06
40,1.37227e+06,1.32326e+06,1.25795e+06
41,1.28679e+06,1.27184e+06,1.25795e+06
42,1.41026e+06,1.32177e+06,1.25795e+06
43,1.4051e+06,1.36339e+06,1.25795e+06
44,1.28675e+06,1.26741e+06,1.25795e+06
45,1.32772e+06,1.2984e+06,1.25795e+06
46,1.40823e+06,1.37567e+06,1.25795e+06
47,1.35472e+06,1.32252e+06,1.25795e+06
48,1.38587e+06,1.32368e+06,1.25795e+06
49,1.43016e+06,1.41887e+06,1.25795e+06
50,1.33898e+06,1.33389e+06,1.25795e+06
51,1.3245e+06,1.30007e+06,1.25795e+06
52,1.36665e+06,1.33707e+06,1.25795e+06
53,1.35753e+06,1.35056e+06,1.25795e+06
54,1.40578e+06,1.38337e+06,1.25795e+06
55,1.33466e+06,1.31235e+06,1.25795e+06
56,1.34561e+06,1.32916e+06,1.25795e+06
57,1.35424e+06,1.35414e+06,1.25795e+06
58,1.36597e+06,1.36446e+06,1.25795e+06
59,1.36424e+06,1.27786e+06,1.25795e+06
60,1.33505e+06,1.32445e+06,1.25795e+06
61,1.36659e+06,1.35481e+06,1.25795e+06
62,1.44665e+06,1.4286e+06,1.25795e+06
63,1.35433e+06,1.33775e+06,1.25795e+06
64,1.28072e+06,1.27102e+06,1.25795e+06
65,1.40432e+06,1.38521e+06,1.25795e+06
66,1.37241e+06,1.31033e+06,1.25795e+06
67,1.3032e+06,1.29448e+06,1.25795e+06
68,1.35266e+06,1.298e+06,1.25795e+06
69,1.36838e+06,1.35396e+06,1.25795e+06
70,1.30629e+06,1.29736e+06,1.25795e+06
71,1.34335e+06,1.28165e+06,1.25795e+06
72,1.30789e+06,1.30384e+06,1.25795e+06
73,1.36481e+06,1.35223e+06,1.25795e+06
74,1.37478e+06,1.32418e+06,1.25795e+06
75,1.36105e+06,1.29343e+06,1.25795e+06
76,1.44059e+06,1.35937e+06,1.25795e+06
77,1.29991e+06,1.28694e+06,1.25795e+06
78,1.45549e+06,1.41671e+06,1.25795e+06
79,1.41166e+06,1.34798e+06,1.25795e+06
80,1.48642e+06,1.43877e+06,1.25795e+06
81,1.31877e+06,1.28654e+06,1.25795e+06
82,1.30187e+06,1.28604e+06,1.25795e+06
83,1.35265e+06,1.30729e+06,1.25795e+06
84,1.45567e+06,1.35124e+06,1.25795e+06
85,1.41986e+06,1.40286e+06,1.25795e+06
86,1.30812e+06,1.30458e+06,1.25795e+06
87,1.34472e+06,1.34328e+06,1.25795e+06
88,1.3199e+06,1.27592e+06,1.25795e+06
89,1.37637e+06,1.298e+06,1.25795e+06
90,1.25509e+06,1.24799e+06,1.24799e+06
91,1.36666e+06,1.35626e+06,1.24799e+06
92,1.3808e+06,1.32058e+06,1.24799e+06
93,1.28099e+06,1.2734e+06,1.24799e+06
94,1.33605e+06,1.33563e+06,1.24799e+06
95,1.31384e+06,1.2895e+06,1.24799e+06
96,1.38163e+06,1.34211e+06,1.24799e+06
97,1.36876e+06,1.34957e+06,1.24799e+06
98,1.35206e+06,1.31358e+06,1.24799e+06
99,1.3238e+06,1.31061e+06,1.24799e+06
100,1.30469e+06,1.27433e+06,1.24799e+06
