iteration,constructed,improved,best
1,1.27166e+06,1.24829e+06,1.24829e+06
2,1.41243e+06,1.32365e+06,1.24829e+06
3,1.43845e+06,1.40565e+06,1.24829e+06
4,1.37927e+06,1.33227e+06,1.24829e+06
5,1.34943e+06,1.32426e+06,1.24829e+06
6,1.28741e+06,1.27547e+06,1.24829e+06
7,1.36887e+06,1.25559e+06,1.24829e+06
8,1.39985e+06,1.39891e+06,1.24829e+06
9,1.34357e+06,1.28148e+06,1.24829e+06
10,1.48665e+06,1.41116e+06,1.24829e+06
11,1.31427e+06,1.31295e+06,1.24829e+06
12,1.43115e+06,1.38122e+06,1.24829e+06
13,1.36693e+06,1.31352e+06,1.24829e+06
14,1.31667e+06,1.28512e+06,1.24829e+06
15,1.46928e+06,1.36431e+06,1.24829e+06
16,1.44012e+06,1.43773e+06,1.24829e+06
17,1.36493e+06,1.30663e+06,1.24829e+06
18,1.39226e+06,1.36193e+06,1.24829e+06
19,1.27863e+06,1.24994e+06,1.24829e+06
20,1.37849e+06,1.32386e+06,1.24829e+06
21,1.30518e+06,1.30465e+06,1.24829e+06
22,1.39346e+06,1.38047e+06,1.24829e+06
23,1.37318e+06,1.3625e+06,1.24829e+06
24,1.34432e+06,1.2938e+06,1.24829e+06
25,1.43771e+06,1.26613e+06,1.24829e+06
26,1.33473e+06,1.32775e+06,1.24829e+06
27,1.3703e+06,1.31744e+06,1.24829e+06
28,1.30966e+06,1.23135e+06,1.23135e+06
29,1.3505e+06,1.34039e+06,1.23135e+06
30,1.36178e+06,1.31817e+06,1.23135e+06
31,1.41028e+06,1.40231e+06,1.23135e+06
32,1.36957e+06,1.33826e+06,1.23135e+06
33,1.29462e+06,1.26279e+06,1.23135e+06
34,1.3849e+06,1.35676e+06,1.23135e+06
35,1.30814e+06,1.26569e+06,1.23135e+06
36,1.35624e+06,1.259e+06,1.23135e+06
37,1.4087e+06,1.37737e+06,1.23135e+06
38,1.39096e+06,1.38317e+06,1.23135e+06
39,1.34837e+06,1.32638e+06,1.23135e+06
40,1.26435e+06,1.24815e+06,1.23135e+06
41,1.34392e+06,1.29784e+06,1.23135e+06
42,1.30242e+06,1.27857e+06,1.23135e+06
43,1.42007e+06,1.34191e+06,1.23135e+06
44,1.39514e+06,1.34822e+06,1.23135e+06
45,1.3678e+06,1.35863e+06,1.23135e+06
46,1.31878e+06,1.26245e+06,1.23135e+06
47,1.3782e+06,1.34621e+06,1.23135e+06
48,1.35526e+06,1.34459e+06,1.23135e+06
49,1.38407e+06,1.36595e+06,1.23135e+06
50,1.31859e+06,1.30382e+06,1.23135e+06
51,1.31449e+06,1.30908e+06,1.23135e+06
52,1.43105e+06,1.41449e+06,1.23135e+06
53,1.31295e+06,1.28074e+06,1.23135e+06
54,1.37338e+06,1.33514e+06,1.23135e+06
55,1.41952e+06,1.38065e+06,1.23135e+06
56,1.28098e+06,1.27485e+06,1.23135e+06
57,1.43654e+06,1.37179e+06,1.23135e+06
58,1.35192e+06,1.34629e+06,1.23135e+06
59,1.43878e+06,1.426e+06,1.23135e+06
60,1.42463e+06,1.37624e+06,1.23135e+06
61,1.37172e+06,1.36241e+06,1.23135e+06
62,1.34572e+06,1.3177e+06,1.23135e+06
63,1.48016e+06,1.43654e+06,1.23135e+06
64,1.29701e+06,1.25716e+06,1.23135e+06
65,1.30773e+06,1.2945e+06,1.23135e+06
66,1.3896e+06,1.38799e+06,1.23135e+06
67,1.32365e+06,1.2938e+06,1.23135e+06
68,1.35593e+06,1.31804e+06,1.23135e+06
69,1.33341e+06,1.32282e+06,1.23135e+06
70,1.38905e+06,1.31962e+06,1.23135e+06
71,1.44694e+06,1.41968e+06,1.23135e+06
72,1.40083e+06,1.36024e+06,1.23135e+06
73,1.37405e+06,1.36039e+06,1.23135e+06
74,1.34082e+06,1.32731e+06,1.23135e+06
75,1.40319e+06,1.3866e+06,1.23135e+06
76,1.45854e+06,1.4031e+06,1.23135e+06
77,1.45991e+06,1.41761e+06,1.23135e+06
78,1.30334e+06,1.25941e+06,1.23135e+06
79,1.43041e+06,1.31601e+06,1.23135e+06
80,1.35635e+06,1.34913e+06,1.23135e+06
81,1.38846e+06,1.36481e+06,1.23135e+06
82,1.29342e+06,1.25986e+06,1.23135e+06
83,1.4091e+06,1.38856e+06,1.23135e+06
84,1.31751e+06,1.28822e+06,1.23135e+06
85,1.3392e+06,1.31121e+06,1.23135e+06
86,1.34583e+06,1.31596e+06,1.23135e+06
87,1.36107e+06,1.30499e+06,1.23135e+06
88,1.29779e+06,1.26734e+06,1.23135e+06
89,1.35563e+06,1.34249e+06,1.23135e+06
90,1.33002e+06,1.29927e+06,1.23135e+06
91,1.47139e+06,1.40492e+06,1.23135e+06
92,1.31694e+06,1.31578e+06,1.23135e+06
93,1.42199e+06,1.40693e+06,1.23135e+06
94,1.36553e+06,1.34794e+06,1.23135e+06
95,1.34785e+06,1.30485e+06,1.23135e+06
96,1.40516e+06,1.32461e+06,1.23135e+06
97,1.43956e+06,1.39627e+06,1.23135e+06
98,1.30288e+06,1.28607e+06,1.23135e+06
99,1.30506e+06,1.26126e+06,1.23135e+06
100,1.32361e+06,1.29987e+06,1.23135e+06
