iteration,constructed,improved,best
1,1.3692e+06,1.30075e+06,1.30075e+06
2,1.35474e+06,1.30644e+06,1.30075e+06
3,1.35103e+06,1.29401e+06,1.29401e+06
4,1.3425e+06,1.26892e+06,1.26892e+06
5,1.29275e+06,1.29275e+06,1.26892e+06
6,1.38614e+06,1.30619e+06,1.26892e+06
7,1.32235e+06,1.29178e+06,1.26892e+06
8,1.38487e+06,1.37981e+06,1.26892e+06
9,1.41207e+06,1.40304e+06,1.26892e+06
10,1.30475e+06,1.28516e+06,1.26892e+06
11,1.39926e+06,1.30118e+06,1.26892e+06
12,1.46079e+06,1.44784e+06,1.26892e+06
13,1.39198e+06,1.38193e+06,1.26892e+06
14,1.40657e+06,1.30383e+06,1.26892e+06
15,1.36855e+06,1.26942e+06,1.26892e+06
16,1.35587e+06,1.31216e+06,1.26892e+06
17,1.40908e+06,1.38588e+06,1.26892e+06
18,1.4775e+06,1.38194e+06,1.26892e+06
19,1.32033e+06,1.30439e+06,1.26892e+06
20,1.33117e+06,1.33117e+06,1.26892e+06
21,1.33789e+06,1.31729e+06,1.26892e+06
22,1.3461e+06,1.32507e+06,1.26892e+06
23,1.28074e+06,1.27336e+06,1.26892e+06
24,1.43537e+06,1.41891e+06,1.26892e+06
25,1.29605e+06,1.27784e+06,1.26892e+06
26,1.38805e+06,1.36072e+06,1.26892e+06
27,1.41647e+06,1.33675e+06,1.26892e+06
28,1.26681e+06,1.25964e+06,1.25964e+06
29,1.31255e+06,1.29248e+06,1.25964e+06
30,1.2709e+06,1.25738e+06,1.25738e+06
31,1.32736e+06,1.28442e+06,1.25738e+06
32,1.3839e+06,1.37608e+06,1.25738e+06
33,1.35004e+06,1.3323e+06,1.25738e+06
34,1.41299e+06,1.41165e+06,1.25738e+06
35,1.38919e+06,1.37295e+06,1.25738e+06
36,1.39133e+06,1.37683e+06,1.25738e+06
37,1.47202e+06,1.45673e+06,1.25738e+06
38,1.3273e+06,1.28144e+06,1.25738e+06
39,1.28862e+06,1.26895e+06,1.25738e+06
40,1.23876e+06,1.22315e+06,1.22315e+06
41,1.36469e+06,1.28362e+06,1.22315e+06
42,1.36235e+06,1.29925e+06,1.22315e+06
43,1.35041e+06,1.34105e+06,1.22315e+06
44,1.29671e+06,1.24727e+06,1.22315e+06
45,1.3512e+06,1.33826e+06,1.22315e+06
46,1.36802e+06,1.32628e+06,1.22315e+06
47,1.42644e+06,1.41394e+06,1.22315e+06
48,1.33654e+06,1.31316e+06,1.22315e+06
49,1.33102e+06,1.3252e+06,1.22315e+06
50,1.49514e+06,1.48772e+06,1.22315e+06
51,1.40577e+06,1.39376e+06,1.22315e+06
52,1.43841e+06,1.42622e+06,1.22315e+06
53,1.43648e+06,1.33335e+06,1.22315e+06
54,1.37362e+06,1.33989e+06,1.22315e+06
55,1.325e+06,1.27177e+06,1.22315e+06
56,1.42305e+06,1.41202e+06,1.22315e+06
57,1.3362e+06,1.28136e+06,1.22315e+06
58,1.41968e+06,1.34321e+06,1.22315e+06
59,1.35375e+06,1.33993e+06,1.22315e+06
60,1.34779e+06,1.29428e+06,1.22315e+06
61,1.31958e+06,1.28142e+06,1.22315e+06
62,1.39002e+06,1.37619e+06,1.22315e+06
63,1.38149e+06,1.34878e+06,1.22315e+06
64,1.30679e+06,1.29917e+06,1.22315e+06
65,1.41414e+06,1.34894e+06,1.22315e+06
66,1.38734e+06,1.33644e+06,1.22315e+06
67,1.34499e+06,1.32625e+06,1.22315e+06
68,1.35074e+06,1.3493e+06,1.22315e+06
69,1.38381e+06,1.37656e+06,1.22315e+06
70,1.36768e+06,1.32812e+06,1.22315e+06
71,1.39076e+06,1.35478e+06,1.22315e+06
72,1.32144e+06,1.28049e+06,1.22315e+06
73,1.39476e+06,1.39228e+06,1.22315e+06
74,1.34101e+06,1.32928e+06,1.22315e+06
75,1.29811e+06,1.28052e+06,1.22315e+06
76,1.34637e+06,1.32471e+06,1.22315e+06
77,1.35853e+06,1.32536e+06,1.22315e+06
78,1.38529e+06,1.3394e+06,1.22315e+06
79,1.37353e+06,1.31377e+06,1.22315e+06
80,1.38077e+06,1.31418e+06,1.22315e+06
81,1.35572e+06,1.30539e+06,1.22315e+06
82,1.3426e+06,1.3246e+06,1.22315e+06
83,1.39276e+06,1.31061e+06,1.22315e+06
84,1.43614e+06,1.43347e+06,1.22315e+06
85,1.30612e+06,1.27642e+06,1.22315e+06
86,1.40521e+06,1.40341e+06,1.22315e+06
87,1.40436e+06,1.38422e+06,1.22315e+06
88,1.35379e+06,1.29193e+06,1.22315e+06
89,1.32176e+06,1.23694e+06,1.22315e+06
90,1.33957e+06,1.32529e+06,1.22315e+06
91,1.32679e+06,1.31142e+06,1.22315e+06
92,1.25271e+06,1.25271e+06,1.22315e+06
93,1.35528e+06,1.34482e+06,1.22315e+06
94,1.27873e+06,1.27873e+06,1.22315e+06
95,1.32886e+06,1.31333e+06,1.22315e+06
96,1.36999e+06,1.35247e+06,1.22315e+06
97,1.27357e+06,1.2716e+06,1.22315e+06
98,1.40928e+06,1.40781e+06,1.22315e+06
99,1.42468e+06,1.30124e+06,1.22315e+06
100,1.44991e+06,1.37741e+06,1.22315e+06
