iteration,constructed,improved,best
1,1.40333e+06,1.38405e+06,1.38405e+06
2,1.39772e+06,1.32901e+06,1.32901e+06
3,1.35812e+06,1.3313e+06,1.32901e+06
4,1.3071e+06,1.29398e+06,1.29398e+06
5,1.40813e+06,1.32658e+06,1.29398e+06
6,1.34246e+06,1.30592e+06,1.29398e+06
7,1.33922e+06,1.3174e+06,1.29398e+06
8,1.36528e+06,1.33908e+06,1.29398e+06
9,1.39682e+06,1.39574e+06,1.29398e+06
10,1.3048e+06,1.30338e+06,1.29398e+06
11,1.33006e+06,1.28971e+06,1.28971e+06
12,1.41038e+06,1.40465e+06,1.28971e+06
13,1.39403e+06,1.3465e+06,1.28971e+06
14,1.45398e+06,1.44448e+06,1.28971e+06
15,1.34888e+06,1.30803e+06,1.28971e+06
16,1.33143e+06,1.27749e+06,1.27749e+06
17,1.36744e+06,1.33871e+06,1.27749e+06
18,1.36468e+06,1.34577e+06,1.27749e+06
19,1.39877e+06,1.31e+06,1.27749e+06
20,1.37322e+06,1.34732e+06,1.27749e+06
21,1.47657e+06,1.39114e+06,1.27749e+06
22,1.33422e+06,1.33409e+06,1.27749e+06
23,1.34771e+06,1.33704e+06,1.27749e+06
24,1.34455e+06,1.26582e+06,1.26582e+06
25,1.3432e+06,1.32757e+06,1.26582e+06
26,1.36534e+06,1.34915e+06,1.26582e+06
27,1.32181e+06,1.30959e+06,1.26582e+06
28,1.33978e+06,1.32116e+06,1.26582e+06
29,1.41158e+06,1.3868e+06,1.26582e+06
30,1.37313e+06,1.37121e+06,1.26582e+06
31,1.28959e+06,1.2841e+06,1.26582e+06
32,1.28461e+06,1.25627e+06,1.25627e+06
33,1.37855e+06,1.36738e+06,1.25627e+06
34,1.32141e+06,1.30297e+06,1.25627e+06
35,1.33985e+06,1.31845e+06,1.25627e+06
36,1.34036e+06,1.30273e+06,1.25627e+06
37,1.30515e+06,1.28755e+06,1.25627e+06
38,1.40621e+06,1.3999e+06,1.25627e+06
39,1.35504e+06,1.34368e+06,1.25627e+06
40,1.34544e+06,1.31575e+06,1.25627e+06
41,1.39794e+06,1.37028e+06,1.25627e+06
42,1.35453e+06,1.34424e+06,1.25627e+06
43,1.4401e+06,1.39543e+06,1.25627e+06
44,1.40625e+06,1.37273e+06,1.25627e+06
45,1.38495e+06,1.34963e+06,1.25627e+06
46,1.34909e+06,1.31376e+06,1.25627e+06
47,1.30115e+06,1.29436e+06,1.25627e+06
48,1.47962e+06,1.44004e+06,1.25627e+06
49,1.31314e+06,1.30605e+06,1.25627e+06
50,1.38414e+06,1.34932e+06,1.25627e+06
51,1.41715e+06,1.35022e+06,1.25627e+06
52,1.34551e+06,1.34247e+06,1.25627e+06
53,1.35281e+06,1.32787e+06,1.25627e+06
54,1.41003e+06,1.32129e+06,1.25627e+06
55,1.30753e+06,1.2928e+06,1.25627e+06
56,1.33338e+06,1.32881e+06,1.25627e+06
57,1.40131e+06,1.3731e+06,1.25627e+06
58,1.36582e+06,1.34844e+06,1.25627e+06
59,1.35777e+06,1.31419e+06,1.25627e+06
60,1.26924e+06,1.25262e+06,1.25262e+06
61,1.38107e+06,1.34278e+06,1.25262e+06
62,1.40811e+06,1.34486e+06,1.25262e+06
63,1.40349e+06,1.36388e+06,1.25262e+06
64,1.38965e+06,1.33032e+06,1.25262e+06
65,1.32601e+06,1.3063e+06,1.25262e+06
66,1.41296e+06,1.38042e+06,1.25262e+06
67,1.38182e+06,1.37685e+06,1.25262e+06
68,1.3599e+06,1.2919e+06,1.25262e+06
69,1.36644e+06,1.36549e+06,1.25262e+06
70,1.28614e+06,1.28522e+06,1.25262e+06
71,1.36579e+06,1.33502e+06,1.25262e+06
72,1.38408e+06,1.365e+06,1.25262e+06
73,1.34059e+06,1.3259e+06,1.25262e+06
74,1.41935e+06,1.41625e+06,1.25262e+06
75,1.42025e+06,1.36107e+06,1.25262e+06
76,1.36967e+06,1.32775e+06,1.25262e+06
77,1.37724e+06,1.32902e+06,1.25262e+06
78,1.33372e+06,1.30146e+06,1.25262e+06
79,1.38651e+06,1.36438e+06,1.25262e+06
80,1.41205e+06,1.38116e+06,1.25262e+06
81,1.32106e+06,1.29073e+06,1.25262e+06
82,1.36745e+06,1.35984e+06,1.25262e+06
83,1.3604e+06,1.30075e+06,1.25262e+06
84,1.33876e+06,1.33346e+06,1.25262e+06
85,1.36207e+06,1.3127e+06,1.25262e+06
86,1.31829e+06,1.3132e+06,1.25262e+06
87,1.34607e+06,1.332e+06,1.25262e+06
88,1.39801e+06,1.34631e+06,1.25262e+06
89,1.39932e+06,1.35462e+06,1.25262e+06
90,1.37017e+06,1.36247e+06,1.25262e+06
91,1.39218e+06,1.33265e+06,1.25262e+06
92,1.32821e+06,1.27163e+06,1.25262e+06
93,1.28216e+06,1.26155e+06,1.25262e+06
94,1.24737e+06,1.24254e+06,1.24254e+06
95,1.37848e+06,1.36621e+06,1.24254e+06
96,1.34044e+06,1.33036e+06,1.24254e+06
97,1.36216e+06,1.34833e+06,1.24254e+06
98,1.37575e+06,1.34772e+06,1.24254e+06
99,1.45761e+06,1.42182e+06,1.24254e+06
100,1.35474e+06,1.34752e+06,1.24254e+06
