iteration,constructed,improved,best
1,1.32647e+06,1.26212e+06,1.26212e+06
2,1.40443e+06,1.36821e+06,1.26212e+06
3,1.33283e+06,1.28077e+06,1.26212e+06
4,1.316e+06,1.28017e+06,1.26212e+06
5,1.29365e+06,1.22776e+06,1.22776e+06
6,1.34914e+06,1.34791e+06,1.22776e+06
7,1.33612e+06,1.26522e+06,1.22776e+06
8,1.28615e+06,1.28527e+06,1.22776e+06
9,1.38047e+06,1.34774e+06,1.22776e+06
10,1.28107e+06,1.27699e+06,1.22776e+06
11,1.44102e+06,1.35568e+06,1.22776e+06
12,1.35587e+06,1.32299e+06,1.22776e+06
13,1.34236e+06,1.28716e+06,1.22776e+06
14,1.3305e+06,1.3267e+06,1.22776e+06
15,1.41821e+06,1.36822e+06,1.22776e+06
16,1.43394e+06,1.37239e+06,1.22776e+06
17,1.34323e+06,1.3349e+06,1.22776e+06
18,1.40404e+06,1.36052e+06,1.22776e+06
19,1.33217e+06,1.31743e+06,1.22776e+06
20,1.36251e+06,1.3095e+06,1.22776e+06
21,1.44199e+06,1.42759e+06,1.22776e+06
22,1.38643e+06,1.35256e+06,1.22776e+06
23,1.3327e+06,1.32711e+06,1.22776e+06
24,1.42584e+06,1.40145e+06,1.22776e+06
25,1.25636e+06,1.25226e+06,1.22776e+06
26,1.4117e+06,1.37659e+06,1.22776e+06
27,1.33372e+06,1.30784e+06,1.22776e+06
28,1.4415e+06,1.39885e+06,1.22776e+06
29,1.40256e+06,1.39818e+06,1.22776e+06
30,1.38378e+06,1.32311e+06,1.22776e+06
31,1.34201e+06,1.30373e+06,1.22776e+06
32,1.44312e+06,1.4251e+06,1.22776e+06
33,1.42362e+06,1.36651e+06,1.22776e+06
34,1.34679e+06,1.33509e+06,1.22776e+06
35,1.37909e+06,1.31445e+06,1.22776e+06
36,1.32481e+06,1.30404e+06,1.22776e+06
37,1.42209e+06,1.34437e+06,1.22776e+06
38,1.30134e+06,1.30126e+06,1.22776e+06
39,1.36984e+06,1.34993e+06,1.22776e+06
40,1.40808e+06,1.39515e+06,1.22776e+06
41,1.2561e+06,1.25175e+06,1.22776e+06
42,1.41063e+06,1.36275e+06,1.22776e+06
43,1.44639e+06,1.28107e+06,1.22776e+06
44,1.37546e+06,1.35639e+06,1.22776e+06
45,1.37574e+06,1.3534e+06,1.22776e+06
46,1.37207e+06,1.34282e+06,1.22776e+06
47,1.36485e+06,1.32507e+06,1.22776e+06
48,1.29666e+06,1.27495e+06,1.22776e+06
49,1.30421e+06,1.26897e+06,1.22776e+06
50,1.38047e+06,1.33405e+06,1.22776e+06
51,1.35868e+06,1.29841e+06,1.22776e+06
52,1.38927e+06,1.37648e+06,1.22776e+06
53,1.36382e+06,1.33552e+06,1.22776e+06
54,1.30633e+06,1.28848e+06,1.22776e+06
55,1.37513e+06,1.34585e+06,1.22776e+06
56,1.29139e+06,1.27883e+06,1.22776e+06
57,1.39801e+06,1.28351e+06,1.22776e+06
58,1.3558e+06,1.32319e+06,1.22776e+06
59,1.4043e+06,1.37592e+06,1.22776e+06
60,1.28428e+06,1.27064e+06,1.22776e+06
61,1.29425e+06,1.26129e+06,1.22776e+06
62,1.44555e+06,1.41957e+06,1.22776e+06
63,1.43702e+06,1.40588e+06,1.22776e+06
64,1.38521e+06,1.35889e+06,1.22776e+06
65,1.32915e+06,1.31164e+06,1.22776e+06
66,1.38131e+06,1.35915e+06,1.22776e+06
67,1.33846e+06,1.30438e+06,1.22776e+06
68,1.31501e+06,1.30359e+06,1.22776e+06
69,1.38241e+06,1.37098e+06,1.22776e+06
70,1.46951e+06,1.43945e+06,1.22776e+06
71,1.35934e+06,1.35611e+06,1.22776e+06
72,1.33121e+06,1.29695e+06,1.22776e+06
73,1.41174e+06,1.37761e+06,1.22776e+06
74,1.39926e+06,1.38563e+06,1.22776e+06
75,1.37554e+06,1.34029e+06,1.22776e+06
76,1.40814e+06,1.35867e+06,1.22776e+06
77,1.34758e+06,1.26431e+06,1.22776e+06
78,1.35161e+06,1.33694e+06,1.22776e+06
79,1.3716e+06,1.31112e+06,1.22776e+06
80,1.37079e+06,1.32764e+06,1.22776e+06
81,1.42149e+06,1.34663e+06,1.22776e+06
82,1.39857e+06,1.37074e+06,1.22776e+06
83,1.41292e+06,1.37548e+06,1.22776e+06
84,1.40215e+06,1.31904e+06,1.22776e+06
85,1.34074e+06,1.27468e+06,1.22776e+06
86,1.4707e+06,1.46325e+06,1.22776e+06
87,1.3631e+06,1.35247e+06,1.22776e+06
88,1.39312e+06,1.3318e+06,1.22776e+06
89,1.35024e+06,1.32429e+06,1.22776e+06
90,1.36823e+06,1.34478e+06,1.22776e+06
91,1.32003e+06,1.24998e+06,1.22776e+06
92,1.34532e+06,1.31414e+06,1.22776e+06
93,1.30668e+06,1.27384e+06,1.22776e+06
94,1.31667e+06,1.27414e+06,1.22776e+06
95,1.3601e+06,1.35464e+06,1.22776e+06
96,1.40072e+06,1.34931e+06,1.22776e+06
97,1.3661e+06,1.36371e+06,1.22776e+06
98,1.39051e+06,1.30649e+06,1.22776e+06
99,1.37401e+06,1.36775e+06,1.22776e+06
100,1.34719e+06,1.28903e+06,1.22776e+06
