iteration,constructed,improved,best
1,1.27477e+06,1.25531e+06,1.25531e+06
2,1.34527e+06,1.34258e+06,1.25531e+06
3,1.32277e+06,1.28583e+06,1.25531e+06
4,1.28001e+06,1.25783e+06,1.25531e+06
5,1.34778e+06,1.33882e+06,1.25531e+06
6,1.38217e+06,1.36255e+06,1.25531e+06
7,1.3139e+06,1.2831e+06,1.25531e+06
8,1.42035e+06,1.37709e+06,1.25531e+06
9,1.34646e+06,1.26763e+06,1.25531e+06
10,1.36558e+06,1.33039e+06,1.25531e+06
11,1.32553e+06,1.27621e+06,1.25531e+06
12,1.40108e+06,1.34173e+06,1.25531e+06
13,1.40915e+06,1.35101e+06,1.25531e+06
14,1.43615e+06,1.41545e+06,1.25531e+06
15,1.35142e+06,1.3384e+06,1.25531e+06
16,1.37359e+06,1.30488e+06,1.25531e+06
17,1.35296e+06,1.35119e+06,1.25531e+06
18,1.38579e+06,1.35375e+06,1.25531e+06
19,1.4137e+06,1.40984e+06,1.25531e+06
20,1.40847e+06,1.38048e+06,1.25531e+06
21,1.41855e+06,1.39296e+06,1.25531e+06
22,1.32419e+06,1.30036e+06,1.25531e+06
23,1.27526e+06,1.2482e+06,1.2482e+06
24,1.33745e+06,1.29898e+06,1.2482e+06
25,1.32607e+06,1.31041e+06,1.2482e+06
26,1.33364e+06,1.30006e+06,1.2482e+06
27,1.35106e+06,1.35042e+06,1.2482e+06
28,1.30175e+06,1.28825e+06,1.2482e+06
29,1.3165e+06,1.2642e+06,1.2482e+06
30,1.37111e+06,1.36225e+06,1.2482e+06
31,1.30567e+06,1.28226e+06,1.2482e+06
32,1.38551e+06,1.36565e+06,1.2482e+06
33,1.38529e+06,1.36727e+06,1.2482e+06
34,1.41484e+06,1.34568e+06,1.2482e+06
35,1.30912e+06,1.25597e+06,1.2482e+06
36,1.41561e+06,1.35643e+06,1.2482e+06
37,1.35026e+06,1.33841e+06,1.2482e+06
38,1.4149e+06,1.35008e+06,1.2482e+06
39,1.36263e+06,1.30073e+06,1.2482e+06
40,1.4043e+06,1.38096e+06,1.2482e+06
41,1.34306e+06,1.27939e+06,1.2482e+06
42,1.27402e+06,1.24736e+06,1.24736e+06
43,1.26858e+06,1.24951e+06,1.24736e+06
44,1.37584e+06,1.29999e+06,1.24736e+06
45,1.36516e+06,1.26117e+06,1.24736e+06
46,1.44769e+06,1.40487e+06,1.24736e+06
47,1.35666e+06,1.35276e+06,1.24736e+06
48,1.34809e+06,1.32501e+06,1.24736e+06
49,1.37122e+06,1.31151e+06,1.24736e+06
50,1.3583e+06,1.32994e+06,1.24736e+06
51,1.3672e+06,1.34933e+06,1.24736e+06
52,1.40432e+06,1.32138e+06,1.24736e+06
53,1.37289e+06,1.32129e+06,1.24736e+06
54,1.36215e+06,1.31097e+06,1.24736e+06
55,1.36521e+06,1.34533e+06,1.24736e+06
56,1.37164e+06,1.33477e+06,1.24736e+06
57,1.35067e+06,1.30682e+06,1.24736e+06
58,1.31225e+06,1.29428e+06,1.24736e+06
59,1.37495e+06,1.35437e+06,1.24736e+06
60,1.28621e+06,1.28599e+06,1.24736e+06
61,1.30583e+06,1.29805e+06,1.24736e+06
62,1.34582e+06,1.33717e+06,1.24736e+06
63,1.34923e+06,1.24935e+06,1.24736e+06
64,1.31476e+06,1.27126e+06,1.24736e+06
65,1.42068e+06,1.2977e+06,1.24736e+06
66,1.38628e+06,1.30947e+06,1.24736e+06
67,1.43705e+06,1.41847e+06,1.24736e+06
68,1.33794e+06,1.33794e+06,1.24736e+06
69,1.40717e+06,1.40166e+06,1.24736e+06
70,1.4733e+06,1.39879e+06,1.24736e+06
71,1.285e+06,1.28297e+06,1.24736e+06
72,1.3449e+06,1.32413e+06,1.24736e+06
73,1.43471e+06,1.4155e+06,1.24736e+06
74,1.322e+06,1.31117e+06,1.24736e+06
75,1.39714e+06,1.36029e+06,1.24736e+06
76,1.33343e+06,1.30032e+06,1.24736e+06
77,1.48823e+06,1.43184e+06,1.24736e+06
78,1.32602e+06,1.30972e+06,1.24736e+06
79,1.29361e+06,1.28571e+06,1.24736e+06
80,1.46085e+06,1.42034e+06,1.24736e+06
81,1.31947e+06,1.31257e+06,1.24736e+06
82,1.33566e+06,1.3122e+06,1.24736e+06
83,1.44754e+06,1.37645e+06,1.24736e+06
84,1.35637e+06,1.33772e+06,1.24736e+06
85,1.33402e+06,1.30324e+06,1.24736e+06
86,1.44479e+06,1.37486e+06,1.24736e+06
87,1.35773e+06,1.35747e+06,1.24736e+06
88,1.40562e+06,1.37493e+06,1.24736e+06
89,1.30042e+06,1.29871e+06,1.24736e+06
90,1.30557e+06,1.2593e+06,1.24736e+06
91,1.39673e+06,1.39085e+06,1.24736e+06
92,1.44322e+06,1.41812e+06,1.24736e+06
93,1.31884e+06,1.30623e+06,1.24736e+06
94,1.38941e+06,1.30343e+06,1.24736e+06
95,1.38705e+06,1.38313e+06,1.24736e+06
96,1.41267e+06,1.40165e+06,1.24736e+06
97,1.41599e+06,1.38181e+06,1.24736e+06
98,1.26648e+06,1.26339e+06,1.24736e+06
99,1.25277e+06,1.23542e+06,1.23542e+06
100,1.44377e+06,1.42227e+06,1.23542e+06
