generation,best,avg,worst,std
1,2.79863e+06,3530160.797,4550153.875,417002.915
2,2455714.550,2887483.510,3410255.988,226143.609
3,2228210.500,2545648.380,2907963.050,161603.826
4,1986305.025,2394553.006,3679080.375,310625.735
5,1838161.038,2149432.670,2628652.438,182398.532
6,1829602.938,1988468.715,2302761.837,113379.091
7,1812496.888,1925335.587,3053433.738,206922.508
8,1798686.988,1898372.848,2240781.575,124935.211
9,1795760.525,1903485.859,2223264.063,137429.873
10,1778195.250,1885355.370,2218131.938,133351.360
11,1752424.450,1822847.253,2178988.238,69006.952
12,1751725.588,1801329.623,2081722.300,68801.974
13,1747350.425,1804214.458,2240212.238,104332.212
14,1742040.313,1779804.592,2054385.213,60949.551
15,1739700.850,1772166.697,2109890.850,58717.857
16,1727372.188,1758780.758,1833265.438,25567.054
17,1718113.875,1807561.794,2958221.538,208594.963
18,1715376.400,1775015.897,2242563.987,112626.270
19,1695577.325,1763551.192,2117539.600,92749.313
20,1685459.488,1721634.697,1811248.175,22714.176
21,1667090.038,1732577.981,2116715.950,93552.228
22,1665846.913,1699927.582,2060741.813,59766.174
23,1660911.313,1703280.862,2106639.300,78796.506
24,1655539.825,1685065.417,2151811.825,78358.415
25,1650671.638,1691597.318,2042926.175,87445.166
26,1645842.013,1676030.281,2087870.113,69532.852
27,1641697.738,1667873.664,2016620.825,69247.607
28,1635497.600,1678076.236,2021536.175,95647.400
29,1624677.150,1703843.846,2131499.263,109426.927
30,1620788.725,1679020.928,2031607.850,86289.700
31,1620788.725,1667093.095,2013100.800,76814.297
32,1615602.150,1649200.875,1935859.375,62824.093
33,1616517.000,1657829.874,1873775.938,59996.308
34,1615223.275,1676695.578,2192768.300,121204.978
35,1614361.900,1695329.078,2197583.450,166951.396
36,1613435.800,1683356.156,2221630.938,148063.994
37,1611658.438,1661352.921,2099446.088,81768.759
38,1609604.138,1714005.952,2155511.588,163912.583
39,1609005.338,1659784.260,2163761.163,98277.703
40,1609005.338,1671683.340,2148290.763,131216.510
41,1609005.338,1680854.443,1976606.438,122646.375
42,1609005.338,1652568.369,2032744.638,91482.959
43,1608945.663,1635186.022,1938488.063,55573.068
44,1608945.663,1669463.768,1964329.463,103151.563
45,1608945.663,1707568.484,2108155.862,155821.824
46,1608945.663,1656906.168,1967143.575,96622.410
47,1608882.138,1644423.968,1934325.863,67943.595
48,1608882.138,1655585.288,1984628.463,92091.172
49,1608882.138,1659948.407,2079201.738,111119.682
50,1608882.138,1668316.906,1991876.425,108085.543
51,1608046.788,1640158.788,1973348.125,60667.852
52,1608046.788,1651319.965,2078366.388,95298.232
53,1608046.788,1685364.341,2052545.538,126394.744
54,1608046.788,1667916.732,1985566.900,102873.628
55,1608046.788,1655056.025,2012510.100,76623.146
56,1608046.788,1678487.853,1984947.288,116463.237
57,1608046.788,1672941.747,1967968.188,99032.751
58,1608046.788,1646604.658,1967426.000,80999.219
59,1608046.788,1659080.221,1970581.188,102899.090
60,1608046.788,1643530.657,1851090.438,57995.145
61,1608046.788,1661311.673,1986388.800,89852.789
62,1608046.788,1657020.530,1940134.688,89834.630
63,1608046.788,1682067.571,2091226.788,119999.332
64,1593113.238,1685867.827,1978969.050,118110.429
65,1608046.788,1768037.102,2173055.275,168719.891
66,1608046.788,1663159.454,2237452.788,119027.280
67,1604512.563,1694383.775,2856017.388,211008.227
68,1604290.163,1691999.886,2050719.138,138516.943
69,1604290.163,1719069.215,2165852.700,164881.728
70,1601554.763,1724405.330,2068966.700,157848.038
71,1601554.763,1684888.977,2205362.900,159814.272
72,1601554.763,1660930.305,2058905.738,115543.165
73,1601554.763,1722218.897,2005795.675,148183.454
74,1601554.763,1725313.746,2052885.125,158641.978
75,1600468.788,1690831.005,2024437.163,135870.860
76,1601554.763,1679158.927,2101101.013,137103.955
77,1601554.763,1629807.639,1987229.013,64543.310
78,1601554.763,1654124.202,1976144.588,104931.921
79,1601554.763,1651453.412,2230960.763,112938.481
80,1601554.763,1660595.296,2134924.312,113415.590
81,1601554.763,1716318.612,2166496.587,156557.808
82,1601554.763,1639604.595,2075210.813,89542.988
83,1601554.763,1692001.726,2057203.238,139323.712
84,1601554.763,1655132.367,2032833.200,103574.511
85,1601554.763,1663339.631,2134088.962,125590.989
86,1601554.763,1651917.671,2084734.763,105267.581
87,1601554.763,1674341.613,2100764.962,116873.495
88,1601554.763,1675121.123,2002719.450,109661.344
89,1601554.763,1667520.382,1981565.963,102391.250
90,1600589.175,1628607.778,1935148.600,60213.041
91,1586593.313,1666819.537,1964846.025,107286.769
92,1585627.725,1744619.903,2193669.788,182267.039
93,1585627.725,1709276.827,2285783.863,163254.584
94,1585627.725,1678506.795,2008768.225,139348.825
95,1585627.725,1627513.241,2120463.050,107702.804
96,1585627.725,1624977.711,1948772.825,84387.956
97,1585627.725,1633487.581,1949199.975,92200.033
98,1585627.725,1625947.611,1922082.163,69547.884
99,1585627.725,1680175.225,1974226.775,132138.293
100,1585627.725,1683129.472,2215033.725,168916.965
101,1585627.725,1669600.172,2022342.850,131278.738
102,1585627.725,1667129.110,2034556.725,141738.955
103,1585627.725,1648098.105,1963058.675,100255.712
104,1585627.725,1618298.519,2120463.050,98127.495
105,1585627.725,1647484.006,1946322.875,107060.488
106,1585627.725,1646119.882,1942693.425,97919.275
107,1585627.725,1668854.488,1959232.425,119689.449
108,1585627.725,1641708.320,1959497.838,105505.490
109,1585627.725,1652264.266,2005075.488,115206.639
110,1585627.725,1608511.534,1939415.963,56972.949
111,1585627.725,1660277.648,2025585.675,121499.110
112,1585627.725,1641189.979,1947238.688,99007.823
113,1585627.725,1655492.096,1965638.925,114172.963
114,1585627.725,1646508.562,2084030.925,112841.887
115,1585627.725,1653948.083,2049688.225,128025.465
116,1585627.725,1647030.376,1967281.725,109675.763
117,1585627.725,1657187.307,1983463.763,122771.323
118,1585627.725,1638798.588,1983463.763,101304.192
119,1585627.725,1652315.900,1979876.988,108547.578
120,1585627.725,1650138.145,2042230.013,105107.804
121,1585627.725,1668907.205,2084030.925,138825.770
122,1585627.725,1639609.740,1965638.925,99807.841
123,1585627.725,1645839.400,1956549.988,112436.085
124,1585627.725,1655044.122,2084837.925,112415.086
125,1585627.725,1672909.646,2016629.150,132869.078
126,1585627.725,1622340.752,1854950.975,56908.825
127,1585627.725,1685043.054,2034556.725,138372.006
128,1585627.725,1647150.516,2022342.850,121005.106
129,1585627.725,1641584.983,1979876.988,111018.403
130,1585627.725,1647846.447,1952713.650,104150.419
131,1585627.725,1653347.887,1989868.638,105330.066
132,1585627.725,1622715.397,1931871.013,76884.534
133,1585627.725,1630577.352,2084837.925,111738.814
134,1585627.725,1634727.883,1952127.975,95318.723
135,1585627.725,1639945.521,1948772.825,102559.908
136,1585627.725,1648356.298,1979876.988,103693.557
137,1585627.725,1641960.112,1967467.350,96853.673
138,1585627.725,1654563.085,1967281.725,116717.080
139,1585627.725,1653633.661,2238398.550,135709.551
140,1585627.725,1622763.199,1963969.738,81344.969
141,1585627.725,1696392.958,2866922.325,218212.355
142,1585627.725,1680639.925,2034556.725,144344.907
143,1585627.725,1646559.591,1986288.288,110463.936
144,1585627.725,1637720.910,1965638.925,98406.317
145,1585627.725,1648228.592,2041276.200,124983.868
146,1585627.725,1671856.644,2120463.050,154106.945
147,1585627.725,1658336.807,2065994.475,121625.972
148,1585627.725,1639305.213,1974516.250,101841.328
149,1585627.725,1694358.435,2867303.888,221885.083
150,1585627.725,1642450.608,2191827.975,105168.100
151,1585627.725,1639179.153,1943743.363,94789.212
152,1585627.725,1638847.440,2041283.325,108266.798
153,1585627.725,1710890.806,2832791.325,224744.114
154,1585627.725,1676172.667,1959497.838,120011.814
155,1585627.725,1620231.644,2063935.312,81451.475
156,1585627.725,1655694.164,2120463.050,128659.033
157,1585627.725,1669457.540,2832791.325,207539.163
158,1585627.725,1662775.259,2084837.925,121957.471
159,1584675.113,1638933.198,1954583.025,97998.598
160,1584675.113,1698787.965,2093647.013,163258.841
161,1584675.113,1686756.184,2026104.113,153240.268
162,1584675.113,1638599.772,2168742.500,112322.972
163,1584675.113,1649315.831,2083986.375,123240.415
164,1584675.113,1623749.057,1776240.425,58517.524
165,1584675.113,1652540.050,2038511.925,121309.093
166,1584046.663,1619173.847,2043539.563,88684.279
167,1584046.663,1617111.928,1860455.425,67081.963
168,1584046.663,1621337.816,1966124.113,85901.715
169,1584046.663,1623896.879,1944074.263,83596.318
170,1584046.663,1622166.888,2042974.638,93767.482
171,1584046.663,1701507.993,2089949.863,151664.487
172,1584046.663,1655038.787,1975328.825,124285.007
173,1584046.663,1646414.918,1972645.713,102335.954
174,1584046.663,1643544.245,2048107.163,118258.920
175,1584046.663,1628585.505,1953001.963,90719.459
176,1584046.663,1677013.397,1973728.925,146463.187
177,1584046.663,1674590.321,2838833.463,213209.673
178,1584046.663,1661630.791,1999651.663,129417.101
179,1584046.663,1659816.985,2159689.363,145506.298
180,1584046.663,1630029.391,1969330.363,100579.347
181,1584046.663,1638800.493,2065711.888,106236.608
182,1584046.663,1677954.436,2118881.988,158380.820
183,1584046.663,1693896.805,2838710.263,222959.383
184,1584046.663,1692196.130,2118881.988,153521.906
185,1583518.938,1626871.133,1945073.288,74243.261
186,1583518.938,1650351.088,2831489.538,208218.991
187,1583518.938,1676027.988,2161597.763,152135.120
188,1583518.938,1660837.775,1978697.538,120459.746
189,1583518.938,1635968.236,2083139.125,110965.989
190,1583518.938,1629575.868,1974427.513,105139.333
191,1583518.938,1645752.930,2157831.738,124249.032
192,1583518.938,1654635.321,2148460.763,149365.292
193,1583518.938,1686994.841,2838182.538,220560.798
194,1583518.938,1644120.387,2089422.138,115333.934
195,1583518.938,1675488.905,2838182.538,218577.448
196,1583518.938,1634663.794,1913706.975,88090.800
197,1583518.938,1620119.884,1964402.975,70463.766
198,1583518.938,1643095.669,1931449.625,90243.855
199,1583518.938,1686320.293,2223875.013,168651.637
