generation,best,avg,worst,std
1,2.72628e+06,3482943.765,4664308.925,474820.976
2,2320012.375,2715868.746,3201364.362,212863.199
3,2122541.300,2400125.311,2927750.313,171062.035
4,2013954.075,2194989.957,2475375.463,96186.707
5,1981141.225,2123258.690,2536217.013,131219.654
6,1943408.513,2032797.262,2483273.563,88283.935
7,1887392.413,1996064.843,2307495.800,69032.721
8,1838373.513,1978735.384,2529328.763,120726.171
9,1804382.838,1914999.917,2172841.562,63796.020
10,1728759.650,1885211.745,2300362.025,122368.442
11,1713235.625,1853904.338,2479382.662,136542.503
12,1693797.763,1808200.947,2266310.625,91763.788
13,1682720.413,1744477.865,1893323.325,42445.708
14,1687673.463,1731705.307,2080881.813,80636.682
15,1681322.375,1725210.413,2152380.962,90554.419
16,1675357.125,1747881.726,2125591.787,126751.577
17,1671647.525,1731102.685,2131238.275,113296.775
18,1667302.225,1693612.540,1950323.262,50042.869
19,1664678.813,1710828.046,2106233.687,101580.128
20,1651152.813,1684330.115,1980912.925,53494.644
21,1647748.788,1697557.600,2129019.762,86754.361
22,1647748.788,1676403.619,1799499.838,37131.354
23,1646490.850,1667396.946,1786060.288,32575.857
24,1646490.850,1676047.405,1912867.825,52484.739
25,1629687.613,1668531.774,1806287.700,43102.882
26,1629502.638,1710768.397,1983983.488,119395.469
27,1628769.375,1675175.494,2013787.688,88224.363
28,1628327.588,1660277.722,2068787.113,93792.117
29,1625021.925,1652489.935,1776337.788,39824.573
30,1624075.225,1651916.802,2065143.775,71105.519
31,1623692.825,1645774.850,1872482.963,52650.503
32,1623692.825,1706827.960,2904987.425,230801.869
33,1619702.963,1701018.339,2152143.875,144812.364
34,1618643.738,1679217.404,2871663.425,199674.435
35,1618492.688,1694689.949,2137866.887,152908.422
36,1618307.688,1666583.352,2307061.288,127027.586
37,1618122.075,1699943.075,2287453.537,156975.785
38,1617971.025,1695427.738,2132238.087,160994.859
39,1612326.788,1713803.302,2183056.775,163386.552
40,1618279.850,1708568.660,2155944.300,147298.170
41,1617806.138,1695574.407,2206567.600,164719.711
42,1617806.138,1675799.095,2163929.025,130412.515
43,1617806.138,1701639.190,2287403.562,169659.050
44,1617655.088,1666690.029,2150439.800,99688.492
45,1617958.450,1677066.720,2132145.337,123905.143
46,1617621.538,1650167.393,2125634.137,97848.363
47,1617537.288,1695360.678,2138027.675,146999.995
48,1617537.288,1655624.388,2127292.025,90961.304
49,1611052.438,1660280.626,2128648.362,103859.837
50,1610908.513,1688434.289,2150011.812,155101.062
51,1609396.838,1682486.745,2203979.562,143180.605
52,1609396.838,1676415.704,2125879.237,129722.742
53,1609396.838,1649567.371,2124653.912,114737.723
54,1609396.838,1696503.053,2177119.025,176232.139
55,1609396.838,1655950.309,2119852.438,109965.258
56,1605755.138,1640499.405,2116740.975,95902.542
57,1605755.138,1759757.308,2189470.688,211703.415
58,1605755.138,1736717.579,2158739.075,213581.576
59,1605755.138,1744003.840,2167164.413,213821.221
60,1605755.138,1715287.365,2182827.675,182595.945
61,1605755.138,1715748.181,2879549.738,238036.210
62,1605755.138,1704415.811,2155575.862,165996.420
63,1605755.138,1704105.278,2193558.038,179695.128
64,1605755.138,1659345.131,2146248.375,137777.458
65,1605755.138,1705591.204,2217142.588,186509.799
66,1605755.138,1649251.333,2143517.050,117066.460
67,1605755.138,1677685.380,2193558.038,164421.807
68,1605755.138,1704126.145,2143237.087,177401.181
69,1605755.138,1666637.262,2144228.737,127886.048
70,1605695.463,1666618.193,2121850.388,133460.918
71,1605695.463,1649848.490,2047232.888,110050.382
72,1605695.463,1670910.404,2217082.913,126709.129
73,1604540.913,1656674.055,2146188.700,134405.794
74,1601983.338,1688530.282,2143457.375,168901.063
75,1602358.025,1654144.668,2061428.538,105847.738
76,1601983.338,1690906.555,2157147.300,154160.287
77,1602982.850,1639477.618,1950421.113,65227.374
78,1594450.100,1714899.215,2140282.712,172070.478
79,1592696.563,1696357.187,2160874.512,155780.126
80,1590546.288,1670759.864,2393373.913,151237.987
81,1591603.688,1642362.520,2035654.838,86733.638
82,1591603.688,1650321.588,2082375.763,113584.685
83,1590176.888,1669636.560,2208142.988,150837.616
84,1591452.638,1633289.069,2043452.250,94786.337
85,1591603.688,1641939.270,2046296.200,106479.303
86,1590176.888,1647891.915,2044126.088,111451.686
87,1590176.888,1704004.216,2865247.238,283808.741
88,1590025.838,1666092.576,2040926.938,134120.985
89,1590025.838,1711714.418,2117808.087,185887.574
90,1590025.838,1650015.505,2064327.188,114249.327
91,1590025.838,1690551.633,2048185.325,174049.889
92,1590025.838,1658969.594,2043956.963,137192.545
93,1590025.838,1648819.071,2138813.725,136501.179
94,1590025.838,1629428.407,2094223.538,102603.169
95,1590025.838,1645959.236,2054185.150,95936.122
96,1588982.688,1669728.050,2098901.588,141181.923
97,1588982.688,1657182.283,2058287.338,128932.886
98,1587932.563,1684345.722,2233256.438,175793.789
99,1587932.563,1665228.408,2032600.038,135415.610
100,1587932.563,1639934.202,2012486.363,98456.488
101,1587932.563,1649090.212,2051569.963,114876.424
102,1587932.563,1648738.110,2096808.313,128291.669
103,1587932.563,1633787.345,2024647.688,104662.923
104,1587932.563,1646507.929,2046532.625,116895.130
105,1587932.563,1681911.849,2286256.362,182135.751
106,1587932.563,1677750.316,2112966.763,157934.682
107,1587932.563,1681143.181,2050842.813,155145.108
108,1587932.563,1672183.692,2842596.163,214499.861
109,1587932.563,1640294.534,2042177.600,103258.436
110,1587932.563,1635843.872,2044019.688,105946.593
111,1587932.563,1625487.606,2039066.163,101249.110
112,1587932.563,1666319.492,2112498.837,138761.521
113,1587932.563,1662665.953,2087142.763,137629.881
114,1587932.563,1676010.341,2152874.387,148690.445
115,1587932.563,1612810.098,1798860.313,46631.324
116,1587932.563,1640913.666,2191685.688,122588.099
117,1587932.563,1675507.521,2115714.812,149916.237
118,1587932.563,1649144.440,2112498.837,136375.309
119,1587932.563,1648005.999,2115714.812,115437.549
120,1587932.563,1649275.415,1952542.063,106331.698
121,1587932.563,1666396.355,2058015.050,144804.523
122,1587932.563,1690709.876,2159052.025,164160.347
123,1587932.563,1669880.798,2096808.313,147951.292
124,1587932.563,1649275.854,2046995.288,127948.071
125,1587932.563,1673073.646,2087142.763,137657.218
126,1587932.563,1691307.805,2861727.163,230868.988
127,1587932.563,1680109.417,2861727.163,231716.477
