generation,best,avg,worst,std
1,2.46243e+06,3866686.538,5585885.863,611594.204
2,2223638.850,3003045.483,4592308.200,436327.025
3,1937662.663,2505539.241,3920067.375,257776.993
4,1762395.500,2221155.346,3509672.175,261121.949
5,1626896.300,1969993.788,2973921.363,184350.579
6,1597680.413,1843475.433,2903807.738,215771.661
7,1563952.787,1706536.546,2306109.925,120014.678
8,1538756.962,1664199.338,2455758.737,131358.385
9,1492201.088,1637642.542,2798496.550,182946.148
10,1448152.875,1563778.022,2174393.337,97423.988
11,1394322.638,1589573.275,2518415.463,225302.855
12,1387821.600,1534909.779,2189095.400,168088.874
13,1376088.063,1498086.438,2115981.500,148414.705
14,1365536.550,1497526.949,2125494.113,190882.377
15,1328415.250,1412233.519,2070502.763,105472.873
16,1317323.425,1406461.271,2281077.913,149528.138
17,1280527.863,1379962.517,2013653.887,135178.775
18,1281107.063,1342399.264,1864626.100,68707.057
19,1276616.200,1335356.071,2000667.263,104889.054
20,1262848.138,1317205.708,1768298.925,72520.710
21,1256515.275,1297217.550,1600254.400,47638.387
22,1250770.288,1293030.677,2498569.050,126566.078
23,1250770.288,1289936.460,2553499.475,133014.305
24,1245675.888,1290245.314,2434463.325,132469.577
25,1240592.325,1279483.245,2564526.650,136806.841
26,1234907.513,1257948.289,1534978.150,34340.735
27,1232005.250,1278679.490,2146788.513,111706.705
28,1226978.013,1252343.367,1351953.313,28306.413
29,1224245.375,1255350.216,2493218.850,129487.344
30,1219201.625,1275639.487,2414466.438,139458.686
31,1217394.988,1256469.137,2135204.675,109710.145
32,1215119.125,1244764.060,1485600.163,50939.631
33,1211718.663,1253635.464,2484448.525,134907.999
34,1211092.075,1229447.932,1370587.312,29141.119
35,1210547.588,1236690.835,1532259.062,57093.291
36,1206446.275,1230536.708,1761466.075,71489.610
37,1206083.188,1236986.368,1708277.187,72771.159
38,1205201.013,1242930.875,2130862.888,119780.009
39,1204544.613,1226148.538,1668675.137,55378.745
40,1203302.400,1233943.157,1670614.912,69743.456
41,1202222.588,1239509.360,2487320.200,140079.250
42,1201186.812,1218861.458,1434050.138,35997.262
43,1200696.013,1229953.685,1734769.688,77009.665
44,1200696.013,1217116.658,1406395.650,34429.285
45,1200437.988,1223456.653,1404804.725,39423.596
46,1196801.363,1215572.782,1420802.138,38090.097
47,1196801.363,1217765.347,1751126.512,61837.030
48,1196517.088,1224274.107,1477712.963,54114.825
49,1196369.888,1210787.977,1346210.688,27737.633
50,1196369.888,1221120.939,1663338.838,63956.255
51,1196147.488,1218457.032,2118648.237,97379.403
52,1196090.988,1228414.518,2378018.037,129368.309
53,1195903.025,1227887.718,2377550.975,130564.315
54,1195880.575,1216774.386,1433414.963,41127.250
55,1195727.900,1220785.641,1693486.512,67557.037
56,1195680.625,1218868.764,1493081.450,45281.312
57,1195680.625,1230747.149,2465057.300,136183.332
58,1195680.625,1245759.168,1778657.425,111912.190
59,1195579.562,1234684.867,2429984.862,158723.527
60,1195579.562,1244148.757,2465010.025,158305.579
61,1192610.875,1208925.481,1415730.250,33074.199
62,1192509.812,1225798.450,2465010.025,139134.877
63,1192275.075,1226358.702,1706407.413,71218.751
64,1192174.013,1211903.111,1381383.475,34974.078
65,1192174.013,1212350.288,1679740.475,55393.527
66,1192174.013,1214363.132,1825036.413,78046.054
67,1192174.013,1229602.974,2114252.212,116755.700
68,1192174.013,1213836.038,1395382.738,46232.039
69,1191985.913,1229709.109,2436400.612,137501.359
70,1191985.913,1219050.646,2501933.175,134761.134
71,1191985.913,1216895.229,1871557.663,98379.713
72,1191985.913,1228918.079,2074435.313,112986.830
73,1191985.913,1227312.712,2373433.912,126642.653
74,1191985.913,1215455.522,1562075.075,52116.498
75,1191985.913,1220626.122,2462116.275,139083.545
76,1191985.913,1223047.046,2074435.313,109930.537
77,1191985.913,1206304.718,1476182.063,36698.513
78,1191985.913,1216549.847,2074435.313,98264.270
79,1191985.913,1213731.498,1498000.312,44502.007
80,1191985.913,1218028.093,1749859.913,71747.264
81,1191985.913,1218024.185,1526568.113,67316.965
82,1191985.913,1212188.547,1497589.663,54882.737
83,1191985.913,1215991.305,1401734.562,41814.175
84,1191985.913,1211397.712,1789488.712,64677.479
85,1191985.913,1217266.150,1689381.438,75718.981
86,1191985.913,1224610.470,2114064.112,105358.000
87,1191985.913,1215431.390,1695633.300,60891.839
88,1191985.913,1212339.126,1633165.725,52557.917
89,1191985.913,1205701.026,1333223.538,29028.872
90,1191985.913,1221855.399,2462116.275,132381.797
91,1191985.913,1205775.624,1320362.850,27201.745
92,1191985.913,1215714.423,1774962.712,76543.518
93,1191985.913,1211615.092,1571026.375,54493.608
94,1191985.913,1233989.449,1824512.513,96863.364
95,1191985.913,1223986.236,1774962.712,76522.927
96,1191985.913,1218053.739,2099538.112,97647.072
97,1191985.913,1212558.027,1562075.075,58483.190
98,1191985.913,1208691.262,1336761.713,30707.530
99,1191985.913,1214717.002,1657068.975,64143.533
100,1191985.913,1219670.962,2487219.075,135482.605
101,1191985.913,1216247.684,1666254.713,61877.985
102,1191985.913,1213396.329,1528504.913,59320.845
103,1191985.913,1228692.660,2099538.112,107575.591
104,1191985.913,1211682.721,1589836.913,56198.667
105,1191985.913,1231385.956,2114064.112,123331.983
106,1191985.913,1220197.483,2114064.112,101598.894
107,1191985.913,1210783.210,1363277.663,37834.843
108,1191985.913,1204832.453,1338881.525,27258.155
109,1191985.913,1218684.181,2099538.112,108922.200
110,1191985.913,1251354.496,2501745.075,222119.101
111,1191985.913,1210363.198,1521238.312,49317.372
112,1191985.913,1240996.507,2462116.275,174211.354
113,1191985.913,1223991.370,1856843.562,94305.603
114,1191985.913,1211596.948,1774962.712,63227.167
115,1191985.913,1221861.247,1571026.375,63739.416
116,1191985.913,1244300.687,2487219.075,188866.819
117,1191985.913,1222953.748,2501745.075,146279.333
118,1191985.913,1239332.981,2487219.075,147485.579
119,1191985.913,1215832.684,1789488.712,71884.793
120,1191985.913,1215495.398,1528504.913,57711.563
121,1191985.913,1210478.792,1380758.512,31002.599
122,1191985.913,1209584.650,1385623.413,34442.495
123,1191985.913,1221155.876,1856843.562,100792.450
124,1191985.913,1236695.754,2373433.912,138552.349
125,1191985.913,1228926.099,2114064.112,112654.808
126,1191985.913,1219481.259,1789488.712,85543.264
127,1191985.913,1220901.817,1510228.163,61711.746
128,1191985.913,1210026.502,1676945.637,56087.153
129,1191985.913,1199539.024,1365891.813,21252.964
130,1191985.913,1215427.315,1774962.712,70476.534
131,1191985.913,1214777.773,1489339.463,55245.447
132,1191985.913,1238928.396,2373433.912,146633.608
133,1191985.913,1208519.523,1443835.887,34588.587
134,1191985.913,1213387.121,2099538.112,94663.774
135,1191985.913,1223566.541,1789488.712,83576.624
136,1191985.913,1216135.380,1621486.562,66649.717
137,1191985.913,1215878.485,1510228.163,50661.249
138,1191985.913,1243176.984,2461315.312,184115.924
139,1191985.913,1205871.427,1357527.675,28704.624
140,1191985.913,1207982.130,1489339.463,44763.135
141,1191985.913,1209017.374,1401734.562,39484.731
142,1191985.913,1207215.242,1442655.513,34730.623
143,1191985.913,1211265.846,1512526.312,43002.673
144,1191985.913,1232252.099,2099538.112,122812.782
145,1191985.913,1214828.387,1705883.512,68156.871
146,1191985.913,1209252.217,1705883.513,57554.325
147,1191985.913,1215149.584,1562075.075,59192.919
148,1191985.913,1218214.838,1774962.712,75551.343
149,1191985.913,1211628.041,1462627.725,40190.627
150,1191985.913,1242437.795,2501745.075,189606.903
151,1191985.913,1222807.947,1856843.562,86270.722
152,1191985.913,1223854.502,2373433.912,128138.632
153,1191985.913,1228700.416,2436212.512,134007.313
154,1191985.913,1211411.401,1571026.375,49489.544
155,1191985.913,1229989.008,2501745.075,147890.774
156,1191985.913,1209364.461,1476182.063,46197.196
157,1191985.913,1203193.913,1378563.213,30491.034
158,1191985.913,1203622.242,1428421.350,36281.637
159,1191985.913,1220062.252,1774962.712,83562.005
160,1191985.913,1205126.972,1433950.700,32002.827
161,1191985.913,1205841.999,1305225.113,27372.454
162,1191985.913,1216522.864,1472897.513,56484.335
163,1191985.913,1223667.380,1856843.562,94096.579
164,1191985.913,1216657.572,1526568.113,54836.971
165,1191985.913,1214475.706,1498000.312,49273.505
166,1191985.913,1204537.121,1442655.513,35726.467
167,1191985.913,1212084.983,1696290.300,61363.533
168,1191985.913,1208684.615,1699952.363,59496.396
169,1191985.913,1229702.505,2373433.912,128657.437
170,1191985.913,1221966.718,1636012.562,70845.390
171,1191985.913,1215336.620,1676945.637,65513.343
172,1191985.913,1213595.348,1489339.463,49065.078
173,1191985.913,1214394.975,1589836.913,61031.156
174,1191985.913,1228257.816,2475841.312,140756.629
175,1191985.913,1210032.798,1498000.312,48562.866
176,1191985.913,1225501.171,1744236.288,77127.865
177,1191985.913,1213804.067,1641339.537,60308.410
178,1191985.913,1236199.561,2461315.312,162950.471
179,1191985.913,1225971.655,2461315.312,145940.298
180,1191985.913,1220853.798,1749859.913,76807.477
181,1191985.913,1220689.516,1789488.712,81422.096
182,1191985.913,1222997.924,1666254.713,75706.174
183,1191985.913,1220365.337,1571026.375,62441.536
184,1191985.913,1211650.542,1562075.075,45938.624
185,1191985.913,1218498.358,1510228.163,61214.743
186,1191985.913,1213909.135,1433950.700,47603.535
187,1191985.913,1211587.792,1475266.225,46873.502
188,1191985.913,1210494.600,1412035.538,40896.293
189,1191985.913,1208343.749,1388549.512,32781.653
190,1191985.913,1215279.389,1648280.662,56713.249
191,1191985.913,1213711.238,1510228.163,45768.963
192,1191985.913,1218251.003,2114064.112,103203.902
193,1191985.913,1214565.720,1691357.512,62487.108
194,1191985.913,1224415.487,1633165.725,77854.961
195,1191985.913,1207528.829,1349600.925,28903.265
196,1191985.913,1211979.031,1574699.863,52658.685
197,1191985.913,1242100.233,1774962.712,119197.755
198,1191985.913,1233162.703,2487219.075,151864.991
199,1191985.913,1214517.204,1666254.713,66695.229
200,1191985.913,1210631.035,1446663.425,45640.612
201,1191985.913,1226158.860,2114064.112,119875.014
202,1191985.913,1227575.208,2373433.912,153565.352
203,1191985.913,1206794.275,1498000.312,38237.956
