generation,best,avg,worst,std
1,2.62319e+06,3926153.732,6135355.175,580093.595
2,2219027.750,3062113.381,4980519.087,423879.380
3,2043561.675,2599089.295,3783882.200,294812.143
4,1936814.975,2292191.841,3405284.725,240371.236
5,1667359.288,2084237.844,3367375.912,215136.838
6,1529149.388,2001156.101,4426789.950,374500.454
7,1451652.750,1802821.514,2552425.950,209138.834
8,1434970.438,1655820.908,2801765.462,191777.833
9,1390480.250,1516577.714,2141370.987,91988.185
10,1366808.900,1488092.745,2122921.038,134826.383
11,1344129.913,1452750.534,2684622.938,168116.495
12,1338297.250,1417889.942,1963511.338,122943.827
13,1319832.250,1375800.567,1986972.825,89018.060
14,1305475.013,1371210.955,2625527.350,149740.501
15,1297840.850,1344158.973,2008357.950,90601.059
16,1289848.263,1334828.968,1844792.125,96368.700
17,1287447.888,1323291.995,1771606.550,69759.985
18,1282752.600,1332903.585,1875842.500,115597.458
19,1281032.813,1305833.004,1594764.525,50549.969
20,1275526.713,1299208.687,1805449.875,55888.440
21,1269738.488,1308040.079,2580960.100,143862.824
22,1269692.100,1307313.245,2510560.762,132592.471
23,1261207.238,1293712.919,1794683.375,64904.707
24,1257466.538,1292074.309,1553423.113,54964.315
25,1257380.338,1316627.080,1940942.675,126001.150
26,1256851.563,1287794.210,1799824.013,82062.282
27,1253922.188,1294878.275,1803575.538,106438.209
28,1248609.875,1304864.237,2164707.162,152010.001
29,1248609.875,1309706.162,2529974.188,177549.523
30,1248609.875,1271240.073,1698584.925,51787.081
31,1247877.875,1270370.698,1585561.338,57906.298
32,1247553.150,1262397.213,1495335.050,34599.704
33,1246852.938,1266900.523,1485045.312,42272.069
34,1206073.050,1293878.254,2523624.350,184424.572
35,1206073.050,1267689.732,1677199.788,56764.578
36,1205788.850,1255558.831,1375071.838,38629.572
37,1205453.200,1233426.880,1420500.125,42609.311
38,1205419.250,1227042.152,1655426.675,63517.084
39,1205106.875,1222610.884,1636419.900,50330.107
40,1205083.600,1227589.615,1741703.388,64452.570
41,1205083.600,1216133.322,1488626.562,32278.803
42,1204856.363,1238290.665,1755457.600,89851.991
43,1202518.663,1236316.370,1670166.662,75566.443
44,1202518.663,1215160.694,1387382.725,25599.116
45,1202411.713,1228881.238,1709390.263,61830.783
46,1199510.413,1225334.463,1632972.463,59920.731
47,1199510.413,1225174.285,1510748.013,51682.860
48,1199403.463,1230757.355,1716309.313,65831.481
49,1199403.463,1247808.127,2501662.625,141612.668
50,1198132.463,1215764.186,1435838.900,37525.240
51,1198132.463,1228095.912,1712183.587,74644.020
52,1197375.813,1219262.517,1519943.863,45189.856
53,1197268.863,1212882.163,1372445.225,29882.958
54,1197268.863,1226611.654,1829795.463,91666.551
55,1197268.863,1211630.327,1674835.537,51021.280
56,1197268.863,1215359.898,1696640.462,56981.416
57,1197268.863,1227148.382,2485002.025,142962.199
58,1197268.863,1211831.316,1376346.163,30846.647
59,1197268.863,1213019.669,1361060.613,31925.091
60,1197268.863,1217610.902,1711166.462,60376.600
61,1197268.863,1225047.943,1497589.663,55030.589
62,1197268.863,1232125.372,2072218.263,128859.150
63,1197268.863,1212697.254,1393832.463,34408.195
64,1197268.863,1212304.209,1480549.175,37311.243
65,1197268.863,1224091.678,2072218.263,100008.982
66,1197268.863,1217271.656,1445041.025,42594.823
67,1197268.863,1214924.756,1399070.463,36973.684
68,1197268.863,1222785.390,1467910.675,54759.105
69,1197268.863,1224165.245,1517809.262,51153.595
70,1197268.863,1236893.485,1829795.463,102184.651
71,1197268.863,1225443.224,1646622.487,67351.739
72,1197268.863,1217692.865,1531851.063,47418.209
73,1197268.863,1219716.755,1711166.462,59451.695
74,1197268.863,1226986.582,2468061.062,131724.750
75,1197268.863,1211835.734,1531851.063,40654.856
76,1197268.863,1231298.004,1646622.487,73438.401
77,1197268.863,1211086.392,1508011.113,36998.449
78,1197268.863,1215366.251,1531851.063,46662.161
79,1197268.863,1212217.394,1444446.375,38939.105
80,1197268.863,1220409.422,1361060.613,38875.879
81,1197268.863,1233709.374,1711166.462,91026.768
82,1197268.863,1213777.372,1392689.875,34072.477
83,1197268.863,1235710.685,2459098.262,143127.699
84,1197268.863,1219012.564,1531851.063,57729.183
85,1197268.863,1223494.761,1641295.513,74649.339
86,1197268.863,1217339.528,1497034.863,47284.504
87,1197268.863,1219485.135,1687164.387,64381.429
88,1197268.863,1217623.118,1671537.663,63219.703
89,1197268.863,1220580.146,1696640.462,59365.318
90,1197268.863,1220306.417,1494622.413,49111.058
91,1197268.863,1227066.857,1829795.463,78045.221
92,1197268.863,1247640.088,2378716.862,170825.647
93,1197268.863,1233186.046,2378716.862,129520.522
94,1197268.863,1235236.848,1755142.863,89736.150
95,1197268.863,1217504.162,1646622.487,58418.715
96,1197268.863,1237338.656,2473624.263,143283.390
97,1197268.863,1222473.082,1701573.250,75431.109
98,1197268.863,1216782.695,1421065.800,42190.027
99,1197268.863,1226984.681,1794771.663,79889.896
100,1197268.863,1220803.751,1749519.238,67910.586
101,1197268.863,1214697.568,1447938.463,37311.152
102,1197268.863,1214876.771,1533787.863,42419.002
103,1197268.863,1217940.009,1390555.488,40323.248
104,1197268.863,1222472.398,1829795.463,83382.959
105,1197268.863,1218515.165,1829795.463,70421.606
106,1197268.863,1216780.009,1408001.863,38963.719
107,1197268.863,1217777.376,1517809.262,52636.587
108,1197268.863,1211428.235,1371174.763,30125.214
109,1197268.863,1212355.963,1349700.000,29149.013
110,1197268.863,1225662.440,1794771.663,88876.814
111,1197268.863,1237202.706,2485002.025,145760.226
112,1197268.863,1208578.720,1334081.250,24831.685
113,1197268.863,1217528.514,1444446.375,45366.764
114,1197268.863,1219652.098,1526521.263,58458.483
115,1197268.863,1248240.137,2099538.112,126650.859
116,1197268.863,1213803.514,1379811.062,32659.695
117,1197268.863,1218738.090,1696640.462,58080.480
118,1197268.863,1212684.586,1465737.063,36417.329
119,1197268.863,1228719.180,1734993.238,81213.238
120,1197268.863,1212446.320,1508011.113,40540.636
121,1197268.863,1220987.318,1595119.863,57811.420
122,1197268.863,1232456.932,2459098.262,137025.002
123,1197268.863,1225412.368,1559858.025,59937.474
124,1197268.863,1235792.484,2433995.462,144971.133
125,1197268.863,1207281.096,1297347.963,21965.541
126,1197268.863,1242025.400,2485002.025,143949.684
127,1197268.863,1217087.492,1595119.863,51834.959
128,1197268.863,1210419.878,1362579.988,26282.103
129,1197268.863,1219333.402,1700916.250,62752.066
130,1197268.863,1208181.555,1299437.763,19785.162
131,1197268.863,1219556.293,1595119.863,56817.915
132,1197268.863,1217982.707,1572742.725,48177.774
133,1197268.863,1214016.841,1325645.800,30922.852
