generation,best,avg,worst,std
1,2.66028e+06,3812544.014,5294310.337,649979.353
2,2150975.738,2911884.819,3735149.637,348245.952
3,2010938.850,2474153.684,3760292.512,298842.143
4,1829148.238,2249792.126,3379120.013,261706.736
5,1700326.375,2091706.051,3426835.350,324314.409
6,1586762.088,1858835.964,2948563.575,169301.128
7,1507524.338,1751803.831,2740760.450,152398.579
8,1443752.275,1645366.887,3041182.975,177903.369
9,1394026.513,1560019.563,2746980.975,186634.769
10,1368672.438,1476517.835,2613982.175,127949.586
11,1356960.263,1440019.705,2627021.625,142146.988
12,1342738.263,1399395.368,1998348.738,75692.773
13,1315979.813,1380925.396,1958115.063,90177.658
14,1301722.125,1360790.523,1718541.163,60357.880
15,1297771.375,1331291.389,1480356.175,29034.122
16,1287014.238,1333935.609,1614258.625,53162.024
17,1284059.100,1336691.832,2529714.613,135031.050
18,1273977.900,1312694.412,1832071.613,64064.965
19,1264719.788,1314649.081,1823067.463,73125.224
20,1265862.263,1308077.347,1667752.200,65262.078
21,1258274.425,1320619.011,1864004.150,101861.165
22,1252880.075,1336054.359,1843062.463,149369.793
23,1241247.538,1313303.811,2511128.338,160782.038
24,1235337.438,1294848.088,2137670.813,133324.061
25,1233164.575,1265610.590,1794548.838,67297.275
26,1233094.163,1256899.370,1753011.238,58300.814
27,1232110.225,1277050.616,2416314.075,136035.181
28,1228832.575,1250809.068,1483754.825,44755.145
29,1221909.063,1253279.001,1683779.588,57888.256
30,1221415.413,1249651.325,1545012.075,50929.556
31,1215245.513,1273503.851,2454290.188,198054.695
32,1212409.463,1235768.291,1662689.625,49212.139
33,1212409.463,1235553.568,1354304.913,34830.689
34,1210927.112,1231177.447,1538806.463,41071.440
35,1208899.863,1252560.714,2454673.712,162475.056
36,1207515.912,1238544.744,2087343.663,98843.408
37,1205769.625,1230285.291,1759273.863,62498.952
38,1204365.200,1218524.087,1332427.175,19606.407
39,1202771.425,1223256.898,1756464.200,59933.614
40,1201562.100,1243903.715,2468455.138,144850.653
41,1201367.000,1243119.048,2387620.300,142287.398
42,1201367.000,1238080.452,1669540.225,89149.315
43,1197702.625,1229512.667,2108919.200,108482.463
44,1197702.625,1220000.872,1386166.850,34368.502
45,1197158.125,1232596.005,1876863.875,89918.230
46,1196670.625,1220106.620,2080152.025,92796.282
47,1194088.375,1221014.356,1634417.750,60766.980
48,1193600.875,1208218.558,1440961.988,34082.892
49,1193600.875,1219180.813,1744462.375,65647.798
50,1193600.875,1211221.295,1356854.388,35864.724
51,1193600.875,1234486.340,2477456.275,147589.390
52,1193600.875,1217165.147,1401622.875,41319.582
53,1193314.475,1217933.050,1444270.475,51575.143
54,1193314.475,1214893.658,1509565.313,51661.996
55,1193314.475,1232448.719,2076050.275,137866.322
56,1193075.225,1213040.277,1573301.325,54298.065
57,1193075.225,1219866.679,1776540.513,84016.993
58,1193075.225,1234370.432,2374523.225,136168.278
