iteration,current,best,temp
1,4.20861e+06,4.2042e+06,180000.000000
2,4209500.950000,4204200.362500,180000.000000
3,4210470.975000,4204200.362500,180000.000000
4,4191890.350000,4191890.350000,180000.000000
5,3939702.937500,3939702.937500,180000.000000
6,3841197.762500,3841197.762500,179820.000000
7,3840938.525000,3840938.525000,179820.000000
8,3846248.637500,3840938.525000,179820.000000
9,3850837.937500,3840938.525000,179820.000000
10,3829237.375000,3829237.375000,179820.000000
11,3981049.137500,3829237.375000,179640.180000
12,3987967.212500,3829237.375000,179640.180000
13,4008821.562500,3829237.375000,179640.180000
14,4008821.562500,3829237.375000,179640.180000
15,4008821.562500,3829237.375000,179640.180000
16,4004840.837500,3829237.375000,179460.539820
17,4004086.850000,3829237.375000,179460.539820
18,3977306.900000,3829237.375000,179460.539820
19,3932978.725000,3829237.375000,179460.539820
20,3914521.900000,3829237.375000,179460.539820
21,3909969.500000,3829237.375000,179281.079280
22,3902465.412500,3829237.375000,179281.079280
23,3902465.412500,3829237.375000,179281.079280
24,3902662.812500,3829237.375000,179281.079280
25,3901509.912500,3829237.375000,179281.079280
26,3891406.137500,3829237.375000,179101.798201
27,3895798.962500,3829237.375000,179101.798201
28,3901612.562500,3829237.375000,179101.798201
29,3898196.537500,3829237.375000,179101.798201
30,3908200.412500,3829237.375000,179101.798201
31,3905437.112500,3829237.375000,178922.696403
32,3907368.325000,3829237.375000,178922.696403
33,3907368.325000,3829237.375000,178922.696403
34,3907111.412500,3829237.375000,178922.696403
35,3886765.300000,3829237.375000,178922.696403
36,3840068.787500,3829237.375000,178743.773706
37,3830547.587500,3829237.375000,178743.773706
38,3830547.587500,3829237.375000,178743.773706
39,3833389.987500,3829237.375000,178743.773706
40,3859485.900000,3829237.375000,178743.773706
41,3840913.612500,3829237.375000,178565.029933
42,3846496.112500,3829237.375000,178565.029933
43,3851427.550000,3829237.375000,178565.029933
44,3851427.550000,3829237.375000,178565.029933
45,3848258.162500,3829237.375000,178565.029933
46,3852997.787500,3829237.375000,178386.464903
47,3893789.100000,3829237.375000,178386.464903
48,3893838.600000,3829237.375000,178386.464903
49,3953000.850000,3829237.375000,178386.464903
50,3952726.775000,3829237.375000,178386.464903
51,3902221.600000,3829237.375000,178208.078438
52,3895595.312500,3829237.375000,178208.078438
53,3921798.037500,3829237.375000,178208.078438
54,3883111.212500,3829237.375000,178208.078438
55,3886165.400000,3829237.375000,178208.078438
56,3886976.375000,3829237.375000,178029.870359
57,3834417.575000,3829237.375000,178029.870359
58,3900871.712500,3829237.375000,178029.870359
59,3914717.275000,3829237.375000,178029.870359
60,3916975.650000,3829237.375000,178029.870359
61,3908659.712500,3829237.375000,177851.840489
62,3908819.712500,3829237.375000,177851.840489
63,3876375.637500,3829237.375000,177851.840489
64,3876315.962500,3829237.375000,177851.840489
65,3880770.012500,3829237.375000,177851.840489
66,2841999.612500,2841999.612500,177673.988648
67,2873929.175000,2841999.612500,177673.988648
68,2861853.275000,2841999.612500,177673.988648
69,2861853.275000,2841999.612500,177673.988648
70,2861853.275000,2841999.612500,177673.988648
71,2861853.275000,2841999.612500,177496.314660
72,3035986.475000,2841999.612500,177496.314660
73,3120884.225000,2841999.612500,177496.314660
74,3120884.225000,2841999.612500,177496.314660
75,3105665.100000,2841999.612500,177496.314660
76,3103941.525000,2841999.612500,177318.818345
77,3031740.825000,2841999.612500,177318.818345
78,3031740.825000,2841999.612500,177318.818345
79,3026299.050000,2841999.612500,177318.818345
80,3006897.537500,2841999.612500,177318.818345
81,3002328.787500,2841999.612500,177141.499527
82,3002328.787500,2841999.612500,177141.499527
83,3046136.362500,2841999.612500,177141.499527
84,3046136.362500,2841999.612500,177141.499527
85,3065627.237500,2841999.612500,177141.499527
86,3072819.625000,2841999.612500,176964.358027
87,3072819.625000,2841999.612500,176964.358027
88,3070472.025000,2841999.612500,176964.358027
89,3038787.525000,2841999.612500,176964.358027
90,3036810.025000,2841999.612500,176964.358027
91,3036872.912500,2841999.612500,176787.393669
92,3048739.250000,2841999.612500,176787.393669
93,2949473.475000,2841999.612500,176787.393669
94,3047131.875000,2841999.612500,176787.393669
95,3054589.875000,2841999.612500,176787.393669
96,3054589.875000,2841999.612500,176610.606276
97,3044586.000000,2841999.612500,176610.606276
98,3041023.187500,2841999.612500,176610.606276
99,3035713.075000,2841999.612500,176610.606276
100,3023181.075000,2841999.612500,176610.606276
101,3023181.075000,2841999.612500,176433.995669
102,3003852.450000,2841999.612500,176433.995669
103,3005550.712500,2841999.612500,176433.995669
104,3005550.712500,2841999.612500,176433.995669
105,2920652.962500,2841999.612500,176433.995669
106,2924309.212500,2841999.612500,176257.561674
107,2916001.525000,2841999.612500,176257.561674
108,2912746.337500,2841999.612500,176257.561674
109,2913327.962500,2841999.612500,176257.561674
110,2939311.075000,2841999.612500,176257.561674
111,2941802.162500,2841999.612500,176081.304112
112,2941802.162500,2841999.612500,176081.304112
113,2940098.687500,2841999.612500,176081.304112
114,2940098.687500,2841999.612500,176081.304112
115,2970515.087500,2841999.612500,176081.304112
116,2970956.875000,2841999.612500,175905.222808
117,2956649.800000,2841999.612500,175905.222808
118,2959540.300000,2841999.612500,175905.222808
119,2959380.300000,2841999.612500,175905.222808
120,2959926.650000,2841999.612500,175905.222808
121,2963689.550000,2841999.612500,175729.317585
122,2963689.550000,2841999.612500,175729.317585
123,2967750.775000,2841999.612500,175729.317585
124,2967750.775000,2841999.612500,175729.317585
125,2967750.775000,2841999.612500,175729.317585
126,2963936.800000,2841999.612500,175553.588267
127,2950968.050000,2841999.612500,175553.588267
128,2972704.175000,2841999.612500,175553.588267
129,2995784.187500,2841999.612500,175553.588267
130,3071544.712500,2841999.612500,175553.588267
131,3071957.112500,2841999.612500,175378.034679
132,3071414.675000,2841999.612500,175378.034679
133,3071414.675000,2841999.612500,175378.034679
134,3070779.875000,2841999.612500,175378.034679
135,3077369.562500,2841999.612500,175378.034679
136,3083444.300000,2841999.612500,175202.656645
137,3080201.200000,2841999.612500,175202.656645
138,3080201.200000,2841999.612500,175202.656645
139,3080201.200000,2841999.612500,175202.656645
140,3076096.825000,2841999.612500,175202.656645
141,3158087.375000,2841999.612500,175027.453988
142,3183331.575000,2841999.612500,175027.453988
143,3185704.675000,2841999.612500,175027.453988
144,3184668.225000,2841999.612500,175027.453988
145,3182177.137500,2841999.612500,175027.453988
146,3182177.137500,2841999.612500,174852.426534
147,3174843.775000,2841999.612500,174852.426534
148,3177404.837500,2841999.612500,174852.426534
149,3177839.200000,2841999.612500,174852.426534
150,3154565.675000,2841999.612500,174852.426534
151,3155918.850000,2841999.612500,174677.574107
152,3168450.850000,2841999.612500,174677.574107
153,3019028.850000,2841999.612500,174677.574107
154,3015884.550000,2841999.612500,174677.574107
155,3014824.237500,2841999.612500,174677.574107
156,3014824.237500,2841999.612500,174502.896533
157,2990551.837500,2841999.612500,174502.896533
158,2990551.837500,2841999.612500,174502.896533
159,2996681.550000,2841999.612500,174502.896533
160,2997731.675000,2841999.612500,174502.896533
161,2997731.675000,2841999.612500,174328.393637
162,3001849.175000,2841999.612500,174328.393637
163,3001849.175000,2841999.612500,174328.393637
164,3001710.862500,2841999.612500,174328.393637
165,3004437.562500,2841999.612500,174328.393637
