iteration,current,best,temp
1,3.13448e+06,3.13448e+06,180000.000000
2,3111689.450000,3111689.450000,180000.000000
3,3007330.262500,3007330.262500,180000.000000
4,3018761.062500,3007330.262500,180000.000000
5,3013061.987500,3007330.262500,180000.000000
6,3013513.675000,3007330.262500,179820.000000
7,3007872.812500,3007330.262500,179820.000000
8,3007650.412500,3007330.262500,179820.000000
9,3047477.700000,3007330.262500,179820.000000
10,3047834.925000,3007330.262500,179820.000000
11,3047882.425000,3007330.262500,179640.180000
12,2957513.050000,2957513.050000,179640.180000
13,2925781.000000,2925781.000000,179640.180000
14,2926116.800000,2925781.000000,179640.180000
15,2857906.100000,2857906.100000,179640.180000
16,2839507.800000,2839507.800000,179460.539820
17,2839507.800000,2839507.800000,179460.539820
18,2839507.800000,2839507.800000,179460.539820
19,2735472.325000,2735472.325000,179460.539820
20,2732584.200000,2732584.200000,179460.539820
21,2733433.537500,2732584.200000,179281.079280
22,2687220.850000,2687220.850000,179281.079280
23,2687220.850000,2687220.850000,179281.079280
24,2686661.637500,2686661.637500,179281.079280
25,2682909.087500,2682909.087500,179281.079280
26,2682900.062500,2682900.062500,179101.798201
27,2682900.062500,2682900.062500,179101.798201
28,2688662.762500,2682900.062500,179101.798201
29,2688662.762500,2682900.062500,179101.798201
30,2688840.237500,2682900.062500,179101.798201
31,2688840.237500,2682900.062500,178922.696403
32,2693780.237500,2682900.062500,178922.696403
33,2694636.162500,2682900.062500,178922.696403
34,2691040.662500,2682900.062500,178922.696403
35,2701821.875000,2682900.062500,178922.696403
36,2709384.350000,2682900.062500,178743.773706
37,2709384.350000,2682900.062500,178743.773706
38,2712730.962500,2682900.062500,178743.773706
39,2590145.650000,2590145.650000,178743.773706
40,2594134.162500,2590145.650000,178743.773706
41,2587196.662500,2587196.662500,178565.029933
42,2586387.750000,2586387.750000,178565.029933
43,2588740.175000,2586387.750000,178565.029933
44,2635771.475000,2586387.750000,178565.029933
45,2641310.675000,2586387.750000,178565.029933
46,2390015.750000,2390015.750000,178386.464903
47,2385224.900000,2385224.900000,178386.464903
48,2385224.900000,2385224.900000,178386.464903
49,2419980.775000,2385224.900000,178386.464903
50,2419980.775000,2385224.900000,178386.464903
51,2398588.587500,2385224.900000,178208.078438
52,2419950.400000,2385224.900000,178208.078438
53,2395800.400000,2385224.900000,178208.078438
54,2395800.400000,2385224.900000,178208.078438
55,2395800.400000,2385224.900000,178208.078438
56,2395800.400000,2385224.900000,178029.870359
57,2402865.212500,2385224.900000,178029.870359
58,2426280.262500,2385224.900000,178029.870359
59,2426280.262500,2385224.900000,178029.870359
60,2431652.362500,2385224.900000,178029.870359
61,2431652.362500,2385224.900000,177851.840489
62,2436136.650000,2385224.900000,177851.840489
63,2440441.725000,2385224.900000,177851.840489
64,2446149.900000,2385224.900000,177851.840489
65,2446149.900000,2385224.900000,177851.840489
66,2451447.100000,2385224.900000,177673.988648
67,2407225.825000,2385224.900000,177673.988648
68,2678045.112500,2385224.900000,177673.988648
69,2653387.337500,2385224.900000,177673.988648
70,2658969.537500,2385224.900000,177673.988648
71,2587660.362500,2385224.900000,177496.314660
72,2587660.362500,2385224.900000,177496.314660
73,2622265.662500,2385224.900000,177496.314660
74,2622265.662500,2385224.900000,177496.314660
75,2622265.662500,2385224.900000,177496.314660
76,2622864.462500,2385224.900000,177318.818345
77,2615018.712500,2385224.900000,177318.818345
78,2615006.712500,2385224.900000,177318.818345
79,2615275.912500,2385224.900000,177318.818345
80,2616165.600000,2385224.900000,177318.818345
81,2616165.600000,2385224.900000,177141.499527
82,2616165.600000,2385224.900000,177141.499527
83,2616501.650000,2385224.900000,177141.499527
84,2615652.312500,2385224.900000,177141.499527
85,2614572.612500,2385224.900000,177141.499527
86,2679925.362500,2385224.900000,176964.358027
87,2674343.162500,2385224.900000,176964.358027
88,2674901.050000,2385224.900000,176964.358027
89,2676092.775000,2385224.900000,176964.358027
90,2684470.650000,2385224.900000,176964.358027
91,2683614.650000,2385224.900000,176787.393669
92,2682841.850000,2385224.900000,176787.393669
93,2703126.562500,2385224.900000,176787.393669
94,2704567.500000,2385224.900000,176787.393669
95,2703375.775000,2385224.900000,176787.393669
96,2691879.400000,2385224.900000,176610.606276
97,2648606.275000,2385224.900000,176610.606276
98,2648606.275000,2385224.900000,176610.606276
99,2650148.462500,2385224.900000,176610.606276
100,2650148.462500,2385224.900000,176610.606276
101,2649812.412500,2385224.900000,176433.995669
102,2645325.237500,2385224.900000,176433.995669
103,2649077.787500,2385224.900000,176433.995669
104,2641246.887500,2385224.900000,176433.995669
105,2510044.750000,2385224.900000,176433.995669
106,2508603.812500,2385224.900000,176257.561674
107,2507714.125000,2385224.900000,176257.561674
108,2501447.725000,2385224.900000,176257.561674
109,2501982.712500,2385224.900000,176257.561674
110,2501982.712500,2385224.900000,176257.561674
111,2497127.025000,2385224.900000,176081.304112
112,2487555.925000,2385224.900000,176081.304112
113,2487555.925000,2385224.900000,176081.304112
114,2487555.925000,2385224.900000,176081.304112
115,2478360.037500,2385224.900000,176081.304112
116,2459051.850000,2385224.900000,175905.222808
117,2438995.100000,2385224.900000,175905.222808
118,2447343.537500,2385224.900000,175905.222808
119,2430495.137500,2385224.900000,175905.222808
120,2430495.137500,2385224.900000,175905.222808
121,2415387.000000,2385224.900000,175729.317585
122,2419457.925000,2385224.900000,175729.317585
123,2420347.612500,2385224.900000,175729.317585
124,2423162.925000,2385224.900000,175729.317585
125,2423730.262500,2385224.900000,175729.317585
126,2446188.737500,2385224.900000,175553.588267
127,2446188.737500,2385224.900000,175553.588267
128,2446011.262500,2385224.900000,175553.588267
129,2458632.525000,2385224.900000,175553.588267
130,2440207.525000,2385224.900000,175553.588267
131,2446230.887500,2385224.900000,175378.034679
132,2454335.337500,2385224.900000,175378.034679
133,2513497.587500,2385224.900000,175378.034679
134,2509013.787500,2385224.900000,175378.034679
135,2501484.487500,2385224.900000,175378.034679
136,2498691.112500,2385224.900000,175202.656645
137,2498691.112500,2385224.900000,175202.656645
138,2498691.112500,2385224.900000,175202.656645
139,2499232.725000,2385224.900000,175202.656645
140,2499598.725000,2385224.900000,175202.656645
141,2446237.462500,2385224.900000,175027.453988
142,2453651.775000,2385224.900000,175027.453988
143,2453651.775000,2385224.900000,175027.453988
144,2453315.725000,2385224.900000,175027.453988
145,2453315.725000,2385224.900000,175027.453988
146,2452979.925000,2385224.900000,174852.426534
147,2450736.550000,2385224.900000,174852.426534
148,2448715.925000,2385224.900000,174852.426534
149,2447998.287500,2385224.900000,174852.426534
150,2448280.912500,2385224.900000,174852.426534
151,2442433.425000,2385224.900000,174677.574107
152,2442307.250000,2385224.900000,174677.574107
153,2444596.625000,2385224.900000,174677.574107
154,2450078.675000,2385224.900000,174677.574107
155,2447929.375000,2385224.900000,174677.574107
156,2451922.650000,2385224.900000,174502.896533
157,2439918.525000,2385224.900000,174502.896533
158,2440483.775000,2385224.900000,174502.896533
159,2440483.775000,2385224.900000,174502.896533
160,2416924.287500,2385224.900000,174502.896533
161,2401583.650000,2385224.900000,174328.393637
162,2397590.375000,2385224.900000,174328.393637
163,2403172.575000,2385224.900000,174328.393637
164,2418391.762500,2385224.900000,174328.393637
165,2344076.387500,2344076.387500,174328.393637
166,2344076.387500,2344076.387500,174154.065243
167,2343228.512500,2343228.512500,174154.065243
168,2360049.812500,2343228.512500,174154.065243
169,2210252.450000,2210252.450000,174154.065243
170,2213233.700000,2210252.450000,174154.065243
171,2213233.700000,2210252.450000,173979.911178
172,2213233.700000,2210252.450000,173979.911178
173,2215519.400000,2210252.450000,173979.911178
174,2186355.112500,2186355.112500,173979.911178
175,2183161.362500,2183161.362500,173979.911178
176,2184766.537500,2183161.362500,173805.931267
177,2184766.537500,2183161.362500,173805.931267
178,2182944.875000,2182944.875000,173805.931267
179,2086744.250000,2086744.250000,173805.931267
180,2086744.250000,2086744.250000,173805.931267
181,2058818.637500,2058818.637500,173632.125335
182,2077584.237500,2058818.637500,173632.125335
183,2077584.237500,2058818.637500,173632.125335
184,2076106.112500,2058818.637500,173632.125335
185,2076106.112500,2058818.637500,173632.125335
186,2088136.475000,2058818.637500,173458.493210
187,2202620.975000,2058818.637500,173458.493210
188,2200486.325000,2058818.637500,173458.493210
189,2203879.137500,2058818.637500,173458.493210
190,2219084.300000,2058818.637500,173458.493210
191,2220120.900000,2058818.637500,173285.034717
192,2251757.662500,2058818.637500,173285.034717
193,2264084.587500,2058818.637500,173285.034717
194,2264084.587500,2058818.637500,173285.034717
195,2264144.400000,2058818.637500,173285.034717
196,2265134.850000,2058818.637500,173111.749682
197,2264593.237500,2058818.637500,173111.749682
198,2287349.487500,2058818.637500,173111.749682
199,2272144.325000,2058818.637500,173111.749682
200,2270155.525000,2058818.637500,173111.749682
201,2270155.525000,2058818.637500,172938.637932
202,2270155.525000,2058818.637500,172938.637932
203,2341053.575000,2058818.637500,172938.637932
204,2341321.175000,2058818.637500,172938.637932
205,2302298.975000,2058818.637500,172938.637932
206,2280406.300000,2058818.637500,172765.699295
207,2282794.400000,2058818.637500,172765.699295
208,2298256.600000,2058818.637500,172765.699295
209,2301817.075000,2058818.637500,172765.699295
210,2300826.625000,2058818.637500,172765.699295
211,2300193.025000,2058818.637500,172592.933595
212,2304974.587500,2058818.637500,172592.933595
213,2307094.987500,2058818.637500,172592.933595
214,2300361.387500,2058818.637500,172592.933595
215,2301619.512500,2058818.637500,172592.933595
216,2301869.900000,2058818.637500,172420.340662
217,2309309.425000,2058818.637500,172420.340662
218,2313747.512500,2058818.637500,172420.340662
219,2313747.512500,2058818.637500,172420.340662
220,2313747.512500,2058818.637500,172420.340662
221,2316884.762500,2058818.637500,172247.920321
222,2316884.762500,2058818.637500,172247.920321
223,2317425.350000,2058818.637500,172247.920321
224,2321831.125000,2058818.637500,172247.920321
225,2319444.000000,2058818.637500,172247.920321
226,2313740.550000,2058818.637500,172075.672401
227,2324764.425000,2058818.637500,172075.672401
228,2318276.212500,2058818.637500,172075.672401
229,2320734.487500,2058818.637500,172075.672401
230,2298445.087500,2058818.637500,172075.672401
231,2285874.137500,2058818.637500,171903.596728
232,2296778.637500,2058818.637500,171903.596728
233,2295729.375000,2058818.637500,171903.596728
234,2295729.375000,2058818.637500,171903.596728
235,2272302.412500,2058818.637500,171903.596728
236,2287778.625000,2058818.637500,171731.693132
237,2269013.025000,2058818.637500,171731.693132
238,2269013.025000,2058818.637500,171731.693132
239,2269013.025000,2058818.637500,171731.693132
240,2269013.025000,2058818.637500,171731.693132
241,2269013.025000,2058818.637500,171559.961438
242,2269920.087500,2058818.637500,171559.961438
243,2269920.087500,2058818.637500,171559.961438
244,2292501.900000,2058818.637500,171559.961438
245,2288754.450000,2058818.637500,171559.961438
246,2285695.075000,2058818.637500,171388.401477
247,2285695.075000,2058818.637500,171388.401477
248,2286351.525000,2058818.637500,171388.401477
249,2291263.087500,2058818.637500,171388.401477
250,2291263.087500,2058818.637500,171388.401477
251,2291263.087500,2058818.637500,171217.013075
252,2291263.087500,2058818.637500,171217.013075
253,2291263.087500,2058818.637500,171217.013075
254,2354296.850000,2058818.637500,171217.013075
255,2354296.850000,2058818.637500,171217.013075
256,2354661.487500,2058818.637500,171045.796062
257,2354532.062500,2058818.637500,171045.796062
258,2354532.062500,2058818.637500,171045.796062
259,2351924.100000,2058818.637500,171045.796062
260,2309406.712500,2058818.637500,171045.796062
261,2317068.900000,2058818.637500,170874.750266
262,2317068.900000,2058818.637500,170874.750266
263,2309914.400000,2058818.637500,170874.750266
264,2320679.487500,2058818.637500,170874.750266
265,2302599.812500,2058818.637500,170874.750266
266,2306347.262500,2058818.637500,170703.875516
267,2316888.612500,2058818.637500,170703.875516
268,2317207.812500,2058818.637500,170703.875516
269,2311581.037500,2058818.637500,170703.875516
270,2311581.037500,2058818.637500,170703.875516
271,2320721.987500,2058818.637500,170533.171641
272,2313224.400000,2058818.637500,170533.171641
273,2308130.025000,2058818.637500,170533.171641
274,2317591.587500,2058818.637500,170533.171641
275,2317399.962500,2058818.637500,170533.171641
276,2312399.700000,2058818.637500,170362.638469
277,2307488.137500,2058818.637500,170362.638469
278,2307488.137500,2058818.637500,170362.638469
279,2325606.825000,2058818.637500,170362.638469
280,2295081.862500,2058818.637500,170362.638469
281,2374793.825000,2058818.637500,170192.275830
282,2375873.525000,2058818.637500,170192.275830
283,2397385.175000,2058818.637500,170192.275830
284,2523389.900000,2058818.637500,170192.275830
285,2524610.900000,2058818.637500,170192.275830
286,2532094.337500,2058818.637500,170022.083555
287,2529177.812500,2058818.637500,170022.083555
288,2529177.812500,2058818.637500,170022.083555
289,2529177.812500,2058818.637500,170022.083555
290,2529413.025000,2058818.637500,170022.083555
291,2536145.775000,2058818.637500,169852.061471
292,2519709.325000,2058818.637500,169852.061471
293,2531004.100000,2058818.637500,169852.061471
294,2530668.050000,2058818.637500,169852.061471
295,2528278.987500,2058818.637500,169852.061471
296,2536900.900000,2058818.637500,169682.209410
297,2529892.000000,2058818.637500,169682.209410
298,2529790.937500,2058818.637500,169682.209410
299,2532463.250000,2058818.637500,169682.209410
300,2544502.125000,2058818.637500,169682.209410
301,2544502.125000,2058818.637500,169512.527200
302,2547183.375000,2058818.637500,169512.527200
303,2547183.375000,2058818.637500,169512.527200
304,2547183.375000,2058818.637500,169512.527200
305,2547183.375000,2058818.637500,169512.527200
306,2505509.250000,2058818.637500,169343.014673
307,2506142.850000,2058818.637500,169343.014673
308,2506142.850000,2058818.637500,169343.014673
309,2508601.125000,2058818.637500,169343.014673
310,2526006.562500,2058818.637500,169343.014673
311,2526006.562500,2058818.637500,169173.671658
312,2525350.112500,2058818.637500,169173.671658
313,2525350.112500,2058818.637500,169173.671658
314,2480558.125000,2058818.637500,169173.671658
315,2473125.725000,2058818.637500,169173.671658
316,2473376.237500,2058818.637500,169004.497987
317,2470694.987500,2058818.637500,169004.497987
318,2470694.987500,2058818.637500,169004.497987
319,2474290.262500,2058818.637500,169004.497987
320,2474290.262500,2058818.637500,169004.497987
321,2477132.662500,2058818.637500,168835.493489
322,2462205.937500,2058818.637500,168835.493489
323,2465806.650000,2058818.637500,168835.493489
324,2466868.750000,2058818.637500,168835.493489
325,2448780.062500,2058818.637500,168835.493489
326,2446621.300000,2058818.637500,168666.657995
327,2561933.087500,2058818.637500,168666.657995
328,2561933.087500,2058818.637500,168666.657995
329,2447675.137500,2058818.637500,168666.657995
330,2448846.212500,2058818.637500,168666.657995
331,2402562.900000,2058818.637500,168497.991337
332,2402562.900000,2058818.637500,168497.991337
333,2402562.900000,2058818.637500,168497.991337
334,2398942.612500,2058818.637500,168497.991337
335,2398942.612500,2058818.637500,168497.991337
336,2381537.175000,2058818.637500,168329.493346
337,2380729.475000,2058818.637500,168329.493346
338,2345973.600000,2058818.637500,168329.493346
339,2346875.312500,2058818.637500,168329.493346
340,2435625.625000,2058818.637500,168329.493346
341,2489290.087500,2058818.637500,168161.163852
342,2490097.787500,2058818.637500,168161.163852
343,2490307.225000,2058818.637500,168161.163852
344,2459901.375000,2058818.637500,168161.163852
345,2447072.625000,2058818.637500,168161.163852
346,2445610.200000,2058818.637500,167993.002689
347,2444548.100000,2058818.637500,167993.002689
348,2448412.750000,2058818.637500,167993.002689
349,2332824.550000,2058818.637500,167993.002689
350,2568784.062500,2058818.637500,167993.002689
351,2568030.075000,2058818.637500,167825.009686
352,2568030.075000,2058818.637500,167825.009686
353,2568377.975000,2058818.637500,167825.009686
354,2572905.912500,2058818.637500,167825.009686
355,2543352.987500,2058818.637500,167825.009686
356,2571874.187500,2058818.637500,167657.184676
357,2570921.575000,2058818.637500,167657.184676
358,2580934.075000,2058818.637500,167657.184676
359,2595611.512500,2058818.637500,167657.184676
360,2567271.112500,2058818.637500,167657.184676
361,2533820.300000,2058818.637500,167489.527492
362,2528143.887500,2058818.637500,167489.527492
363,2531427.200000,2058818.637500,167489.527492
364,2548453.100000,2058818.637500,167489.527492
365,2548453.100000,2058818.637500,167489.527492
366,2585495.612500,2058818.637500,167322.037964
367,2584073.937500,2058818.637500,167322.037964
368,2573788.337500,2058818.637500,167322.037964
369,2573425.250000,2058818.637500,167322.037964
370,2583945.550000,2058818.637500,167322.037964
371,2583945.550000,2058818.637500,167154.715926
372,2563324.375000,2058818.637500,167154.715926
373,2571848.312500,2058818.637500,167154.715926
374,2531572.537500,2058818.637500,167154.715926
375,2533343.337500,2058818.637500,167154.715926
376,2533343.337500,2058818.637500,166987.561210
377,2533343.337500,2058818.637500,166987.561210
378,2513958.687500,2058818.637500,166987.561210
379,2538588.387500,2058818.637500,166987.561210
380,2571610.037500,2058818.637500,166987.561210
381,2576917.537500,2058818.637500,166820.573649
382,2578186.662500,2058818.637500,166820.573649
383,2578186.662500,2058818.637500,166820.573649
384,2598305.600000,2058818.637500,166820.573649
385,2597744.412500,2058818.637500,166820.573649
386,2607129.462500,2058818.637500,166653.753075
387,2622294.012500,2058818.637500,166653.753075
388,2615067.762500,2058818.637500,166653.753075
389,2600273.412500,2058818.637500,166653.753075
390,2609535.200000,2058818.637500,166653.753075
391,2566450.350000,2058818.637500,166487.099322
392,2567275.387500,2058818.637500,166487.099322
393,2523146.912500,2058818.637500,166487.099322
394,2523146.912500,2058818.637500,166487.099322
395,2455933.962500,2058818.637500,166487.099322
396,2454716.262500,2058818.637500,166320.612223
397,2471161.262500,2058818.637500,166320.612223
398,2473446.462500,2058818.637500,166320.612223
399,2466415.212500,2058818.637500,166320.612223
400,2466415.212500,2058818.637500,166320.612223
401,2466101.300000,2058818.637500,166154.291611
402,2459643.475000,2058818.637500,166154.291611
403,2459643.475000,2058818.637500,166154.291611
404,2458267.700000,2058818.637500,166154.291611
405,2455486.512500,2058818.637500,166154.291611
406,2455486.512500,2058818.637500,165988.137319
407,2458098.212500,2058818.637500,165988.137319
408,2401859.612500,2058818.637500,165988.137319
409,2401859.612500,2058818.637500,165988.137319
410,2452564.887500,2058818.637500,165988.137319
411,2501699.637500,2058818.637500,165822.149182
412,2491864.287500,2058818.637500,165822.149182
