iteration,current,best,temp
1,3.14891e+06,3.12649e+06,180000.000000
2,3144015.487500,3126489.287500,180000.000000
3,3140208.187500,3126489.287500,180000.000000
4,3135305.212500,3126489.287500,180000.000000
5,3156271.950000,3126489.287500,180000.000000
6,3141035.087500,3126489.287500,179820.000000
7,3141047.087500,3126489.287500,179820.000000
8,3141191.875000,3126489.287500,179820.000000
9,3139435.862500,3126489.287500,179820.000000
10,3138045.962500,3126489.287500,179820.000000
11,3136389.700000,3126489.287500,179640.180000
12,3136389.700000,3126489.287500,179640.180000
13,3134840.275000,3126489.287500,179640.180000
14,3108630.100000,3108630.100000,179640.180000
15,3081137.937500,3081137.937500,179640.180000
16,3074431.687500,3074431.687500,179460.539820
17,3027290.887500,3027290.887500,179460.539820
18,3032193.862500,3027290.887500,179460.539820
19,2903816.925000,2903816.925000,179460.539820
20,2904587.725000,2903816.925000,179460.539820
21,2904383.950000,2903816.925000,179281.079280
22,2879435.912500,2879435.912500,179281.079280
23,2861669.912500,2861669.912500,179281.079280
24,2870227.687500,2861669.912500,179281.079280
25,2878906.087500,2861669.912500,179281.079280
26,2877036.937500,2861669.912500,179101.798201
27,2879326.312500,2861669.912500,179101.798201
28,2882615.737500,2861669.912500,179101.798201
29,2886599.437500,2861669.912500,179101.798201
30,2888369.750000,2861669.912500,179101.798201
31,2887970.150000,2861669.912500,178922.696403
32,2889232.775000,2861669.912500,178922.696403
33,2904727.975000,2861669.912500,178922.696403
34,2904727.975000,2861669.912500,178922.696403
35,2879623.412500,2861669.912500,178922.696403
36,2886360.212500,2861669.912500,178743.773706
37,2931219.325000,2861669.912500,178743.773706
38,2929329.550000,2861669.912500,178743.773706
39,2930717.050000,2861669.912500,178743.773706
40,2928222.250000,2861669.912500,178743.773706
41,2931148.712500,2861669.912500,178565.029933
42,2904420.812500,2861669.912500,178565.029933
43,2903993.462500,2861669.912500,178565.029933
44,2918055.312500,2861669.912500,178565.029933
45,2922616.512500,2861669.912500,178565.029933
46,2921229.012500,2861669.912500,178386.464903
47,2871024.662500,2861669.912500,178386.464903
48,2856962.812500,2856962.812500,178386.464903
49,2856962.812500,2856962.812500,178386.464903
50,2824307.925000,2824307.925000,178386.464903
51,2819485.725000,2819485.725000,178208.078438
52,2819485.725000,2819485.725000,178208.078438
53,2820030.750000,2819485.725000,178208.078438
54,2809165.350000,2809165.350000,178208.078438
55,2809753.750000,2809165.350000,178208.078438
56,2809608.962500,2809165.350000,178029.870359
57,2808682.712500,2808682.712500,178029.870359
58,2798131.337500,2798131.337500,178029.870359
59,2804081.650000,2798131.337500,178029.870359
60,2802729.150000,2798131.337500,178029.870359
61,2996015.775000,2798131.337500,177851.840489
62,2981501.775000,2798131.337500,177851.840489
63,2981501.775000,2798131.337500,177851.840489
64,2982120.875000,2798131.337500,177851.840489
65,2987100.012500,2798131.337500,177851.840489
66,2997147.287500,2798131.337500,177673.988648
67,2993694.887500,2798131.337500,177673.988648
68,3006185.425000,2798131.337500,177673.988648
69,3006185.425000,2798131.337500,177673.988648
70,3006712.850000,2798131.337500,177673.988648
71,3006712.850000,2798131.337500,177496.314660
72,3006712.850000,2798131.337500,177496.314660
73,2992909.750000,2798131.337500,177496.314660
74,3183996.487500,2798131.337500,177496.314660
75,3183996.487500,2798131.337500,177496.314660
76,3184629.187500,2798131.337500,177318.818345
77,3183431.262500,2798131.337500,177318.818345
78,3185715.412500,2798131.337500,177318.818345
79,3185715.412500,2798131.337500,177318.818345
80,3291933.600000,2798131.337500,177318.818345
81,3166965.837500,2798131.337500,177141.499527
82,3169093.925000,2798131.337500,177141.499527
83,3169093.925000,2798131.337500,177141.499527
84,3167632.987500,2798131.337500,177141.499527
85,3167405.750000,2798131.337500,177141.499527
86,3155831.000000,2798131.337500,176964.358027
87,3155831.000000,2798131.337500,176964.358027
88,3162496.400000,2798131.337500,176964.358027
89,3164611.337500,2798131.337500,176964.358027
90,3167730.525000,2798131.337500,176964.358027
91,3155751.537500,2798131.337500,176787.393669
92,3138305.600000,2798131.337500,176787.393669
93,3152837.900000,2798131.337500,176787.393669
94,3143276.225000,2798131.337500,176787.393669
95,3100816.775000,2798131.337500,176787.393669
96,3127330.212500,2798131.337500,176610.606276
97,3127330.212500,2798131.337500,176610.606276
98,2934043.587500,2798131.337500,176610.606276
99,2929131.812500,2798131.337500,176610.606276
100,2927108.362500,2798131.337500,176610.606276
101,2927410.937500,2798131.337500,176433.995669
102,2928749.650000,2798131.337500,176433.995669
103,2922076.775000,2798131.337500,176433.995669
104,2874856.275000,2798131.337500,176433.995669
105,2877028.812500,2798131.337500,176433.995669
106,2918491.937500,2798131.337500,176257.561674
107,2918491.937500,2798131.337500,176257.561674
108,2917378.812500,2798131.337500,176257.561674
109,2927442.012500,2798131.337500,176257.561674
110,2929864.887500,2798131.337500,176257.561674
111,2929864.887500,2798131.337500,176081.304112
112,2928585.987500,2798131.337500,176081.304112
113,2897988.800000,2798131.337500,176081.304112
114,2915007.500000,2798131.337500,176081.304112
115,2915007.500000,2798131.337500,176081.304112
116,3029673.437500,2798131.337500,175905.222808
117,3050779.825000,2798131.337500,175905.222808
118,3070191.012500,2798131.337500,175905.222808
119,3059997.275000,2798131.337500,175905.222808
120,3061098.975000,2798131.337500,175905.222808
121,3079073.975000,2798131.337500,175729.317585
122,3079073.975000,2798131.337500,175729.317585
123,3082886.162500,2798131.337500,175729.317585
124,3087797.937500,2798131.337500,175729.317585
125,3127088.412500,2798131.337500,175729.317585
126,3105392.075000,2798131.337500,175553.588267
127,3122161.037500,2798131.337500,175553.588267
128,3122161.037500,2798131.337500,175553.588267
129,3121579.137500,2798131.337500,175553.588267
130,3121579.137500,2798131.337500,175553.588267
131,3120756.200000,2798131.337500,175378.034679
132,3124311.250000,2798131.337500,175378.034679
133,3124311.250000,2798131.337500,175378.034679
134,3124311.250000,2798131.337500,175378.034679
135,3100484.150000,2798131.337500,175378.034679
136,3052275.000000,2798131.337500,175202.656645
137,3067638.425000,2798131.337500,175202.656645
138,3068124.875000,2798131.337500,175202.656645
139,3077020.987500,2798131.337500,175202.656645
140,3111158.212500,2798131.337500,175202.656645
141,3117543.712500,2798131.337500,175027.453988
142,3118812.562500,2798131.337500,175027.453988
143,3115064.462500,2798131.337500,175027.453988
144,3115286.862500,2798131.337500,175027.453988
145,3142631.300000,2798131.337500,175027.453988
146,2785611.725000,2785611.725000,174852.426534
147,2785230.162500,2785230.162500,174852.426534
148,2783784.725000,2783784.725000,174852.426534
149,2785137.900000,2783784.725000,174852.426534
150,2785137.900000,2783784.725000,174852.426534
151,2729078.462500,2729078.462500,174677.574107
152,2729078.462500,2729078.462500,174677.574107
153,2656276.125000,2656276.125000,174677.574107
154,2647380.012500,2647380.012500,174677.574107
155,2653214.925000,2647380.012500,174677.574107
156,2668237.950000,2647380.012500,174502.896533
157,2668237.950000,2647380.012500,174502.896533
158,2663383.262500,2647380.012500,174502.896533
159,2642713.962500,2642713.962500,174502.896533
160,2669647.225000,2642713.962500,174502.896533
161,2677552.225000,2642713.962500,174328.393637
162,2700095.975000,2642713.962500,174328.393637
163,2704469.075000,2642713.962500,174328.393637
164,2702711.925000,2642713.962500,174328.393637
165,2656663.162500,2642713.962500,174328.393637
166,2674910.787500,2642713.962500,174154.065243
167,2674688.387500,2642713.962500,174154.065243
168,2678426.312500,2642713.962500,174154.065243
169,2678144.162500,2642713.962500,174154.065243
170,2678144.162500,2642713.962500,174154.065243
171,2645963.912500,2642713.962500,173979.911178
172,2647205.475000,2642713.962500,173979.911178
173,2654452.275000,2642713.962500,173979.911178
174,2658953.887500,2642713.962500,173979.911178
175,2658953.887500,2642713.962500,173979.911178
176,2584068.362500,2584068.362500,173805.931267
177,2584068.362500,2584068.362500,173805.931267
178,2600616.812500,2584068.362500,173805.931267
179,2601876.987500,2584068.362500,173805.931267
180,2619188.587500,2584068.362500,173805.931267
181,2641370.487500,2584068.362500,173632.125335
182,2618999.537500,2584068.362500,173632.125335
183,2704504.725000,2584068.362500,173632.125335
184,2698954.537500,2584068.362500,173632.125335
185,2682133.237500,2584068.362500,173632.125335
186,2682133.237500,2584068.362500,173458.493210
187,2680747.237500,2584068.362500,173458.493210
188,2640074.212500,2584068.362500,173458.493210
189,2640074.212500,2584068.362500,173458.493210
190,2640074.212500,2584068.362500,173458.493210
191,2580771.750000,2580771.750000,173285.034717
192,2474553.562500,2474553.562500,173285.034717
193,2483560.300000,2474553.562500,173285.034717
194,2492674.837500,2474553.562500,173285.034717
195,2578065.337500,2474553.562500,173285.034717
196,2578065.337500,2474553.562500,173111.749682
197,2578626.525000,2474553.562500,173111.749682
198,2582615.037500,2474553.562500,173111.749682
199,2582615.037500,2474553.562500,173111.749682
200,2602028.937500,2474553.562500,173111.749682
201,2579061.637500,2474553.562500,172938.637932
202,2539568.137500,2474553.562500,172938.637932
203,2539637.512500,2474553.562500,172938.637932
204,2494060.962500,2474553.562500,172938.637932
205,2489302.712500,2474553.562500,172938.637932
206,2349810.925000,2349810.925000,172765.699295
207,2349810.925000,2349810.925000,172765.699295
208,2351007.525000,2349810.925000,172765.699295
209,2352044.125000,2349810.925000,172765.699295
210,2381313.425000,2349810.925000,172765.699295
211,2381433.875000,2349810.925000,172592.933595
212,2381433.875000,2349810.925000,172592.933595
213,2372948.887500,2349810.925000,172592.933595
214,2379794.887500,2349810.925000,172592.933595
215,2378598.287500,2349810.925000,172592.933595
216,2344970.925000,2344970.925000,172420.340662
217,2351289.025000,2344970.925000,172420.340662
218,2336288.912500,2336288.912500,172420.340662
219,2329625.262500,2329625.262500,172420.340662
220,2329524.200000,2329524.200000,172420.340662
221,2349174.237500,2329524.200000,172247.920321
222,2342835.512500,2329524.200000,172247.920321
223,2347965.587500,2329524.200000,172247.920321
224,2347357.675000,2329524.200000,172247.920321
225,2347357.675000,2329524.200000,172247.920321
226,2350012.050000,2329524.200000,172075.672401
227,2350012.050000,2329524.200000,172075.672401
228,2348751.875000,2329524.200000,172075.672401
229,2344944.575000,2329524.200000,172075.672401
230,2344944.575000,2329524.200000,172075.672401
231,2501837.150000,2329524.200000,171903.596728
