iteration,constructed,improved,best
1,1.25621e+06,1.24257e+06,1.24257e+06
2,1.25621e+06,1.25621e+06,1.24257e+06
3,1.25621e+06,1.22625e+06,1.22625e+06
4,1.25621e+06,1.23301e+06,1.22625e+06
5,1.25621e+06,1.25618e+06,1.22625e+06
6,1.25621e+06,1.24903e+06,1.22625e+06
7,1.25621e+06,1.22921e+06,1.22625e+06
8,1.25621e+06,1.24864e+06,1.22625e+06
9,1.25621e+06,1.25618e+06,1.22625e+06
10,1.25621e+06,1.23517e+06,1.22625e+06
11,1.25621e+06,1.25104e+06,1.22625e+06
12,1.25621e+06,1.23091e+06,1.22625e+06
13,1.25621e+06,1.2515e+06,1.22625e+06
14,1.25621e+06,1.24872e+06,1.22625e+06
15,1.25621e+06,1.25376e+06,1.22625e+06
16,1.25621e+06,1.20641e+06,1.20641e+06
17,1.25621e+06,1.22836e+06,1.20641e+06
18,1.25621e+06,1.2231e+06,1.20641e+06
19,1.25621e+06,1.22068e+06,1.20641e+06
20,1.25621e+06,1.23445e+06,1.20641e+06
21,1.25621e+06,1.25026e+06,1.20641e+06
22,1.25621e+06,1.25499e+06,1.20641e+06
23,1.25621e+06,1.22105e+06,1.20641e+06
24,1.25621e+06,1.2538e+06,1.20641e+06
25,1.25621e+06,1.23157e+06,1.20641e+06
26,1.25621e+06,1.25618e+06,1.20641e+06
27,1.25621e+06,1.24206e+06,1.20641e+06
28,1.25621e+06,1.24827e+06,1.20641e+06
29,1.25621e+06,1.23318e+06,1.20641e+06
30,1.25621e+06,1.23574e+06,1.20641e+06
31,1.25621e+06,1.22558e+06,1.20641e+06
32,1.25621e+06,1.24559e+06,1.20641e+06
33,1.25621e+06,1.24592e+06,1.20641e+06
34,1.25621e+06,1.25121e+06,1.20641e+06
35,1.25621e+06,1.24624e+06,1.20641e+06
36,1.25621e+06,1.24998e+06,1.20641e+06
37,1.25621e+06,1.22838e+06,1.20641e+06
38,1.25621e+06,1.23797e+06,1.20641e+06
39,1.25621e+06,1.25621e+06,1.20641e+06
40,1.25621e+06,1.24973e+06,1.20641e+06
41,1.25621e+06,1.24538e+06,1.20641e+06
42,1.25621e+06,1.22989e+06,1.20641e+06
43,1.25621e+06,1.23169e+06,1.20641e+06
44,1.25621e+06,1.24501e+06,1.20641e+06
45,1.25621e+06,1.23541e+06,1.20641e+06
46,1.25621e+06,1.25034e+06,1.20641e+06
47,1.25621e+06,1.22565e+06,1.20641e+06
48,1.25621e+06,1.25452e+06,1.20641e+06
49,1.25621e+06,1.23813e+06,1.20641e+06
50,1.25621e+06,1.2561e+06,1.20641e+06
51,1.25621e+06,1.22181e+06,1.20641e+06
52,1.25621e+06,1.25135e+06,1.20641e+06
53,1.25621e+06,1.23523e+06,1.20641e+06
54,1.25621e+06,1.2495e+06,1.20641e+06
55,1.25621e+06,1.23059e+06,1.20641e+06
56,1.25621e+06,1.2436e+06,1.20641e+06
57,1.25621e+06,1.24397e+06,1.20641e+06
58,1.25621e+06,1.24987e+06,1.20641e+06
59,1.25621e+06,1.22147e+06,1.20641e+06
60,1.25621e+06,1.25503e+06,1.20641e+06
61,1.25621e+06,1.24483e+06,1.20641e+06
62,1.25621e+06,1.25209e+06,1.20641e+06
63,1.25621e+06,1.25618e+06,1.20641e+06
64,1.25621e+06,1.24118e+06,1.20641e+06
