iteration,constructed,improved,best
1,1.25621e+06,1.22275e+06,1.22275e+06
2,1.25621e+06,1.24397e+06,1.22275e+06
3,1.25621e+06,1.25495e+06,1.22275e+06
4,1.25621e+06,1.24624e+06,1.22275e+06
5,1.25621e+06,1.25614e+06,1.22275e+06
6,1.25621e+06,1.25439e+06,1.22275e+06
7,1.25621e+06,1.22737e+06,1.22275e+06
8,1.25621e+06,1.23895e+06,1.22275e+06
9,1.25621e+06,1.24546e+06,1.22275e+06
10,1.25621e+06,1.25495e+06,1.22275e+06
11,1.25621e+06,1.23271e+06,1.22275e+06
12,1.25621e+06,1.25258e+06,1.22275e+06
13,1.25621e+06,1.23377e+06,1.22275e+06
14,1.25621e+06,1.24575e+06,1.22275e+06
15,1.25621e+06,1.25114e+06,1.22275e+06
16,1.25621e+06,1.24882e+06,1.22275e+06
17,1.25621e+06,1.2185e+06,1.2185e+06
18,1.25621e+06,1.24744e+06,1.2185e+06
19,1.25621e+06,1.25262e+06,1.2185e+06
20,1.25621e+06,1.25307e+06,1.2185e+06
21,1.25621e+06,1.24102e+06,1.2185e+06
22,1.25621e+06,1.23371e+06,1.2185e+06
23,1.25621e+06,1.23069e+06,1.2185e+06
24,1.25621e+06,1.24318e+06,1.2185e+06
25,1.25621e+06,1.25262e+06,1.2185e+06
26,1.25621e+06,1.25429e+06,1.2185e+06
27,1.25621e+06,1.23872e+06,1.2185e+06
28,1.25621e+06,1.248e+06,1.2185e+06
29,1.25621e+06,1.25494e+06,1.2185e+06
30,1.25621e+06,1.25379e+06,1.2185e+06
31,1.25621e+06,1.22843e+06,1.2185e+06
32,1.25621e+06,1.25449e+06,1.2185e+06
33,1.25621e+06,1.24276e+06,1.2185e+06
34,1.25621e+06,1.23524e+06,1.2185e+06
35,1.25621e+06,1.25117e+06,1.2185e+06
36,1.25621e+06,1.2561e+06,1.2185e+06
37,1.25621e+06,1.22002e+06,1.2185e+06
38,1.25621e+06,1.25379e+06,1.2185e+06
39,1.25621e+06,1.24621e+06,1.2185e+06
40,1.25621e+06,1.23297e+06,1.2185e+06
41,1.25621e+06,1.21535e+06,1.21535e+06
42,1.25621e+06,1.22538e+06,1.21535e+06
43,1.25621e+06,1.22436e+06,1.21535e+06
44,1.25621e+06,1.23377e+06,1.21535e+06
45,1.25621e+06,1.25385e+06,1.21535e+06
46,1.25621e+06,1.24411e+06,1.21535e+06
47,1.25621e+06,1.24555e+06,1.21535e+06
48,1.25621e+06,1.25498e+06,1.21535e+06
49,1.25621e+06,1.24998e+06,1.21535e+06
50,1.25621e+06,1.22077e+06,1.21535e+06
51,1.25621e+06,1.25117e+06,1.21535e+06
52,1.25621e+06,1.24845e+06,1.21535e+06
53,1.25621e+06,1.23118e+06,1.21535e+06
54,1.25621e+06,1.25162e+06,1.21535e+06
55,1.25621e+06,1.24229e+06,1.21535e+06
56,1.25621e+06,1.24354e+06,1.21535e+06
57,1.25621e+06,1.24178e+06,1.21535e+06
58,1.25621e+06,1.25618e+06,1.21535e+06
59,1.25621e+06,1.25621e+06,1.21535e+06
60,1.25621e+06,1.22544e+06,1.21535e+06
61,1.25621e+06,1.23758e+06,1.21535e+06
62,1.25621e+06,1.24684e+06,1.21535e+06
63,1.25621e+06,1.2066e+06,1.2066e+06
64,1.25621e+06,1.24868e+06,1.2066e+06
65,1.25621e+06,1.2436e+06,1.2066e+06
66,1.25621e+06,1.23082e+06,1.2066e+06
67,1.25621e+06,1.22255e+06,1.2066e+06
