iteration,shaken,after_local_search,best
1,3.22526e+06,2.80394e+06,2.80394e+06
2,2.77457e+06,2.59596e+06,2.59596e+06
3,2.5962e+06,2.24825e+06,2.24825e+06
4,2.26374e+06,2.24116e+06,2.24116e+06
5,2.46157e+06,2.20357e+06,2.20357e+06
6,2.27e+06,2.16943e+06,2.16943e+06
7,2.47088e+06,2.11452e+06,2.11452e+06
8,2.14979e+06,2.10881e+06,2.10881e+06
9,2.24816e+06,2.22418e+06,2.10881e+06
10,2.1067e+06,2.07033e+06,2.07033e+06
11,2.10699e+06,2.10396e+06,2.07033e+06
12,2.11932e+06,2.11932e+06,2.07033e+06
13,2.18522e+06,2.15168e+06,2.07033e+06
14,2.10144e+06,2.0316e+06,2.0316e+06
15,2.2907e+06,2.24316e+06,2.0316e+06
16,2.03713e+06,1.93807e+06,1.93807e+06
17,1.94887e+06,1.89453e+06,1.89453e+06
18,2.05164e+06,2.05164e+06,1.89453e+06
19,1.8964e+06,1.8964e+06,1.89453e+06
20,1.91497e+06,1.88779e+06,1.88779e+06
21,1.89758e+06,1.85159e+06,1.85159e+06
22,1.85759e+06,1.84537e+06,1.84537e+06
23,1.86766e+06,1.85011e+06,1.84537e+06
24,1.9605e+06,1.93711e+06,1.84537e+06
25,1.91099e+06,1.90927e+06,1.84537e+06
26,1.87471e+06,1.86256e+06,1.84537e+06
27,1.85019e+06,1.8201e+06,1.8201e+06
28,1.88338e+06,1.84032e+06,1.8201e+06
29,2.00844e+06,2.00652e+06,1.8201e+06
30,1.88997e+06,1.88997e+06,1.8201e+06
31,1.87266e+06,1.87077e+06,1.8201e+06
32,1.8514e+06,1.8514e+06,1.8201e+06
33,2.0054e+06,2.00356e+06,1.8201e+06
34,2.37129e+06,1.87734e+06,1.8201e+06
35,1.84273e+06,1.83826e+06,1.8201e+06
36,1.82582e+06,1.82147e+06,1.8201e+06
37,1.84612e+06,1.84608e+06,1.8201e+06
38,1.84009e+06,1.84004e+06,1.8201e+06
39,1.82054e+06,1.72232e+06,1.72232e+06
40,1.73876e+06,1.72853e+06,1.72232e+06
41,1.80648e+06,1.80605e+06,1.72232e+06
42,1.92515e+06,1.91e+06,1.72232e+06
43,1.75001e+06,1.66737e+06,1.66737e+06
44,1.68805e+06,1.68805e+06,1.66737e+06
45,2.20498e+06,1.88592e+06,1.66737e+06
46,1.77411e+06,1.77188e+06,1.66737e+06
47,1.69916e+06,1.6669e+06,1.6669e+06
48,1.72789e+06,1.72766e+06,1.6669e+06
49,1.68794e+06,1.6817e+06,1.6669e+06
50,1.66979e+06,1.66784e+06,1.6669e+06
51,1.8804e+06,1.83349e+06,1.6669e+06
52,2.14782e+06,2.12433e+06,1.6669e+06
53,1.67029e+06,1.67029e+06,1.6669e+06
54,1.67422e+06,1.67422e+06,1.6669e+06
55,1.72645e+06,1.69592e+06,1.6669e+06
56,2.20598e+06,2.13229e+06,1.6669e+06
57,1.68173e+06,1.66882e+06,1.6669e+06
58,1.68905e+06,1.68284e+06,1.6669e+06
59,1.66976e+06,1.66965e+06,1.6669e+06
60,1.68567e+06,1.66374e+06,1.66374e+06
61,1.86872e+06,1.86174e+06,1.66374e+06
62,1.73835e+06,1.71742e+06,1.66374e+06
63,1.78159e+06,1.75622e+06,1.66374e+06
64,1.66844e+06,1.66132e+06,1.66132e+06
65,1.89345e+06,1.8633e+06,1.66132e+06
66,1.64801e+06,1.64801e+06,1.64801e+06
67,1.69919e+06,1.67889e+06,1.64801e+06
68,1.74523e+06,1.73228e+06,1.64801e+06
69,1.79975e+06,1.79975e+06,1.64801e+06
70,1.65247e+06,1.64378e+06,1.64378e+06
71,1.646e+06,1.64194e+06,1.64194e+06
72,1.65447e+06,1.65232e+06,1.64194e+06
73,1.731e+06,1.72223e+06,1.64194e+06
74,1.71539e+06,1.67503e+06,1.64194e+06
75,2.0015e+06,1.99098e+06,1.64194e+06
76,1.67872e+06,1.67626e+06,1.64194e+06
77,2.22039e+06,2.17493e+06,1.64194e+06
78,1.65089e+06,1.6426e+06,1.64194e+06
79,2.19832e+06,2.16178e+06,1.64194e+06
80,1.68236e+06,1.6457e+06,1.64194e+06
81,1.67009e+06,1.67009e+06,1.64194e+06
82,1.70101e+06,1.68927e+06,1.64194e+06
83,2.14974e+06,1.80199e+06,1.64194e+06
84,1.67334e+06,1.67019e+06,1.64194e+06
85,1.6404e+06,1.63498e+06,1.63498e+06
86,1.69263e+06,1.6873e+06,1.63498e+06
87,1.72036e+06,1.72036e+06,1.63498e+06
88,1.70059e+06,1.65842e+06,1.63498e+06
89,1.65054e+06,1.64588e+06,1.63498e+06
90,1.67793e+06,1.67432e+06,1.63498e+06
91,1.67371e+06,1.66772e+06,1.63498e+06
92,1.66526e+06,1.66473e+06,1.63498e+06
93,1.84861e+06,1.6397e+06,1.63498e+06
94,2.2894e+06,2.07498e+06,1.63498e+06
95,1.73959e+06,1.71755e+06,1.63498e+06
96,1.7626e+06,1.75416e+06,1.63498e+06
97,2.168e+06,2.1575e+06,1.63498e+06
98,1.68032e+06,1.67608e+06,1.63498e+06
99,2.17531e+06,2.10911e+06,1.63498e+06
100,1.67767e+06,1.6394e+06,1.63498e+06
101,1.64633e+06,1.63852e+06,1.63498e+06
102,1.65383e+06,1.65158e+06,1.63498e+06
103,1.66364e+06,1.65021e+06,1.63498e+06
104,1.68131e+06,1.67819e+06,1.63498e+06
105,1.6398e+06,1.63184e+06,1.63184e+06
106,1.63263e+06,1.63263e+06,1.63184e+06
107,1.86218e+06,1.8619e+06,1.63184e+06
108,2.18099e+06,1.80903e+06,1.63184e+06
109,1.70122e+06,1.67081e+06,1.63184e+06
110,1.84191e+06,1.81979e+06,1.63184e+06
111,1.6366e+06,1.63063e+06,1.63063e+06
112,1.63421e+06,1.63369e+06,1.63063e+06
113,1.70917e+06,1.70432e+06,1.63063e+06
114,1.92924e+06,1.87963e+06,1.63063e+06
115,1.66556e+06,1.66539e+06,1.63063e+06
116,2.22813e+06,2.21986e+06,1.63063e+06
117,1.68813e+06,1.68247e+06,1.63063e+06
118,1.72954e+06,1.72953e+06,1.63063e+06
119,1.65546e+06,1.64845e+06,1.63063e+06
120,2.08577e+06,1.96828e+06,1.63063e+06
121,1.64062e+06,1.63055e+06,1.63055e+06
122,1.69737e+06,1.65941e+06,1.63055e+06
123,1.86235e+06,1.81045e+06,1.63055e+06
124,1.71061e+06,1.69411e+06,1.63055e+06
125,1.69753e+06,1.69617e+06,1.63055e+06
126,2.17374e+06,2.15449e+06,1.63055e+06
127,1.71282e+06,1.68863e+06,1.63055e+06
128,2.15128e+06,2.10594e+06,1.63055e+06
129,2.16793e+06,2.15119e+06,1.63055e+06
130,1.65798e+06,1.65798e+06,1.63055e+06
131,1.65894e+06,1.64548e+06,1.63055e+06
132,1.6528e+06,1.64428e+06,1.63055e+06
133,1.78641e+06,1.71852e+06,1.63055e+06
134,1.64563e+06,1.64515e+06,1.63055e+06
135,1.68982e+06,1.68745e+06,1.63055e+06
136,2.65168e+06,2.1596e+06,1.63055e+06
137,1.63656e+06,1.63656e+06,1.63055e+06
138,1.64165e+06,1.63972e+06,1.63055e+06
139,1.64637e+06,1.63723e+06,1.63055e+06
140,1.65639e+06,1.65639e+06,1.63055e+06
141,1.70947e+06,1.69771e+06,1.63055e+06
142,1.64558e+06,1.64041e+06,1.63055e+06
143,1.67538e+06,1.67141e+06,1.63055e+06
144,1.6893e+06,1.6893e+06,1.63055e+06
145,1.99363e+06,1.82089e+06,1.63055e+06
146,1.65751e+06,1.64849e+06,1.63055e+06
147,1.92367e+06,1.64703e+06,1.63055e+06
148,2.19363e+06,2.1042e+06,1.63055e+06
149,1.69657e+06,1.68129e+06,1.63055e+06
150,1.8329e+06,1.83161e+06,1.63055e+06
151,1.69226e+06,1.64407e+06,1.63055e+06
152,1.68772e+06,1.68392e+06,1.63055e+06
153,1.67092e+06,1.66173e+06,1.63055e+06
154,1.76242e+06,1.65381e+06,1.63055e+06
155,1.64101e+06,1.62704e+06,1.62704e+06
156,1.6385e+06,1.63802e+06,1.62704e+06
157,1.85301e+06,1.84915e+06,1.62704e+06
158,1.96701e+06,1.94759e+06,1.62704e+06
159,1.63116e+06,1.62267e+06,1.62267e+06
160,1.62347e+06,1.62347e+06,1.62267e+06
161,1.62896e+06,1.62721e+06,1.62267e+06
162,1.7205e+06,1.70299e+06,1.62267e+06
163,1.72351e+06,1.71901e+06,1.62267e+06
164,2.21643e+06,2.06539e+06,1.62267e+06
165,1.63709e+06,1.62131e+06,1.62131e+06
166,1.79634e+06,1.7546e+06,1.62131e+06
167,1.66928e+06,1.65616e+06,1.62131e+06
168,2.07669e+06,2.05567e+06,1.62131e+06
169,1.628e+06,1.628e+06,1.62131e+06
170,1.73707e+06,1.7269e+06,1.62131e+06
171,2.04693e+06,1.69759e+06,1.62131e+06
172,1.64397e+06,1.64238e+06,1.62131e+06
173,1.64448e+06,1.64448e+06,1.62131e+06
174,2.02778e+06,1.7258e+06,1.62131e+06
175,1.63889e+06,1.63451e+06,1.62131e+06
176,2.00111e+06,1.80241e+06,1.62131e+06
177,1.7743e+06,1.73802e+06,1.62131e+06
178,1.73066e+06,1.72896e+06,1.62131e+06
179,1.70201e+06,1.68389e+06,1.62131e+06
180,2.25409e+06,2.22563e+06,1.62131e+06
181,2.03329e+06,1.8759e+06,1.62131e+06
182,1.67946e+06,1.66174e+06,1.62131e+06
183,1.81785e+06,1.77565e+06,1.62131e+06
184,1.62595e+06,1.62577e+06,1.62131e+06
185,2.03287e+06,1.67361e+06,1.62131e+06
186,2.04669e+06,2.02178e+06,1.62131e+06
187,1.99583e+06,1.98955e+06,1.62131e+06
188,2.031e+06,1.99926e+06,1.62131e+06
189,1.67406e+06,1.67182e+06,1.62131e+06
190,1.62826e+06,1.62136e+06,1.62131e+06
191,1.85815e+06,1.85704e+06,1.62131e+06
192,1.99412e+06,1.73994e+06,1.62131e+06
193,1.61526e+06,1.61321e+06,1.61321e+06
194,1.63429e+06,1.62428e+06,1.61321e+06
195,1.65736e+06,1.6346e+06,1.61321e+06
196,2.15068e+06,2.12929e+06,1.61321e+06
