iteration,shaken,after_local_search,best
1,3.44902e+06,3.05754e+06,3.05754e+06
2,3.03922e+06,3.0064e+06,3.0064e+06
3,3.266e+06,2.86304e+06,2.86304e+06
4,2.86965e+06,2.83818e+06,2.83818e+06
5,2.81924e+06,2.79685e+06,2.79685e+06
6,2.85272e+06,2.75766e+06,2.75766e+06
7,2.94894e+06,2.94698e+06,2.75766e+06
8,2.57507e+06,2.54752e+06,2.54752e+06
9,2.54827e+06,2.14485e+06,2.14485e+06
10,2.14629e+06,2.11481e+06,2.11481e+06
11,2.11614e+06,2.04001e+06,2.04001e+06
12,2.04524e+06,2.01675e+06,2.01675e+06
13,2.03724e+06,1.97445e+06,1.97445e+06
14,2.08433e+06,1.97919e+06,1.97445e+06
15,2.2405e+06,2.02952e+06,1.97445e+06
16,2.40684e+06,1.95363e+06,1.95363e+06
17,1.95134e+06,1.93575e+06,1.93575e+06
18,1.91691e+06,1.91395e+06,1.91395e+06
19,1.92415e+06,1.92193e+06,1.91395e+06
20,1.92614e+06,1.92214e+06,1.91395e+06
21,2.07206e+06,2.03009e+06,1.91395e+06
22,1.93254e+06,1.82772e+06,1.82772e+06
23,1.94084e+06,1.92977e+06,1.82772e+06
24,1.8388e+06,1.83616e+06,1.82772e+06
25,2.25814e+06,2.22775e+06,1.82772e+06
26,1.83389e+06,1.82859e+06,1.82772e+06
27,2.01416e+06,1.97835e+06,1.82772e+06
28,1.82423e+06,1.82338e+06,1.82338e+06
29,1.94223e+06,1.91739e+06,1.82338e+06
30,1.84108e+06,1.83792e+06,1.82338e+06
31,1.82192e+06,1.81034e+06,1.81034e+06
32,1.85544e+06,1.83824e+06,1.81034e+06
33,1.83369e+06,1.82176e+06,1.81034e+06
34,1.81067e+06,1.79329e+06,1.79329e+06
35,1.95152e+06,1.94875e+06,1.79329e+06
36,2.12624e+06,1.77635e+06,1.77635e+06
37,1.80381e+06,1.77123e+06,1.77123e+06
38,1.8244e+06,1.77212e+06,1.77123e+06
39,1.80856e+06,1.73663e+06,1.73663e+06
40,1.74123e+06,1.73966e+06,1.73663e+06
41,1.75092e+06,1.75092e+06,1.73663e+06
42,1.94467e+06,1.83589e+06,1.73663e+06
43,2.19276e+06,2.14146e+06,1.73663e+06
44,1.75115e+06,1.74489e+06,1.73663e+06
45,1.78574e+06,1.78153e+06,1.73663e+06
46,1.80051e+06,1.7976e+06,1.73663e+06
47,1.74679e+06,1.74521e+06,1.73663e+06
48,2.1923e+06,2.18807e+06,1.73663e+06
49,1.79316e+06,1.78922e+06,1.73663e+06
50,1.87017e+06,1.80003e+06,1.73663e+06
51,1.79523e+06,1.7524e+06,1.73663e+06
52,1.74039e+06,1.73991e+06,1.73663e+06
53,1.7405e+06,1.73977e+06,1.73663e+06
54,1.82566e+06,1.78305e+06,1.73663e+06
55,1.73713e+06,1.73415e+06,1.73415e+06
56,1.73902e+06,1.70612e+06,1.70612e+06
57,1.92129e+06,1.90347e+06,1.70612e+06
58,1.96116e+06,1.94371e+06,1.70612e+06
59,1.95081e+06,1.85185e+06,1.70612e+06
60,1.82985e+06,1.81783e+06,1.70612e+06
61,1.7089e+06,1.70712e+06,1.70612e+06
62,2.31144e+06,2.08318e+06,1.70612e+06
63,1.83676e+06,1.71879e+06,1.70612e+06
64,1.77576e+06,1.77519e+06,1.70612e+06
65,1.74601e+06,1.73651e+06,1.70612e+06
66,1.76265e+06,1.75978e+06,1.70612e+06
67,1.7148e+06,1.71292e+06,1.70612e+06
68,1.75786e+06,1.75763e+06,1.70612e+06
69,1.88608e+06,1.88002e+06,1.70612e+06
70,1.77051e+06,1.76498e+06,1.70612e+06
71,1.7526e+06,1.73461e+06,1.70612e+06
72,2.15671e+06,2.08291e+06,1.70612e+06
73,2.10523e+06,2.10462e+06,1.70612e+06
74,1.81493e+06,1.80597e+06,1.70612e+06
75,1.94355e+06,1.91793e+06,1.70612e+06
76,1.78696e+06,1.77612e+06,1.70612e+06
77,1.79178e+06,1.77396e+06,1.70612e+06
78,1.70513e+06,1.69972e+06,1.69972e+06
79,1.7143e+06,1.70567e+06,1.69972e+06
80,1.72353e+06,1.71291e+06,1.69972e+06
81,1.92559e+06,1.92256e+06,1.69972e+06
82,2.15164e+06,2.14596e+06,1.69972e+06
83,1.78087e+06,1.73293e+06,1.69972e+06
84,1.70421e+06,1.70232e+06,1.69972e+06
85,1.70102e+06,1.70083e+06,1.69972e+06
86,1.75695e+06,1.74496e+06,1.69972e+06
87,1.96141e+06,1.94506e+06,1.69972e+06
88,1.7004e+06,1.67169e+06,1.67169e+06
89,1.67816e+06,1.67815e+06,1.67169e+06
90,2.15172e+06,2.14112e+06,1.67169e+06
91,1.70935e+06,1.66292e+06,1.66292e+06
92,1.88542e+06,1.81932e+06,1.66292e+06
93,2.14557e+06,2.0909e+06,1.66292e+06
94,2.13038e+06,2.11327e+06,1.66292e+06
95,1.7225e+06,1.70841e+06,1.66292e+06
96,1.89887e+06,1.87866e+06,1.66292e+06
97,2.12044e+06,2.11497e+06,1.66292e+06
98,1.67335e+06,1.66358e+06,1.66292e+06
99,1.68145e+06,1.67956e+06,1.66292e+06
100,2.24661e+06,2.17765e+06,1.66292e+06
101,1.93006e+06,1.91953e+06,1.66292e+06
102,1.74551e+06,1.74422e+06,1.66292e+06
103,1.75956e+06,1.75956e+06,1.66292e+06
104,1.66986e+06,1.66816e+06,1.66292e+06
105,1.9028e+06,1.82294e+06,1.66292e+06
106,1.69135e+06,1.68838e+06,1.66292e+06
107,1.69425e+06,1.68613e+06,1.66292e+06
108,1.75826e+06,1.69111e+06,1.66292e+06
109,1.67927e+06,1.6672e+06,1.66292e+06
110,1.66457e+06,1.66226e+06,1.66226e+06
111,1.67772e+06,1.66632e+06,1.66226e+06
112,1.69711e+06,1.69341e+06,1.66226e+06
113,1.82207e+06,1.78442e+06,1.66226e+06
114,1.68628e+06,1.68375e+06,1.66226e+06
115,2.11139e+06,2.06753e+06,1.66226e+06
116,1.72366e+06,1.71263e+06,1.66226e+06
117,1.68492e+06,1.68303e+06,1.66226e+06
118,1.9071e+06,1.85045e+06,1.66226e+06
119,1.72971e+06,1.67386e+06,1.66226e+06
120,1.68916e+06,1.68156e+06,1.66226e+06
121,2.22914e+06,2.22588e+06,1.66226e+06
122,2.34319e+06,2.18425e+06,1.66226e+06
123,1.67537e+06,1.6697e+06,1.66226e+06
124,1.72591e+06,1.72435e+06,1.66226e+06
125,1.6959e+06,1.67396e+06,1.66226e+06
126,1.80717e+06,1.75074e+06,1.66226e+06
127,1.68962e+06,1.68066e+06,1.66226e+06
128,1.66226e+06,1.65543e+06,1.65543e+06
129,1.68017e+06,1.67861e+06,1.65543e+06
130,1.72564e+06,1.70979e+06,1.65543e+06
131,1.73103e+06,1.72151e+06,1.65543e+06
132,1.67092e+06,1.66707e+06,1.65543e+06
133,1.74828e+06,1.73822e+06,1.65543e+06
134,1.99884e+06,1.9905e+06,1.65543e+06
135,1.72393e+06,1.71952e+06,1.65543e+06
136,1.67912e+06,1.67656e+06,1.65543e+06
