iteration,shaken,after_local_search,best
1,3.49852e+06,2.52842e+06,2.52842e+06
2,2.53199e+06,2.49706e+06,2.49706e+06
3,2.53775e+06,2.06834e+06,2.06834e+06
4,2.08668e+06,2.04785e+06,2.04785e+06
5,2.04911e+06,2.00149e+06,2.00149e+06
6,2.0011e+06,1.91122e+06,1.91122e+06
7,2.36038e+06,2.20335e+06,1.91122e+06
8,1.91703e+06,1.71082e+06,1.71082e+06
9,1.75484e+06,1.75484e+06,1.71082e+06
10,1.77497e+06,1.75113e+06,1.71082e+06
11,1.89657e+06,1.89238e+06,1.71082e+06
12,1.91893e+06,1.9166e+06,1.71082e+06
13,1.75048e+06,1.70565e+06,1.70565e+06
14,1.74151e+06,1.73585e+06,1.70565e+06
15,1.79408e+06,1.79387e+06,1.70565e+06
16,1.79978e+06,1.79707e+06,1.70565e+06
17,1.9514e+06,1.91077e+06,1.70565e+06
18,1.71718e+06,1.70593e+06,1.70565e+06
19,1.78896e+06,1.78123e+06,1.70565e+06
20,1.77226e+06,1.72325e+06,1.70565e+06
21,2.02819e+06,1.95693e+06,1.70565e+06
22,1.75265e+06,1.75262e+06,1.70565e+06
23,1.70989e+06,1.70131e+06,1.70131e+06
24,1.75859e+06,1.70642e+06,1.70131e+06
25,1.70321e+06,1.70061e+06,1.70061e+06
26,1.70937e+06,1.70783e+06,1.70061e+06
27,1.71376e+06,1.70878e+06,1.70061e+06
28,1.86383e+06,1.77992e+06,1.70061e+06
29,1.70468e+06,1.70279e+06,1.70061e+06
30,2.18239e+06,2.15086e+06,1.70061e+06
31,1.74752e+06,1.74752e+06,1.70061e+06
32,1.7251e+06,1.71361e+06,1.70061e+06
33,1.78211e+06,1.77567e+06,1.70061e+06
34,2.22856e+06,2.20205e+06,1.70061e+06
35,1.70091e+06,1.70042e+06,1.70042e+06
36,1.79349e+06,1.7659e+06,1.70042e+06
37,1.76062e+06,1.72196e+06,1.70042e+06
38,1.75721e+06,1.75033e+06,1.70042e+06
39,1.77385e+06,1.76733e+06,1.70042e+06
40,1.77293e+06,1.74205e+06,1.70042e+06
41,2.07641e+06,2.072e+06,1.70042e+06
42,1.71814e+06,1.71699e+06,1.70042e+06
43,1.8209e+06,1.82009e+06,1.70042e+06
44,1.70975e+06,1.70898e+06,1.70042e+06
45,2.12565e+06,2.06593e+06,1.70042e+06
46,1.71493e+06,1.71416e+06,1.70042e+06
47,1.78608e+06,1.74772e+06,1.70042e+06
48,1.71122e+06,1.70931e+06,1.70042e+06
49,1.70644e+06,1.70101e+06,1.70042e+06
50,1.79252e+06,1.77198e+06,1.70042e+06
51,1.69553e+06,1.68246e+06,1.68246e+06
52,1.69159e+06,1.68178e+06,1.68178e+06
53,1.70062e+06,1.68178e+06,1.68178e+06
54,2.2188e+06,2.18915e+06,1.68178e+06
55,1.74772e+06,1.74131e+06,1.68178e+06
56,1.69396e+06,1.67888e+06,1.67888e+06
57,1.65403e+06,1.64758e+06,1.64758e+06
58,1.98125e+06,1.72843e+06,1.64758e+06
59,1.76891e+06,1.73804e+06,1.64758e+06
60,2.08045e+06,2.04658e+06,1.64758e+06
61,1.84867e+06,1.84867e+06,1.64758e+06
62,1.66206e+06,1.64928e+06,1.64758e+06
63,1.76375e+06,1.67513e+06,1.64758e+06
64,1.6478e+06,1.64494e+06,1.64494e+06
65,1.64751e+06,1.64646e+06,1.64494e+06
66,1.65918e+06,1.65741e+06,1.64494e+06
67,1.74969e+06,1.74726e+06,1.64494e+06
68,1.73233e+06,1.71085e+06,1.64494e+06
69,1.68901e+06,1.68815e+06,1.64494e+06
70,1.71099e+06,1.71099e+06,1.64494e+06
71,1.6802e+06,1.67653e+06,1.64494e+06
72,1.66759e+06,1.66735e+06,1.64494e+06
73,1.67412e+06,1.67145e+06,1.64494e+06
74,1.6413e+06,1.63996e+06,1.63996e+06
75,1.66145e+06,1.64246e+06,1.63996e+06
76,2.00328e+06,1.99297e+06,1.63996e+06
77,1.66332e+06,1.6602e+06,1.63996e+06
78,1.67194e+06,1.67165e+06,1.63996e+06
79,2.11059e+06,1.86264e+06,1.63996e+06
80,1.6413e+06,1.6413e+06,1.63996e+06
81,2.09685e+06,2.08301e+06,1.63996e+06
82,1.64463e+06,1.64463e+06,1.63996e+06
83,1.85207e+06,1.83353e+06,1.63996e+06
84,1.79256e+06,1.78575e+06,1.63996e+06
85,2.63523e+06,2.21555e+06,1.63996e+06
86,1.66829e+06,1.66829e+06,1.63996e+06
87,1.64283e+06,1.64283e+06,1.63996e+06
88,1.64936e+06,1.64439e+06,1.63996e+06
89,2.12806e+06,2.12806e+06,1.63996e+06
90,1.65529e+06,1.64036e+06,1.63996e+06
91,1.65694e+06,1.6526e+06,1.63996e+06
92,1.73155e+06,1.72884e+06,1.63996e+06
93,2.10158e+06,1.91156e+06,1.63996e+06
94,2.08935e+06,2.0849e+06,1.63996e+06
95,1.6976e+06,1.6949e+06,1.63996e+06
96,1.65937e+06,1.65883e+06,1.63996e+06
97,2.0169e+06,1.97544e+06,1.63996e+06
98,1.65443e+06,1.65325e+06,1.63996e+06
99,1.67147e+06,1.65929e+06,1.63996e+06
100,2.08006e+06,1.98985e+06,1.63996e+06
101,1.70224e+06,1.65006e+06,1.63996e+06
102,1.6622e+06,1.6622e+06,1.63996e+06
103,1.70034e+06,1.69736e+06,1.63996e+06
104,1.64213e+06,1.64123e+06,1.63996e+06
105,1.67194e+06,1.66764e+06,1.63996e+06
106,2.63e+06,2.16312e+06,1.63996e+06
107,1.75351e+06,1.73071e+06,1.63996e+06
108,1.89018e+06,1.86223e+06,1.63996e+06
109,2.13946e+06,2.10283e+06,1.63996e+06
110,1.88093e+06,1.76516e+06,1.63996e+06
111,1.67169e+06,1.66374e+06,1.63996e+06
112,1.64367e+06,1.64283e+06,1.63996e+06
113,1.75595e+06,1.74754e+06,1.63996e+06
114,1.65518e+06,1.64781e+06,1.63996e+06
115,1.65298e+06,1.65254e+06,1.63996e+06
116,1.72314e+06,1.72266e+06,1.63996e+06
117,1.72636e+06,1.72543e+06,1.63996e+06
118,2.11337e+06,2.09315e+06,1.63996e+06
119,1.76505e+06,1.71767e+06,1.63996e+06
120,1.64981e+06,1.64861e+06,1.63996e+06
121,2.41136e+06,1.82834e+06,1.63996e+06
122,1.88691e+06,1.87381e+06,1.63996e+06
123,1.64634e+06,1.63919e+06,1.63919e+06
124,1.6619e+06,1.66168e+06,1.63919e+06
125,1.84789e+06,1.70279e+06,1.63919e+06
126,1.87761e+06,1.82225e+06,1.63919e+06
127,1.66259e+06,1.66259e+06,1.63919e+06
128,1.84594e+06,1.67518e+06,1.63919e+06
129,1.74755e+06,1.74108e+06,1.63919e+06
130,1.65534e+06,1.65484e+06,1.63919e+06
131,1.72885e+06,1.63917e+06,1.63917e+06
132,1.65306e+06,1.65289e+06,1.63917e+06
133,1.64806e+06,1.63956e+06,1.63917e+06
134,2.05259e+06,2.02988e+06,1.63917e+06
135,1.74343e+06,1.73003e+06,1.63917e+06
136,1.77124e+06,1.70462e+06,1.63917e+06
137,1.64414e+06,1.64184e+06,1.63917e+06
138,1.68533e+06,1.6755e+06,1.63917e+06
139,1.66999e+06,1.63996e+06,1.63917e+06
140,1.71471e+06,1.71471e+06,1.63917e+06
141,1.65073e+06,1.64993e+06,1.63917e+06
142,1.99421e+06,1.99088e+06,1.63917e+06
143,1.74498e+06,1.74002e+06,1.63917e+06
144,1.80165e+06,1.77882e+06,1.63917e+06
