generation,best,avg,worst,std
1,2.3685e+06,3448951.232,4319259.175,451139.791
2,2151074.837,2754779.681,3658599.637,305119.077
3,2070046.500,2389205.900,3782581.525,302651.536
4,1985196.325,2178988.530,2796847.587,118401.435
5,1917402.600,2095868.462,2473366.400,103474.899
6,1869640.288,2032438.023,2833860.562,135929.750
7,1817616.250,1976996.476,2346704.975,94219.522
8,1815558.200,1943046.478,2315874.062,106094.634
9,1744289.812,1934819.514,2366897.025,115032.075
10,1744289.812,1916862.404,2382061.975,130640.951
11,1723165.463,1846325.267,2300086.312,90975.969
12,1697827.163,1849461.026,2321681.675,111316.411
13,1689896.025,1820295.215,2233827.100,113756.651
14,1684770.775,1811542.545,2466867.988,129292.204
15,1665461.500,1771223.432,2346065.887,112763.184
16,1612376.513,1741602.346,2255955.825,101314.134
17,1617442.200,1718093.718,2229633.187,102389.165
18,1621735.600,1701184.928,2146429.462,104874.488
19,1613976.100,1703326.240,2167273.225,96788.468
20,1611181.400,1668248.428,1964807.675,48297.045
21,1614304.113,1693147.622,2069420.913,99503.732
22,1605175.650,1691107.705,3054720.713,171259.418
23,1599913.675,1692360.426,2469739.963,134578.384
24,1598421.887,1674513.620,3012160.825,163230.768
25,1588833.400,1685766.610,3036639.200,225882.838
26,1587014.100,1682174.479,2061406.950,119155.196
27,1588646.025,1664552.999,2095693.462,109377.366
28,1589222.712,1683363.568,2109932.775,132656.064
29,1590993.937,1650427.705,2208766.888,99930.571
30,1587754.350,1681722.072,3031415.625,198136.710
31,1587539.100,1640876.020,2041656.462,105696.746
32,1584048.387,1649358.047,2091600.700,115542.060
33,1584111.912,1617638.680,2085551.613,74263.366
34,1582749.075,1619294.438,1931905.500,65474.703
35,1581418.812,1615656.974,1952410.762,68373.439
36,1579897.075,1629807.134,2166370.300,94971.547
37,1578456.475,1638382.215,2133035.175,119375.444
38,1577889.138,1657338.470,2118949.487,145178.736
39,1577889.138,1640696.828,2363037.438,110719.715
40,1577952.663,1647519.651,2265247.462,137484.890
41,1577952.663,1662234.327,2134936.675,174617.736
42,1577566.788,1665809.246,2117325.325,167268.277
43,1577630.313,1676233.300,2129649.862,168840.605
44,1577413.275,1656448.027,2135708.162,157341.686
45,1574868.200,1659215.804,2277235.200,159066.728
46,1574868.200,1638078.927,2851763.575,173238.566
47,1573420.050,1632136.797,2117325.800,126924.246
48,1574612.438,1659985.194,2169664.650,143215.643
49,1574819.388,1687652.225,2222731.600,173207.071
50,1574497.038,1644203.424,2114918.112,139016.022
51,1574497.038,1653810.680,2132283.575,143244.895
52,1574497.038,1650318.675,2218258.487,151785.858
53,1574497.038,1621866.408,2020403.475,93171.764
54,1574497.038,1647009.765,2042873.938,123397.765
55,1574497.038,1661626.493,2128320.112,156138.703
56,1574497.038,1634203.718,2031160.413,124197.324
57,1574437.363,1626903.419,2272820.837,116966.703
58,1574437.363,1620358.916,2033902.688,98664.789
59,1574437.363,1636778.921,2178250.162,130594.821
60,1574437.363,1669342.962,2217727.637,162396.415
61,1574437.363,1645626.714,2102279.287,132611.803
62,1574437.363,1631535.887,2227197.212,132183.836
63,1574437.363,1642826.792,2829160.638,180200.180
64,1574437.363,1645494.888,2073707.238,134135.932
65,1574437.363,1649403.343,2080400.238,126181.370
66,1574437.363,1649969.117,2040585.213,135728.732
67,1574437.363,1655852.506,2102219.612,135073.797
68,1574437.363,1633075.883,2043318.613,109306.918
69,1574437.363,1646855.782,2037457.463,140599.449
70,1574437.363,1643119.669,2080340.562,121523.515
71,1574437.363,1650876.012,2829581.800,174845.923
72,1571093.238,1654566.783,2822407.962,187232.498
73,1570949.312,1641817.160,2026770.950,121095.726
74,1570949.312,1679327.958,2822407.962,190586.312
75,1570949.312,1641613.080,2187287.312,131800.490
76,1570949.312,1640788.640,2052723.800,118824.287
77,1571126.788,1649699.662,2138432.862,128563.905
78,1570949.312,1622375.592,2074054.700,103345.603
79,1570949.312,1629094.433,2037439.963,109513.746
80,1570949.312,1639524.735,2012891.588,111869.969
81,1570949.312,1651499.303,2196594.125,142524.049
82,1570949.312,1637880.452,2178471.125,125043.632
83,1570949.312,1658311.972,2844743.913,218670.278
84,1570949.312,1661573.059,2818919.913,180028.600
85,1570883.325,1637175.954,2030569.637,119953.163
86,1570732.275,1638114.303,2038040.350,118762.571
87,1570732.275,1662905.852,2136042.187,145972.708
88,1570732.275,1628554.515,2099952.600,115492.851
89,1570713.663,1640719.609,2095766.475,126552.624
90,1570385.138,1651429.584,2076695.288,136434.016
91,1570385.138,1636367.287,2096418.063,119150.926
92,1570732.275,1638982.425,2095766.475,116514.824
93,1570732.275,1649511.864,2828395.887,177866.517
94,1570385.138,1611761.712,1958173.113,79408.418
95,1569931.513,1647922.111,2145647.637,137179.166
96,1570435.913,1655633.659,2257080.875,151590.966
97,1570385.138,1645929.642,2196678.150,140841.297
98,1570732.275,1635921.790,1976442.637,107821.863
99,1570732.275,1641800.214,2145045.075,118915.144
100,1570732.275,1630966.057,2103973.287,116424.325
101,1570732.275,1625833.896,1993030.275,100672.507
102,1570732.275,1627128.706,1970075.975,102426.070
103,1570732.275,1622158.642,2145045.075,104940.742
104,1570732.275,1646653.449,2200138.275,132484.295
105,1570732.275,1640855.350,1965719.288,125773.978
106,1570732.275,1663130.875,2844677.925,192595.111
107,1570732.275,1626494.921,2026380.750,108527.522
108,1570732.275,1652803.869,2818925.275,181484.116
109,1570732.275,1616067.543,1953663.038,80267.492
110,1570732.275,1642698.073,2069942.475,127325.447
111,1570732.275,1623216.807,2076863.000,111109.884
112,1570732.275,1653254.036,2029596.725,125673.016
113,1570732.275,1648825.391,2130119.112,124475.766
114,1570732.275,1627866.799,2069942.475,109354.365
115,1570732.275,1661432.305,2076635.475,149274.539
116,1570732.275,1636886.103,2212737.550,128910.222
117,1570732.275,1630736.093,1959846.113,106225.869
118,1570732.275,1641412.988,2069942.475,127984.848
119,1570732.275,1630909.213,2012161.275,118436.457
120,1570732.275,1607193.898,1939370.738,78535.611
121,1570732.275,1636083.948,1975964.775,121682.373
122,1570732.275,1657794.404,2225976.800,147530.574
123,1570732.275,1641513.502,2010690.225,128101.736
124,1570732.275,1639626.676,2025156.675,122520.221
125,1570732.275,1645397.092,2076635.475,124044.569
126,1570732.275,1623933.368,2021330.125,101351.442
