generation,best,avg,worst,std
1,2.53989e+06,3554328.496,4569046.037,474553.769
2,2242205.750,2868249.585,4230390.113,338932.793
3,2045121.425,2426906.686,3124452.575,210320.654
4,1958489.387,2223471.196,2749409.112,168365.913
5,1903569.350,2104844.607,3220269.050,203476.555
6,1820794.400,2040028.617,3223659.788,272604.115
7,1784941.487,1932256.847,2392676.262,111916.878
8,1755236.050,1887839.520,2445712.700,113713.370
9,1756667.900,1879654.108,3206845.663,174356.166
10,1716343.275,1846259.142,3159801.138,171155.764
11,1704499.450,1821146.849,2402403.375,124294.002
12,1685702.188,1802194.039,2222984.825,118672.860
13,1678635.137,1784426.914,2202901.762,119386.927
14,1665785.750,1774585.340,2243151.600,130804.349
15,1660569.425,1754732.502,2163396.750,116220.865
16,1650862.013,1746593.699,2149285.863,112964.452
17,1650064.362,1727444.638,2166961.337,104630.926
18,1636389.713,1736437.845,3039746.388,177650.104
19,1635405.125,1698693.944,2193145.963,104377.958
20,1625741.725,1685908.394,2179989.038,92399.673
21,1625741.725,1708582.651,2195118.013,142876.059
22,1621021.925,1709029.941,2199065.812,152924.883
23,1615769.313,1683543.818,2167500.863,118994.104
24,1615769.313,1729892.928,2196327.350,176662.842
25,1615015.950,1680791.921,2407014.988,140146.031
26,1614380.725,1688940.537,2168386.600,141885.543
27,1603707.163,1706471.858,2165704.375,165781.291
28,1601583.850,1698948.059,2157300.200,153121.122
29,1599102.413,1676459.546,2150731.887,128306.055
30,1598931.387,1669204.156,2158896.200,136646.530
31,1598819.713,1675485.889,2142314.287,140504.622
32,1597499.250,1670798.130,2154620.325,140715.156
33,1597071.900,1686963.458,2151600.350,155497.093
34,1597022.400,1678236.717,2845529.525,178150.220
35,1597022.400,1654141.919,2150620.987,108783.953
36,1597022.400,1675845.234,2846793.475,173792.207
37,1596583.175,1645154.420,2223035.025,119302.109
38,1596205.325,1669742.405,2133662.737,140615.676
39,1596205.325,1706626.552,2848995.500,208330.873
40,1596205.325,1631770.721,2143088.450,98510.319
41,1586084.575,1678359.245,2142753.450,161328.577
42,1596145.650,1692016.431,2144314.500,160046.894
43,1596096.150,1695502.040,2221157.525,174142.916
44,1596032.625,1674016.203,2205331.275,152744.751
45,1596096.150,1654817.798,2136293.412,122230.162
46,1596096.150,1687992.537,2149757.825,152776.694
47,1596096.150,1634953.284,1898385.338,62533.717
48,1596096.150,1639848.443,2045954.175,80341.283
49,1596032.625,1641458.437,2146396.350,118340.689
50,1596032.625,1639127.606,2209494.788,113155.487
51,1596032.625,1664762.301,2172066.150,149645.828
52,1596032.625,1679685.660,2149720.312,158991.947
53,1596032.625,1648519.769,2132688.137,105129.385
54,1596032.625,1668893.230,2220334.250,153210.952
55,1594527.413,1656977.092,2220466.612,119784.654
56,1594527.413,1669143.381,2125803.525,138750.016
57,1593171.800,1652911.645,2150903.475,128128.922
58,1596004.725,1692123.835,2171696.125,175008.863
59,1596004.725,1651888.388,2122233.700,120097.515
60,1596004.725,1690437.693,2850728.000,187813.966
61,1596004.725,1651547.791,2132389.400,125256.457
62,1596004.725,1675136.291,2473314.525,155016.138
63,1596004.725,1673550.054,2150903.475,135978.395
64,1596004.725,1667374.251,2325590.050,143890.390
65,1596004.725,1683070.676,2322840.525,174399.853
66,1595626.575,1641391.157,2418457.312,118161.707
67,1595404.175,1674691.732,2220485.925,161716.428
68,1595404.175,1674678.184,2142548.075,153349.366
69,1595404.175,1663260.520,2104421.675,123509.849
70,1595404.175,1667409.516,2206699.575,145886.456
71,1595404.175,1686293.696,2203736.712,162170.480
72,1595404.175,1674222.607,2132751.375,139638.998
73,1595404.175,1721476.804,2461708.900,202966.015
74,1595376.275,1668323.934,2137883.337,119096.653
75,1595376.275,1716000.157,2377848.387,199539.010
76,1595271.550,1660247.983,2148560.950,125320.785
77,1595271.550,1677526.121,2163997.587,152126.348
78,1595271.550,1655218.034,2222778.638,113145.623
79,1595271.550,1664410.316,2480004.700,145653.469
80,1595404.175,1692373.601,2209452.562,156321.993
81,1595404.175,1681450.937,2378781.612,167702.417
82,1595404.175,1674075.916,2295464.525,158998.275
83,1595404.175,1696474.303,2220468.575,175193.184
84,1595404.175,1704069.645,2295401.000,189008.365
85,1595404.175,1674814.547,2323505.012,166412.817
86,1595404.175,1664915.538,2215846.525,147062.765
87,1595404.175,1648253.283,2150275.025,120214.949
88,1593664.675,1659891.513,2140470.712,127878.374
89,1595404.175,1661210.402,2140761.775,130800.612
90,1595404.175,1664410.952,2133877.775,138045.732
91,1595404.175,1659863.417,2203575.650,126500.212
92,1595404.175,1648987.058,2377333.175,128322.636
93,1595404.175,1669090.334,2322239.975,151866.975
94,1595404.175,1658804.351,2147270.875,142386.279
95,1595404.175,1657242.111,2131255.725,118229.071
96,1595404.175,1686958.773,2843710.575,191770.334
97,1595404.175,1682837.351,2295401.000,178322.330
98,1595404.175,1653187.569,2142678.412,122617.061
99,1595404.175,1684836.233,2850796.575,225833.068
100,1595404.175,1661322.682,2322239.975,145133.474
101,1595404.175,1673013.593,2187587.125,161421.505
102,1595404.175,1642199.938,2133877.775,108453.658
103,1595404.175,1665868.654,2219430.125,159938.493
104,1595404.175,1675121.282,2136526.225,148368.235
105,1595404.175,1672606.253,2203575.650,151923.595
106,1595404.175,1652919.354,2380175.575,141019.117
107,1595404.175,1651053.287,2145704.375,118746.252
108,1595404.175,1624761.140,2129738.387,87626.389
109,1595404.175,1682130.843,2850067.775,193007.910
110,1595404.175,1649150.437,2155207.500,126549.100
111,1595404.175,1703162.423,2843374.775,216718.093
112,1595404.175,1653646.227,2400388.512,144201.943
113,1595404.175,1678363.014,2187587.125,154777.066
114,1595404.175,1676173.321,2146519.000,149137.976
115,1595404.175,1666541.712,2187885.125,123605.086
116,1595404.175,1678180.248,2377333.175,147184.134
117,1595404.175,1652333.006,2196419.413,137558.302
118,1595404.175,1661338.902,2850492.087,179473.841
119,1595404.175,1656659.860,2142029.475,136969.545
120,1595404.175,1688435.897,2219430.125,167863.525
121,1595404.175,1674136.577,2132405.000,153308.721
122,1595404.175,1669248.390,2869198.775,176893.733
123,1595376.275,1704964.245,2146519.000,190688.807
124,1595376.275,1650290.241,2146435.100,105968.672
125,1595376.275,1673737.599,2149091.862,140382.732
126,1595271.550,1692116.994,2475314.450,183362.590
127,1595271.550,1673155.260,2295401.000,147206.217
128,1595271.550,1682305.952,2148319.612,160327.093
129,1595271.550,1672471.537,2187885.125,146588.666
130,1595271.550,1685366.460,2207076.812,165705.116
131,1595166.825,1664800.622,2132749.150,123464.074
132,1594935.500,1673487.063,2294946.050,156875.992
133,1594935.500,1657954.721,2134229.462,134458.420
134,1594935.500,1648625.834,2142188.050,131421.694
135,1594935.500,1660968.896,2115672.650,131928.679
136,1594935.500,1643905.450,2129357.938,105676.989
137,1594935.500,1651732.753,2134627.825,127152.870
138,1594935.500,1668932.718,2251205.600,141623.802
139,1594935.500,1657698.147,2322107.350,140725.881
140,1594100.150,1652838.478,2132483.400,132652.027
141,1594100.150,1660398.407,2849599.100,179613.310
142,1594100.150,1660193.385,2142178.100,139994.870
143,1594100.150,1675476.173,2292423.950,153914.999
144,1594100.150,1684807.484,2227663.150,155348.080
145,1594072.250,1661528.567,2119515.912,135701.959
146,1594072.250,1672095.600,2100003.350,128185.450
147,1594072.250,1649848.979,2033280.575,106910.654
148,1594100.150,1657975.782,2156760.650,125235.130
149,1594100.150,1662637.920,2053780.575,131971.294
150,1594100.150,1665379.082,2136721.575,132918.506
151,1594100.150,1682295.058,2210723.100,150780.690
152,1594100.150,1671000.714,2848763.750,175173.411
153,1591200.500,1659041.570,2093310.350,115644.151
154,1591200.500,1664076.620,2071536.175,127929.946
155,1594100.150,1671423.406,2135325.938,140501.320
156,1594100.150,1635846.247,2050693.150,82432.834
157,1594100.150,1678300.700,2867894.750,195024.783
158,1594100.150,1679479.993,2848763.750,191918.430
159,1594100.150,1674315.558,2842070.750,184664.666
160,1594100.150,1652095.760,2867894.750,169328.065
161,1594100.150,1635628.982,2134520.900,84496.541
162,1594100.150,1678285.993,2868830.025,190862.599
163,1594100.150,1699466.120,2867894.750,200987.994
164,1594100.150,1710185.270,2119134.350,164404.430
165,1594100.150,1687596.365,2227377.225,154175.593
