generation,best,avg,worst,std
1,2.7212e+06,3522138.489,4507219.600,417382.313
2,2202208.050,2878318.967,3642292.938,285204.565
3,2128231.800,2561475.363,3100281.888,200172.085
4,1928144.300,2337924.552,3247016.962,232841.070
5,1882480.012,2094189.175,2602523.413,131774.824
6,1818679.625,2027052.328,3045825.562,191775.104
7,1769576.425,1949669.855,3135049.712,192337.754
8,1749044.438,1862141.300,2218144.575,98090.871
9,1679903.912,1826399.520,2292654.462,107020.609
10,1679903.912,1814711.948,2274735.112,118084.264
11,1669116.613,1785754.034,2220933.138,124118.802
12,1669116.613,1740348.046,2100752.100,71621.732
13,1664246.413,1725929.297,2226369.725,91973.403
14,1649875.775,1714051.371,2070619.375,67883.029
15,1637268.388,1689778.884,1869859.038,45839.901
16,1623577.562,1706121.294,2164929.787,99381.863
17,1616927.363,1682085.156,1996525.450,69136.174
18,1610920.225,1662870.212,2029281.162,55804.523
19,1603183.413,1649563.258,2036462.388,66693.521
20,1595654.062,1632449.765,2058830.250,58079.504
21,1595349.038,1639439.797,2044642.725,67500.078
22,1591993.913,1626118.479,2139248.637,65754.602
23,1592521.338,1628593.623,1988073.038,81158.546
24,1591993.913,1635830.749,2897108.638,152198.741
25,1591993.913,1642629.315,2171179.787,117181.940
26,1589961.562,1654807.797,2117920.062,129649.183
27,1588996.288,1629139.849,2045469.325,83212.763
28,1588852.363,1670163.779,2171344.487,146330.346
29,1585983.075,1650982.466,2055606.200,115496.666
30,1585772.925,1647854.908,2134529.312,135001.961
31,1584216.138,1635828.682,2127364.987,97931.191
32,1584216.138,1637755.413,2086625.238,111517.321
33,1584216.138,1665704.213,2857483.312,179745.696
34,1583919.000,1645259.109,2283593.500,128968.361
35,1581227.363,1644183.888,2832186.738,168547.756
36,1580894.763,1631825.168,2028084.013,97881.309
37,1580660.025,1659098.877,2079020.863,140004.331
38,1580660.025,1660261.478,2044367.900,141048.580
39,1580660.025,1683739.449,2106352.375,166152.504
40,1580558.963,1639141.522,2020835.888,105130.503
41,1580558.963,1659193.648,2046508.088,138076.439
42,1579739.175,1646163.188,2105593.162,135187.014
43,1580558.963,1653858.165,2086462.163,124463.814
44,1580558.963,1646893.936,2047760.625,125169.552
45,1580558.963,1671060.176,2050747.238,153433.646
46,1580558.963,1648458.653,2854454.625,173620.510
47,1580415.038,1683233.082,2854353.562,199949.117
48,1580415.038,1654606.103,2061751.738,135287.750
49,1580415.038,1655251.503,2047432.725,141448.295
50,1580415.038,1652082.259,2828385.637,181701.687
51,1580415.038,1635930.423,2044196.363,105777.384
52,1580415.038,1685904.250,2854353.562,209501.411
53,1580415.038,1641628.154,2078459.088,120748.874
54,1580355.225,1637212.613,2037078.413,117092.482
55,1580355.225,1623312.835,2040932.913,98386.317
56,1580355.225,1663921.592,2278679.025,162564.180
57,1580355.225,1635468.262,2043265.475,107275.437
58,1580355.225,1646939.945,2278679.025,134079.522
59,1580355.225,1650131.873,2223585.825,124114.714
60,1580355.225,1648918.898,2110891.062,140198.792
61,1577631.600,1647846.122,2133403.612,124612.406
62,1577631.600,1674963.116,2086258.425,151304.221
63,1577631.600,1642684.341,2039697.713,111358.953
64,1577631.600,1687414.280,2278679.025,169932.675
65,1577631.600,1687650.075,2851426.200,200895.607
66,1577631.600,1626565.536,2032914.775,97660.627
67,1577631.600,1628177.944,2044907.088,97602.556
68,1577631.600,1647681.646,2035150.025,127455.146
69,1577631.600,1664318.955,2102197.875,148351.903
70,1577631.600,1646182.051,2038293.400,137272.995
71,1577631.600,1645024.510,2207009.000,131032.789
72,1577631.600,1653142.927,2105413.850,139366.508
73,1577631.600,1668958.261,2221225.288,165063.278
74,1577500.638,1622229.051,2120393.675,101277.244
75,1577500.638,1648269.559,2102665.800,136112.848
76,1577500.638,1637609.644,2086507.350,117853.750
77,1577500.638,1650139.614,2275824.438,144196.299
78,1577500.638,1633022.208,2076710.838,108351.370
79,1577500.638,1647305.130,2120475.975,140440.414
80,1577500.638,1644575.158,2086376.388,124135.120
81,1577500.638,1642191.858,2102534.837,129192.353
82,1577500.638,1637172.378,2220343.588,131408.806
83,1577500.638,1645739.513,2044518.325,126163.171
84,1577500.638,1658275.628,2102534.837,137398.823
85,1577500.638,1637190.497,2294304.525,118531.378
86,1577500.638,1644345.729,2033965.763,119566.877
87,1577500.638,1606985.731,2033262.275,64938.219
88,1577500.638,1642984.165,2086376.388,118769.356
89,1577500.638,1649773.990,2058742.825,130007.358
90,1577500.638,1638769.568,2183903.425,123960.375
91,1577500.638,1627836.680,2028072.438,91293.708
92,1577500.638,1655548.489,2105833.950,127834.854
93,1577500.638,1628938.178,2035161.413,103697.321
94,1577500.638,1625770.032,2061807.638,103495.464
95,1577500.638,1616892.732,2031373.038,90546.152
96,1577500.638,1651837.565,2031911.688,131338.948
