generation,best,avg,worst,std
1,2.53831e+06,3571937.021,5100633.387,441482.431
2,2340555.675,2880847.424,3828676.413,290827.586
3,2148085.037,2537532.194,3383890.175,242007.436
4,2054648.038,2297910.883,2604182.062,134963.441
5,1960709.600,2168543.852,2655849.637,133201.590
6,1850630.988,2096069.920,2449838.125,122912.323
7,1812715.450,2017630.938,2503595.150,123119.711
8,1735671.325,1928225.259,2317594.950,95666.224
9,1719675.950,1884836.710,2381586.075,130880.458
10,1712769.025,1856778.360,2335842.138,136135.728
11,1685431.775,1805815.960,3202219.913,177536.217
12,1681271.225,1776227.454,2175729.337,96947.388
13,1667459.400,1777378.156,2287790.688,112768.509
14,1659682.175,1744189.875,2047938.750,73432.799
15,1654265.562,1740740.290,2223998.712,99621.459
16,1647212.762,1722825.024,2085700.650,80799.938
17,1645577.425,1716842.010,2052306.675,80445.537
18,1635697.475,1716834.325,2048769.488,103251.221
19,1642594.188,1726894.984,2301125.775,127979.670
20,1635410.613,1703518.090,2148689.775,106029.119
21,1634855.038,1717668.312,2110567.412,125942.702
22,1632539.212,1699839.292,2457403.088,128383.290
23,1627258.187,1668489.967,1973411.325,54138.523
24,1619920.587,1679548.990,2903465.075,151673.198
25,1619877.538,1683434.090,2155651.962,108712.433
26,1618480.788,1693841.093,2928908.550,163314.148
27,1611314.925,1681995.689,2169043.200,120020.525
28,1609863.288,1662268.252,2156641.837,77568.944
29,1599326.050,1696585.895,3046239.763,202367.076
30,1595245.675,1680734.272,2879490.138,171265.858
31,1587933.638,1647501.785,1794197.863,45875.738
32,1587933.638,1670931.351,2123458.925,118091.853
33,1592199.913,1663032.242,3048461.675,179306.012
34,1588302.013,1629197.112,2011499.963,65160.825
35,1587993.313,1639607.527,2106889.962,96505.125
36,1586554.188,1674844.660,2146196.050,152494.561
37,1586549.450,1623933.347,1964293.388,70873.053
38,1584309.388,1642621.440,2117551.887,118391.256
39,1584245.863,1623259.294,2066838.450,86589.836
40,1583115.438,1640529.113,2209083.563,122236.157
41,1582743.213,1638260.832,2264203.875,125429.747
42,1582683.538,1674144.868,2364672.213,167657.142
43,1582683.538,1639645.759,2106200.450,118490.932
44,1582683.538,1658460.542,2170250.337,160159.173
45,1582683.538,1655229.916,2149128.012,152899.615
46,1582683.538,1655540.683,2251493.337,147517.726
47,1582683.538,1643834.023,2115217.737,137838.156
48,1581822.650,1659861.681,2169059.500,155080.701
49,1581762.975,1673376.603,2830654.138,187414.774
50,1581762.975,1647248.682,2098838.462,132081.296
51,1581762.975,1645379.860,2106188.475,129944.706
52,1581762.975,1656192.880,2108156.087,149432.069
53,1581710.288,1630056.688,2126041.075,108652.099
54,1581703.163,1673045.723,2863057.575,199148.166
55,1581703.163,1653494.551,2122832.337,145877.912
56,1581703.163,1635429.662,2269128.425,138343.589
57,1578282.050,1650858.112,2118079.175,146931.620
58,1578215.113,1649129.328,2221165.712,152010.492
59,1578282.050,1641459.820,2107904.237,124465.619
60,1578222.238,1655410.541,2250512.962,152497.955
61,1578222.238,1664545.755,2119771.425,143364.721
62,1578215.113,1649798.893,2217366.250,141832.544
63,1578215.113,1660006.947,2828866.763,184507.266
64,1578215.113,1632787.764,2114398.237,117723.994
65,1577650.938,1636707.115,1963353.238,99466.620
66,1578215.113,1651867.718,1994437.613,127362.308
67,1578215.113,1624719.965,2825767.400,147913.226
68,1578215.113,1645330.970,2076618.312,117036.372
69,1578215.113,1645352.613,2143156.938,130206.311
70,1578215.113,1636318.740,1979379.800,105735.665
71,1578215.113,1653418.135,2176782.538,138612.076
72,1578215.113,1629140.722,1960054.738,93493.152
73,1578215.113,1602239.710,1936312.138,60036.979
74,1578215.113,1627745.255,1979995.625,92231.367
75,1578215.113,1635715.476,2076618.312,100119.023
76,1578215.113,1637505.578,2101206.925,111784.103
77,1578215.113,1631803.066,2019644.113,98095.964
78,1578215.113,1628315.892,2105414.550,101218.500
79,1578215.113,1664686.126,2825378.713,179006.238
80,1578215.113,1637552.756,2208124.362,116958.410
81,1578215.113,1625771.965,1979379.800,94204.284
82,1578215.113,1644730.025,2107265.013,118294.315
83,1578215.113,1626559.321,2111201.000,93850.196
84,1578215.113,1644258.433,2110749.312,119256.056
85,1578215.113,1667048.516,2113050.438,142036.672
86,1578215.113,1668116.014,2260931.175,151522.480
87,1578215.113,1620901.707,2018173.063,93114.642
88,1578215.113,1624754.264,1957690.925,90478.241
89,1578215.113,1635445.550,1971212.800,104946.864
90,1578215.113,1632899.062,1979379.800,94383.579
91,1578215.113,1645936.004,2215765.025,132507.911
92,1578215.113,1663966.502,2217951.275,145146.981
93,1578215.113,1638917.577,2180203.812,122835.065
94,1578215.113,1629610.823,2113050.438,113932.179
95,1578215.113,1641229.568,2207621.112,127914.583
96,1578215.113,1618822.673,1976051.150,81389.623
97,1578215.113,1656512.518,2093079.625,133442.286
98,1578215.113,1644932.926,2826613.063,160952.854
99,1578215.113,1634928.256,2180203.812,111802.218
100,1578215.113,1625223.349,2014930.238,100507.696
101,1578215.113,1676112.822,2825947.213,191797.572
102,1578215.113,1613515.765,2096794.213,81862.989
103,1578215.113,1652568.948,2077425.312,121452.153
104,1578215.113,1648302.117,2859569.525,174328.278
105,1578215.113,1644525.634,2859509.713,159045.371
106,1578215.113,1655720.336,2099346.100,133300.979
107,1578215.113,1658070.721,2859509.713,189132.189
108,1578215.113,1633123.588,2094501.913,105433.504
109,1578215.113,1639306.182,1976051.150,110992.318
110,1578215.113,1625594.704,2019644.113,101621.156
111,1578215.113,1615578.362,1951213.062,76104.593
112,1578215.113,1639013.674,2056522.700,116665.285
113,1578215.113,1634257.450,1966814.163,99751.987
114,1578215.113,1638568.251,1966814.163,107481.622
115,1578215.113,1639029.874,2180267.338,122405.662
116,1578215.113,1646049.032,2110749.312,116137.925
117,1578215.113,1646211.536,2053015.013,114480.781
118,1578215.113,1631736.355,2113167.450,113346.116
119,1578215.113,1652160.737,2212367.925,125302.126
120,1578215.113,1662781.274,2056623.762,137856.889
121,1578215.113,1647716.732,2077425.312,123519.632
122,1578215.113,1637367.706,2117236.562,108712.441
123,1578215.113,1655455.724,2207621.112,128300.605
124,1578215.113,1640238.953,1966245.025,109631.771
125,1578215.113,1676252.650,2859509.713,187950.141
126,1578215.113,1630537.255,1976051.150,100947.044
127,1578215.113,1638276.476,2110749.312,112937.705
128,1578215.113,1652876.227,2098799.225,128248.162
129,1577650.938,1629584.534,2078030.450,109428.369
130,1577650.938,1649354.800,2207621.112,124232.925
131,1577650.938,1649298.153,2093937.738,112019.307
132,1577650.938,1638393.704,1955034.050,101957.140
133,1577650.938,1645464.501,2021533.887,111719.994
134,1577650.938,1641299.183,2180203.812,111927.854
135,1577650.938,1633307.008,2208045.425,117117.130
136,1577650.938,1637460.747,2033299.413,100641.094
137,1577650.938,1640679.312,2019079.938,113927.800
138,1577650.938,1649251.082,1958797.975,122234.186
139,1577650.938,1635436.305,1979998.788,91773.960
140,1577650.938,1641287.407,2142592.763,112741.574
141,1577650.938,1664480.491,2019079.938,136298.844
142,1577650.938,1634744.250,2096717.200,116990.591
143,1577650.938,1656280.111,2142716.100,134388.030
144,1577650.938,1638290.671,1965621.175,106428.973
145,1577650.938,1633858.628,2013580.525,110145.016
146,1577650.938,1634463.913,2142592.763,111294.210
147,1577650.938,1653380.372,2076861.138,118191.594
148,1577650.938,1636452.733,1993824.438,106923.539
149,1577650.938,1681183.323,2858945.538,191609.112
150,1577650.938,1653426.091,2110566.700,127794.791
151,1577650.938,1623263.147,2142592.763,86772.278
152,1577650.938,1642107.050,1957662.138,114588.232
153,1577650.938,1669887.589,2824814.538,184893.310
154,1577650.938,1632975.025,2008997.563,101164.153
155,1577650.938,1667106.081,2824814.538,176838.025
156,1577650.938,1641835.187,2112486.263,121897.495
157,1577650.938,1633109.787,2076455.513,105725.572
158,1577650.938,1647944.237,2825621.538,166653.473
159,1577650.938,1641953.794,1969251.013,110621.304
160,1577650.938,1636615.369,1966554.563,100936.990
161,1577650.938,1636795.973,2246607.700,119803.503
162,1577650.938,1628434.973,2110595.125,108662.906
163,1577650.938,1635224.952,2014366.063,101952.758
164,1577650.938,1639383.684,2207279.337,113978.239
165,1577650.938,1641407.742,1961684.938,113948.922
166,1577650.938,1632756.841,2001554.363,97317.058
167,1577650.938,1642320.600,2015583.763,112206.471
168,1577650.938,1661013.055,2858945.538,182995.849
169,1577650.938,1635384.959,2078893.413,112668.973
170,1577650.938,1634322.243,2061489.888,103796.633
171,1577650.938,1636541.268,2824814.538,158738.500
172,1577516.975,1652245.438,2076861.138,119187.929
173,1577650.938,1645338.045,2142592.763,124552.011
174,1577650.938,1654283.486,1960205.838,116259.584
175,1577650.938,1614380.354,1941284.813,67502.036
176,1577650.938,1647213.696,2825621.538,164812.576
177,1577650.938,1641195.038,1962789.063,111095.672
178,1577650.938,1638591.661,2246271.900,122807.153
179,1577650.938,1646621.531,2040028.325,120262.548
180,1577650.938,1643648.557,2056791.963,115207.452
181,1577650.938,1646838.808,2859576.400,174149.607
182,1576698.325,1630200.138,2059415.463,100365.470
183,1576973.600,1645064.624,2112486.263,123919.716
184,1577650.938,1654584.059,2172695.725,131183.503
185,1577650.938,1618058.368,1947589.100,69293.171
186,1577650.938,1646863.910,2014366.063,120509.334
187,1577650.938,1645656.050,2171467.225,112775.511
188,1577650.938,1653017.400,2093937.738,128012.947
189,1577650.938,1632797.648,1974682.263,100669.811
190,1577650.938,1629279.880,2019531.625,101098.559
191,1577650.938,1637464.310,1944375.513,105989.795
192,1577650.938,1644875.113,1981891.850,112586.429
193,1577650.938,1649835.798,2142592.763,130198.988
194,1577650.938,1645814.543,2227593.463,125961.263
195,1577650.938,1644904.449,1981891.850,106325.912
196,1577650.938,1634491.968,1993824.438,104157.901
197,1577650.938,1652261.445,2207056.938,123684.785
198,1577650.938,1631571.142,2056784.838,107854.775
199,1577650.938,1631379.639,2824814.538,157443.514
200,1577650.938,1634400.084,2110185.137,115774.281
201,1577650.938,1644232.106,2001507.738,113666.763
202,1571918.312,1636623.700,2106432.587,109061.059
203,1577650.938,1651679.177,2025672.163,121300.649
204,1577650.938,1645435.024,1979998.788,114562.607
205,1577650.938,1666966.960,1981891.850,127483.809
206,1577650.938,1641213.333,1982031.062,100949.543
207,1577650.938,1651065.132,2859005.350,169557.936
208,1577650.938,1638905.855,2019079.938,114168.028
209,1577650.938,1627518.142,1981891.850,100692.013
210,1577650.938,1631441.932,1943923.825,94005.984
211,1577650.938,1627073.335,2110185.137,111677.802
212,1577650.938,1641946.095,2095595.575,119559.969
213,1577650.938,1640178.870,2825621.538,162215.160
214,1576698.325,1627768.758,2076861.138,105616.037
215,1576698.325,1645211.132,1961455.413,119994.278
216,1577650.938,1639381.849,1945054.338,106833.535
217,1577650.938,1636426.765,2076231.613,112775.778
218,1577650.938,1667665.810,2824814.538,188664.115
219,1577650.938,1636257.377,2014366.063,107378.699
220,1577650.938,1627492.577,1970894.888,93989.049
221,1577650.938,1642810.425,1963778.350,109333.832
222,1577650.938,1653120.851,2113985.913,132119.753
223,1577650.938,1627545.853,2142592.763,103713.026
224,1577650.938,1654663.054,2110185.137,137602.452
225,1577650.938,1633528.696,2058706.338,110623.929
226,1577650.938,1669670.736,2825621.538,173330.041
227,1577650.938,1615308.467,1957662.138,76815.134
228,1577650.938,1630354.420,2019079.938,102691.769
229,1577650.938,1641659.364,2019079.938,113062.462
230,1577650.938,1642238.669,2094144.500,110977.428
231,1577650.938,1642249.639,2112486.263,128555.304
232,1577650.938,1616226.885,1963164.075,80687.768
233,1577650.938,1644288.703,2234088.713,125734.382
234,1577650.938,1643749.533,2824814.538,160988.075
235,1577650.938,1625745.790,2222756.412,113580.521
236,1577650.938,1617407.160,1938640.675,73428.756
237,1577650.938,1617980.443,1944868.638,79290.095
238,1577650.938,1633928.625,2014366.063,95545.854
239,1577650.938,1622110.130,2078536.938,93208.616
240,1577650.938,1651214.273,2015509.975,123547.810
241,1577650.938,1610362.424,2090835.500,76005.639
242,1576698.325,1636030.286,2058706.338,115520.807
243,1576698.325,1645165.970,2858945.538,175543.481
244,1576698.325,1677238.271,2825668.162,187877.743
245,1576698.325,1651074.845,2449617.475,143861.492
246,1576698.325,1650207.842,2858945.538,168439.100
247,1577650.938,1683161.987,2108343.288,152486.445
248,1577650.938,1641135.785,2076054.138,111343.600
249,1577650.938,1653405.684,2202926.288,127158.597
250,1576698.325,1664350.288,2142592.763,140040.481
