generation,best,avg,worst,std
1,2.65412e+06,3506764.521,4804008.875,436566.394
2,2228735.725,2959660.061,4244759.137,339371.907
3,2110062.100,2516971.017,3493024.887,234138.729
4,1987989.625,2258709.491,3335700.775,232073.314
5,1823344.813,2116110.753,3572978.013,254710.916
6,1747069.500,1981853.349,2393381.275,109098.589
7,1736764.837,1894213.183,2252618.113,92984.684
8,1725366.062,1856472.128,2582350.750,140643.405
9,1723838.738,1827331.627,3035922.812,170143.095
10,1673054.488,1765555.038,2212395.400,77419.068
11,1674504.350,1762699.611,2205483.425,101341.271
12,1667412.113,1741688.860,2054071.175,78053.135
13,1661601.838,1726436.140,2222869.338,77398.695
14,1651663.750,1737490.118,2191341.850,102229.566
15,1652046.150,1733454.683,2206536.950,102442.351
16,1651663.750,1732209.275,2188320.525,102474.924
17,1648931.738,1714618.634,2097804.950,92173.014
18,1645606.725,1709381.257,2241451.800,99726.826
19,1642612.563,1689313.396,2079975.562,68807.049
20,1637353.675,1687889.977,2021599.625,65611.600
21,1634250.400,1708986.232,2941763.838,163920.221
22,1634950.263,1705115.994,3088805.062,176766.939
23,1624267.325,1683365.901,2023181.863,71502.374
24,1627413.312,1677334.893,2113917.650,80825.045
25,1626453.038,1703141.326,2951579.162,171224.963
26,1619922.163,1672828.186,2183670.550,104511.014
27,1617948.850,1660848.329,2136374.575,85329.872
28,1616676.375,1727516.019,2920993.962,213623.764
29,1613982.863,1656222.707,2096240.200,81398.651
30,1612132.138,1637629.426,1858663.025,47095.001
31,1612783.350,1668338.516,2208714.962,123086.473
32,1611117.838,1726031.175,3029847.400,246538.085
33,1611164.013,1681533.837,2135705.075,129249.535
34,1609708.675,1683192.999,2223091.025,140764.703
35,1608028.950,1687374.234,2127349.225,144266.791
36,1608327.275,1700331.841,2857902.362,189314.831
37,1606468.300,1673134.384,2128052.100,115258.110
38,1606153.438,1689805.252,2149092.500,150907.607
39,1605923.000,1682944.986,2246002.188,149866.325
40,1606528.150,1680821.097,2119981.262,129262.865
41,1605923.000,1659726.545,2063692.963,110270.859
42,1605909.650,1664194.754,2888056.450,168796.013
43,1605437.738,1677087.263,2199360.325,146109.889
44,1605033.312,1661698.262,2138443.850,121073.495
45,1605033.312,1678773.184,2852906.925,176422.565
46,1596409.613,1668233.334,2104511.225,124723.109
47,1597331.588,1692039.235,2220699.587,147450.778
48,1584146.163,1667252.740,2055901.650,112465.072
49,1591918.125,1703806.037,2943944.450,199210.645
50,1576539.150,1667406.389,2209514.262,110142.920
51,1576539.150,1685690.680,2165006.712,141241.463
52,1576539.150,1654146.243,2085064.062,119079.211
53,1575971.813,1663321.616,2104521.450,133390.297
54,1575971.813,1669966.888,2041350.850,122748.544
55,1575971.813,1667173.092,2093704.950,137906.013
56,1576539.150,1635553.860,2120352.825,101862.889
57,1576479.475,1651190.276,2034410.363,121997.831
58,1575971.813,1629017.661,2060886.050,112368.914
59,1575971.813,1627401.221,2029367.200,106275.854
60,1576479.475,1647811.130,2054846.738,131774.013
61,1576479.475,1646432.798,2039492.525,130190.433
62,1576479.475,1632883.601,2043700.125,114155.846
63,1576479.475,1649154.253,2072203.225,138362.807
64,1576479.475,1668788.795,2031925.450,152075.767
65,1575912.138,1653752.712,2141513.325,139169.576
66,1575912.138,1645643.815,2218746.537,140988.064
67,1575912.138,1627077.678,2039710.163,107554.689
68,1575912.138,1638334.272,2033996.325,121400.651
69,1575912.138,1624930.299,2101045.750,105903.421
70,1575912.138,1665496.226,2214376.587,153998.044
71,1575297.663,1620379.725,2043583.050,84239.740
72,1575297.663,1646703.079,2179665.262,122549.836
73,1575660.750,1646258.270,2163393.125,133768.374
74,1575297.663,1663337.770,2089568.600,137485.520
75,1575297.663,1649788.022,2021442.688,115498.461
76,1575297.663,1658767.593,2055685.638,138176.473
77,1575304.788,1648480.510,2008973.025,119967.143
78,1575660.750,1645333.773,2027614.888,118052.401
79,1575297.663,1650827.973,2025934.313,129702.006
80,1575297.663,1654360.338,2110827.887,133316.151
81,1575297.663,1646360.434,2081918.663,123945.567
82,1575297.663,1701538.371,2118238.200,173168.602
83,1575297.663,1638751.608,2078192.088,119615.160
84,1575297.663,1641564.155,2113863.250,120737.875
85,1575297.663,1654239.501,2012012.787,128632.879
86,1575297.663,1628033.501,2025375.688,104023.399
87,1575297.663,1653971.396,2077312.800,129183.443
88,1575297.663,1664038.882,2856599.387,186469.857
89,1575297.663,1661354.393,2035382.388,141801.007
90,1575297.663,1640560.924,2073707.988,122979.986
91,1575297.663,1657979.002,2823268.262,181170.557
92,1575297.663,1657473.796,2042051.500,139780.757
93,1574759.763,1657425.641,2069818.925,140237.188
94,1574759.763,1660454.469,2025870.475,144640.863
95,1574752.638,1641732.456,2052520.675,112162.454
96,1574752.638,1646089.983,2056517.163,124690.335
97,1574752.638,1641845.321,2074485.400,128323.003
98,1574752.638,1641131.928,2275735.587,133944.995
99,1574752.638,1640608.425,2099682.000,126893.814
100,1574752.638,1622180.839,2030138.938,92444.790
101,1574752.638,1659158.688,2856047.237,189849.669
102,1574752.638,1640552.976,2021008.975,123755.917
103,1574752.638,1652214.946,2122631.362,137056.473
104,1574752.638,1645089.495,2025324.438,121466.914
105,1574752.638,1639684.076,2036668.125,121971.283
106,1574752.638,1639759.555,2821916.237,171058.017
107,1574752.638,1634559.674,2032269.488,116160.854
108,1574752.638,1629543.066,2067527.238,110100.039
109,1574752.638,1629783.856,2082328.338,108182.516
110,1574752.638,1622378.138,2036601.038,109898.707
111,1574752.638,1640391.542,2073155.838,129258.492
112,1572613.463,1629397.002,2273076.438,126313.548
113,1574752.638,1678021.831,2098349.500,168783.106
114,1574752.638,1640011.427,2032269.488,118408.504
115,1574752.638,1686217.425,2856047.237,223212.955
116,1574752.638,1659002.932,2227611.725,147822.293
117,1574752.638,1643424.784,2053886.538,127498.123
118,1574752.638,1641143.403,2025725.813,120097.649
119,1574752.638,1642865.103,2026601.200,128513.109
