iteration,shaken,after_local_search,best
1,3.51193e+06,3.20917e+06,3.20917e+06
2,3.22178e+06,2.91673e+06,2.91673e+06
3,2.78986e+06,2.54298e+06,2.54298e+06
4,2.5525e+06,2.5093e+06,2.5093e+06
5,2.63733e+06,2.49953e+06,2.49953e+06
6,2.64295e+06,2.51235e+06,2.49953e+06
7,2.50378e+06,2.45545e+06,2.45545e+06
8,2.45755e+06,2.44257e+06,2.44257e+06
9,2.4559e+06,2.41821e+06,2.41821e+06
10,2.46313e+06,2.39494e+06,2.39494e+06
11,2.30067e+06,2.26228e+06,2.26228e+06
12,2.26993e+06,2.26211e+06,2.26211e+06
13,2.26698e+06,2.25787e+06,2.25787e+06
14,2.3577e+06,2.35675e+06,2.25787e+06
15,2.26021e+06,2.17295e+06,2.17295e+06
16,2.18816e+06,2.16322e+06,2.16322e+06
17,2.35959e+06,2.3407e+06,2.16322e+06
18,2.25166e+06,1.92396e+06,1.92396e+06
19,1.93582e+06,1.90503e+06,1.90503e+06
20,1.92047e+06,1.9111e+06,1.90503e+06
21,1.9158e+06,1.80872e+06,1.80872e+06
22,1.81082e+06,1.8104e+06,1.80872e+06
23,2.04391e+06,2.04218e+06,1.80872e+06
24,2.00859e+06,1.8973e+06,1.80872e+06
25,1.84046e+06,1.81692e+06,1.80872e+06
26,1.81974e+06,1.81974e+06,1.80872e+06
27,2.07019e+06,2.05026e+06,1.80872e+06
28,1.82119e+06,1.74748e+06,1.74748e+06
29,2.1072e+06,2.01858e+06,1.74748e+06
30,1.77468e+06,1.77307e+06,1.74748e+06
31,2.27323e+06,1.90699e+06,1.74748e+06
32,1.75282e+06,1.74876e+06,1.74748e+06
33,1.97693e+06,1.76466e+06,1.74748e+06
34,1.76319e+06,1.75852e+06,1.74748e+06
35,1.78003e+06,1.77522e+06,1.74748e+06
36,1.79118e+06,1.79118e+06,1.74748e+06
37,1.82421e+06,1.80022e+06,1.74748e+06
38,1.94378e+06,1.93206e+06,1.74748e+06
39,1.78358e+06,1.78358e+06,1.74748e+06
40,1.74727e+06,1.71261e+06,1.71261e+06
41,1.86625e+06,1.86304e+06,1.71261e+06
42,1.81958e+06,1.7848e+06,1.71261e+06
43,2.07651e+06,2.06991e+06,1.71261e+06
44,1.73895e+06,1.71028e+06,1.71028e+06
45,1.71512e+06,1.69242e+06,1.69242e+06
46,1.69576e+06,1.66964e+06,1.66964e+06
47,1.71812e+06,1.65001e+06,1.65001e+06
48,1.65068e+06,1.64382e+06,1.64382e+06
49,1.68098e+06,1.67382e+06,1.64382e+06
50,1.72186e+06,1.71842e+06,1.64382e+06
51,1.64113e+06,1.6403e+06,1.6403e+06
52,1.70441e+06,1.7041e+06,1.6403e+06
53,1.67791e+06,1.67308e+06,1.6403e+06
54,1.83474e+06,1.80814e+06,1.6403e+06
55,1.63629e+06,1.63337e+06,1.63337e+06
56,1.6407e+06,1.63086e+06,1.63086e+06
57,1.63629e+06,1.62107e+06,1.62107e+06
58,1.66879e+06,1.66773e+06,1.62107e+06
59,1.64067e+06,1.64029e+06,1.62107e+06
60,1.71092e+06,1.6975e+06,1.62107e+06
61,1.62103e+06,1.62103e+06,1.62103e+06
62,1.63692e+06,1.62958e+06,1.62103e+06
63,1.803e+06,1.78334e+06,1.62103e+06
64,1.63835e+06,1.63835e+06,1.62103e+06
65,1.70163e+06,1.66227e+06,1.62103e+06
66,2.88758e+06,2.88188e+06,1.62103e+06
67,1.71037e+06,1.65775e+06,1.62103e+06
68,1.67412e+06,1.6728e+06,1.62103e+06
69,1.62979e+06,1.62592e+06,1.62103e+06
70,1.65314e+06,1.65314e+06,1.62103e+06
71,1.64778e+06,1.64583e+06,1.62103e+06
72,1.67982e+06,1.67521e+06,1.62103e+06
73,1.6347e+06,1.62921e+06,1.62103e+06
74,1.86663e+06,1.84981e+06,1.62103e+06
75,1.63482e+06,1.63482e+06,1.62103e+06
76,1.74187e+06,1.68994e+06,1.62103e+06
77,1.64614e+06,1.64197e+06,1.62103e+06
78,1.68741e+06,1.65507e+06,1.62103e+06
79,1.65628e+06,1.64638e+06,1.62103e+06
80,1.63285e+06,1.63285e+06,1.62103e+06
81,1.7447e+06,1.70473e+06,1.62103e+06
82,1.65173e+06,1.64464e+06,1.62103e+06
83,1.64655e+06,1.64552e+06,1.62103e+06
84,1.62903e+06,1.62697e+06,1.62103e+06
85,1.93965e+06,1.92746e+06,1.62103e+06
86,1.62522e+06,1.62097e+06,1.62097e+06
87,1.69356e+06,1.68731e+06,1.62097e+06
88,1.65131e+06,1.63559e+06,1.62097e+06
89,1.76946e+06,1.76946e+06,1.62097e+06
90,1.64583e+06,1.63874e+06,1.62097e+06
91,1.66796e+06,1.66158e+06,1.62097e+06
92,1.73636e+06,1.73315e+06,1.62097e+06
93,1.70921e+06,1.70921e+06,1.62097e+06
94,1.72749e+06,1.72734e+06,1.62097e+06
95,2.12886e+06,1.68409e+06,1.62097e+06
96,1.62098e+06,1.62098e+06,1.62097e+06
97,1.67076e+06,1.66409e+06,1.62097e+06
98,1.78056e+06,1.7799e+06,1.62097e+06
