iteration,shaken,after_local_search,best
1,3.32052e+06,2.92643e+06,2.92643e+06
2,2.91375e+06,2.82452e+06,2.82452e+06
3,2.84263e+06,2.52183e+06,2.52183e+06
4,2.53575e+06,2.44949e+06,2.44949e+06
5,2.4628e+06,2.34314e+06,2.34314e+06
6,2.32016e+06,2.29939e+06,2.29939e+06
7,2.36112e+06,2.33342e+06,2.29939e+06
8,2.30582e+06,2.13561e+06,2.13561e+06
9,2.13902e+06,2.12689e+06,2.12689e+06
10,2.15448e+06,2.12839e+06,2.12689e+06
11,2.21108e+06,2.08982e+06,2.08982e+06
12,2.10838e+06,2.02742e+06,2.02742e+06
13,2.04946e+06,2.00553e+06,2.00553e+06
14,2.01465e+06,1.99727e+06,1.99727e+06
15,1.99714e+06,1.99494e+06,1.99494e+06
16,1.9948e+06,1.93824e+06,1.93824e+06
17,3.19141e+06,3.18312e+06,1.93824e+06
18,1.93642e+06,1.93642e+06,1.93642e+06
19,1.94837e+06,1.94649e+06,1.93642e+06
20,1.95372e+06,1.93701e+06,1.93642e+06
21,1.98205e+06,1.98205e+06,1.93642e+06
22,1.94779e+06,1.94462e+06,1.93642e+06
23,2.03296e+06,1.95317e+06,1.93642e+06
24,2.01077e+06,1.99452e+06,1.93642e+06
25,2.09638e+06,2.00044e+06,1.93642e+06
26,1.93553e+06,1.86201e+06,1.86201e+06
27,3.01693e+06,3.00589e+06,1.86201e+06
28,1.9816e+06,1.96504e+06,1.86201e+06
29,2.12844e+06,2.1008e+06,1.86201e+06
30,2.4121e+06,2.26056e+06,1.86201e+06
31,1.85183e+06,1.85158e+06,1.85158e+06
32,1.86704e+06,1.83999e+06,1.83999e+06
33,1.94355e+06,1.93012e+06,1.83999e+06
34,1.97348e+06,1.95237e+06,1.83999e+06
35,1.94836e+06,1.9365e+06,1.83999e+06
36,1.88794e+06,1.88092e+06,1.83999e+06
37,1.84062e+06,1.83823e+06,1.83823e+06
38,2.3288e+06,2.30346e+06,1.83823e+06
39,1.95671e+06,1.86505e+06,1.83823e+06
40,1.83751e+06,1.83751e+06,1.83751e+06
41,1.86371e+06,1.73824e+06,1.73824e+06
42,1.7427e+06,1.73955e+06,1.73824e+06
43,1.77051e+06,1.73801e+06,1.73801e+06
44,1.7393e+06,1.73175e+06,1.73175e+06
45,1.78214e+06,1.76016e+06,1.73175e+06
46,1.77035e+06,1.77035e+06,1.73175e+06
47,1.87347e+06,1.87324e+06,1.73175e+06
48,1.74748e+06,1.74433e+06,1.73175e+06
49,2.2679e+06,2.26636e+06,1.73175e+06
50,2.00539e+06,1.96568e+06,1.73175e+06
51,1.744e+06,1.74371e+06,1.73175e+06
52,2.25403e+06,1.95479e+06,1.73175e+06
53,1.78786e+06,1.78769e+06,1.73175e+06
54,1.74461e+06,1.70953e+06,1.70953e+06
55,1.85314e+06,1.8406e+06,1.70953e+06
56,1.74673e+06,1.68658e+06,1.68658e+06
57,1.73011e+06,1.72299e+06,1.68658e+06
58,2.56897e+06,2.39277e+06,1.68658e+06
59,2.25488e+06,2.24874e+06,1.68658e+06
60,1.7087e+06,1.70287e+06,1.68658e+06
61,1.73525e+06,1.73035e+06,1.68658e+06
62,1.71908e+06,1.70971e+06,1.68658e+06
63,1.69916e+06,1.67512e+06,1.67512e+06
64,1.88379e+06,1.88229e+06,1.67512e+06
65,1.67174e+06,1.67174e+06,1.67174e+06
66,1.70366e+06,1.70366e+06,1.67174e+06
67,1.70985e+06,1.70535e+06,1.67174e+06
68,1.79149e+06,1.77572e+06,1.67174e+06
69,1.6985e+06,1.69073e+06,1.67174e+06
70,1.71615e+06,1.69996e+06,1.67174e+06
71,1.73931e+06,1.72694e+06,1.67174e+06
72,1.69781e+06,1.69602e+06,1.67174e+06
73,1.82078e+06,1.81157e+06,1.67174e+06
74,2.96479e+06,2.94498e+06,1.67174e+06
75,2.36444e+06,1.78684e+06,1.67174e+06
76,1.69745e+06,1.69745e+06,1.67174e+06
77,1.82848e+06,1.80712e+06,1.67174e+06
78,1.69095e+06,1.68418e+06,1.67174e+06
79,1.67786e+06,1.67769e+06,1.67174e+06
80,1.6852e+06,1.68238e+06,1.67174e+06
81,1.67476e+06,1.6618e+06,1.6618e+06
82,1.66922e+06,1.66201e+06,1.6618e+06
83,1.86185e+06,1.8506e+06,1.6618e+06
84,1.77268e+06,1.76908e+06,1.6618e+06
85,1.86101e+06,1.81559e+06,1.6618e+06
86,1.90458e+06,1.89624e+06,1.6618e+06
87,2.04187e+06,1.89042e+06,1.6618e+06
88,1.66964e+06,1.66964e+06,1.6618e+06
89,1.86027e+06,1.82591e+06,1.6618e+06
90,2.1861e+06,2.11336e+06,1.6618e+06
91,1.66894e+06,1.66184e+06,1.6618e+06
92,2.1448e+06,2.10723e+06,1.6618e+06
93,1.77264e+06,1.76984e+06,1.6618e+06
94,1.66981e+06,1.66775e+06,1.6618e+06
95,1.86956e+06,1.80067e+06,1.6618e+06
96,1.8707e+06,1.85857e+06,1.6618e+06
97,1.67208e+06,1.66989e+06,1.6618e+06
98,1.66758e+06,1.66027e+06,1.66027e+06
99,1.69781e+06,1.68198e+06,1.66027e+06
100,2.16073e+06,2.10092e+06,1.66027e+06
101,2.27128e+06,2.24043e+06,1.66027e+06
