iteration,shaken,after_local_search,best
1,3.59906e+06,3.26589e+06,3.26589e+06
2,3.29285e+06,3.25841e+06,3.25841e+06
3,3.27084e+06,3.10677e+06,3.10677e+06
4,3.11146e+06,3.08469e+06,3.08469e+06
5,3.08769e+06,2.74955e+06,2.74955e+06
6,2.7998e+06,2.50034e+06,2.50034e+06
7,2.49548e+06,2.48944e+06,2.48944e+06
8,2.49338e+06,2.34937e+06,2.34937e+06
9,2.34454e+06,2.3391e+06,2.3391e+06
10,2.35062e+06,2.29326e+06,2.29326e+06
11,2.30273e+06,2.19011e+06,2.19011e+06
12,2.28415e+06,2.18767e+06,2.18767e+06
13,2.19605e+06,2.17397e+06,2.17397e+06
14,2.63577e+06,2.61337e+06,2.17397e+06
15,3.17863e+06,2.53446e+06,2.17397e+06
16,2.17215e+06,2.15083e+06,2.15083e+06
17,2.16554e+06,2.16554e+06,2.15083e+06
18,2.15633e+06,2.13916e+06,2.13916e+06
19,2.20295e+06,2.19461e+06,2.13916e+06
20,2.18672e+06,2.17988e+06,2.13916e+06
21,2.18185e+06,2.11926e+06,2.11926e+06
22,2.13278e+06,2.1141e+06,2.1141e+06
23,2.11797e+06,2.11757e+06,2.1141e+06
24,2.25197e+06,2.25193e+06,2.1141e+06
25,2.14278e+06,2.1414e+06,2.1141e+06
26,2.13269e+06,2.12508e+06,2.1141e+06
27,2.10692e+06,2.10368e+06,2.10368e+06
28,2.11196e+06,1.77363e+06,1.77363e+06
29,1.85165e+06,1.80497e+06,1.77363e+06
30,1.79132e+06,1.78941e+06,1.77363e+06
31,1.79017e+06,1.77409e+06,1.77363e+06
32,1.7882e+06,1.77208e+06,1.77208e+06
33,1.79428e+06,1.79428e+06,1.77208e+06
34,1.79991e+06,1.79167e+06,1.77208e+06
35,1.80213e+06,1.80196e+06,1.77208e+06
36,2.21449e+06,2.21196e+06,1.77208e+06
37,1.98948e+06,1.98948e+06,1.77208e+06
38,1.77331e+06,1.7729e+06,1.77208e+06
39,1.79076e+06,1.7774e+06,1.77208e+06
40,1.83095e+06,1.81078e+06,1.77208e+06
41,2.25636e+06,1.79918e+06,1.77208e+06
42,1.77892e+06,1.76383e+06,1.76383e+06
43,1.7749e+06,1.76996e+06,1.76383e+06
44,1.80399e+06,1.79813e+06,1.76383e+06
45,1.81893e+06,1.80986e+06,1.76383e+06
46,1.92519e+06,1.91996e+06,1.76383e+06
47,1.96193e+06,1.95308e+06,1.76383e+06
48,1.83941e+06,1.80004e+06,1.76383e+06
49,2.20881e+06,2.20531e+06,1.76383e+06
50,1.79076e+06,1.77707e+06,1.76383e+06
51,1.76683e+06,1.76642e+06,1.76383e+06
52,1.82065e+06,1.81364e+06,1.76383e+06
53,1.77617e+06,1.7709e+06,1.76383e+06
54,1.79428e+06,1.79261e+06,1.76383e+06
55,1.77103e+06,1.76855e+06,1.76383e+06
56,1.77012e+06,1.77012e+06,1.76383e+06
57,1.77249e+06,1.71007e+06,1.71007e+06
58,2.03698e+06,1.94507e+06,1.71007e+06
59,1.74716e+06,1.74579e+06,1.71007e+06
60,1.78694e+06,1.75951e+06,1.71007e+06
61,1.7484e+06,1.74501e+06,1.71007e+06
62,2.03775e+06,1.94024e+06,1.71007e+06
63,1.79595e+06,1.73497e+06,1.71007e+06
64,1.72515e+06,1.72447e+06,1.71007e+06
65,2.09461e+06,2.01297e+06,1.71007e+06
66,1.72735e+06,1.65816e+06,1.65816e+06
67,1.7011e+06,1.66476e+06,1.65816e+06
68,1.75573e+06,1.72154e+06,1.65816e+06
69,1.98872e+06,1.96926e+06,1.65816e+06
70,1.75102e+06,1.72551e+06,1.65816e+06
71,1.70444e+06,1.6771e+06,1.65816e+06
72,2.24666e+06,2.19515e+06,1.65816e+06
73,1.65711e+06,1.65012e+06,1.65012e+06
74,2.00854e+06,1.95858e+06,1.65012e+06
75,1.70781e+06,1.70781e+06,1.65012e+06
76,1.69503e+06,1.67326e+06,1.65012e+06
77,1.77716e+06,1.71977e+06,1.65012e+06
78,1.83905e+06,1.8044e+06,1.65012e+06
79,1.74566e+06,1.73326e+06,1.65012e+06
80,1.67899e+06,1.65232e+06,1.65012e+06
81,2.90083e+06,2.11056e+06,1.65012e+06
82,1.70016e+06,1.69485e+06,1.65012e+06
83,2.00401e+06,1.94191e+06,1.65012e+06
84,1.67542e+06,1.6698e+06,1.65012e+06
85,1.76913e+06,1.6837e+06,1.65012e+06
86,1.65724e+06,1.65667e+06,1.65012e+06
87,1.69236e+06,1.69236e+06,1.65012e+06
88,1.68146e+06,1.67519e+06,1.65012e+06
89,1.71072e+06,1.67816e+06,1.65012e+06
90,1.66757e+06,1.66484e+06,1.65012e+06
91,2.04533e+06,1.69558e+06,1.65012e+06
92,2.95211e+06,2.0687e+06,1.65012e+06
93,1.94401e+06,1.82089e+06,1.65012e+06
94,1.7501e+06,1.72599e+06,1.65012e+06
