iteration,shaken,after_local_search,best
1,3.24283e+06,2.80439e+06,2.80439e+06
2,2.81511e+06,2.73696e+06,2.73696e+06
3,2.71458e+06,2.62552e+06,2.62552e+06
4,2.6826e+06,2.65529e+06,2.62552e+06
5,2.75206e+06,2.62875e+06,2.62552e+06
6,2.58468e+06,2.53636e+06,2.53636e+06
7,2.7698e+06,2.61697e+06,2.53636e+06
8,2.47474e+06,2.449e+06,2.449e+06
9,2.48752e+06,2.48743e+06,2.449e+06
10,2.45664e+06,2.41101e+06,2.41101e+06
11,2.35675e+06,1.91725e+06,1.91725e+06
12,1.93362e+06,1.90916e+06,1.90916e+06
13,1.97243e+06,1.93864e+06,1.90916e+06
14,1.86245e+06,1.8547e+06,1.8547e+06
15,1.85044e+06,1.85044e+06,1.85044e+06
16,1.8684e+06,1.83397e+06,1.83397e+06
17,1.90327e+06,1.87875e+06,1.83397e+06
18,1.88065e+06,1.87992e+06,1.83397e+06
19,1.85928e+06,1.85589e+06,1.83397e+06
20,1.81963e+06,1.71514e+06,1.71514e+06
21,1.78385e+06,1.76696e+06,1.71514e+06
22,1.72445e+06,1.67947e+06,1.67947e+06
23,1.72209e+06,1.71562e+06,1.67947e+06
24,1.69332e+06,1.66332e+06,1.66332e+06
25,1.74089e+06,1.73148e+06,1.66332e+06
26,1.87567e+06,1.85796e+06,1.66332e+06
27,1.76914e+06,1.66062e+06,1.66062e+06
28,1.73013e+06,1.62885e+06,1.62885e+06
29,2.19384e+06,2.14006e+06,1.62885e+06
30,1.98105e+06,1.97467e+06,1.62885e+06
31,1.62435e+06,1.62435e+06,1.62435e+06
32,1.71821e+06,1.70458e+06,1.62435e+06
33,1.83282e+06,1.6563e+06,1.62435e+06
34,1.66965e+06,1.66403e+06,1.62435e+06
35,1.66752e+06,1.6514e+06,1.62435e+06
36,1.8659e+06,1.86131e+06,1.62435e+06
37,1.6333e+06,1.61818e+06,1.61818e+06
38,1.68553e+06,1.63203e+06,1.61818e+06
39,1.75727e+06,1.73545e+06,1.61818e+06
40,1.61287e+06,1.61081e+06,1.61081e+06
41,1.68677e+06,1.67437e+06,1.61081e+06
42,1.61024e+06,1.60474e+06,1.60474e+06
43,1.77961e+06,1.77961e+06,1.60474e+06
44,1.61773e+06,1.61326e+06,1.60474e+06
45,1.66906e+06,1.65992e+06,1.60474e+06
46,2.16697e+06,2.13664e+06,1.60474e+06
47,2.16793e+06,2.11254e+06,1.60474e+06
48,1.67535e+06,1.66053e+06,1.60474e+06
49,1.62922e+06,1.62488e+06,1.60474e+06
50,2.12928e+06,2.10109e+06,1.60474e+06
51,2.35018e+06,1.85685e+06,1.60474e+06
52,1.6052e+06,1.6052e+06,1.60474e+06
53,1.62224e+06,1.61058e+06,1.60474e+06
54,2.14026e+06,1.74993e+06,1.60474e+06
55,1.6338e+06,1.63193e+06,1.60474e+06
56,2.19517e+06,2.19455e+06,1.60474e+06
57,1.64413e+06,1.62768e+06,1.60474e+06
58,1.74008e+06,1.74008e+06,1.60474e+06
59,1.65843e+06,1.63614e+06,1.60474e+06
60,1.6077e+06,1.59953e+06,1.59953e+06
61,1.59914e+06,1.59879e+06,1.59879e+06
62,1.6103e+06,1.6103e+06,1.59879e+06
63,1.62427e+06,1.62427e+06,1.59879e+06
64,1.62124e+06,1.62124e+06,1.59879e+06
65,1.65518e+06,1.60522e+06,1.59879e+06
66,1.72741e+06,1.72393e+06,1.59879e+06
67,1.66784e+06,1.66457e+06,1.59879e+06
68,1.83402e+06,1.82861e+06,1.59879e+06
69,1.63326e+06,1.63124e+06,1.59879e+06
70,1.60894e+06,1.60894e+06,1.59879e+06
71,1.60552e+06,1.60395e+06,1.59879e+06
72,1.83933e+06,1.83286e+06,1.59879e+06
73,1.68462e+06,1.65188e+06,1.59879e+06
74,1.59964e+06,1.59473e+06,1.59473e+06
75,1.65919e+06,1.63122e+06,1.59473e+06
76,1.67679e+06,1.67679e+06,1.59473e+06
77,1.86477e+06,1.82092e+06,1.59473e+06
78,1.59897e+06,1.59653e+06,1.59473e+06
79,1.59953e+06,1.59907e+06,1.59473e+06
80,2.15429e+06,2.14615e+06,1.59473e+06
81,1.61084e+06,1.60967e+06,1.59473e+06
82,1.61186e+06,1.61001e+06,1.59473e+06
83,2.15843e+06,2.13057e+06,1.59473e+06
84,1.67255e+06,1.67151e+06,1.59473e+06
85,1.63528e+06,1.63528e+06,1.59473e+06
86,1.65754e+06,1.63036e+06,1.59473e+06
87,1.627e+06,1.62164e+06,1.59473e+06
88,2.09647e+06,1.9198e+06,1.59473e+06
89,1.70264e+06,1.70045e+06,1.59473e+06
90,1.59644e+06,1.59644e+06,1.59473e+06
91,1.75982e+06,1.75214e+06,1.59473e+06
92,2.07414e+06,1.82543e+06,1.59473e+06
93,1.59475e+06,1.59475e+06,1.59473e+06
94,1.68283e+06,1.68283e+06,1.59473e+06
95,2.0088e+06,1.98315e+06,1.59473e+06
96,1.60511e+06,1.60511e+06,1.59473e+06
97,1.63032e+06,1.63032e+06,1.59473e+06
98,1.62592e+06,1.62592e+06,1.59473e+06
99,1.66399e+06,1.66084e+06,1.59473e+06
100,1.62148e+06,1.62128e+06,1.59473e+06
101,1.83941e+06,1.8354e+06,1.59473e+06
