generation,best,avg,worst,std
1,3.08514e+06,4206570.606,5932505.787,629612.011
2,2566225.262,3235082.960,4826234.237,383798.583
3,2096879.912,2722293.271,3200596.875,208390.843
4,2077321.387,2426618.753,3037846.025,168052.534
5,1904757.450,2223121.363,3497003.725,185051.139
6,1770673.775,2045184.152,2422805.700,115134.038
7,1717143.950,1935451.485,3045796.000,181328.269
8,1569544.738,1801517.090,2227902.725,96017.155
9,1545272.538,1708236.255,2047695.800,79426.593
10,1523057.100,1630706.076,2064516.800,82185.598
11,1490629.800,1583223.059,2605776.525,120142.600
12,1443630.025,1553348.952,2607613.612,126685.230
13,1441718.538,1512483.884,1827278.287,56675.085
14,1412886.100,1486781.165,2585464.250,118458.468
15,1393358.525,1466019.234,2225726.275,103797.481
16,1375590.225,1439176.510,2622451.613,127126.574
17,1368381.812,1417272.793,1929643.988,74076.749
18,1351753.350,1392427.067,1705715.150,41986.308
19,1340712.262,1391798.746,1819496.162,67678.179
20,1327377.600,1394695.736,2123408.800,136665.072
21,1308309.125,1363122.392,2125149.875,88040.544
22,1307771.350,1365151.506,2304104.275,133552.915
23,1300235.400,1340007.528,1984863.675,84474.689
24,1292279.825,1326009.239,1946721.925,68326.529
25,1284245.725,1323137.466,1965833.500,75779.437
26,1278291.638,1313219.891,1600627.187,47339.135
27,1277474.788,1309508.481,1972169.263,76142.520
28,1276867.888,1305193.409,1712924.012,59984.686
29,1273229.288,1304006.662,2094718.588,87252.265
30,1272412.438,1300334.700,2152167.112,92808.347
31,1269428.038,1288842.445,1506261.062,36202.978
32,1261471.387,1298277.151,1716083.812,74532.526
33,1261471.387,1304521.480,2335168.163,132501.726
34,1255813.312,1307135.817,2348220.938,139126.136
35,1250739.712,1296659.252,1756588.350,69317.072
36,1249816.975,1290238.872,2492157.075,132444.229
37,1249279.200,1292861.895,2241900.137,120856.297
38,1247435.587,1273732.706,1586608.225,50615.162
39,1244139.925,1271580.666,2169522.250,95888.839
40,1243133.413,1278748.179,1914431.200,88428.665
41,1239282.163,1277703.423,1618703.012,72494.889
42,1235814.662,1264161.886,1616655.762,59087.975
43,1233598.163,1273376.619,1652373.337,79761.092
44,1231717.638,1280297.206,2446829.462,155824.455
45,1230899.875,1265936.388,2050022.462,108689.099
46,1229466.163,1263041.147,2220631.800,110955.396
47,1228652.300,1252458.706,1858735.238,68061.694
48,1226349.513,1272937.238,2492748.862,151116.228
49,1226349.513,1264987.114,1866200.363,86402.091
50,1226349.513,1242740.896,1382427.900,30532.934
51,1221339.100,1253979.874,2445077.912,125202.685
52,1221339.100,1256254.779,2108798.913,97095.882
53,1219338.325,1242558.038,1433708.475,37713.427
54,1218967.500,1243533.749,1498368.850,48296.146
55,1217161.250,1246333.979,2017525.300,89102.300
