generation,best,avg,worst,std
1,2.71797e+06,4244821.369,6091566.900,595850.291
2,2514434.500,3358833.959,4200916.075,403216.554
3,2230868.425,2738502.430,3288410.375,226406.525
4,2069567.775,2393370.557,2823898.138,160522.081
5,1878855.038,2175819.021,2901627.050,166207.119
6,1786399.012,1998176.891,2294019.462,110943.675
7,1643384.863,1883036.715,3127012.675,153592.932
8,1643384.863,1782957.916,2076907.150,98205.890
9,1581180.613,1712961.091,2459845.038,108563.797
10,1529187.550,1651421.929,1912686.537,59614.706
11,1465443.675,1606876.428,2083112.275,95662.302
12,1431711.363,1551755.364,2050080.325,82809.601
13,1399712.450,1495976.533,1853456.313,55210.289
14,1369430.700,1482213.791,2759343.300,150853.382
15,1369182.425,1419186.074,1657173.038,37677.296
16,1355221.863,1411674.920,2225691.450,96318.231
17,1351274.713,1387177.471,1706695.388,42759.280
18,1322956.338,1400777.756,2583550.638,143918.601
19,1322956.338,1373526.146,1788319.888,64530.236
20,1306734.838,1348392.068,1567520.838,35496.299
21,1297699.925,1337653.874,1534939.450,32847.031
22,1284902.688,1325120.456,1410900.650,27316.387
23,1270700.125,1329467.310,2051968.375,99874.201
24,1265602.325,1310271.953,1738453.187,60987.338
25,1260602.725,1312945.023,2186280.962,129764.630
26,1250329.200,1312599.588,2243802.250,150813.982
27,1245919.038,1293565.070,1927013.275,103062.081
28,1245482.200,1290484.441,1859924.238,101416.950
29,1240931.550,1284570.308,2479481.375,134170.331
30,1236563.700,1290203.975,2457564.750,153642.833
31,1235815.688,1262876.903,1499097.125,45296.495
32,1225883.550,1262622.557,1640547.900,54769.671
33,1224715.562,1266012.195,1864192.387,88055.185
34,1221778.075,1263764.985,2182249.462,109024.549
35,1219711.212,1262446.453,2042917.712,117578.510
36,1219711.212,1253468.915,2102160.612,96305.831
37,1219711.212,1244011.124,1498812.738,53718.017
38,1219663.938,1269471.645,2467047.587,154768.823
39,1218991.125,1256732.248,2015897.412,114620.648
40,1218544.350,1262388.975,2169265.950,120227.400
41,1218114.113,1243691.652,2015850.137,87834.075
42,1217621.925,1228827.592,1311518.150,18771.497
43,1217409.562,1266589.597,2193901.350,133593.488
44,1216724.288,1268867.830,2407318.412,166049.845
45,1216525.688,1243755.933,1703920.125,60518.954
46,1216487.138,1249717.820,1814694.488,73482.330
47,1215821.138,1247791.803,2512377.575,135954.057
48,1214636.325,1231076.839,1382463.063,30331.112
49,1214636.325,1252107.799,1873763.287,95347.902
50,1213502.925,1244802.745,1847955.938,90122.308
51,1213502.925,1238630.278,1519574.075,51866.957
52,1213407.000,1263333.906,2293417.525,166138.182
53,1212841.875,1242474.721,2203853.325,106926.120
54,1208364.000,1245527.342,2121969.300,105090.003
55,1207331.475,1247063.433,2430136.125,135358.238
56,1206694.163,1249134.059,1692845.475,96440.694
57,1206003.450,1248822.222,2422414.800,153888.625
58,1206003.450,1238414.902,1694097.075,80475.199
59,1205366.138,1225801.016,1611354.450,48204.735
60,1204606.263,1227886.903,1700694.450,58548.840
61,1202810.838,1231129.551,1565899.200,60764.532
62,1202810.838,1218484.455,1344240.050,24326.492
63,1202117.288,1252716.179,2153532.438,113455.257
64,1201649.888,1244847.399,2447084.650,148100.021
65,1201649.888,1231207.441,1647323.237,70730.289
66,1201649.888,1226749.032,1471509.662,48232.491
67,1201649.888,1228956.171,1538168.888,54343.674
68,1201299.713,1232127.437,2123728.087,103188.709
69,1201299.713,1222853.375,1374117.463,38675.800
70,1201299.713,1231631.914,1972383.113,105291.811
71,1201299.713,1249185.865,1997485.912,127415.688
72,1201299.713,1227591.073,1872078.113,74765.353
73,1201299.713,1228477.285,1619809.913,69398.347
74,1200584.713,1224604.250,1528776.712,48761.632
75,1200584.713,1233167.502,1859004.712,107950.699
76,1200584.713,1268812.072,2458941.913,224921.719
77,1200584.713,1217516.965,1387162.012,29997.553
78,1200584.713,1222153.870,1611347.712,51536.509
79,1200584.713,1214538.066,1439081.475,31319.922
80,1200584.713,1249343.079,1872815.712,126962.855
81,1200584.713,1235597.016,2057457.312,98685.960
82,1200584.713,1228326.835,2001290.112,85888.794
83,1196205.663,1234239.461,1856837.112,97278.873
84,1196205.663,1227684.541,1463932.587,50266.483
85,1196205.663,1241140.690,1976187.313,97673.233
86,1196205.663,1238483.922,2235051.662,125292.466
87,1196205.663,1225910.404,1754079.662,82342.873
88,1196205.663,1225951.350,1632920.787,59958.872
89,1196205.663,1220526.502,1697029.862,66447.079
90,1196205.663,1219586.886,1447256.175,41473.437
91,1193366.288,1225594.346,1471985.975,59376.783
92,1193366.288,1220034.010,1852458.062,74162.655
93,1193366.288,1229294.489,2038552.262,100631.424
94,1193366.288,1216357.066,1825892.887,73135.105
95,1193366.288,1234735.789,2010610.088,106779.539
96,1193366.288,1216144.425,1539160.688,60609.755
97,1193366.288,1212760.907,1419874.163,36416.266
98,1193366.288,1224157.322,1618655.288,75808.651
99,1193366.288,1216247.673,1629407.600,57347.517
100,1193366.288,1222663.868,2382314.288,127373.205
101,1193366.288,1212123.887,1420617.488,41170.927
102,1193319.012,1223423.339,1578789.487,62705.330
103,1193319.012,1219666.989,1795625.287,73238.655
104,1193319.012,1214282.599,1636881.475,52302.384
105,1192408.313,1237432.563,1694143.212,97896.752
106,1192408.313,1228798.474,2232165.012,122626.004
107,1192361.038,1209173.282,1667587.812,52077.502
108,1192361.038,1236014.746,2270835.837,148370.650
109,1192361.038,1221356.001,2114486.513,102180.553
110,1192361.038,1226927.996,2411089.438,132517.833
111,1192361.038,1229905.634,1850066.037,95482.522
112,1192361.038,1213445.880,1396156.850,36356.707
113,1192361.038,1219924.226,2034707.637,95881.203
114,1192361.038,1222507.551,1775337.837,76290.168
115,1192361.038,1221177.564,1629076.162,68988.595
116,1192361.038,1214668.924,1451058.988,48436.794
117,1192361.038,1219818.518,1834248.837,79669.149
118,1192361.038,1219909.482,2114439.237,107114.731
119,1192361.038,1207014.338,1419612.238,31045.407
120,1192361.038,1232594.155,2049233.637,125121.308
121,1192361.038,1216452.487,1848613.438,72884.276
122,1192361.038,1241328.847,2411089.438,163181.176
123,1192361.038,1211033.001,1450570.412,47655.103
124,1192361.038,1233692.843,2270835.837,141014.681
125,1192361.038,1221911.894,1963444.438,92141.775
126,1192361.038,1242581.739,2406411.838,168579.784
127,1192361.038,1223881.376,1691732.637,83626.128
