generation,best,avg,worst,std
1,2.82712e+06,4275688.551,6109107.700,664709.646
2,2490864.863,3287176.357,4420721.213,414770.570
3,2297718.538,2724505.469,3600515.913,238817.192
4,2106940.850,2422029.355,3045889.325,155204.950
5,1868484.800,2212331.872,3046326.438,175575.208
6,1749563.613,1994897.422,2452347.687,113833.620
7,1582981.438,1882353.204,3111095.638,186477.226
8,1565150.088,1729930.783,1997961.450,90385.837
9,1525290.425,1640966.848,2165489.325,91780.539
10,1490664.575,1610922.396,2732532.063,141666.138
11,1474037.813,1562195.500,1912418.600,64448.488
12,1418003.650,1526632.016,2462514.900,106936.421
13,1412255.763,1498335.635,2688982.462,144827.272
14,1392304.238,1466970.475,2113638.237,91952.979
15,1386728.213,1441034.177,2308806.413,102280.155
16,1372806.238,1426933.942,1942202.925,73961.176
17,1360738.750,1413991.047,2243414.562,100354.908
18,1356367.275,1391299.998,1566636.762,38228.445
19,1345727.600,1388100.479,1849155.138,61597.422
20,1332425.150,1370797.261,1654320.850,45881.826
21,1311408.613,1361930.604,1557726.100,44524.517
22,1311408.613,1366035.316,2253192.613,120909.428
23,1304589.725,1350846.022,2390691.975,117036.204
24,1294947.450,1353918.975,2297105.438,134452.662
25,1282150.938,1330691.574,1749973.613,71291.562
26,1275040.000,1330344.381,2290398.025,124019.576
27,1265025.875,1328796.739,2500955.225,146919.616
28,1255658.850,1293671.277,1593839.300,40007.904
29,1251139.650,1300202.072,1788601.325,79072.640
30,1242873.125,1310535.826,2516181.362,189565.420
31,1239302.075,1279402.497,2206825.388,106166.406
32,1238237.000,1291810.966,2140505.250,140209.264
33,1232620.312,1256039.419,1407913.163,29904.000
34,1232253.813,1267958.710,2487005.862,129894.800
35,1230156.262,1263639.494,2055384.750,95365.043
36,1229381.850,1260470.243,1600421.738,57749.678
37,1227686.662,1278505.708,2031163.537,128386.791
38,1227686.662,1282329.395,1714081.637,97945.974
39,1227300.175,1258427.187,1810663.462,81267.615
40,1226560.512,1252050.450,1683840.350,57415.245
41,1226560.512,1258270.998,1694736.412,67186.914
42,1225869.162,1244783.524,1566187.625,46398.014
43,1225482.675,1243668.987,1426970.262,32813.262
44,1224113.150,1254686.221,1521787.037,59591.020
45,1220100.025,1263432.325,2036197.562,116077.822
46,1216352.650,1245944.198,1437610.525,38446.375
47,1215497.513,1274270.579,2020813.738,135274.096
48,1210970.000,1241388.411,1388078.900,37877.045
49,1209626.487,1230515.427,1330025.125,26318.166
50,1210583.513,1257005.683,2505816.675,185407.222
51,1208300.775,1241999.392,2187023.650,135169.568
52,1208300.775,1236358.455,1666737.200,67287.738
53,1207914.288,1246276.282,2436877.575,135324.843
54,1206158.275,1238767.934,2031677.775,93268.166
55,1206158.275,1232045.196,2129992.488,96080.647
56,1206158.275,1227972.041,1455851.550,47018.487
57,1206158.275,1242268.491,2094740.875,127047.734
58,1206158.275,1227209.822,1647338.087,56402.079
59,1203864.738,1225559.289,1429955.213,41488.335
