iteration,shaken,after_local_search,best
1,3.02724e+06,2.74676e+06,2.74676e+06
2,2.83624e+06,2.41646e+06,2.41646e+06
3,2.32862e+06,2.12162e+06,2.12162e+06
4,2.15052e+06,1.98464e+06,1.98464e+06
5,1.98648e+06,1.85415e+06,1.85415e+06
6,1.92341e+06,1.91661e+06,1.85415e+06
7,1.89084e+06,1.71838e+06,1.71838e+06
8,2.18842e+06,2.12098e+06,1.71838e+06
9,1.74658e+06,1.71939e+06,1.71838e+06
10,2.23444e+06,2.11438e+06,1.71838e+06
11,2.24567e+06,2.21121e+06,1.71838e+06
12,2.25435e+06,1.75196e+06,1.71838e+06
13,1.95779e+06,1.9053e+06,1.71838e+06
14,1.75932e+06,1.74123e+06,1.71838e+06
15,1.72589e+06,1.69214e+06,1.69214e+06
16,1.6993e+06,1.68744e+06,1.68744e+06
17,2.23692e+06,2.09553e+06,1.68744e+06
18,2.20543e+06,2.13415e+06,1.68744e+06
19,1.86014e+06,1.84221e+06,1.68744e+06
20,1.71877e+06,1.70557e+06,1.68744e+06
21,1.90602e+06,1.83811e+06,1.68744e+06
22,1.80858e+06,1.78389e+06,1.68744e+06
23,1.71645e+06,1.70639e+06,1.68744e+06
24,1.70296e+06,1.69464e+06,1.68744e+06
25,1.69435e+06,1.69223e+06,1.68744e+06
26,1.71042e+06,1.66879e+06,1.66879e+06
27,1.74855e+06,1.72801e+06,1.66879e+06
28,1.68495e+06,1.68495e+06,1.66879e+06
29,2.11429e+06,2.06718e+06,1.66879e+06
30,1.67746e+06,1.6703e+06,1.66879e+06
31,1.70898e+06,1.70293e+06,1.66879e+06
32,1.66701e+06,1.66383e+06,1.66383e+06
33,1.68348e+06,1.66294e+06,1.66294e+06
34,1.66874e+06,1.65552e+06,1.65552e+06
35,1.68698e+06,1.68698e+06,1.65552e+06
36,1.65813e+06,1.64953e+06,1.64953e+06
37,1.65386e+06,1.65353e+06,1.64953e+06
38,1.67816e+06,1.67778e+06,1.64953e+06
39,2.15879e+06,2.11878e+06,1.64953e+06
40,1.65715e+06,1.65622e+06,1.64953e+06
41,1.65463e+06,1.64911e+06,1.64911e+06
42,1.7739e+06,1.77346e+06,1.64911e+06
43,1.73871e+06,1.73605e+06,1.64911e+06
44,1.69047e+06,1.68344e+06,1.64911e+06
45,2.09611e+06,1.9395e+06,1.64911e+06
46,1.73907e+06,1.7338e+06,1.64911e+06
47,1.88186e+06,1.82282e+06,1.64911e+06
48,1.65209e+06,1.65209e+06,1.64911e+06
49,1.86449e+06,1.86309e+06,1.64911e+06
50,1.7026e+06,1.69739e+06,1.64911e+06
51,1.8029e+06,1.8029e+06,1.64911e+06
52,2.1346e+06,1.83388e+06,1.64911e+06
53,2.09461e+06,1.95454e+06,1.64911e+06
54,1.65975e+06,1.65471e+06,1.64911e+06
55,1.77411e+06,1.76604e+06,1.64911e+06
56,1.65417e+06,1.64556e+06,1.64556e+06
57,1.65026e+06,1.64865e+06,1.64556e+06
58,1.69265e+06,1.69265e+06,1.64556e+06
59,1.98021e+06,1.92491e+06,1.64556e+06
60,1.66935e+06,1.66746e+06,1.64556e+06
61,1.68198e+06,1.67581e+06,1.64556e+06
62,1.91991e+06,1.8699e+06,1.64556e+06
63,1.64925e+06,1.64538e+06,1.64538e+06
64,1.64646e+06,1.64555e+06,1.64538e+06
65,1.66783e+06,1.6526e+06,1.64538e+06
66,1.6676e+06,1.65377e+06,1.64538e+06
67,1.65849e+06,1.65756e+06,1.64538e+06
68,1.82416e+06,1.82416e+06,1.64538e+06
69,1.83048e+06,1.81766e+06,1.64538e+06
70,2.00102e+06,1.92229e+06,1.64538e+06
71,2.11218e+06,2.05237e+06,1.64538e+06
72,1.72817e+06,1.7151e+06,1.64538e+06
73,1.81367e+06,1.77514e+06,1.64538e+06
74,1.88381e+06,1.83868e+06,1.64538e+06
75,1.7154e+06,1.68814e+06,1.64538e+06
76,1.83665e+06,1.82449e+06,1.64538e+06
77,1.99456e+06,1.9664e+06,1.64538e+06
78,2.09855e+06,2.05041e+06,1.64538e+06
79,2.08137e+06,2.0607e+06,1.64538e+06
80,1.6753e+06,1.66791e+06,1.64538e+06
81,1.6848e+06,1.68231e+06,1.64538e+06
82,1.71563e+06,1.71211e+06,1.64538e+06
83,2.06559e+06,1.88056e+06,1.64538e+06
84,2.03345e+06,2.01691e+06,1.64538e+06
85,2.01642e+06,2.01617e+06,1.64538e+06
86,2.01784e+06,2.00904e+06,1.64538e+06
87,1.65019e+06,1.64205e+06,1.64205e+06
88,1.6776e+06,1.63273e+06,1.63273e+06
89,1.73896e+06,1.73896e+06,1.63273e+06
90,1.84592e+06,1.7895e+06,1.63273e+06
91,2.03328e+06,1.96588e+06,1.63273e+06
92,1.65045e+06,1.6462e+06,1.63273e+06
93,1.63373e+06,1.62782e+06,1.62782e+06
94,1.63877e+06,1.63071e+06,1.62782e+06
95,2.02499e+06,2.01359e+06,1.62782e+06
96,1.68812e+06,1.68361e+06,1.62782e+06
97,1.99641e+06,1.97661e+06,1.62782e+06
98,1.81877e+06,1.7989e+06,1.62782e+06
99,2.04111e+06,2.00394e+06,1.62782e+06
100,1.65165e+06,1.64905e+06,1.62782e+06
101,2.002e+06,1.89856e+06,1.62782e+06
102,2.00705e+06,1.99748e+06,1.62782e+06
103,1.68711e+06,1.68614e+06,1.62782e+06
104,2.11681e+06,1.7404e+06,1.62782e+06
105,1.68441e+06,1.68183e+06,1.62782e+06
106,1.7258e+06,1.64458e+06,1.62782e+06
107,1.71634e+06,1.70051e+06,1.62782e+06
108,2.05246e+06,2.00892e+06,1.62782e+06
109,1.62805e+06,1.62711e+06,1.62711e+06
110,1.70514e+06,1.70231e+06,1.62711e+06
111,1.77319e+06,1.76423e+06,1.62711e+06
112,1.65769e+06,1.65321e+06,1.62711e+06
113,1.66119e+06,1.65412e+06,1.62711e+06
114,2.0572e+06,2.00867e+06,1.62711e+06
115,1.62522e+06,1.62496e+06,1.62496e+06
116,1.63002e+06,1.62968e+06,1.62496e+06
117,1.66143e+06,1.65863e+06,1.62496e+06
118,1.67071e+06,1.67039e+06,1.62496e+06
119,1.70296e+06,1.69805e+06,1.62496e+06
120,1.62754e+06,1.6225e+06,1.6225e+06
121,1.63398e+06,1.63308e+06,1.6225e+06
122,1.85673e+06,1.84314e+06,1.6225e+06
123,1.71832e+06,1.71097e+06,1.6225e+06
124,1.62592e+06,1.62367e+06,1.6225e+06
125,1.632e+06,1.63183e+06,1.6225e+06
126,1.63734e+06,1.63493e+06,1.6225e+06
127,1.66356e+06,1.66087e+06,1.6225e+06
128,1.62849e+06,1.62531e+06,1.6225e+06
129,1.64473e+06,1.62351e+06,1.6225e+06
130,1.635e+06,1.63443e+06,1.6225e+06
131,2.57899e+06,1.96802e+06,1.6225e+06
132,2.166e+06,2.00796e+06,1.6225e+06
133,1.63079e+06,1.63029e+06,1.6225e+06
134,1.62968e+06,1.60343e+06,1.60343e+06
135,1.62106e+06,1.62065e+06,1.60343e+06
136,1.63711e+06,1.62386e+06,1.60343e+06
137,1.63508e+06,1.63474e+06,1.60343e+06
138,1.81668e+06,1.81651e+06,1.60343e+06
139,1.65279e+06,1.64828e+06,1.60343e+06
140,1.72973e+06,1.67975e+06,1.60343e+06
141,1.70977e+06,1.68494e+06,1.60343e+06
142,1.84165e+06,1.83535e+06,1.60343e+06
143,2.08024e+06,2.0657e+06,1.60343e+06
144,1.62401e+06,1.62119e+06,1.60343e+06
145,1.62035e+06,1.61911e+06,1.60343e+06
146,1.60429e+06,1.60429e+06,1.60343e+06
147,1.98917e+06,1.98917e+06,1.60343e+06
148,1.64327e+06,1.64293e+06,1.60343e+06
149,2.09225e+06,2.09225e+06,1.60343e+06
150,1.64951e+06,1.64387e+06,1.60343e+06
151,1.61355e+06,1.6131e+06,1.60343e+06
152,1.65992e+06,1.65315e+06,1.60343e+06
153,1.64102e+06,1.64102e+06,1.60343e+06
154,1.60534e+06,1.605e+06,1.60343e+06
155,1.67109e+06,1.65535e+06,1.60343e+06
156,1.61091e+06,1.60823e+06,1.60343e+06
157,1.62143e+06,1.617e+06,1.60343e+06
158,1.65734e+06,1.65734e+06,1.60343e+06
159,1.63498e+06,1.63423e+06,1.60343e+06
160,1.81112e+06,1.81112e+06,1.60343e+06
161,2.05589e+06,2.02255e+06,1.60343e+06
162,2.06233e+06,2.02011e+06,1.60343e+06
163,1.62219e+06,1.62186e+06,1.60343e+06
164,1.74536e+06,1.73489e+06,1.60343e+06
165,1.66323e+06,1.66279e+06,1.60343e+06
166,1.67576e+06,1.66858e+06,1.60343e+06
167,1.67284e+06,1.64849e+06,1.60343e+06
168,1.64144e+06,1.6411e+06,1.60343e+06
169,2.03173e+06,2.02765e+06,1.60343e+06
170,1.61693e+06,1.61693e+06,1.60343e+06
171,2.06854e+06,2.05691e+06,1.60343e+06
172,1.6749e+06,1.6749e+06,1.60343e+06
173,2.05823e+06,2.03771e+06,1.60343e+06
174,1.60763e+06,1.60438e+06,1.60343e+06
175,1.6143e+06,1.61017e+06,1.60343e+06
176,1.62008e+06,1.61975e+06,1.60343e+06
177,1.62624e+06,1.62614e+06,1.60343e+06
178,2.05861e+06,2.0355e+06,1.60343e+06
179,1.69138e+06,1.67887e+06,1.60343e+06
180,1.61551e+06,1.61551e+06,1.60343e+06
181,1.97263e+06,1.94307e+06,1.60343e+06
182,2.08731e+06,2.0703e+06,1.60343e+06
183,1.63213e+06,1.60205e+06,1.60205e+06
184,2.03351e+06,2.02486e+06,1.60205e+06
185,1.61088e+06,1.60498e+06,1.60205e+06
186,1.70687e+06,1.70687e+06,1.60205e+06
187,1.64933e+06,1.61106e+06,1.60205e+06
188,1.6194e+06,1.61349e+06,1.60205e+06
189,1.61097e+06,1.61049e+06,1.60205e+06
