iteration,shaken,after_local_search,best
1,3.46784e+06,2.69743e+06,2.69743e+06
2,2.69488e+06,2.65796e+06,2.65796e+06
3,2.65709e+06,2.22557e+06,2.22557e+06
4,2.25744e+06,2.19536e+06,2.19536e+06
5,2.02658e+06,2.02209e+06,2.02209e+06
6,2.62423e+06,2.53105e+06,2.02209e+06
7,2.05377e+06,2.04238e+06,2.02209e+06
8,2.23155e+06,1.9915e+06,1.9915e+06
9,1.97061e+06,1.96562e+06,1.96562e+06
10,1.96806e+06,1.96501e+06,1.96501e+06
11,1.95356e+06,1.94349e+06,1.94349e+06
12,1.96273e+06,1.93471e+06,1.93471e+06
13,1.9377e+06,1.9192e+06,1.9192e+06
14,1.95065e+06,1.92668e+06,1.9192e+06
15,1.9381e+06,1.83638e+06,1.83638e+06
16,2.03148e+06,1.99098e+06,1.83638e+06
17,1.88436e+06,1.86545e+06,1.83638e+06
18,1.87647e+06,1.83763e+06,1.83638e+06
19,1.87063e+06,1.86307e+06,1.83638e+06
20,1.8393e+06,1.78886e+06,1.78886e+06
21,1.78964e+06,1.76359e+06,1.76359e+06
22,1.79042e+06,1.77754e+06,1.76359e+06
23,1.86436e+06,1.80506e+06,1.76359e+06
24,1.79118e+06,1.70854e+06,1.70854e+06
25,1.70958e+06,1.70958e+06,1.70854e+06
26,1.72609e+06,1.7067e+06,1.7067e+06
27,2.11637e+06,2.11611e+06,1.7067e+06
28,1.77949e+06,1.77474e+06,1.7067e+06
29,1.81573e+06,1.81374e+06,1.7067e+06
30,1.72927e+06,1.72046e+06,1.7067e+06
31,1.70797e+06,1.69944e+06,1.69944e+06
32,2.13211e+06,2.08603e+06,1.69944e+06
33,2.05151e+06,2.01692e+06,1.69944e+06
34,1.71124e+06,1.6829e+06,1.6829e+06
35,1.68558e+06,1.66292e+06,1.66292e+06
36,1.66907e+06,1.66891e+06,1.66292e+06
37,1.7077e+06,1.683e+06,1.66292e+06
38,1.77057e+06,1.74795e+06,1.66292e+06
39,1.70881e+06,1.70771e+06,1.66292e+06
40,1.69467e+06,1.68492e+06,1.66292e+06
41,1.6556e+06,1.65339e+06,1.65339e+06
42,1.69102e+06,1.68454e+06,1.65339e+06
43,1.69909e+06,1.68812e+06,1.65339e+06
44,1.65949e+06,1.65028e+06,1.65028e+06
45,1.66072e+06,1.65689e+06,1.65028e+06
46,1.70719e+06,1.70288e+06,1.65028e+06
47,1.6487e+06,1.64693e+06,1.64693e+06
48,1.65565e+06,1.63887e+06,1.63887e+06
49,1.66454e+06,1.65392e+06,1.63887e+06
50,2.07676e+06,2.05635e+06,1.63887e+06
51,1.63968e+06,1.63053e+06,1.63053e+06
52,1.63136e+06,1.63136e+06,1.63053e+06
53,1.64783e+06,1.62529e+06,1.62529e+06
54,1.74325e+06,1.74325e+06,1.62529e+06
55,1.77743e+06,1.75332e+06,1.62529e+06
56,1.71819e+06,1.71159e+06,1.62529e+06
57,1.6586e+06,1.65518e+06,1.62529e+06
58,1.68672e+06,1.67749e+06,1.62529e+06
59,1.85718e+06,1.72884e+06,1.62529e+06
60,1.62721e+06,1.61903e+06,1.61903e+06
61,1.63098e+06,1.62938e+06,1.61903e+06
62,1.69064e+06,1.69064e+06,1.61903e+06
63,1.65538e+06,1.64689e+06,1.61903e+06
64,1.6352e+06,1.63465e+06,1.61903e+06
65,1.84233e+06,1.79324e+06,1.61903e+06
66,1.90835e+06,1.89993e+06,1.61903e+06
67,1.62175e+06,1.62175e+06,1.61903e+06
68,2.05869e+06,2.04525e+06,1.61903e+06
69,1.80823e+06,1.80809e+06,1.61903e+06
70,1.63358e+06,1.62576e+06,1.61903e+06
71,1.64776e+06,1.6461e+06,1.61903e+06
72,1.65059e+06,1.64246e+06,1.61903e+06
73,1.62005e+06,1.6172e+06,1.6172e+06
74,1.62591e+06,1.62314e+06,1.6172e+06
75,1.71375e+06,1.71063e+06,1.6172e+06
76,1.87692e+06,1.85831e+06,1.6172e+06
77,1.62837e+06,1.58772e+06,1.58772e+06
78,1.59801e+06,1.59213e+06,1.58772e+06
79,1.64e+06,1.63929e+06,1.58772e+06
80,1.71278e+06,1.71278e+06,1.58772e+06
81,1.62665e+06,1.62665e+06,1.58772e+06
82,1.64861e+06,1.63707e+06,1.58772e+06
83,1.60425e+06,1.60127e+06,1.58772e+06
84,1.60099e+06,1.58945e+06,1.58772e+06
85,2.05634e+06,2.03079e+06,1.58772e+06
86,1.79032e+06,1.788e+06,1.58772e+06
87,1.58846e+06,1.58745e+06,1.58745e+06
88,1.59755e+06,1.59691e+06,1.58745e+06
89,2.04047e+06,2.03435e+06,1.58745e+06
90,2.08196e+06,2.05979e+06,1.58745e+06
91,1.60161e+06,1.59352e+06,1.58745e+06
92,2.05594e+06,2.03691e+06,1.58745e+06
93,1.70986e+06,1.70142e+06,1.58745e+06
94,1.61061e+06,1.6063e+06,1.58745e+06
95,1.70613e+06,1.67349e+06,1.58745e+06
96,1.83924e+06,1.79734e+06,1.58745e+06
97,1.60046e+06,1.59624e+06,1.58745e+06
98,2.22708e+06,2.03017e+06,1.58745e+06
99,2.15752e+06,1.76474e+06,1.58745e+06
100,1.71471e+06,1.71043e+06,1.58745e+06
101,2.049e+06,2.03649e+06,1.58745e+06
102,1.66067e+06,1.66067e+06,1.58745e+06
103,1.60688e+06,1.60312e+06,1.58745e+06
104,1.72127e+06,1.71676e+06,1.58745e+06
105,1.63036e+06,1.62601e+06,1.58745e+06
106,1.60252e+06,1.59904e+06,1.58745e+06
107,1.60564e+06,1.58479e+06,1.58479e+06
108,1.66049e+06,1.65479e+06,1.58479e+06
109,1.66414e+06,1.65322e+06,1.58479e+06
110,1.61369e+06,1.61259e+06,1.58479e+06
111,1.70928e+06,1.6581e+06,1.58479e+06
112,1.64771e+06,1.64697e+06,1.58479e+06
113,1.6038e+06,1.59569e+06,1.58479e+06
114,1.60454e+06,1.60413e+06,1.58479e+06
115,1.645e+06,1.6232e+06,1.58479e+06
116,1.95761e+06,1.94836e+06,1.58479e+06
117,1.6574e+06,1.63345e+06,1.58479e+06
118,1.68164e+06,1.68164e+06,1.58479e+06
119,1.6183e+06,1.61553e+06,1.58479e+06
120,1.59088e+06,1.59088e+06,1.58479e+06
121,2.29581e+06,2.25824e+06,1.58479e+06
122,1.65157e+06,1.65063e+06,1.58479e+06
123,1.63866e+06,1.63066e+06,1.58479e+06
124,1.5949e+06,1.59114e+06,1.58479e+06
125,1.75079e+06,1.65596e+06,1.58479e+06
126,1.62049e+06,1.61735e+06,1.58479e+06
127,1.70651e+06,1.69789e+06,1.58479e+06
128,1.62492e+06,1.62492e+06,1.58479e+06
129,1.5841e+06,1.58395e+06,1.58395e+06
130,1.59239e+06,1.59239e+06,1.58395e+06
131,1.61578e+06,1.61541e+06,1.58395e+06
132,1.72764e+06,1.70838e+06,1.58395e+06
133,1.66803e+06,1.66767e+06,1.58395e+06
134,1.61024e+06,1.60643e+06,1.58395e+06
135,1.66333e+06,1.66247e+06,1.58395e+06
136,1.61681e+06,1.61519e+06,1.58395e+06
137,1.60828e+06,1.60828e+06,1.58395e+06
138,2.05318e+06,2.02885e+06,1.58395e+06
139,1.5943e+06,1.5943e+06,1.58395e+06
140,1.71676e+06,1.69518e+06,1.58395e+06
141,1.66815e+06,1.66665e+06,1.58395e+06
142,2.22834e+06,2.22249e+06,1.58395e+06
143,1.62339e+06,1.6204e+06,1.58395e+06
144,1.65025e+06,1.59061e+06,1.58395e+06
145,1.59186e+06,1.58789e+06,1.58395e+06
146,1.58598e+06,1.58314e+06,1.58314e+06
147,1.58737e+06,1.58438e+06,1.58314e+06
148,2.02845e+06,1.98548e+06,1.58314e+06
149,1.71029e+06,1.69462e+06,1.58314e+06
150,1.70053e+06,1.68757e+06,1.58314e+06
151,1.78022e+06,1.75705e+06,1.58314e+06
152,1.68937e+06,1.68331e+06,1.58314e+06
153,1.58854e+06,1.58551e+06,1.58314e+06
154,2.08058e+06,2.04727e+06,1.58314e+06
155,1.58496e+06,1.58192e+06,1.58192e+06
