iteration,constructed,improved,best
1,2.06932e+06,1.92396e+06,1.92396e+06
2,2.00515e+06,1.88668e+06,1.88668e+06
3,2.04271e+06,1.99776e+06,1.88668e+06
4,2.1412e+06,1.92444e+06,1.88668e+06
5,2.19352e+06,2.16927e+06,1.88668e+06
6,2.12332e+06,1.93701e+06,1.88668e+06
7,2.16141e+06,1.81057e+06,1.81057e+06
8,2.2077e+06,1.99117e+06,1.81057e+06
9,2.27393e+06,2.04468e+06,1.81057e+06
10,2.19562e+06,2.03513e+06,1.81057e+06
11,2.30646e+06,1.92203e+06,1.81057e+06
12,2.0671e+06,1.91307e+06,1.81057e+06
13,2.00478e+06,1.92358e+06,1.81057e+06
14,1.87578e+06,1.81981e+06,1.81057e+06
15,2.28448e+06,2.21468e+06,1.81057e+06
16,2.26713e+06,1.91495e+06,1.81057e+06
17,2.09212e+06,1.95988e+06,1.81057e+06
18,2.18877e+06,1.94157e+06,1.81057e+06
19,2.38815e+06,1.80387e+06,1.80387e+06
20,2.00712e+06,1.80063e+06,1.80063e+06
21,2.39971e+06,1.98586e+06,1.80063e+06
22,2.21348e+06,1.80538e+06,1.80063e+06
23,1.97957e+06,1.83678e+06,1.80063e+06
24,2.4019e+06,2.16048e+06,1.80063e+06
25,2.21749e+06,1.97182e+06,1.80063e+06
26,2.20195e+06,2.11434e+06,1.80063e+06
27,2.0907e+06,1.80872e+06,1.80063e+06
28,2.10457e+06,2.0497e+06,1.80063e+06
29,2.25614e+06,2.0933e+06,1.80063e+06
30,2.01064e+06,1.81939e+06,1.80063e+06
31,2.00322e+06,1.91608e+06,1.80063e+06
32,2.13902e+06,1.9903e+06,1.80063e+06
33,1.98066e+06,1.87849e+06,1.80063e+06
34,2.45094e+06,2.01271e+06,1.80063e+06
35,2.07883e+06,1.9371e+06,1.80063e+06
36,2.35561e+06,2.08931e+06,1.80063e+06
37,2.00844e+06,1.94854e+06,1.80063e+06
38,2.05349e+06,1.91715e+06,1.80063e+06
39,2.28286e+06,2.13324e+06,1.80063e+06
40,2.07871e+06,1.98423e+06,1.80063e+06
41,2.01887e+06,1.86632e+06,1.80063e+06
42,2.20205e+06,1.97391e+06,1.80063e+06
43,2.2827e+06,2.0158e+06,1.80063e+06
44,2.36006e+06,1.89748e+06,1.80063e+06
45,2.021e+06,1.7454e+06,1.7454e+06
46,2.32395e+06,2.02973e+06,1.7454e+06
47,2.01049e+06,1.8563e+06,1.7454e+06
48,1.99544e+06,1.94293e+06,1.7454e+06
49,1.8683e+06,1.83388e+06,1.7454e+06
50,2.07279e+06,1.97836e+06,1.7454e+06
51,2.2461e+06,1.86243e+06,1.7454e+06
52,2.22395e+06,1.86464e+06,1.7454e+06
53,2.23189e+06,2.0152e+06,1.7454e+06
54,2.33162e+06,2.24119e+06,1.7454e+06
55,2.05368e+06,1.94239e+06,1.7454e+06
56,2.08002e+06,1.81025e+06,1.7454e+06
57,2.27923e+06,2.10449e+06,1.7454e+06
58,2.16155e+06,2.04306e+06,1.7454e+06
59,2.07584e+06,2.03716e+06,1.7454e+06
60,2.53012e+06,2.05283e+06,1.7454e+06
61,2.03731e+06,1.89499e+06,1.7454e+06
62,2.05189e+06,1.86218e+06,1.7454e+06
63,2.06825e+06,1.97964e+06,1.7454e+06
64,2.09684e+06,1.86793e+06,1.7454e+06
65,2.17668e+06,2.01938e+06,1.7454e+06
66,2.1353e+06,2.0378e+06,1.7454e+06
67,2.06461e+06,1.90032e+06,1.7454e+06
68,2.29735e+06,2.12721e+06,1.7454e+06
69,2.24358e+06,2.15126e+06,1.7454e+06
70,2.14703e+06,1.90722e+06,1.7454e+06
71,2.26722e+06,2.02987e+06,1.7454e+06
72,2.03981e+06,1.92764e+06,1.7454e+06
73,2.30511e+06,2.05977e+06,1.7454e+06
74,2.00935e+06,1.90296e+06,1.7454e+06
75,2.02365e+06,1.87192e+06,1.7454e+06
76,2.12624e+06,2.01469e+06,1.7454e+06
77,2.21847e+06,2.11998e+06,1.7454e+06
78,1.94961e+06,1.86704e+06,1.7454e+06
79,2.0861e+06,1.91793e+06,1.7454e+06
80,1.97171e+06,1.89778e+06,1.7454e+06
81,2.18607e+06,1.84163e+06,1.7454e+06
82,2.31269e+06,1.9811e+06,1.7454e+06
83,2.20025e+06,2.04829e+06,1.7454e+06
84,2.23585e+06,2.05777e+06,1.7454e+06
85,2.07541e+06,1.93124e+06,1.7454e+06
86,2.16814e+06,2.05504e+06,1.7454e+06
87,1.98028e+06,1.93992e+06,1.7454e+06
88,2.3977e+06,2.25299e+06,1.7454e+06
89,2.23498e+06,2.06724e+06,1.7454e+06
90,2.24257e+06,2.17787e+06,1.7454e+06
91,2.28375e+06,1.95579e+06,1.7454e+06
92,2.11543e+06,1.92576e+06,1.7454e+06
93,2.13976e+06,1.9679e+06,1.7454e+06
94,2.15189e+06,1.87955e+06,1.7454e+06
95,2.06902e+06,1.83835e+06,1.7454e+06
96,2.2284e+06,2.07169e+06,1.7454e+06
97,2.22131e+06,2.13588e+06,1.7454e+06
98,2.26272e+06,1.9243e+06,1.7454e+06
99,2.13534e+06,2.06187e+06,1.7454e+06
100,2.03452e+06,1.8595e+06,1.7454e+06
