iteration,constructed,improved,best
1,2.23981e+06,2.03745e+06,2.03745e+06
2,2.18824e+06,1.89411e+06,1.89411e+06
3,2.25669e+06,1.92256e+06,1.89411e+06
4,2.05383e+06,1.87378e+06,1.87378e+06
5,2.32982e+06,1.96565e+06,1.87378e+06
6,2.04299e+06,1.93388e+06,1.87378e+06
7,1.98191e+06,1.89024e+06,1.87378e+06
8,2.07728e+06,1.8346e+06,1.8346e+06
9,2.15256e+06,1.8373e+06,1.8346e+06
10,2.08943e+06,1.96151e+06,1.8346e+06
11,2.0696e+06,1.97385e+06,1.8346e+06
12,2.06098e+06,2.02516e+06,1.8346e+06
13,1.99814e+06,1.89764e+06,1.8346e+06
14,2.18943e+06,1.91722e+06,1.8346e+06
15,2.11907e+06,1.97432e+06,1.8346e+06
16,2.20684e+06,1.91967e+06,1.8346e+06
17,2.12465e+06,2.00515e+06,1.8346e+06
18,2.09175e+06,1.80338e+06,1.80338e+06
19,2.01362e+06,1.91513e+06,1.80338e+06
20,2.16227e+06,1.82169e+06,1.80338e+06
21,2.16178e+06,1.92719e+06,1.80338e+06
22,2.21052e+06,2.05898e+06,1.80338e+06
23,2.26086e+06,2.01124e+06,1.80338e+06
24,2.19587e+06,2.07646e+06,1.80338e+06
25,2.40562e+06,2.07672e+06,1.80338e+06
26,2.40488e+06,2.16414e+06,1.80338e+06
27,2.10121e+06,1.94881e+06,1.80338e+06
28,2.05218e+06,1.86347e+06,1.80338e+06
29,2.10524e+06,1.98748e+06,1.80338e+06
30,2.07333e+06,2.013e+06,1.80338e+06
31,2.12922e+06,1.97106e+06,1.80338e+06
32,2.02916e+06,1.86287e+06,1.80338e+06
33,2.20835e+06,1.99406e+06,1.80338e+06
34,2.15246e+06,2.01419e+06,1.80338e+06
35,2.08825e+06,1.97822e+06,1.80338e+06
36,2.21394e+06,1.80564e+06,1.80338e+06
37,2.158e+06,2.0901e+06,1.80338e+06
38,1.99689e+06,1.85024e+06,1.80338e+06
39,2.24872e+06,2.12377e+06,1.80338e+06
40,2.03314e+06,1.83074e+06,1.80338e+06
41,2.18818e+06,2.0585e+06,1.80338e+06
42,2.06061e+06,2.02258e+06,1.80338e+06
43,1.9347e+06,1.81376e+06,1.80338e+06
44,2.2899e+06,2.01477e+06,1.80338e+06
45,2.40167e+06,2.28767e+06,1.80338e+06
46,2.21221e+06,1.93949e+06,1.80338e+06
47,2.0274e+06,1.90639e+06,1.80338e+06
48,2.22745e+06,1.87001e+06,1.80338e+06
49,2.09662e+06,2.05869e+06,1.80338e+06
50,2.28467e+06,1.99694e+06,1.80338e+06
51,2.2798e+06,2.05552e+06,1.80338e+06
52,2.20724e+06,2.05252e+06,1.80338e+06
53,2.30186e+06,1.88689e+06,1.80338e+06
54,2.16899e+06,1.96945e+06,1.80338e+06
55,2.26065e+06,1.9946e+06,1.80338e+06
56,2.09541e+06,2.06493e+06,1.80338e+06
57,2.33111e+06,2.18432e+06,1.80338e+06
58,2.16361e+06,1.94429e+06,1.80338e+06
59,2.00977e+06,1.85804e+06,1.80338e+06
60,2.29232e+06,2.00305e+06,1.80338e+06
61,2.03765e+06,1.95262e+06,1.80338e+06
62,2.32088e+06,2.12129e+06,1.80338e+06
63,1.81809e+06,1.74928e+06,1.74928e+06
64,2.30907e+06,2.13987e+06,1.74928e+06
65,2.14934e+06,1.99623e+06,1.74928e+06
66,2.18552e+06,1.98103e+06,1.74928e+06
67,2.15214e+06,1.83304e+06,1.74928e+06
68,2.37325e+06,2.0549e+06,1.74928e+06
69,2.42448e+06,2.07552e+06,1.74928e+06
70,2.26382e+06,1.86643e+06,1.74928e+06
71,2.20678e+06,1.96121e+06,1.74928e+06
72,2.28232e+06,1.96315e+06,1.74928e+06
73,2.29791e+06,2.20257e+06,1.74928e+06
74,2.05816e+06,1.86788e+06,1.74928e+06
75,1.94255e+06,1.91281e+06,1.74928e+06
76,2.23518e+06,1.76585e+06,1.74928e+06
77,2.07617e+06,1.9349e+06,1.74928e+06
78,2.0523e+06,1.99298e+06,1.74928e+06
79,2.21873e+06,2.17508e+06,1.74928e+06
80,2.13246e+06,1.87537e+06,1.74928e+06
81,2.11624e+06,1.96106e+06,1.74928e+06
82,2.00438e+06,1.84107e+06,1.74928e+06
83,2.09074e+06,1.90347e+06,1.74928e+06
84,2.25334e+06,1.90715e+06,1.74928e+06
85,2.01212e+06,1.83353e+06,1.74928e+06
86,2.2134e+06,1.8772e+06,1.74928e+06
87,2.29382e+06,2.13859e+06,1.74928e+06
88,2.35441e+06,2.05309e+06,1.74928e+06
89,2.29253e+06,1.95673e+06,1.74928e+06
90,2.05544e+06,1.81706e+06,1.74928e+06
91,2.15978e+06,2.08084e+06,1.74928e+06
92,2.143e+06,2.0091e+06,1.74928e+06
93,1.9994e+06,1.95282e+06,1.74928e+06
94,2.21787e+06,1.81125e+06,1.74928e+06
95,2.07721e+06,1.98393e+06,1.74928e+06
96,2.25392e+06,2.13413e+06,1.74928e+06
97,2.21505e+06,2.04436e+06,1.74928e+06
98,1.95571e+06,1.86597e+06,1.74928e+06
99,2.03083e+06,1.9687e+06,1.74928e+06
100,1.92117e+06,1.88059e+06,1.74928e+06
