iteration,constructed,improved,best
1,2.13872e+06,2.04554e+06,2.04554e+06
2,2.29209e+06,2.14628e+06,2.04554e+06
3,2.0465e+06,1.91332e+06,1.91332e+06
4,2.05896e+06,1.98195e+06,1.91332e+06
5,2.19064e+06,1.96611e+06,1.91332e+06
6,1.97119e+06,1.83547e+06,1.83547e+06
7,2.32592e+06,2.02365e+06,1.83547e+06
8,2.32154e+06,2.18483e+06,1.83547e+06
9,2.36992e+06,2.05939e+06,1.83547e+06
10,2.17621e+06,2.02617e+06,1.83547e+06
11,2.17906e+06,1.88418e+06,1.83547e+06
12,2.13015e+06,2.02558e+06,1.83547e+06
13,2.33061e+06,2.03532e+06,1.83547e+06
14,2.14589e+06,2.02583e+06,1.83547e+06
15,1.94427e+06,1.79494e+06,1.79494e+06
16,1.90778e+06,1.84652e+06,1.79494e+06
17,2.31455e+06,2.06743e+06,1.79494e+06
18,2.41622e+06,2.18595e+06,1.79494e+06
19,2.04796e+06,1.91516e+06,1.79494e+06
20,2.00199e+06,1.96487e+06,1.79494e+06
21,1.94525e+06,1.86145e+06,1.79494e+06
22,2.05102e+06,1.97491e+06,1.79494e+06
23,2.14718e+06,1.94262e+06,1.79494e+06
24,2.157e+06,2.03769e+06,1.79494e+06
25,2.00369e+06,1.92443e+06,1.79494e+06
26,2.43659e+06,2.25203e+06,1.79494e+06
27,2.12366e+06,1.84156e+06,1.79494e+06
28,2.04017e+06,1.87749e+06,1.79494e+06
29,2.25978e+06,2.02853e+06,1.79494e+06
30,2.01216e+06,1.85996e+06,1.79494e+06
31,2.00208e+06,1.77758e+06,1.77758e+06
32,2.30745e+06,2.13916e+06,1.77758e+06
33,2.0335e+06,1.93286e+06,1.77758e+06
34,2.11676e+06,1.84382e+06,1.77758e+06
35,2.12349e+06,2.07963e+06,1.77758e+06
36,2.08367e+06,1.91572e+06,1.77758e+06
37,2.24953e+06,1.86946e+06,1.77758e+06
38,2.21605e+06,1.93576e+06,1.77758e+06
39,2.13759e+06,1.86962e+06,1.77758e+06
40,2.09022e+06,2.00363e+06,1.77758e+06
41,2.17747e+06,2.0958e+06,1.77758e+06
42,2.17419e+06,2.05075e+06,1.77758e+06
43,1.93448e+06,1.81371e+06,1.77758e+06
44,2.16434e+06,2.05576e+06,1.77758e+06
45,1.91357e+06,1.81359e+06,1.77758e+06
46,2.26111e+06,1.99311e+06,1.77758e+06
47,1.99367e+06,1.79304e+06,1.77758e+06
48,2.07841e+06,1.94644e+06,1.77758e+06
49,2.07027e+06,2.03241e+06,1.77758e+06
50,2.32965e+06,2.2402e+06,1.77758e+06
51,2.07988e+06,1.81573e+06,1.77758e+06
52,2.16604e+06,1.80058e+06,1.77758e+06
53,1.9585e+06,1.871e+06,1.77758e+06
54,2.02161e+06,1.98094e+06,1.77758e+06
55,2.05364e+06,2.01049e+06,1.77758e+06
56,2.01638e+06,1.92618e+06,1.77758e+06
57,2.1525e+06,1.87536e+06,1.77758e+06
58,1.82497e+06,1.79154e+06,1.77758e+06
59,2.29956e+06,1.9179e+06,1.77758e+06
60,2.3432e+06,2.03793e+06,1.77758e+06
61,1.95827e+06,1.81276e+06,1.77758e+06
62,2.0258e+06,1.85644e+06,1.77758e+06
63,2.23133e+06,2.02987e+06,1.77758e+06
64,2.21541e+06,1.99786e+06,1.77758e+06
65,2.15833e+06,2.02336e+06,1.77758e+06
66,2.03303e+06,1.89555e+06,1.77758e+06
67,2.15324e+06,2.12199e+06,1.77758e+06
68,2.07554e+06,1.93552e+06,1.77758e+06
69,1.82162e+06,1.75785e+06,1.75785e+06
70,2.17367e+06,2.04144e+06,1.75785e+06
71,1.9579e+06,1.84101e+06,1.75785e+06
72,2.05449e+06,1.93445e+06,1.75785e+06
73,2.17359e+06,1.8817e+06,1.75785e+06
74,2.29277e+06,2.1036e+06,1.75785e+06
75,2.16286e+06,2.09752e+06,1.75785e+06
76,2.02976e+06,1.83364e+06,1.75785e+06
77,2.1146e+06,1.95387e+06,1.75785e+06
78,2.16804e+06,2.0008e+06,1.75785e+06
79,2.25364e+06,2.0422e+06,1.75785e+06
80,2.29338e+06,2.02103e+06,1.75785e+06
81,2.12373e+06,2.0288e+06,1.75785e+06
82,2.26701e+06,2.06265e+06,1.75785e+06
83,2.45183e+06,2.33512e+06,1.75785e+06
84,2.07658e+06,1.94342e+06,1.75785e+06
85,2.08301e+06,1.95363e+06,1.75785e+06
86,2.22149e+06,1.96755e+06,1.75785e+06
87,2.00252e+06,1.90666e+06,1.75785e+06
88,2.15144e+06,1.96376e+06,1.75785e+06
89,2.24433e+06,1.99953e+06,1.75785e+06
90,2.17871e+06,1.8499e+06,1.75785e+06
91,2.16191e+06,1.86792e+06,1.75785e+06
92,2.07117e+06,1.95774e+06,1.75785e+06
93,2.43925e+06,2.05824e+06,1.75785e+06
94,2.27765e+06,2.03526e+06,1.75785e+06
95,2.09081e+06,2.03489e+06,1.75785e+06
96,2.42747e+06,2.06943e+06,1.75785e+06
97,2.32134e+06,2.18857e+06,1.75785e+06
98,2.29831e+06,1.99908e+06,1.75785e+06
99,2.36926e+06,1.95254e+06,1.75785e+06
100,1.99506e+06,1.83548e+06,1.75785e+06
