iteration,constructed,improved,best
1,2.22434e+06,2.02495e+06,2.02495e+06
2,2.24255e+06,2.10349e+06,2.02495e+06
3,2.25251e+06,2.03954e+06,2.02495e+06
4,2.12527e+06,1.925e+06,1.925e+06
5,2.18651e+06,1.97246e+06,1.925e+06
6,2.33033e+06,2.17645e+06,1.925e+06
7,2.16338e+06,1.97754e+06,1.925e+06
8,2.19038e+06,2.0319e+06,1.925e+06
9,2.20708e+06,1.99888e+06,1.925e+06
10,2.03799e+06,2.00414e+06,1.925e+06
11,2.2797e+06,2.10132e+06,1.925e+06
12,2.14466e+06,1.89529e+06,1.89529e+06
13,2.28198e+06,1.94141e+06,1.89529e+06
14,2.10694e+06,1.89106e+06,1.89106e+06
15,2.16718e+06,2.05374e+06,1.89106e+06
16,2.23168e+06,2.17513e+06,1.89106e+06
17,2.20577e+06,1.97718e+06,1.89106e+06
18,1.93178e+06,1.79498e+06,1.79498e+06
19,2.11974e+06,1.99051e+06,1.79498e+06
20,2.16397e+06,2.0832e+06,1.79498e+06
21,2.24093e+06,2.16427e+06,1.79498e+06
22,2.28464e+06,1.98978e+06,1.79498e+06
23,2.12226e+06,1.96149e+06,1.79498e+06
24,2.04485e+06,1.99594e+06,1.79498e+06
25,2.29346e+06,1.94969e+06,1.79498e+06
26,2.29885e+06,2.00926e+06,1.79498e+06
27,2.21781e+06,1.83105e+06,1.79498e+06
28,2.19803e+06,1.98143e+06,1.79498e+06
29,2.06606e+06,1.99545e+06,1.79498e+06
30,2.04735e+06,1.94064e+06,1.79498e+06
31,2.14863e+06,2.0541e+06,1.79498e+06
32,2.14178e+06,2.04475e+06,1.79498e+06
33,2.23983e+06,2.03499e+06,1.79498e+06
34,1.93138e+06,1.88314e+06,1.79498e+06
35,2.26659e+06,2.04472e+06,1.79498e+06
36,2.19003e+06,1.96159e+06,1.79498e+06
37,2.31563e+06,1.91749e+06,1.79498e+06
38,2.20778e+06,2.01411e+06,1.79498e+06
39,2.17704e+06,1.72465e+06,1.72465e+06
40,2.03449e+06,1.94114e+06,1.72465e+06
41,2.16335e+06,2.05095e+06,1.72465e+06
42,2.09239e+06,1.96622e+06,1.72465e+06
43,2.15505e+06,1.98724e+06,1.72465e+06
44,2.31848e+06,2.27528e+06,1.72465e+06
45,1.99635e+06,1.83324e+06,1.72465e+06
46,2.08731e+06,1.8998e+06,1.72465e+06
47,1.98571e+06,1.78554e+06,1.72465e+06
48,2.07359e+06,1.97057e+06,1.72465e+06
49,1.99538e+06,1.92064e+06,1.72465e+06
50,2.26468e+06,1.87696e+06,1.72465e+06
51,2.3131e+06,1.9711e+06,1.72465e+06
52,2.07423e+06,1.91686e+06,1.72465e+06
53,2.01792e+06,1.96957e+06,1.72465e+06
54,2.04549e+06,1.96035e+06,1.72465e+06
55,2.197e+06,2.05559e+06,1.72465e+06
56,2.14019e+06,1.96537e+06,1.72465e+06
57,1.99974e+06,1.94366e+06,1.72465e+06
58,2.13817e+06,1.94874e+06,1.72465e+06
59,2.13548e+06,2.03872e+06,1.72465e+06
60,2.01147e+06,1.94397e+06,1.72465e+06
61,2.25434e+06,2.16451e+06,1.72465e+06
62,2.09553e+06,1.98258e+06,1.72465e+06
63,2.06732e+06,1.88737e+06,1.72465e+06
64,2.23209e+06,1.97272e+06,1.72465e+06
65,2.38393e+06,2.0175e+06,1.72465e+06
66,2.04934e+06,1.97151e+06,1.72465e+06
67,2.12039e+06,1.90363e+06,1.72465e+06
68,2.03126e+06,1.95388e+06,1.72465e+06
69,2.21536e+06,2.05884e+06,1.72465e+06
70,2.40129e+06,2.03482e+06,1.72465e+06
71,2.19977e+06,2.11754e+06,1.72465e+06
72,2.03415e+06,1.97066e+06,1.72465e+06
73,2.03486e+06,1.93975e+06,1.72465e+06
74,2.05248e+06,2.0073e+06,1.72465e+06
75,2.17753e+06,2.09241e+06,1.72465e+06
76,2.23883e+06,1.91343e+06,1.72465e+06
77,2.19667e+06,2.08683e+06,1.72465e+06
78,1.99733e+06,1.89701e+06,1.72465e+06
79,2.06038e+06,1.78852e+06,1.72465e+06
80,2.21555e+06,1.95297e+06,1.72465e+06
81,2.15805e+06,2.078e+06,1.72465e+06
82,2.41576e+06,2.29849e+06,1.72465e+06
83,2.0749e+06,1.94581e+06,1.72465e+06
84,2.12535e+06,1.94467e+06,1.72465e+06
85,2.16362e+06,1.86381e+06,1.72465e+06
86,2.02309e+06,1.8251e+06,1.72465e+06
87,2.43356e+06,2.28145e+06,1.72465e+06
88,1.99295e+06,1.82151e+06,1.72465e+06
89,2.2163e+06,2.05259e+06,1.72465e+06
90,2.09899e+06,1.99321e+06,1.72465e+06
91,2.52058e+06,2.38633e+06,1.72465e+06
92,2.23051e+06,2.06473e+06,1.72465e+06
93,2.0962e+06,1.92215e+06,1.72465e+06
94,2.40392e+06,2.11852e+06,1.72465e+06
95,2.35593e+06,2.02866e+06,1.72465e+06
96,2.2041e+06,2.01353e+06,1.72465e+06
97,2.27168e+06,2.01177e+06,1.72465e+06
98,2.19201e+06,1.84763e+06,1.72465e+06
99,1.99325e+06,1.90327e+06,1.72465e+06
100,2.26477e+06,2.11261e+06,1.72465e+06
