iteration,constructed,improved,best
1,1.90902e+06,1.81784e+06,1.81784e+06
2,2.2411e+06,2.16411e+06,1.81784e+06
3,2.23889e+06,2.02322e+06,1.81784e+06
4,2.19086e+06,2.04781e+06,1.81784e+06
5,2.19416e+06,2.07645e+06,1.81784e+06
6,1.94659e+06,1.91855e+06,1.81784e+06
7,2.30532e+06,2.22915e+06,1.81784e+06
8,2.27092e+06,2.03271e+06,1.81784e+06
9,2.1484e+06,2.03208e+06,1.81784e+06
10,2.11763e+06,1.75951e+06,1.75951e+06
11,2.20093e+06,1.7847e+06,1.75951e+06
12,2.06312e+06,1.87237e+06,1.75951e+06
13,2.33726e+06,1.98885e+06,1.75951e+06
14,1.98602e+06,1.79554e+06,1.75951e+06
15,2.06128e+06,1.92674e+06,1.75951e+06
16,2.14022e+06,1.83522e+06,1.75951e+06
17,2.13085e+06,1.96503e+06,1.75951e+06
18,2.07873e+06,1.9387e+06,1.75951e+06
19,2.28226e+06,2.01343e+06,1.75951e+06
20,2.09717e+06,1.82039e+06,1.75951e+06
21,2.03742e+06,1.91357e+06,1.75951e+06
22,2.34497e+06,2.21965e+06,1.75951e+06
23,2.18592e+06,1.94769e+06,1.75951e+06
24,2.14349e+06,1.90372e+06,1.75951e+06
25,2.14798e+06,1.94637e+06,1.75951e+06
26,2.15937e+06,2.06896e+06,1.75951e+06
27,2.2942e+06,1.93708e+06,1.75951e+06
28,1.93617e+06,1.81249e+06,1.75951e+06
29,2.13451e+06,1.8929e+06,1.75951e+06
30,1.95093e+06,1.86264e+06,1.75951e+06
31,2.09611e+06,1.97554e+06,1.75951e+06
32,2.1073e+06,1.81598e+06,1.75951e+06
33,2.28304e+06,2.16522e+06,1.75951e+06
34,2.08454e+06,2.00684e+06,1.75951e+06
35,2.04935e+06,1.95808e+06,1.75951e+06
36,2.24029e+06,2.17258e+06,1.75951e+06
37,2.18298e+06,1.99937e+06,1.75951e+06
38,2.37604e+06,1.94102e+06,1.75951e+06
39,2.17426e+06,1.8933e+06,1.75951e+06
40,2.02221e+06,1.93826e+06,1.75951e+06
41,2.39452e+06,1.97554e+06,1.75951e+06
42,1.95726e+06,1.91421e+06,1.75951e+06
43,2.3052e+06,2.15606e+06,1.75951e+06
44,2.01312e+06,1.90107e+06,1.75951e+06
45,2.09864e+06,1.90409e+06,1.75951e+06
46,1.86904e+06,1.76065e+06,1.75951e+06
47,2.07952e+06,1.88777e+06,1.75951e+06
48,2.32426e+06,2.04216e+06,1.75951e+06
49,2.16991e+06,2.06359e+06,1.75951e+06
50,2.04337e+06,1.92902e+06,1.75951e+06
51,2.07146e+06,2.00355e+06,1.75951e+06
52,2.32284e+06,2.12952e+06,1.75951e+06
53,2.11797e+06,2.01798e+06,1.75951e+06
54,2.18963e+06,1.96536e+06,1.75951e+06
55,2.09806e+06,1.95619e+06,1.75951e+06
56,2.45281e+06,2.03333e+06,1.75951e+06
57,1.9483e+06,1.88255e+06,1.75951e+06
58,2.06048e+06,1.96562e+06,1.75951e+06
59,2.04974e+06,1.88117e+06,1.75951e+06
60,1.95548e+06,1.88119e+06,1.75951e+06
61,1.94566e+06,1.84458e+06,1.75951e+06
62,2.09233e+06,1.82529e+06,1.75951e+06
63,2.11643e+06,2.01202e+06,1.75951e+06
64,2.13885e+06,1.80622e+06,1.75951e+06
65,2.18816e+06,1.9811e+06,1.75951e+06
66,1.96802e+06,1.84028e+06,1.75951e+06
67,1.96585e+06,1.8236e+06,1.75951e+06
68,2.05188e+06,1.93314e+06,1.75951e+06
69,2.18964e+06,1.8961e+06,1.75951e+06
70,2.38777e+06,1.7867e+06,1.75951e+06
71,2.11563e+06,2.07412e+06,1.75951e+06
72,2.14637e+06,2.09192e+06,1.75951e+06
73,2.02609e+06,1.94811e+06,1.75951e+06
74,1.91995e+06,1.79551e+06,1.75951e+06
75,2.19196e+06,2.00861e+06,1.75951e+06
76,2.19956e+06,2.16147e+06,1.75951e+06
77,2.367e+06,2.06291e+06,1.75951e+06
78,2.19513e+06,2.01317e+06,1.75951e+06
79,2.1179e+06,1.86653e+06,1.75951e+06
80,1.97429e+06,1.88032e+06,1.75951e+06
81,2.17441e+06,2.00436e+06,1.75951e+06
82,2.24561e+06,2.06513e+06,1.75951e+06
83,2.44351e+06,1.90659e+06,1.75951e+06
84,2.17656e+06,1.93321e+06,1.75951e+06
85,2.32646e+06,2.01233e+06,1.75951e+06
86,2.36559e+06,2.2681e+06,1.75951e+06
87,2.18407e+06,2.05383e+06,1.75951e+06
88,2.28004e+06,2.04521e+06,1.75951e+06
89,2.02475e+06,1.9792e+06,1.75951e+06
90,2.25954e+06,2.06562e+06,1.75951e+06
91,2.10616e+06,1.99938e+06,1.75951e+06
92,2.41067e+06,2.21052e+06,1.75951e+06
93,2.16511e+06,2.00448e+06,1.75951e+06
94,2.22765e+06,1.87683e+06,1.75951e+06
95,2.06158e+06,1.87778e+06,1.75951e+06
96,2.154e+06,1.98295e+06,1.75951e+06
97,2.28922e+06,2.11619e+06,1.75951e+06
98,2.04601e+06,2.0252e+06,1.75951e+06
99,2.05361e+06,1.95837e+06,1.75951e+06
100,2.29125e+06,2.04509e+06,1.75951e+06
