generation,best,avg,worst,std
1,2.98251e+06,4083456.178,5538212.600,674536.240
2,2496094.737,3221021.286,3796753.913,335956.927
3,2296525.700,2739517.642,3165215.012,206836.919
4,2101611.225,2435311.298,2938860.225,166327.330
5,1995288.175,2180979.090,2382358.138,95999.513
6,1865190.387,2059533.066,2266597.975,84032.268
7,1838839.838,2019921.148,3048566.025,214322.304
8,1706369.075,1867303.410,1998880.625,68492.638
9,1673802.288,1787478.064,2092288.637,81287.183
10,1661888.787,1745147.254,2078701.375,70707.892
11,1629596.300,1712660.112,1913084.550,56013.198
12,1596129.775,1661159.505,1768738.363,39965.450
13,1562327.150,1642468.585,1958898.000,82277.152
14,1496093.013,1630952.008,2046824.200,118062.371
15,1488844.063,1558151.696,1668822.600,41573.033
16,1450342.413,1541078.295,1682339.263,43289.881
17,1454009.938,1530630.784,1841214.063,84241.334
18,1416631.350,1482080.259,1569796.463,33361.567
19,1406606.062,1504790.004,2102951.700,151298.913
20,1407608.700,1455183.453,1801040.025,71746.635
21,1391736.975,1500591.580,2605372.488,241486.802
22,1361093.887,1432853.434,2068355.563,106671.902
23,1364916.250,1428467.695,1818183.925,90626.886
24,1361772.550,1439055.845,2585919.362,197471.436
25,1339891.950,1401475.164,1541977.787,46128.510
26,1354477.025,1436102.445,1974207.725,142041.691
27,1345849.125,1385390.976,1510868.438,39226.354
28,1340734.750,1389665.212,2161268.538,128576.911
29,1334312.613,1375342.510,1609356.000,52888.397
30,1320086.750,1376685.786,1587084.850,57079.945
31,1321395.638,1372601.270,1594971.525,65476.673
32,1306988.887,1382317.153,2321902.612,173215.411
33,1301837.788,1372212.126,1788353.350,108028.681
34,1303845.275,1353826.537,1617077.238,68355.157
35,1297236.075,1356451.766,2288262.925,158482.272
36,1288726.300,1330721.154,1575010.863,47176.437
37,1271912.875,1332946.040,1698463.425,68523.394
38,1273726.925,1332485.493,2360175.100,169098.164
39,1270735.987,1363288.876,2532084.125,217027.982
40,1256568.750,1295191.663,1367789.012,23979.979
41,1255265.662,1335528.054,2171620.950,169545.294
42,1255936.062,1296473.636,1690460.937,74260.598
43,1255936.062,1292621.882,1460122.688,50503.210
44,1256510.675,1302194.949,1767690.762,80663.117
45,1255563.837,1306195.952,1903174.737,103671.700
46,1256403.837,1290256.605,1851218.375,96891.277
47,1256403.837,1316169.005,1765782.237,100448.294
48,1255563.837,1304562.679,1641827.037,77231.515
49,1253960.762,1313925.996,2138173.100,146025.035
50,1253138.525,1275698.854,1364870.462,28939.690
51,1246239.637,1287465.014,1451681.600,47554.312
52,1245785.212,1274985.239,1390718.625,30268.053
53,1244532.400,1309878.582,1917823.487,120839.224
54,1245060.737,1324644.660,2195451.712,182344.934
55,1244543.700,1283661.842,1895076.137,102201.976
56,1243121.762,1306308.500,2063621.600,152570.761
57,1243678.425,1277573.765,1488006.462,50521.138
58,1239941.838,1307120.738,1886149.450,129971.106
59,1234920.000,1275014.382,1469136.937,47939.986
60,1236299.350,1290859.788,1628880.413,91649.536
61,1226443.750,1280457.000,1794271.412,99710.116
62,1226143.587,1260486.018,1570871.350,54808.394
63,1225833.612,1273970.621,1540381.800,79607.190
64,1223813.112,1276251.004,1864679.662,101925.262
65,1219160.212,1286340.191,1642228.287,102292.392
66,1213919.800,1265833.084,1994497.212,123707.430
67,1220527.800,1282750.381,2147613.888,156356.344
68,1212863.100,1257403.970,1715974.962,88762.414
69,1212852.612,1258738.247,1808513.075,95408.245
70,1210164.350,1262457.908,1722617.938,84566.807
71,1209645.663,1259360.205,1813950.275,99664.907
72,1208372.062,1316371.590,2475607.087,262590.443
73,1206975.200,1252513.265,1498007.000,62462.765
74,1211528.362,1249926.336,1403167.513,43679.185
75,1208843.787,1286009.545,2164223.050,165546.443
