generation,best,avg,worst,std
1,3.00863e+06,4235620.289,5739640.562,715558.178
2,2504666.663,3096012.937,3895305.325,327622.692
3,2273959.925,2601981.732,2948076.600,179122.398
4,2069589.987,2418947.749,3256777.562,227453.007
5,1890994.525,2188709.839,2438377.938,119324.541
6,1857348.125,2037054.816,2296320.163,109639.690
7,1697983.850,1927447.520,2270225.938,98363.755
8,1607597.775,1827766.031,2144405.550,106634.200
9,1586690.738,1722876.004,2255108.088,132459.442
10,1561693.013,1644306.628,1770432.688,53348.747
11,1535576.100,1602354.807,1690020.325,31158.356
12,1514473.088,1609360.197,2359885.200,137495.975
13,1514473.088,1593546.050,2026341.788,93757.954
14,1508074.900,1578425.159,2741222.162,194006.565
15,1473983.738,1562400.982,2095226.062,122002.767
16,1447992.750,1551829.319,1916184.462,113863.169
17,1459963.500,1508583.810,1813397.200,64186.299
18,1439985.063,1520859.556,2713509.887,196128.744
19,1427704.738,1494634.073,2015310.975,102120.024
20,1421794.463,1470374.688,1647243.475,45954.142
21,1420299.500,1484154.155,2296791.438,142697.627
22,1407783.138,1458129.463,1679198.513,55554.215
23,1405023.638,1473307.920,1870637.488,94393.748
24,1391762.038,1492327.072,2657116.362,209003.964
25,1387295.875,1456654.638,2204859.862,152760.924
26,1375103.625,1421171.118,1532530.063,36350.397
27,1371317.450,1422398.970,1860575.988,76012.712
28,1374914.950,1416014.243,2014174.500,99025.620
29,1370151.300,1432852.185,2393111.312,163757.611
30,1364263.788,1404795.346,1700339.400,63020.801
31,1356986.113,1399903.914,1553213.263,42953.508
32,1353806.363,1419268.960,2585440.062,190661.800
33,1347015.925,1400237.228,1627029.063,62588.614
34,1347015.925,1384444.938,1522885.713,44616.633
35,1343558.275,1394260.360,1834834.813,87305.620
36,1342495.525,1416971.043,2435940.350,182962.686
37,1325407.650,1370936.770,1597141.588,40652.725
38,1329179.400,1371482.858,1621392.200,53336.586
39,1329179.400,1397283.094,2561983.575,202259.941
40,1325407.650,1366819.272,1669212.013,73149.089
41,1321063.088,1365949.937,1649421.600,60417.466
42,1315474.050,1379157.428,1796054.475,101321.515
43,1309025.088,1407187.713,2201669.987,169017.090
44,1299891.363,1350592.805,1798456.313,77941.683
45,1295315.638,1342226.326,1568025.638,60500.321
46,1294728.863,1326967.901,1525537.100,40085.727
47,1289314.663,1344955.535,1674689.312,89615.684
