generation,best,avg,worst,std
1,2.83758e+06,3680501.494,4607702.612,455929.187
2,2379774.075,2930172.456,3774719.450,345402.136
3,2153752.950,2510108.059,2904105.750,186511.024
4,2051618.363,2324975.141,3328696.525,293523.741
5,1951467.100,2146216.229,2467521.175,103169.542
6,1945670.500,2071583.139,2152976.650,51840.271
7,1964336.563,2022249.503,2118488.250,46141.405
8,1885226.050,2056509.566,3330063.662,297338.244
9,1854176.813,1996367.602,2387745.650,136966.696
10,1854975.625,1919125.662,2017776.975,40645.192
11,1841136.688,1896544.677,2009657.775,46859.948
12,1837206.450,1873496.724,2034423.312,40662.274
13,1828261.200,1873676.387,2058159.263,49128.119
14,1804927.663,1844870.983,1977966.638,33189.265
15,1752216.225,1837396.764,2037612.738,51718.074
16,1728350.875,1817811.034,2044091.100,56983.408
17,1725493.125,1793256.327,1835334.063,30321.855
18,1730934.900,1792685.318,2005292.088,67265.844
19,1727274.350,1781857.028,2208030.875,103779.918
20,1725235.213,1809212.149,2195155.275,138507.631
21,1720152.088,1760571.380,2073243.988,84932.644
22,1714002.075,1779035.179,1988585.613,72924.423
23,1692962.400,1754096.659,1887856.750,52845.071
24,1693148.600,1726320.290,1793698.000,19794.417
25,1684560.363,1757672.176,2180038.675,109884.225
26,1676777.000,1704992.191,1836771.863,32830.310
27,1671942.950,1743572.419,2203858.963,141814.503
28,1670367.550,1704262.106,2039873.200,78321.142
29,1668183.500,1704161.009,2006101.288,74881.120
30,1666784.750,1704291.249,2004639.613,76803.002
31,1666784.750,1713253.830,2116995.100,107091.061
32,1666929.300,1698415.095,1893724.725,64960.687
33,1665220.538,1690278.246,1898000.038,50033.527
34,1666721.863,1687024.044,1754672.275,25809.030
35,1663144.475,1706251.389,2016469.675,86666.082
36,1661610.625,1678033.270,1749635.587,22934.313
37,1661734.775,1682368.316,1757303.463,29330.179
38,1661644.050,1726180.806,2276978.625,147379.779
39,1661126.775,1671530.859,1715533.388,14470.603
40,1651858.488,1672652.253,1809035.238,32867.108
41,1643699.538,1684610.884,1844992.700,47281.326
42,1641600.350,1681577.114,1912452.038,66957.939
43,1635737.338,1674484.833,1796669.988,45929.508
44,1634238.762,1660019.058,1758409.750,37329.233
45,1631938.275,1680447.028,1981695.537,76107.254
46,1624624.038,1660467.743,1865559.225,53712.635
47,1621793.587,1697233.465,2081355.425,123195.168
48,1621793.587,1692968.307,2003660.012,101657.994
49,1618885.725,1650807.917,1785874.475,45460.174
50,1618715.100,1644084.815,1756827.375,32971.450
51,1618502.600,1630743.099,1673695.938,13294.327
52,1618838.400,1655465.224,1964595.300,74996.935
53,1616475.038,1657093.585,2095583.812,106611.238
54,1614858.538,1628751.499,1706373.200,20522.084
55,1614858.538,1651409.793,1936884.488,76431.444
56,1614858.538,1624383.074,1679880.163,17238.244
57,1614858.538,1628204.703,1742070.438,30316.955
58,1614858.538,1636679.069,1710669.888,32362.621
59,1614858.538,1660529.642,2029656.538,113783.465
60,1614858.538,1636649.734,1843793.975,51344.253
61,1614858.538,1649197.657,2070388.850,98096.740
62,1615028.038,1664229.451,1966478.925,91652.276
63,1614858.538,1672556.148,2066302.438,109692.576
64,1614858.538,1674389.491,2156730.337,126695.961
65,1614858.538,1633545.180,1748529.038,34290.344
66,1614858.538,1631779.358,1800520.850,40800.976
67,1614858.538,1665579.591,1964760.613,102057.991
68,1614858.538,1631592.143,1745117.800,29994.965
69,1614858.538,1702811.356,2164798.775,149595.966
70,1613968.850,1638326.367,1886050.288,58984.825
71,1613968.850,1649247.164,1974584.300,79386.746
72,1611111.088,1669050.528,1971263.738,106719.222
73,1611111.088,1667899.593,2060464.712,108896.291
74,1610221.400,1656358.084,2125278.800,116943.225
75,1610221.400,1673309.199,2155112.663,135100.775
76,1610221.400,1670176.194,1940195.663,96469.856
77,1610221.400,1690585.157,2133666.663,157313.758
78,1610221.400,1628445.251,1737996.875,35513.341
79,1610221.400,1646092.039,2130958.550,111749.001
80,1610221.400,1660939.159,2154431.600,124634.380
81,1610390.900,1676888.550,2153158.087,134343.740
82,1610221.400,1706868.777,2858192.000,272286.754
83,1610221.400,1668671.905,2143852.688,120513.614
84,1610221.400,1675891.000,2130110.350,124709.417
85,1610221.400,1720419.786,2150171.900,207550.638
86,1610221.400,1730688.912,2133666.663,188979.758
87,1610221.400,1719240.879,2163909.087,182011.209
88,1610221.400,1731091.406,2159775.725,201946.140
89,1610221.400,1687402.938,2150453.900,156185.622
90,1610221.400,1758213.059,2159283.300,222505.672
91,1610221.400,1660466.613,2126335.275,117251.691
92,1610221.400,1739809.121,2170024.500,180420.106
93,1610221.400,1714662.252,2126855.375,184377.236
94,1610221.400,1684403.864,2158822.663,128111.065
95,1610221.400,1727912.290,2151631.000,197690.337
96,1610631.388,1670159.687,2203337.150,146967.068
97,1610631.388,1648535.583,2137021.275,113770.782
98,1610631.388,1707269.915,2130170.337,141525.151
99,1610221.400,1697661.954,2885024.788,283197.848
100,1610631.388,1685157.695,2144021.587,156612.690
101,1610631.388,1653147.965,2203112.337,129884.603
102,1596984.463,1668598.721,2125172.487,136852.773
103,1596984.463,1732956.078,2246206.100,190798.714
104,1596984.463,1722276.991,2524835.437,220097.377
105,1593561.175,1629727.985,2109428.862,110419.232
106,1595782.375,1698600.679,2134380.475,183455.262
107,1590193.163,1649066.553,1937783.012,96533.877
108,1590193.163,1651239.417,2128239.425,133477.304
109,1590193.163,1696149.852,2182674.112,200100.206
110,1590193.163,1617784.791,1765840.163,46772.415
111,1583742.137,1629894.771,2126432.362,118467.445
112,1583742.137,1700504.784,2127729.487,187653.536
113,1580672.387,1693987.113,2871406.188,291652.253
114,1583080.637,1699475.081,2831712.738,273658.388
115,1581176.950,1664832.127,2138612.987,137510.758
116,1582971.475,1670539.235,2121409.450,174160.640
117,1582894.262,1677301.146,2082325.600,150734.832
118,1583328.625,1619362.909,1824614.913,62629.074
119,1581534.100,1622082.734,1777737.275,54584.410
120,1581534.100,1619415.619,1830293.675,71785.896
121,1581350.250,1663408.264,2039743.475,135914.065
