generation,best,avg,worst,std
1,2.89758e+06,3636619.104,4401654.087,477160.514
2,2647112.137,2957390.169,3292917.087,196332.715
3,2415237.525,2661400.248,3325678.950,226694.416
4,2267209.488,2451770.579,2637679.488,90415.132
5,2242539.000,2391994.723,2479187.025,71068.612
6,2065059.550,2333351.217,2538228.513,114729.089
7,2056572.213,2217780.118,2422416.363,101216.467
8,1947669.838,2097846.883,2245959.538,76858.430
9,1893452.250,2017805.688,2182818.600,81783.549
10,1872352.438,1935428.731,2116464.738,56402.636
11,1841497.763,1901661.794,2056186.200,45743.239
12,1838034.825,1945683.330,3087793.725,264746.002
13,1826559.563,1847124.078,1867255.300,9306.660
14,1820804.363,1872119.665,2308993.800,103028.408
15,1815067.238,1857071.215,1979351.225,40503.955
16,1815067.238,1864795.801,2354410.463,118862.672
17,1809489.200,1850608.381,2297400.300,105837.739
18,1775226.400,1887382.204,2285472.325,140913.504
19,1772573.488,1877627.723,3064748.950,274939.262
20,1764691.713,1823627.319,2265066.625,109775.560
21,1752801.538,1853609.896,2258779.138,161604.541
22,1754741.925,1914483.219,2309447.500,212333.839
23,1754741.925,1783975.198,1846436.100,29124.976
24,1747597.438,1829913.593,2210214.712,137791.737
25,1734671.263,1812360.594,2171605.225,101090.998
26,1731625.238,1820877.871,2308621.275,156493.113
27,1725644.088,1768518.549,1847852.963,36752.197
28,1725644.088,1843464.671,2246600.238,178436.794
29,1725644.088,1821950.762,2246516.312,174332.407
30,1725725.550,1788100.326,2174997.713,115742.061
31,1724666.738,1751556.617,1869681.775,42267.092
32,1723523.800,1828237.575,2227222.288,164983.930
33,1721857.088,1788341.329,2127067.800,107469.005
34,1722333.838,1844191.849,2244079.238,156681.248
35,1721674.963,1797954.709,2131533.412,121895.420
36,1721115.663,1766795.778,2189699.313,105661.905
37,1720438.563,1765810.329,2121162.875,94502.001
38,1720438.563,1744292.090,1879018.925,42167.788
39,1720438.563,1822119.868,2272536.362,184825.734
40,1720438.563,1780877.216,2162720.212,119455.153
41,1718841.725,1821186.411,2219648.763,156741.913
42,1717282.938,1747100.436,1888378.450,42661.938
43,1717282.938,1750639.790,1879508.938,50047.092
44,1716423.463,1822218.706,2159564.587,160132.489
45,1716423.463,1863353.526,2150926.050,182395.996
46,1716223.750,1773567.351,2151432.025,122031.104
47,1715052.675,1776521.595,2123967.025,105582.348
48,1715052.675,1801073.746,2215926.738,134125.623
49,1715052.675,1771184.769,2111064.675,98163.967
50,1715052.675,1804363.214,2181833.325,128960.313
51,1714995.075,1758629.328,2146593.712,97126.795
52,1714995.075,1797661.711,2140071.975,140002.350
53,1714995.075,1724037.926,1760174.963,12620.530
54,1714995.075,1794016.578,2141097.175,136790.022
55,1714995.075,1771838.392,2149144.163,126679.997
56,1714995.075,1727803.058,1820631.600,29972.337
57,1714995.075,1770526.958,2110034.375,104368.695
58,1714995.075,1772901.412,2221379.113,137008.502
59,1714995.075,1767259.327,2111839.013,96171.662
60,1714995.075,1772454.678,2149181.062,113043.212
61,1714995.075,1774811.218,2149144.163,124867.887
62,1714995.075,1768825.004,2267092.875,120935.018
63,1714995.075,1857412.849,2335171.575,204722.891
64,1711845.075,1793940.223,2158193.825,130768.829
65,1711536.375,1778399.352,2146447.275,126607.555
66,1711536.375,1797229.848,2145930.975,143054.825
67,1711845.075,1810985.258,2160890.000,149245.621
68,1711845.075,1735360.266,1846278.988,32306.528
69,1711536.375,1794489.783,2237566.350,166210.941
70,1711536.375,1747709.492,2145685.463,94463.537
71,1711536.375,1759439.548,2047166.325,75257.199
72,1711536.375,1768386.854,2137638.475,121331.128
73,1711536.375,1782952.723,2217439.575,137729.855
74,1711536.375,1822847.616,2930616.375,276683.423
75,1711536.375,1794627.218,2162293.800,131036.733
76,1711347.675,1806718.049,2143287.188,140652.342
77,1711347.675,1827842.626,2145589.375,169290.479
78,1711347.675,1783655.874,2143287.188,137892.663
79,1711347.675,1773131.366,2143540.650,126360.598
80,1711347.675,1771399.749,2177711.888,128075.155
81,1711347.675,1766922.411,2132062.788,99693.439
82,1711347.675,1791261.916,2155153.725,145425.207
83,1711347.675,1777812.037,2162105.100,146669.665
84,1688161.325,1760525.933,2227719.375,131110.701
85,1688388.562,1767982.018,2210557.875,135807.471
86,1688161.325,1816291.523,2138259.488,152534.933
87,1685485.538,1765481.931,2138466.963,104106.513
88,1685258.300,1753585.651,2191388.738,120605.051
89,1684111.888,1744068.501,2086157.975,94026.236
90,1684218.063,1754231.224,2125840.463,126218.972
91,1684218.063,1767554.521,2119669.413,119701.389
92,1684038.450,1758698.265,2210066.463,142264.156
93,1684105.038,1728777.523,2084053.175,95533.474
94,1684105.038,1777207.408,2128001.038,153967.968
95,1684105.038,1726896.499,2129800.613,99668.649
96,1684105.038,1725680.811,2154803.350,101791.599
97,1684380.638,1739361.421,2078815.963,98088.215
98,1684380.638,1752649.359,2136739.125,128571.718
99,1684380.638,1728246.828,2088792.638,89746.194
100,1684380.638,1734404.552,1954635.525,67520.159
101,1684624.950,1722127.568,2083209.675,85038.957
102,1684380.638,1737625.381,2082256.238,87162.848
103,1684624.950,1720242.569,2186637.550,108103.672
104,1684624.950,1744830.993,2111292.463,127106.987
105,1684624.950,1764079.960,2121143.850,125714.227
106,1684624.950,1766330.186,2100229.950,106277.811
107,1684624.950,1810863.182,2303536.800,181711.506
108,1684624.950,1783313.965,2086342.313,119155.886
109,1684624.950,1752310.307,2144438.450,137683.190
110,1684518.775,1787289.228,2932595.550,282805.854
111,1684624.950,1722768.159,2041987.375,86439.430
112,1647970.025,1711753.234,1838256.213,42016.250
113,1659690.688,1806278.512,2209191.225,161535.554
114,1649161.750,1757321.284,2127903.675,146913.196
115,1649642.450,1786854.361,2559857.813,233339.125
116,1649603.275,1716920.071,2115313.775,106406.623
117,1648698.500,1707498.579,1962427.563,86690.616
118,1647970.025,1738387.023,2108952.062,154805.239
119,1649161.750,1775322.561,2115479.650,158838.885
120,1649161.750,1716724.968,2106801.675,131978.383
121,1649161.750,1700637.685,2065208.275,113796.126
122,1649161.750,1704792.416,2071901.275,99157.846
123,1649161.750,1769111.066,2142377.875,175581.532
124,1649161.750,1715813.811,2103759.988,131129.706
125,1648562.950,1677253.967,1802202.088,44315.883
126,1648562.950,1712449.549,2010141.438,110119.803
127,1649161.750,1726249.384,2075398.275,134898.485
128,1649061.700,1694466.122,2103034.150,102261.641
129,1649161.750,1733458.407,2157937.450,145252.326
130,1649161.750,1708181.578,2103014.913,103933.886
131,1648945.350,1720683.999,2172583.750,127493.966
132,1648886.150,1671942.670,1804040.438,37396.931
133,1648886.150,1693393.818,1986813.125,92845.045
134,1647588.250,1683440.511,1842780.150,59773.343
135,1648647.438,1777239.180,2174089.775,192486.773
136,1647588.250,1760550.484,2335375.650,192254.042
137,1647588.250,1696058.606,1996933.538,85431.650
138,1648779.975,1717643.814,2097174.775,104435.189
139,1648779.975,1716899.127,2099139.850,128759.812
140,1648411.488,1680476.158,1873479.650,51850.756
141,1647588.250,1787848.749,2922574.575,307314.868
142,1647588.250,1763830.196,2111686.050,164343.689
143,1647588.250,1711429.829,2086252.338,108416.026
144,1647588.250,1721812.352,2141864.175,128245.958
145,1647588.250,1700462.366,2080147.075,101375.383
146,1647588.250,1721438.764,2113140.663,140500.188
147,1647265.050,1730038.994,2103117.650,157180.381
148,1647265.050,1704664.730,2115923.425,125895.444
149,1647265.050,1655210.956,1674700.388,8466.385
150,1647265.050,1709647.219,2143433.975,139837.836
151,1646877.788,1755339.065,2107358.375,166567.924
152,1647265.050,1709654.146,2088694.050,118369.414
153,1647057.338,1728025.431,2109992.250,136331.376
154,1646707.163,1696216.462,2099956.950,105739.544
155,1647057.338,1739052.187,2097642.600,149069.017
156,1647057.338,1766441.360,2895027.938,278935.266
157,1647057.338,1705938.868,2087442.425,104407.021
158,1647057.338,1689972.774,2099682.638,101118.280
159,1647057.338,1700025.901,2101925.738,131801.862
160,1647057.338,1751908.641,2098419.913,164944.830
161,1647057.338,1767787.960,2152960.538,175709.066
162,1647057.338,1726932.083,2155933.087,146281.817
163,1647370.913,1722217.974,2098426.775,118283.597
