generation,best,avg,worst,std
1,2.8479e+06,3513728.587,4578846.750,408334.678
2,2481653.863,2942149.251,3576984.437,251212.406
3,2290890.025,2624307.873,2821217.462,157232.334
4,2193863.288,2419545.898,3406963.825,257848.883
5,2056537.650,2263813.584,2508808.588,108478.578
6,1949593.700,2139076.604,2389119.450,85480.916
7,1944410.000,2071618.744,2648981.300,141992.286
8,1906937.175,2007610.858,2398030.100,104418.662
9,1934317.012,1968717.501,2155440.188,53116.216
10,1915406.562,1970478.837,2357662.375,96612.061
11,1894479.137,1960528.941,2035948.700,43926.828
12,1864260.500,1920778.903,1990686.463,28480.521
13,1869117.600,1924428.744,2291406.838,87909.950
14,1854336.637,1975810.522,2290036.750,146256.255
15,1841427.350,1890923.186,1958528.500,30452.913
16,1838897.275,1957824.079,3143409.350,280438.399
17,1838837.463,1896686.450,2279778.025,101999.506
18,1838572.438,1872341.951,2221254.950,85155.032
19,1837979.062,1866447.866,2284961.938,96623.887
20,1824206.025,1851458.563,2024258.850,40684.613
21,1815832.000,1847934.726,1932005.875,27128.027
22,1807319.725,1836548.575,1937353.963,32866.750
23,1805886.188,1888193.360,2276251.087,125954.129
24,1804632.438,1837651.371,1942772.800,36872.374
25,1801940.038,1822516.004,1873234.725,20639.337
26,1794257.475,1823228.358,1877670.825,25743.959
27,1789828.925,1810411.312,1886945.188,19588.590
28,1786441.712,1835861.669,2168251.537,85970.315
29,1784551.938,1810444.614,1876298.350,24615.004
30,1784462.275,1816052.154,1983115.550,57301.637
31,1783371.962,1790125.547,1813028.550,9030.634
32,1780076.625,1811137.527,1986132.925,58275.260
33,1780380.238,1812877.052,1994015.337,49711.719
34,1780076.625,1823498.894,2205771.062,96790.243
35,1780076.625,1790382.512,1820414.475,11610.817
36,1778450.050,1798341.437,1909704.413,29874.155
37,1772535.925,1852039.082,2237226.388,141464.755
38,1772535.925,1878894.296,2226297.138,154471.250
39,1769320.300,1805885.075,2171765.462,87528.134
40,1768481.238,1816624.899,2230655.750,97893.880
41,1767339.775,1821372.752,2276991.888,112715.085
42,1767132.138,1824990.656,2220464.888,103409.366
43,1767132.138,1869057.258,2278486.413,167365.877
44,1766255.800,1853659.730,2348848.750,171783.946
45,1766255.800,1803547.376,2235577.613,100598.052
46,1766255.800,1822389.638,2222158.950,120882.953
47,1766255.800,1825686.901,2260911.550,141400.177
48,1766255.800,1850329.816,2207684.800,147058.271
49,1766255.800,1791715.998,1891987.550,39459.676
50,1764893.550,1867915.667,2212195.900,146379.394
51,1762393.300,1835935.542,2223021.112,142102.274
52,1761865.225,1806196.614,2211795.850,98843.568
53,1761865.225,1817253.698,2214130.600,129981.182
54,1760499.513,1819413.829,2215741.975,136568.515
55,1760499.513,1802634.164,2211339.525,99853.377
56,1760315.538,1783373.669,1882263.788,35209.201
57,1760499.513,1797728.718,2188910.163,92805.398
58,1760398.450,1824340.307,2217999.225,133256.954
59,1751134.025,1777399.766,1882431.225,29248.963
60,1749244.250,1883184.338,2341931.088,194836.916
61,1750589.000,1927392.238,2277688.938,208966.441
